C1,C2,C3,C4,C5,time
-5.118348566521845,-3.8752852732686507,-4.730031921063885,-4.045118765109831,-4.332717443511779,20
-5.190098732131084,-3.7669943028116752,-4.581420716281245,-4.158501649519353,-4.417372772012377,21
-5.25334344486014,-3.6683758785616596,-4.448699728421573,-4.259520027398806,-4.493071592760893,22
-5.308082704709015,-3.579430000518604,-4.331868957484876,-4.348173898748191,-4.559813905757327,23
-5.354316511677706,-3.500156668682507,-4.230928403471152,-4.424463263567505,-4.617599711001682,24
-5.392044865766214,-3.430555883053369,-4.145878066380402,-4.488388121856752,-4.666429008493955,25
-5.42126776697454,-3.3706276436311913,-4.07671794621263,-4.539948473615928,-4.706301798234146,26
-5.441985215302682,-3.320371950415973,-4.023448042967835,-4.579144318845036,-4.737218080222258,27
-5.454197210750641,-3.2797888034077136,-3.9860683566460198,-4.605975657544074,-4.759177854458286,28
-5.4579037533184165,-3.248878202606414,-3.964578887247186,-4.620442489713042,-4.772181120942235,29
-5.453104843006008,-3.227640148012073,-3.9589796347713335,-4.622544815351942,-4.776227879674103,30
-5.437717583950941,-3.2224496923976944,-3.9863491688480344,-4.601369941283647,-4.7650772381721715,31
-5.4105848117851725,-3.23684853174828,-4.056175583715937,-4.550855260187531,-4.735262033946596,32
-5.373095123750357,-3.266586630881827,-4.157073166288657,-4.478275900848348,-4.690942861985192,33
-5.32663711708814,-3.307413954616334,-4.2776562034798165,-4.3909069920508434,-4.6362803172757685,34
-5.272599389040172,-3.355080467769799,-4.406538982203029,-4.296023662579771,-4.575434994806138,35
-5.2123705368481055,-3.40533613516022,-4.532335789371919,-4.20090104121988,-4.512567489564114,36
-5.14733915775359,-3.4539309216055964,-4.643660911900101,-4.11281425675592,-4.451838396537508,37
-5.078893848998274,-3.496614791923924,-4.729128636701192,-4.039038437972641,-4.397408310714132,38
-5.00842320782381,-3.529137710933203,-4.777353250688815,-3.986848713654794,-4.353437827081799,39
-4.937315831471846,-3.54724964345143,-4.776949040776585,-3.9635202125871296,-4.324087540628321,40
-4.8585599990652355,-3.5522651373197798,-4.721213004656055,-3.9707336634226262,-4.308250574877049,41
-4.766820283347554,-3.5493219407869065,-4.618228658319518,-4.001878226302829,-4.300997307353595,42
-4.6659997219915414,-3.539904819282028,-4.478790066131709,-4.051791677245334,-4.300754214049163,43
-4.560001352669934,-3.525498538234365,-4.313691292457363,-4.11531179226774,-4.3059477709549565,44
-4.452728213055467,-3.507587863073132,-4.13372640166121,-4.187276347387639,-4.315004454062178,45
-4.348083340820882,-3.48765755922755,-3.9496894581079864,-4.262523118622633,-4.326350739362032,46
-4.24996977363891,-3.467192392126837,-3.7723745261624217,-4.335889881990316,-4.33841310284572,47
-4.162290549182294,-3.44767712720021,-3.6125756701892513,-4.402214413508284,-4.349618020504447,48
-4.0889487051237685,-3.430596529876889,-3.4810869545532097,-4.456334489194136,-4.358391968329414,49
-4.033847279136072,-3.4174353655860914,-3.388702443619029,-4.493087885065467,-4.363161422311826,50
-3.9987872188264797,-3.4039668023873135,-3.3333340116188963,-4.515219794555801,-4.366829885459216,51
-3.980721456019898,-3.3863028435721954,-3.302627744155415,-4.529608742591439,-4.372642217673778,52
-3.976281004715512,-3.366436507418176,-3.2919790226489414,-4.537292502429145,-4.37953693028871,53
-3.9820968789125066,-3.3463608122026924,-3.296783228519832,-4.539308847325684,-4.3864525346372165,54
-3.994800092610066,-3.3280687762031795,-3.312435743188443,-4.536695550537819,-4.39232754205249,55
-4.011021659807374,-3.3135534176970776,-3.3343319480751314,-4.530490385322316,-4.396100463867733,56
-4.027392594503615,-3.3048077549618218,-3.357867224600253,-4.521731124935936,-4.3967098114161445,57
-4.040543910697974,-3.30382480627485,-3.3784369541841652,-4.511455542635447,-4.393094096030923,58
-4.047106622389635,-3.312597589913599,-3.391436518247224,-4.5007014116776105,-4.384191829045267,59
-4.043711743577783,-3.3331191241555067,-3.3922612982097853,-4.490506505319193,-4.368941521792378,60
-4.033527018953068,-3.3665312248460455,-3.383230230199667,-4.480798719637285,-4.346539763495767,61
-4.021806069937067,-3.411401400352395,-3.3704067720741753,-4.470461787593624,-4.317641017897035,62
-4.008308725625355,-3.465861207734553,-3.354803087847902,-4.458967237771953,-4.283370608106505,63
-3.992794815113507,-3.528042204052516,-3.3374313415354355,-4.445786598756001,-4.244853857234502,64
-3.9750241674970987,-3.5960759463662826,-3.3193036971513674,-4.43039139912951,-4.203216088391348,65
-3.9547566118717055,-3.6680939917358497,-3.3014323187102876,-4.412253167476214,-4.159582624687368,66
-3.9317519773329033,-3.742227897221215,-3.2848293702267872,-4.390843432379849,-4.1150787892328875,67
-3.9057700929762666,-3.8166092198823747,-3.270507015715455,-4.365633722424151,-4.070829905138229,68
-3.876570787897372,-3.889369516779327,-3.2594774191908833,-4.336095566192858,-4.027961295513718,69
-3.8439138911917934,-3.9586403449720695,-3.252752744667661,-4.301700492269706,-3.987598283469678,70
-3.804586241361322,-4.036634602767346,-3.249765383046131,-4.258836937583279,-3.947448476815743,71
-3.7570518148078356,-4.132074878199273,-3.249150344366908,-4.206046522636694,-3.905071322591002,72
-3.7035861474770444,-4.237857262918914,-3.2507237213549915,-4.146030551375484,-3.861369902749964,73
