C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,time
-6.012960714575468,-3.157927109659698,-4.894474161950675,-5.083962109040811,-3.8845556752457897,-4.229211484582551,-5.3041416010934315,-4.514306800145204,-5.027959432839871,-4.388695117431291,-4.817989723249408,-4.718018861356168,-4.300928684180789,-3.366861939857006,20
-6.074290104873987,-3.0978513052456433,-5.006040547134443,-5.108537568450628,-3.8985695193286545,-4.205147296190936,-5.345497973281456,-4.507396416673537,-5.09871656895248,-4.403344080693517,-4.787830454200744,-4.877750173533532,-4.256224718252921,-3.347887110572479,21
-6.123269669171492,-3.047551387840862,-5.096529369097302,-5.1348489610909755,-3.9083580231020667,-4.186652757433529,-5.376619441373859,-4.50591131920015,-5.154995519566431,-4.42396378932162,-4.765127563811275,-5.016310768516534,-4.221732630943416,-3.333631764687632,22
-6.159899407467986,-3.0070273574453554,-5.16594062783926,-5.162896286961854,-3.9139211865660277,-4.1737278683103325,-5.397506005370642,-4.509851507725044,-5.196796284681722,-4.4505542433156,-4.749881052081,-5.133700646305176,-4.197452422252276,-3.3240959022024654,23
-6.184179319763465,-2.976279214059122,-5.21427432336031,-5.192679546063262,-3.9152590097205358,-4.166372628821346,-5.408157665271803,-4.519216982248217,-5.224118864298353,-4.483115442675455,-4.742090919009919,-5.229919806899457,-4.183384092179499,-3.3192795231169785,24
-6.19610940605793,-2.9553069576821622,-5.2415304556604605,-5.224198738395203,-3.9123714925655912,-4.16458703896657,-5.408574421077343,-4.5340077427696714,-5.236963258416323,-4.521647387401187,-4.741757164598032,-5.304968250299377,-4.179527640725088,-3.319182627431171,25
-6.195689666351381,-2.9441105883144765,-5.2477090247397085,-5.257453863957673,-3.9052586351011955,-4.168371098746002,-5.398756272787263,-4.554223789289406,-5.235329467035635,-4.566150077492795,-4.748879788845339,-5.358845976504937,-4.1858830678890415,-3.323805215145044,26
-6.182920100643817,-2.9426901059560655,-5.232810030598058,-5.2924449227506765,-3.8939204373273473,-4.177724808159645,-5.378703220401561,-4.579865121807421,-5.219217490156287,-4.616623512950279,-4.763458791751841,-5.391552985516137,-4.2024503736713585,-3.333147286258597,27
-6.157800708935239,-2.951045510606927,-5.1968334732355075,-5.329171914774211,-3.8783568992440465,-4.192648167207498,-5.348415263920237,-4.610931740323716,-5.188627327778278,-4.67306769377364,-4.785494173317536,-5.403089277332976,-4.229229558072039,-3.3472088407718292,28
-6.120331491225648,-2.969176802267065,-5.139779352652061,-5.367634840028278,-3.858568020851295,-4.21314117588956,-5.307892403343293,-4.647423644838292,-5.143558979901609,-4.735482619962878,-4.814985933542426,-5.393454851955454,-4.266220621091088,-3.365989878684742,29
-6.070512447515041,-2.997083980936475,-5.061647668847719,-5.407833698512878,-3.834553802149091,-4.239203834205833,-5.257134638670728,-4.689340835351149,-5.084012446526279,-4.8038682915179916,-4.851934072426509,-5.362649709383571,-4.313423562728499,-3.3894903999973343,30
-6.000889016180024,-3.037679753681092,-4.944845469594495,-5.458887570774064,-3.8022849402768415,-4.276389752379212,-5.18738471807164,-4.744738828991563,-4.997857397902267,-4.8904097035527725,-4.905710605758066,-5.294563122884891,-4.381560359026574,-3.4166342692802925,31
-5.9073197740964885,-3.092582291093098,-4.779598892543506,-5.525862612670754,-3.7595229336453286,-4.327784269422419,-5.0937775016399724,-4.8180929130535795,-4.87835476194623,-5.001876297797104,-4.981522208975029,-5.1802446887191715,-4.476587663342142,-3.4468236335173303,32
-5.794774429013365,-3.1598497884618726,-4.577636572513408,-5.602679437172248,-3.708953984161614,-4.3896849785201875,-4.982151157262997,-4.904032742784344,-4.733591425158182,-5.130144744175126,-5.073120871551878,-5.030434891374705,-4.591357491647009,-3.480775916327992,33
-5.668222688679583,-3.2375404410767947,-4.3506871443228565,-5.68325865724784,-3.65326429373276,-4.458389472857255,-4.858343852827976,-4.997187973431007,-4.571654274038135,-5.267091712610979,-5.174258582963095,-4.85587421533978,-4.718721859912972,-3.519208541331819,34
-5.532634260844074,-3.323712444227243,-4.11047924279051,-5.761520885866827,-3.5951400642658284,-4.5301953456183535,-4.728193756222179,-5.092188260240715,-4.400630195086104,-5.404593873028799,-5.278687332683159,-4.667303145102688,-4.851532784111833,-3.562838932148354,35
-5.392978853255769,-3.4164239932025975,-3.8687415027350225,-5.8313867359985085,-3.537267497667882,-4.601400189988222,-4.597539035332874,-5.183663258460618,-4.228606074802103,-5.534527895352729,-5.380159110186551,-4.475462165151721,-4.982642280215394,-3.6123845123971403,36
-5.254226173663599,-3.5137332832922366,-3.637202558975051,-5.886776820612183,-3.482332795845983,-4.668301599151596,-4.472217858047327,-5.266242623337863,-4.0636687996861465,-5.648770449506908,-5.472425904947754,-4.291091759975169,-5.104902364195458,-3.6685627056977204,37
-5.121345929816493,-3.6136985097855376,-3.427591046329252,-5.921611752677143,-3.433022160707193,-4.72719716629321,-4.358068392252806,-5.334556010119598,-3.9139052562382464,-5.739198205415474,-5.549239706441247,-4.1249324140613215,-5.211165052023822,-3.7320909356696355,38
-4.999307829463383,-3.7143778679718817,-3.2516355996162805,-5.929812145162692,-3.392021794158576,-4.7743844845978,-4.260928805836577,-5.383233074052971,-3.787402330958418,-5.79768783300257,-5.60435250414151,-3.987724611898471,-5.29428235967229,-3.803686625932432,39
-4.893081580353199,-3.8138295531406468,-3.1210648536547954,-5.905298611038122,-3.362017898107192,-4.8061611472501,-4.18663726668591,-5.406903470385131,-3.6922469103466753,-5.816116002192331,-5.631516287523025,-3.8902088379749085,-5.347106303112663,-3.8840672001056484,40
-4.798272784092221,-3.9279799085404323,-3.0331236721937684,-5.837135495260836,-3.3424197362147643,-4.819405985465601,-4.13321486841824,-5.400886266537039,-3.626208749398623,-5.783173326085935,-5.6272118360053405,-3.8295438745164536,-5.3677387905331555,-3.9792527202522545,41
-4.7072863372406015,-4.067690626046293,-2.974118395281801,-5.725551983431597,-3.3301134307601106,-4.816224549579851,-4.093507822271275,-5.368150190819597,-3.579662422296989,-5.701001006114554,-5.59596344536652,-3.7930129869940377,-5.362538050660166,-4.091843670431411,42
-4.620290889978084,-4.223422923887281,-2.9393698721869916,-5.581215949484752,-3.324000471575938,-4.800754511457669,-4.065591972562683,-5.314799389814857,-3.549602044322475,-5.581651594697328,-5.543588379618821,-3.7765433847636194,-5.336740580272773,-4.217428107256947,43
-4.537455092484408,-4.385638020292453,-2.9241989521774374,-5.414795267354651,-3.3229823484949517,-4.777133542963876,-4.04754316361014,-5.246938010104874,-3.533021730755782,-5.437177644253398,-5.4759039027745,-3.7760622771811585,-5.295582876150057,-4.351594087342695,44
-4.458947594939313,-4.544797133490867,-2.9239264845212345,-5.2369578109756345,-3.3259605513498585,-4.74949931596329,-4.037437239731314,-5.170670198271701,-3.5269155968776067,-5.279631707201904,-5.398727278845813,-3.7874968736026107,-5.244301435071095,-4.489929667302485,45
