C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,time
-3.906609344388385,-3.3048843940694934,-4.025753397977177,-2.9165655968742454,-4.397073556652596,-4.6394447773212395,-4.800308899325913,-4.532852418453704,-4.460039864947432,-4.191198804624604,-4.160842073445274,-3.2752874357163066,-3.4715401409018747,-5.1244572965541195,-3.4189169842807767,-4.770424520388422,-3.6995647756818806,-4.4248759603223995,-3.613834982413092,63
-3.875072254327503,-3.3601566851039677,-4.019615627379116,-2.9146413960884057,-4.414161698381532,-4.574127536097002,-4.859388207473392,-4.4457922224583015,-4.417433193185167,-4.111334909959202,-4.134859738270712,-3.2714483186326038,-3.4690495329239877,-4.862726616463838,-3.423103031550125,-4.631383917164091,-3.703949902820154,-4.4682894691192425,-3.618408445952696,64
-3.841413371531653,-3.4208069676824575,-4.0108307737885305,-2.9128146961900243,-4.42975039349398,-4.504413394360145,-4.9178611259265255,-4.35351654684748,-4.371743246957315,-4.026923606085395,-4.107100809974127,-3.267724390930387,-3.4666939611140672,-4.5881918686971295,-3.4280370879979043,-4.48418246271172,-3.708606610238473,-4.5122510137614285,-3.623558932639312,65
-3.8069362438221424,-3.485603815962062,-3.9980438396062175,-2.9113601670987572,-4.441188455905414,-4.4333508196380595,-4.969817369417422,-4.259787207332287,-4.3242361447925495,-3.9416908802196367,-4.078468588238372,-3.2645819326656826,-3.4648536023627354,-4.314129535548561,-3.4339409505148035,-4.335752866565872,-3.713355638758277,-4.553247959265923,-3.629304814976187,66
-3.7729444190202734,-3.553315804099876,-3.9798998272329724,-2.9105524787342594,-4.445824699531311,-4.363988279458139,-5.009346652678185,-4.168366019623774,-4.276178005219543,-3.8593627195783795,-4.049866372746297,-3.2624872238945155,-3.4639086335606115,-4.053816099312709,-3.4410364159915123,-4.193027838261103,-3.718017729201003,-4.587767670649691,-3.635664465466566,67
-3.7407414449473526,-3.622711506252996,-3.9550437390695885,-2.9106663010161857,-4.441007938287146,-4.299374241347773,-5.030538690440926,-4.083014799432991,-4.228834946766971,-3.7836651113780757,-4.02219746318075,-3.2619065446729136,-3.4642392315983175,-3.8205280422841335,-3.4495452813187186,-4.062940087331973,-3.722413622388089,-4.612297512929694,-3.642656256613696,68
-3.7116308694246847,-3.6925594965785193,-3.922120577516863,-2.9119763038641926,-4.424086986088395,-4.2425571728343545,-5.027483197437749,-4.0074953624709915,-4.18347308796351,-3.7183240428351794,-3.996365159224585,-3.2633061750569023,-3.4662255733664735,-3.627541846757411,-3.459689343387112,-3.952422323313043,-3.726364059140975,-4.623324851122899,-3.650298560920825,69
-3.6869162402735745,-3.7616283492335416,-3.8797753449755916,-2.914757157197934,-4.392410656850534,-4.196585541445273,-4.994269888400761,-3.9455695244488243,-4.141358547337834,-3.6670655011661433,-3.9732727605606515,-3.267152395102508,-3.470247835755702,-3.4881339950271086,-3.4716903990873815,-3.8684072557388696,-3.729689780281098,-4.6173370502462685,-3.6586097508911983,70
-3.665633124266889,-3.8428404123135094,-3.8229470204496563,-2.9186839305538657,-4.341159577627787,-4.160218657452749,-4.9229084365105304,-3.8949048655166414,-4.0994351827852835,-3.628706267813456,-3.9516408128978515,-3.2732608543972836,-3.4747383262310305,-3.4011049640890736,-3.486047330747351,-3.8088561377461176,-3.731383035773212,-4.589835187604146,-3.666525352504343,71
-3.6458938977970896,-3.9446518023011228,-3.7502291083033548,-2.923291264128153,-4.270405697167561,-4.129605875053681,-4.815088956034077,-3.850304454650106,-4.054692125773531,-3.598725012391068,-3.929821753070026,-3.281045586357694,-3.4784318469790523,-3.3520201484133,-3.5028072836254665,-3.7654468556341336,-3.731069862894021,-4.541962594273946,-3.67343493833811,72
-3.6276173231148743,-4.059131745934367,-3.665748398978099,-2.928643183830018,-4.18483481192511,-4.103880727662486,-4.6794218233331835,-3.811233340798532,-4.008463405189755,-3.5758405543726246,-3.908166717447435,-3.290370446783135,-3.4821623169727363,-3.3343034065055717,-3.5215144490083525,-3.7356870686814956,-3.7295216834328913,-4.478670015932235,-3.680037950793235,73
-3.6107221624709394,-4.1783494699512245,-3.5736316829153036,-2.9348037155686817,-4.08913271835569,-4.082176748693577,-4.524517414769636,-3.7771565729112346,-3.962083049921131,-3.55877171323177,-3.887026842400338,-3.301099291473001,-3.4867636551850545,-3.341378596871673,-3.5417130181826333,-3.7170844361667856,-3.7275099191791883,-4.404908198255586,-3.6870338322704517,74
-3.5951271781159817,-4.294374201089678,-3.478005750556381,-2.9418368852533656,-3.98798521291455,-4.063627471561369,-4.358986106705219,-3.7475391999375267,-3.916885088854835,-3.546237308442147,-3.866753264298993,-3.313095976226684,-3.493069780588974,-3.366669578017389,-3.56294718243493,-3.70714661736858,-3.7258059919222766,-4.325627886920562,-3.695122025170492,75
-3.5807511323006986,-4.399275166087711,-3.382997392342744,-2.949806718793292,-3.886078092056945,-4.0473664296802765,-4.1914382755017145,-3.721846270826723,-3.874203550878043,-3.5369561594774006,-3.8476971195136604,-3.326224356843581,-3.5019146121574667,-3.4036002084485037,-3.5847611330518694,-3.7033812715654606,-3.7251813234515225,-4.245779827603735,-3.7050019718940934,76
-3.5675127872757875,-4.485121591683307,-3.2927333987158085,-2.9587772420976823,-3.788097152238129,-4.032527156464716,-4.0304842975209105,-3.6995428345281387,-3.8353724648779304,-3.5296470858111766,-3.8302095444145987,-3.340348289123086,-3.5141320688635007,-3.4455943466708008,-3.606699061320072,-3.7032960580360057,-3.7264073355562894,-4.170314765981672,-3.717373114841987,77
-3.5553309052919437,-4.543982704614448,-3.211340560116985,-2.9688124810757577,-3.698728189913353,-4.0182431853291,-3.884734549124589,-3.680093939991087,-3.801725859741674,-3.5230289069171175,-3.8146416753720676,-3.355331628864592,-3.530556069680045,-3.486075851190066,-3.6283051585261634,-3.7043986360587957,-3.730255450025945,-4.104183447730943,-3.732934896414908,78
-3.5441242485998665,-4.567927731619119,-3.1429456669876887,-2.9799764616367397,-3.6226570015378723,-4.003648049687844,-3.7627994066745374,-3.662964636164883,-3.77459776435645,-3.515820442268868,-3.8013446487563263,-3.371038231867495,-3.552020533580072,-3.5184685805120832,-3.6491236159567664,-3.7041966649124096,-3.737497088649853,-4.052336618528116,-3.7523867590135906,79
-3.5338115794502514,-4.549025899435301,-3.091675509769333,-2.9923332096898507,-3.5645693835669388,-3.987875282955364,-3.673289246532538,-3.647619971998841,-3.755322207609435,-3.506740511340073,-3.790669600937634,-3.387331953931189,-3.5793593795365486,-3.5361963931426366,-3.6686986248985045,-3.700197803875427,-3.74890367321738,-4.019725024049761,-3.7764281450387682,80
-3.526048479973244,-4.468443140823406,-3.0561222401654735,-3.007408781068314,-3.5222603342450025,-3.971150376100414,-3.6123931870321138,-3.6349371807271433,-3.7414175566788788,-3.49652726439457,-3.7829725186023104,-3.4061686035446206,-3.6172668707029376,-3.5456099171781132,-3.6882718153126093,-3.695000522637843,-3.7664412799988285,-3.9972298867462466,-3.799255092443729,81
-3.5218389645737584,-4.323940590699835,-3.0312240857018096,-3.02598458732917,-3.4896455081246467,-3.954497159824024,-3.5690647925018926,-3.6259583781991216,-3.730121689299332,-3.4869194165692314,-3.7780870307106347,-3.4287759275578327,-3.6674861261925233,-3.5570569816290254,-3.7090056721395612,-3.6926330651089074,-3.7904021806220607,-3.9746511124624515,-3.8169178301943543,82
-3.5201244439146437,-4.1324802790365345,-3.0156269505529574,-3.047007687967371,-3.4655916861233154,-3.938246677139012,-3.5410611082963084,-3.620395937286813,-3.7223479001924162,-3.4781366346472495,-3.775580737043805,-3.4539256893118653,-3.72642434891802,-3.569957246372346,-3.730325669134861,-3.6927477518960776,-3.8190470899127846,-3.9553174719667004,-3.8328970872102643,83
-3.519846328658749,-3.9110242358054714,-3.007976738893542,-3.069425142477867,-3.4489656491584597,-3.9227299710582018,-3.5261391797698023,-3.6179622308622537,-3.7190094840797574,-3.470398585411822,-3.7750212373830205,-3.480389652147756,-3.7904887417921347,-3.583730371285049,-3.7516572800540082,-3.6949969036068135,-3.8506367226967058,-3.9425577360273194,-3.8506735924110846,84
