ID,1,2,5,6,7,8,9,10,11,12,13,14,15,16,17,mean,points
2076,0,6.893559472722081e-6,1.568296366191974e-5,3.459845695519152e-4,3.194784719359187e-4,2.801307903186987e-4,2.7597764320733755e-4,1.753915060335788e-4,8.559439276334876e-5,1.0136176427390845e-4,1.3301235352233338e-4,9.258103859824258e-5,4.835989268202121e-5,4.6583206705458506e-5,2.5910048061928404e-5,1.394958714849523e-4,14
6497,0,8.146933922307913e-6,1.4593868963175312e-5,2.57620677253846e-7,1.159982348935257e-5,1.995902529512941e-5,2.9290080057382523e-5,1.7516949146897934e-4,5.71496263284569e-4,5.432163122107828e-4,8.311084391962903e-4,6.842946331174451e-4,5.682287390137491e-4,5.279430093285297e-4,6.077964545368252e-4,3.280786210401266e-4,14
7662,0,8.564725405503191e-6,3.506884929957053e-5,3.24602053339846e-5,7.73321565956838e-6,8.922858367234325e-6,2.6903480941595796e-5,5.705774310206298e-5,1.752084117061918e-4,2.366486904680638e-4,2.9577747033255713e-4,2.585113058443681e-4,1.782758755650782e-4,1.7395916254069662e-4,1.779802366870783e-4,1.1950515937525384e-4,14
7979,0,8.77362114710083e-6,2.9623375805848396e-5,2.2155378243830758e-5,5.679080249995529e-5,7.866204086903945e-5,1.0934963221422808e-4,2.1180189462789137e-4,1.7426261731101668e-4,1.2287528158918696e-4,1.940492723261673e-4,2.2049493733784342e-4,1.5655490681806865e-4,1.0917939071591838e-4,8.6205393551836565e-05,1.1291275321842373e-4,14
8471,0,8.77362114710083e-6,3.2237203082835016e-5,2.686983663757614e-4,2.1097178971259988e-4,2.0264280976113743e-4,1.3321562337209532e-4,8.214538890180274e-5,6.100373848879553e-5,4.778483172912827e-5,4.2003901112315805e-5,3.2202100381997413e-5,1.495878036350656e-5,4.852417365151928e-6,3.390099746420539e-6,8.177719082433204e-5,14
8529,0,8.77362114710083e-6,2.112843715564187e-5,4.096168768336152e-5,9.690685873396627e-5,1.721172416627042e-4,1.887582937031318e-4,1.9137655468474043e-4,1.8750373884346842e-4,9.453535974117584e-5,1.1157286232958886e-4,6.127344100463397e-5,4.6105829887520215e-5,2.086539467015329e-5,2.9542297790236124e-5,9.081582993124454e-5,14
9781,0,9.400308371893746e-6,3.093028944434171e-5,1.7002964698753837e-5,1.3291464414883154e-5,4.3909855649284705e-5,7.463546325733028e-5,3.1437262347284507e-4,9.888280401555926e-4,8.739866409331902e-4,0.0011653894855484703,0.0010210749329458348,8.626913058953783e-4,7.513968289937761e-4,7.632567429083956e-4,4.950119247635693e-4,14
10231,0,9.609204113491385e-6,5.009835614224361e-6,8.759103026630764e-5,7.148391225313521e-4,5.508690981455717e-4,4.8469658406068557e-4,3.1037636131005464e-4,3.9605140297958337e-4,5.24185123816498e-4,5.50644891144265e-4,5.961861084611466e-4,7.608486505438336e-4,7.256790169584708e-4,6.99571297672067e-4,4.582969805441108e-4,14
11020,0,9.818099855089024e-6,2.1781893974888524e-7,2.5504447048130754e-5,1.4499779361690713e-5,1.3853911675442768e-5,7.5937244593213945e-6,8.214538890180274e-5,1.7757289769412962e-4,2.260987925538407e-4,3.331871947607134e-4,3.510923444426107e-4,2.922085040871281e-4,2.2515216574304947e-4,2.402127820320839e-4,1.4279698939677015e-4,14
