C1,C2,C3,C4,C5,C6,C7,C8,C9,time
-6.722417107977726,-6.163700628090624,-5.732736377571694,-2.7055797612395494,-5.1269546055525215,-4.996179719517791,-6.105327170541361,-5.541948266114661,-3.3579313053276505,10
-6.711663736535864,-6.124175188410211,-5.65702834038403,-2.7266128734223343,-5.03687542088782,-4.896508134500989,-5.845066108455958,-5.668543440404607,-3.3385718523698693,11
-6.701018193368389,-6.087797673622392,-5.5856319413609885,-2.7520865760776956,-4.953563665619631,-4.803233191563365,-5.601887246647047,-5.781690875075774,-3.3204266084503318,12
-6.6904804784753,-6.054568083727163,-5.518547180502572,-2.7820008692056346,-4.877019339747953,-4.716354890704917,-5.375790585114627,-5.881390570128164,-3.303495573569037,13
-6.680050591856602,-6.024486418724527,-5.455774057808782,-2.8163557528061505,-4.807242443272788,-4.635873231925647,-5.166776123858701,-5.967642525561774,-3.2877787477259868,14
-6.669728533512292,-5.997552678614483,-5.397312573279617,-2.8551512268792427,-4.744232976194134,-4.561788215225555,-4.974843862879265,-6.040446741376607,-3.2732761309211806,15
-6.659514303442371,-5.973766863397031,-5.3431627269150805,-2.8983872914249122,-4.687990938511993,-4.4940998406046395,-4.7999938021763215,-6.099803217572663,-3.2599877231546173,16
-6.649407901646838,-5.953128973072171,-5.293324518715172,-2.9460639464431595,-4.638516330226363,-4.432808108062902,-4.642225941749871,-6.145711954149941,-3.247913524426299,17
-6.639409328125696,-5.935639007639904,-5.247797948679892,-2.9981811919339822,-4.595809151337245,-4.377913017600342,-4.5015402815999135,-6.178172951108439,-3.237053534736224,18
-6.629518582878941,-5.921296967100227,-5.206583016809242,-3.0547390278973827,-4.559869401844639,-4.32941456921696,-4.377936821726447,-6.19718620844816,-3.2274077540843935,19
-6.619735665906576,-5.910102851453145,-5.169679723103224,-3.115737454333359,-4.530697081748546,-4.287312762912754,-4.271415562129473,-6.202751726169103,-3.218976182470807,20
-6.610459680552929,-5.9052964781870845,-5.140953720041723,-3.1930142701807744,-4.5129448993881605,-4.252669097651503,-4.188225954185257,-6.18529666198272,-3.211850073161357,21
-6.601912350898179,-5.90867774590673,-5.122552592335788,-3.293146030405661,-4.509197692729702,-4.226073295079747,-4.131839915325056,-6.13950277017315,-3.2060801224148734,22
-6.593827608046113,-5.918086776286462,-5.1118992383321595,-3.408240869048779,-4.51635365621371,-4.206817689221636,-4.098091144631363,-6.071751945599426,-3.201605494720761,23
-6.5859393831005075,-5.9313636910006595,-5.106416556377577,-3.5304069201508885,-4.531310984280716,-4.1941946141013196,-4.082813341186664,-5.98842608312058,-3.1983653545684234,24
-6.577981607165144,-5.946348611723702,-5.103527444818781,-3.651752317752746,-4.550967871371259,-4.187496403742947,-4.08184020407345,-5.895907077595645,-3.196298866447266,25
-6.569688211343806,-5.960881660129971,-5.100654802002511,-3.7643851958951133,-4.572222511925872,-4.186015392170667,-4.091005432374213,-5.8005768238836515,-3.195345194846695,26
-6.560793126740274,-5.972802957893846,-5.09522152627551,-3.8604136886187486,-4.591973100385094,-4.1890439134086295,-4.1061427251714395,-5.708817216843632,-3.1954435042561142,27
-6.551030284458325,-5.979952626689703,-5.0846505159845155,-3.931945929964411,-4.607117831189461,-4.195874301480982,-4.123085781547621,-5.627010151334617,-3.196532959164928,28
-6.5401336156017456,-5.980170788191926,-5.066364669476268,-3.971090053972861,-4.614554898779506,-4.205798890411878,-4.137668300585249,-5.561537522215643,-3.198552724062542,29
-6.5278370512743145,-5.971297564074893,-5.037786885097511,-3.969954194684856,-4.611182497595769,-4.218110014225463,-4.14572398136681,-5.518781224345738,-3.2014419634383606,30
-6.5190224437602,-5.959773539597381,-5.002453595793561,-3.9184363251435643,-4.600454547325667,-4.241094783474025,-4.156493526590824,-5.5054767202476365,-3.203599346993343,31
-6.516677856517053,-5.951416691500092,-4.965002036396682,-3.8191083654418083,-4.587506579486839,-4.280091024291196,-4.179431268337589,-5.5187476722097815,-3.204198335461232,32
-6.517696537408888,-5.943133228680298,-4.924506308084024,-3.6830893701948333,-4.5717592062651535,-4.329967144073151,-4.210691349762264,-5.550558274739782,-3.2043402798806078,33
-6.518971734299712,-5.931829360035273,-4.8800405120327435,-3.5214983940178857,-4.552633039846479,-4.3855915502160565,-4.246427914020013,-5.592872722345243,-3.2051265312900505,34
-6.5173966950535345,-5.914411294462287,-4.8306787494199925,-3.3454544915262083,-4.529548692416681,-4.441832650116084,-4.2827951042659915,-5.637655209533769,-3.2076584407281397,35
-6.509864667534365,-5.887785240858613,-4.7754951214229235,-3.1660767173350464,-4.501926776161626,-4.4935588511694045,-4.315947063655364,-5.676869930812968,-3.2130373592334562,36
-6.493268899606217,-5.848857408121523,-4.7135637292186905,-2.9944841260596444,-4.469187903267183,-4.535638560772188,-4.342037935343289,-5.702481080690444,-3.22236463784458,37
-6.464502639133096,-5.794534005148288,-4.6439586739844465,-2.841795772315248,-4.4307526859192174,-4.562940186320605,-4.357221862484927,-5.706452853673804,-3.2367416276000918,38
-6.420459133979013,-5.721721240836181,-4.565754056897345,-2.7191307107171006,-4.386041736303598,-4.570332135210825,-4.35765298823544,-5.680749444270653,-3.2572696795385703,39
-6.358031632007979,-5.627325324082474,-4.478023979134539,-2.6376079958804493,-4.334475666606191,-4.552682814839022,-4.339485455749985,-5.617335046988598,-3.285050144698597,40
-6.270849735476221,-5.500810297560531,-4.373018422554647,-2.5945549813888293,-4.270897420450491,-4.504174778322914,-4.298304234844796,-5.506624936035555,-3.318957793857854,41
-6.158596151556003,-5.339531227602827,-4.247392012895407,-2.576955992224694,-4.193042813138281,-4.426897762317058,-4.235644826960572,-5.351627691667293,-3.3572253578528213,42
-6.027243785485387,-5.152230858595301,-4.106825817152656,-2.580415540101659,-4.104671764372859,-4.327580949522877,-4.156587172689182,-5.163197467463198,-3.399991127810278,43
-5.882765542502446,-4.947651934923898,-3.957000902322234,-2.600538136733343,-4.009544193857529,-4.2129535226418025,-4.066211212622498,-4.952188417002659,-3.4473933948570035,44
-5.73113432784524,-4.73453720097455,-3.8035983353999736,-2.6329282938333614,-3.9114200212955867,-4.089744664375251,-3.969596887352385,-4.7294546938650575,-3.4995704501197737,45
-5.578323046751834,-4.5216294011332,-3.6522991833817118,-2.673190523115331,-3.8140591663903347,-3.964683557424653,-3.871824137470714,-4.50585045162978,-3.5566605847253703,46
-5.430304604460292,-4.3176712797857855,-3.5087845132632833,-2.7169293362928695,-3.72122154884507,-3.84449938449143,-3.7779729035693523,-4.2922298438762105,-3.61880208980057,47
-5.29305190620868,-4.131405581318245,-3.3787353920405256,-2.759749245079593,-3.6366670883630943,-3.7359213282770067,-3.6931231262401685,-4.099447024183736,-3.6861332564721523,48
-5.172537857235066,-3.971575050116522,-3.2678328867092774,-2.7972547611891185,-3.5641557046477077,-3.64567857148281,-3.6223547460750334,-3.9383561461317442,-3.7587923758668955,49
-5.074735362777513,-3.8469224305665524,-3.181758064265373,-2.8250503963350626,-3.5074473174022094,-3.580500296810264,-3.5707477036658135,-3.819811363299617,-3.836917739111577,50
-4.9988718233647464,-3.7555861730411424,-3.1205768864736636,-2.844201089782747,-3.466410029383667,-3.538886725570385,-3.537574791576346,-3.742461962074038,-3.9281161242972336,51
-4.938323893117694,-3.687465533569395,-3.078434521874498,-2.8598567586061914,-3.4370713883573987,-3.5130262356900377,-3.5171639191357134,-3.6943013867356544,-4.036470106231851,52
-4.890288357662725,-3.6389444650216975,-3.052130847626954,-2.873749381232062,-3.4174304815390837,-3.5001802447944215,-3.507177702083654,-3.670200027704797,-4.1568316711176445,53
-4.851962002626208,-3.606406920268433,-3.0384657408901097,-2.8876109360870235,-3.4054863961443975,-3.497610170508731,-3.505278756159903,-3.665028275401795,-4.284052805156823,54
-4.820541613634513,-3.5862368521799874,-3.0342390788230436,-2.9031734015977415,-3.3992382193890185,-3.5025774304581647,-3.5091296971041994,-3.67365652024698,-4.412985494551598,55
-4.79322397631401,-3.5748182136267475,-3.036250738584835,-2.922168756190882,-3.3966850384886245,-3.512343442267919,-3.5163931406562816,-3.690955152660682,-4.538481725504182,56
-4.767205876291065,-3.568534957479098,-3.041300597334561,-2.94632897829311,-3.395825940658893,-3.524169623563191,-3.524731702555886,-3.7117945630632327,-4.655393484216786,57
-4.739684099192051,-3.563771036607424,-3.046188532231301,-2.9773860463310897,-3.3946600131154994,-3.535317391969178,-3.531807998542751,-3.7310451418749606,-4.7585727568916205,58
-4.707855430643334,-3.556910403882111,-3.047714420434134,-3.0170719387314877,-3.391186343074123,-3.5430481651110766,-3.535284644356613,-3.7435772795161975,-4.842871529730896,59
-4.668916656271285,-3.5443370121735454,-3.0426781391021382,-3.0671186339209697,-3.383404017750441,-3.544623360614083,-3.5328242557372107,-3.7442613664072737,-4.903141788936827,60
-4.625443094572825,-3.5302722879011705,-3.0339846598538123,-3.1321049572191177,-3.372451283026852,-3.5429334408613014,-3.525653146873544,-3.737527875600667,-4.937820642404213,61
-4.5817725151744515,-3.5208114427657584,-3.026566501719649,-3.2127785746943407,-3.361035518392133,-3.5424242296394355,-3.5168765574738483,-3.731157776134078,-4.951378497716762,62
-4.537745380396904,-3.515149107559689,-3.020264862976715,-3.3051247258965506,-3.349509511471532,-3.5426901866790854,-3.5069754915567137,-3.7250472024056704,-4.947717290610046,63
-4.493202152560918,-3.5124799130753406,-3.0149209419020804,-3.4051286503756546,-3.3382260498902965,-3.5433257717108515,-3.4964309531407305,-3.7190922888136106,-4.930738956819633,64
-4.447983293987228,-3.511998490105092,-3.010375936772812,-3.508775587681561,-3.327537921273671,-3.5439254444653323,-3.485723946244488,-3.713189169756062,-4.904345432081095,65
