C1,C2,C3,C4,C5,C6,C7,time
-6.276445685062695,-5.705442374565827,-2.8283074688461545,-6.1481897605636675,-5.971506268165097,-6.391949448742439,-3.4700274190144924,10
-6.246488214617634,-5.620247729927123,-2.8474415799427146,-5.943515998060883,-5.918494595466812,-6.186091684788832,-3.446878015099042,11
-6.218687020665964,-5.540170339118782,-2.871080696794214,-5.751967049818698,-5.867170616937355,-5.994012878569259,-3.4249822795207727,12
-6.1930421032076834,-5.465210202140801,-2.8992248194006516,-5.57354291583711,-5.817534332576725,-5.815713030083715,-3.4043402122796866,13
-6.169553462242795,-5.395367318993185,-2.931873947762029,-5.40824359611612,-5.769585742384923,-5.651192139332203,-3.3849518133757828,14
-6.148221097771297,-5.330641689675938,-2.969028081878345,-5.256069090655728,-5.723324846361949,-5.5004502063147225,-3.366817082809061,15
-6.129045009793191,-5.271033314189058,-3.010687221749601,-5.117019399455935,-5.678751644507803,-5.3634872310312725,-3.3499360205795212,16
-6.112025198308474,-5.216542192532549,-3.056851367375796,-4.99109452251674,-5.635866136822484,-5.240303213481857,-3.334308626687165,17
-6.097161663317147,-5.167168324706412,-3.1075205187569312,-4.878294459838142,-5.594668323305993,-5.130898153666471,-3.31993490113199,18
-6.084454404819209,-5.122911710710649,-3.1626946758930052,-4.778619211420143,-5.55515820395833,-5.035272051585118,-3.3068148439139975,19
-6.073903422814663,-5.083772350545262,-3.222373838784019,-4.692068777262742,-5.517335778779493,-4.953424907237796,-3.294948455033188,20
-6.0676574415210265,-5.05362056654263,-3.29830169759103,-4.61861087586849,-5.4798763678592906,-4.892055349439669,-3.284212541029071,21
-6.066910196614701,-5.034606537776294,-3.3970025246257367,-4.558227573072138,-5.4420440379142825,-4.854884838643604,-3.274538661090265,22
-6.070229205284008,-5.024150049357998,-3.510647193114101,-4.510940389871985,-5.4047219088845955,-4.83744762230616,-3.2660089441904288,23
-6.076181984717265,-5.019670886399489,-3.6314065762820844,-4.476770847266329,-5.368793100710359,-4.835277947883894,-3.2587055193032217,24
-6.083336052102791,-5.018588834012511,-3.7514515473556473,-4.455740466253472,-5.335140733331704,-4.843910062833365,-3.252710515402303,25
-6.090258924628907,-5.018323677308812,-3.8629529795607525,-4.447870767831711,-5.304647926688758,-4.858878214611133,-3.248106061461333,26
-6.095518119483936,-5.016295201400133,-3.9580817461233613,-4.453183272999348,-5.27819780072165,-4.875716650673754,-3.24497428645397,27
-6.097681153856192,-5.009923191398223,-4.029008720269434,-4.4716995027546815,-5.256673475370511,-4.889959618477787,-3.243397319353873,28
-6.095315544933999,-4.996627432414827,-4.0679047752249335,-4.503440978096011,-5.240958070575469,-4.897141365479791,-3.2434572891347027,29
-6.086988809905675,-4.9738277095616885,-4.066940784215822,-4.548429220021635,-5.231934706276654,-4.892796139136324,-3.2452363247701173,30
-6.078796280234201,-4.945506358670493,-4.01625807772427,-4.6171786995376785,-5.238205441484961,-4.881289076885853,-3.2470272320608022,31
-6.075609788907418,-4.916551566939255,-3.9184987115616017,-4.71550847135301,-5.263633369787052,-4.86967640586887,-3.2477963989974175,32
-6.074161605400939,-4.885741896529215,-3.784584646947499,-4.836396932020046,-5.301993162986701,-4.8575290080949785,-3.248636327838584,33
-6.071183999190381,-4.851855909601614,-3.6254378451016467,-4.972822478091207,-5.347059492887685,-4.84441776557378,-3.2506395208429244,34
-6.063409239751354,-4.813672168317694,-3.451980267243728,-5.1177635061189095,-5.392607031293775,-4.829913560314876,-3.2548984802690586,35
-6.047569596559472,-4.769969234838694,-3.275133874593426,-5.264198412655573,-5.4324104500087484,-4.813587274327866,-3.262505708375609,36
-6.0203973390903505,-4.719525671325855,-3.105820628370425,-5.405105594253613,-5.46024442083638,-4.795009789622354,-3.2745537074211977,37
-5.9786247368196,-4.66112003994042,-2.9549624897944096,-5.53346344746545,-5.469883615580445,-4.77375198820794,-3.292134979664446,38
-5.918984059222836,-4.593530902843629,-2.8334814200850618,-5.6422503688434995,-5.455102706044716,-4.749384752094223,-3.3163420273639734,39
