C1,C2,C3,C4,time
-3.8276136071878892,-4.557790387582082,-4.205663624563654,-4.841414086308862,20
-3.823884210212168,-4.554401666801437,-4.192148627887278,-4.876387729819513,21
-3.8137615612780684,-4.545203710396829,-4.155465065479971,-4.971316190776991,22
-3.7988439733751846,-4.531648827274251,-4.1014050787744685,-5.111210764819592,23
-3.7807297594931115,-4.51518932633969,-4.0357608092035004,-5.281082747585607,24
-3.7610172326214437,-4.497277516499138,-3.964324398199799,-5.46594343471333,25
-3.7413047057497755,-4.479365706658587,-3.892887987196098,-5.650804121841054,26
-3.723190491867703,-4.4629062057240265,-3.8272437176251293,-5.8206761046070685,27
-3.7082729039648186,-4.449351322601447,-3.773183730919626,-5.960570678649669,28
-3.6981502550307193,-4.4401533661968395,-3.73650016851232,-6.055499139607149,29
-3.694420858054998,-4.436764645416194,-3.722985171835944,-6.090472783117799,30
-3.7705726345906503,-4.364498340487357,-3.79800681316616,-6.109670297317881,31
-3.9772703137588477,-4.1683469413947964,-4.001636982491033,-6.161777835860957,32
-4.281877419901454,-3.8792817216794466,-4.301723547811896,-6.238567892661282,33
-4.651757477360335,-3.5282739548822333,-4.666114377130091,-6.331812961633107,34
-5.054274010477349,-3.146294914544092,-5.062657338446946,-6.433285536690678,35
-5.456790543594366,-2.7643158742059493,-5.459200299763802,-6.534758111748252,36
-5.826670601053245,-2.4133081074087377,-5.823591129081995,-6.628003180720074,37
-6.131277707195851,-2.1242428876933874,-6.123677694402859,-6.704793237520398,38
-6.337975386364049,-1.928091488600827,-6.327307863727732,-6.7569007760634765,39
-6.4141271628997005,-1.8558251836719897,-6.402329505057947,-6.776098290263557,40
-6.417879257091585,-1.9883531205942835,-6.4116574469991825,-6.719055890629343,41
-6.428063512755268,-2.348071806526228,-6.436976146553963,-6.564226520193614,42
-6.443071889522803,-2.87818355421541,-6.474287914318903,-6.336056921656751,43
-6.461296347026239,-3.521890676409411,-6.519595060890616,-6.058993837719134,44
-6.481128844897624,-4.222395485855824,-6.568899896865715,-5.757484011081139,45
-6.50096134276901,-4.922900295302236,-6.618204732840814,-5.4559741844431455,46
-6.519185800272444,-5.566607417496242,-6.663511879412527,-5.178911100505527,47
-6.5341941770399785,-6.096719165185423,-6.700823647177468,-4.950741501968664,48
-6.544378432703662,-6.4564378511173635,-6.726142346732248,-4.795912131532937,49
-6.548130526895546,-6.5889657880396575,-6.735470288673483,-4.738869731898722,50
-6.531840933343582,-6.584068833562835,-6.734692498043608,-4.644727423974956,51
-6.487626322273965,-6.570777099982888,-6.732581352048234,-4.389198302467587,52
-6.422467948066108,-6.551189282075599,-6.729470189528734,-4.012629070772518,53
-6.343347065099428,-6.527404074616748,-6.725692349326486,-3.555366432285652,54
-6.257244927753331,-6.501520172382116,-6.721581170282862,-3.0577570904028857,55
-6.171142790407236,-6.475636270147484,-6.717469991239238,-2.56014774852012,56
-6.092021907440553,-6.4518510626886325,-6.713692151036989,-2.10288511003325,57
-6.026863533232696,-6.432263244781343,-6.710580988517489,-1.7263158783381811,58
-5.98264892216308,-6.418971511201397,-6.708469842522115,-1.4707867568308155,59
-5.966359328611116,-6.414074556724574,-6.7076920518922405,-1.3766444489070493,60
-5.958074408204923,-6.4141605220623275,-6.7074818375246545,-1.3949724225550562,61
-5.933972821568726,-6.4144106030448835,-6.706870304818949,-1.44829016407653,62
-5.895184330576097,-6.414813077126182,-6.705886119370702,-1.5340984043376515,63
-5.842838697100606,-6.41535622176017,-6.704557946775498,-1.649897874204603,64
-5.778065683015829,-6.416028314400788,-6.702914452628915,-1.793189304543564,65
-5.701995050195331,-6.416817632501978,-6.70098430252653,-1.9614734262207167,66
-5.615756560512689,-6.417712453517684,-6.698796162063927,-2.15225097010224,67
-5.520479975841473,-6.418701054901847,-6.696378696836684,-2.3630226670543175,68
-5.417295058055255,-6.419771714108412,-6.6937605724403815,-2.591289247943127,69
-5.307331569027607,-6.42091270859132,-6.690970454470599,-2.8345514436348505,70
-5.191719270632099,-6.422112315804514,-6.688037008522915,-3.0903099849956717,71
-5.071587924742305,-6.423358813201938,-6.684988900192913,-3.3560656028917673,72
-4.948067293231796,-6.424640478237535,-6.6818547950761715,-3.6293190281893226,73
-4.822287137974144,-6.425945588365246,-6.67866335876827,-3.9075709917545134,74
-4.69537722084292,-6.427262421039013,-6.675443256864787,-4.188322224453523,75
-4.568467303711695,-6.4285792537127815,-6.672223154961306,-4.469073457152535,76
-4.442687148454043,-6.4298843638404914,-6.669031718653404,-4.747325420717727,77
-4.3191665169435325,-6.4311660288760875,-6.665897613536661,-5.020578846015281,78
-4.19903517105374,-6.432412526273511,-6.662849505206659,-5.286334463911375,79
-4.083422872658233,-6.433612133486705,-6.659916059258976,-5.5420930052721955,80
-3.973459383630583,-6.434753127969614,-6.657125941289193,-5.785355200963923,81
-3.870274465844367,-6.435823787176179,-6.654507816892891,-6.013621781852727,82
-3.77499788117315,-6.436812388560343,-6.652090351665647,-6.224393478804807,83
-3.688759391490508,-6.4377072095760495,-6.649902211203044,-6.41517102268633,84
-3.6126887586700125,-6.4384965276772395,-6.647972061100662,-6.583455144363483,85
-3.5479157445852323,-6.439168620317857,-6.646328566954076,-6.726746574702445,86
-3.4955701111097435,-6.439711764951843,-6.6450003943588705,-6.842546044569393,87
-3.4567816201171127,-6.440114239033144,-6.644016208910625,-6.928354284830516,88
-3.432680033480916,-6.440364320015698,-6.64340467620492,-6.98167202635199,89
-3.424395113074724,-6.440450285353452,-6.643194461837334,-6.9999999999999964,90
