C1,C2,C3,C4,C5,C6,time
-5.162253541559624,-3.225856213604462,-4.255339174777632,-4.835028455373992,-4.694368732290988,-3.773968949120754,20
-5.182140736934212,-3.158356024361703,-4.203097186296652,-4.927405233739869,-4.799653270617537,-3.7539323933600395,21
-5.201009958324889,-3.101224914625596,-4.161783450234051,-5.001983936994605,-4.892321842434666,-3.7399874708988454,22
-5.218861205731654,-3.054462884396143,-4.131397966589826,-5.058764565138204,-4.972374447742372,-3.732134181737172,23
-5.23569447915451,-3.0180699336733414,-4.1119407353639765,-5.097747118170665,-5.039811086540659,-3.7303725258750173,24
-5.251509778593455,-2.9920460624571934,-4.103411756556505,-5.118931596091992,-5.094631758829525,-3.7347025033123833,25
-5.266307104048489,-2.976391270747697,-4.105811030167409,-5.122317998902186,-5.136836464608969,-3.745124114049269,26
-5.280086455519611,-2.971105558544855,-4.119138556196693,-5.107906326601248,-5.166425203878994,-3.7616373580856752,27
-5.292847833006822,-2.9761889258486645,-4.143394334644351,-5.075696579189181,-5.183397976639597,-3.7842422354216,28
-5.304591236510123,-2.991641372659127,-4.178578365510388,-5.0256887566659865,-5.187754782890781,-3.812938746057045,29
-5.315316666029512,-3.017462898976243,-4.2246906487948,-4.957882859031665,-5.179495622632542,-3.847726889992009,30
-5.32861093018335,-3.0567902191693404,-4.292222164931101,-4.8575715103419235,-5.149794633381689,-3.892574631960032,31
-5.346466700426282,-3.111365952332491,-4.387001236382354,-4.7165839461832615,-5.09374855820311,-3.94968639681308,32
-5.366492771012734,-3.1790989555528095,-4.502033876192882,-4.5447250838518745,-5.0172413054189375,-4.016416874728794,33
-5.386297936197132,-3.2578980859174096,-4.630326097407012,-4.351799840643954,-4.926156783351301,-4.090120755884814,34
-5.403490990233905,-3.3456722005134045,-4.7648839130690694,-4.147613133855699,-4.82637890032233,-4.168152730458781,35
-5.4156807273774765,-3.4403301564279096,-4.89871333622338,-3.9419698807832986,-4.723791564654156,-4.2478674886283345,36
-5.420475941882274,-3.539780810748039,-5.024820379914267,-3.744674998722951,-4.624278684668908,-4.3266197205711165,37
-5.415485428002725,-3.6419330205609044,-5.136211057186058,-3.565533404970849,-4.533724168688717,-4.401764116464768,38
-5.398317979993256,-3.744695642953624,-5.225891381083078,-3.414350016823187,-4.458011925035711,-4.470655366486928,39
-5.366582392108293,-3.845977535013307,-5.286867364649652,-3.3009297515761604,-4.403025862032024,-4.530648160815237,40
-5.313654805896178,-3.9619084135722757,-5.3191371711070285,-3.222542616247138,-4.366281502778613,-4.582832257880309,41
-5.238335068916216,-4.103617825076664,-5.329952803532159,-3.1675038856867537,-4.34029675147899,-4.630556363292711,42
-5.146367534439275,-4.261514371034305,-5.323201034752918,-3.1321863789410975,-4.323459088109106,-4.674563588000009,43
-5.043496555736223,-4.426006652953035,-5.30276863759718,-3.1129629150562605,-4.31415599264492,-4.715597042949773,44
-4.935466486077925,-4.587503272340685,-5.2725423848928195,-3.1062063130783297,-4.310774945062381,-4.75439983908957,45
-4.828021678735252,-4.7364128307050946,-5.236409049467713,-3.108289392053396,-4.311703425337446,-4.7917150873669705,46
-4.726906486979068,-4.863143929554099,-5.198255404149734,-3.1155849710275505,-4.315328913446069,-4.8282858987295425,47
-4.637865264080244,-4.9581051703955294,-5.161968221766759,-3.1244658690468805,-4.320038889364206,-4.864855384124853,48
-4.566642363309647,-5.011705154737221,-5.131434275146661,-3.131304905157478,-4.324220833067809,-4.902166654500472,49
