C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,time
-5.167675352964995,-3.683330219019259,-5.108869035446049,-4.706269311106704,-4.7404282932704955,-4.377928043601407,-3.6133256522504795,-4.554058866800139,-4.83552794019004,-4.93990471988671,-3.5088385363720986,-5.11887351645956,20
-5.136196280962078,-3.5805262248309266,-5.258743766281752,-4.50103938370154,-4.91347114224471,-4.520250130644461,-3.7152827067752994,-4.682891549534955,-5.0261385953875095,-5.133847993346157,-3.578506034017984,-4.886955593352018,21
-5.108394807661911,-3.4870019364171054,-5.39065525330514,-4.317526714765983,-5.0672314369273455,-4.647247299465829,-3.806583142912114,-4.796725582402857,-5.197426949996181,-5.309127402256092,-3.6407838677433366,-4.680497539317363,22
-5.084270933064496,-3.402757353777797,-5.5046034965162125,-4.155731304300032,-5.201709177318403,-4.758919550065513,-3.8872269606609247,-4.895560965403848,-5.3493930040160595,-5.465742946616512,-3.6956720375481575,-4.4994993543556,23
-5.063824657169832,-3.327792476912999,-5.60058849591497,-4.015653152303688,-5.316904363417882,-4.855266882443511,-3.957214160021731,-4.979397698537925,-5.482036757447142,-5.603694626427422,-3.7431705434324463,-4.343961038466723,24
-5.047055979977919,-3.262107305822713,-5.678610251501412,-3.8972922587769547,-5.412816995225781,-4.936289296599823,-4.016544740994533,-5.048235781805089,-5.595358210289428,-5.722982441688819,-3.783279385396203,-4.213882591650735,25
-5.0339649014887575,-3.2057018405069373,-5.738668763275539,-3.8006486237198334,-5.489447072742102,-5.001986792534449,-4.065218703579331,-5.102075215205341,-5.689357362542919,-5.823606392400703,-3.815998563439427,-4.109264013907636,26
-5.0245514217023475,-3.1585760809656733,-5.780764031237353,-3.725722247132324,-5.546794595966847,-5.052359370247392,-4.103236047776124,-5.140915998738681,-5.764034214207614,-5.905566478563076,-3.8413280775621197,-4.030105305237427,27
-5.018815540618688,-3.12073002719892,-5.80489605538685,-3.67251312901443,-5.58485956490001,-5.087407029738646,-4.130596773584913,-5.164758132405105,-5.819388765283513,-5.968862700175934,-3.85926792776428,-3.9764064656401072,28
-5.01675725823778,-3.0921636792066782,-5.811064835724033,-3.6410212693661523,-5.603641979541598,-5.107129771008217,-4.147300881005699,-5.1736016162046194,-5.8554210157706175,-6.013495057239282,-3.8698181140459087,-3.948167495115676,29
-5.018376574559623,-3.072877036988947,-5.799270372248902,-3.631246668187493,-5.603141839891606,-5.111527594056103,-4.153348370038479,-5.16744645013722,-5.872130965668925,-6.039463549753116,-3.8729786364070056,-3.9453883936641345,30
-5.0320335103765705,-3.0689500579590305,-5.7593085328612474,-3.6650452016981436,-5.570584810479456,-5.09152010657771,-4.137084702884358,-5.133877537056183,-5.856624324051275,-6.037710686667762,-3.8601936995057313,-3.993411924363246,31
-5.062372521684374,-3.0837604962354304,-5.685510355283176,-3.7545590233534862,-5.498874038265935,-5.042062646181601,-4.092035136321722,-5.065997600768881,-5.80173759595813,-6.003204528511175,-3.826710083707729,-4.106317400033991,32
-5.103820261288131,-3.113255046875945,-5.584678594248162,-3.885217549007058,-5.3965257468981,-4.969208807737504,-4.0259693622165065,-4.972083372706469,-5.716066975340937,-5.941983402649807,-3.7782316525742274,-4.267209645291191,33
-5.15080338199294,-3.1533804049383707,-5.463616004489674,-4.042450194512396,-5.272056160022999,-4.879012186115143,-3.946657072434641,-4.860411584300091,-5.608208656151133,-5.86008563645011,-3.720462269666451,-4.459193484749676,34
-5.197748536603899,-3.2000832654805067,-5.329125340741187,-4.211686375723034,-5.133981501287691,-4.77752637618425,-3.8618679588420606,-4.739258966980901,-5.48675883234016,-5.763549557278534,-3.6591057985456272,-4.665373743024263,35
-5.239082377926106,-3.2493103235601497,-5.188009357736172,-4.378355508492513,-4.990817994339226,-4.67080497281455,-3.779371713304696,-4.616902252180049,-5.360313697859462,-5.6584134925015315,-3.599866102772982,-4.8688552447297795,36
-5.269231558764659,-3.2970082742350986,-5.047070810208101,-4.527887008674367,-4.851081862824659,-4.564901570875775,-3.706938027688481,-4.501618171328684,-5.23746944666048,-5.550715769485553,-3.5484470459097417,-5.05274281448105,37
-5.282622731924655,-3.3391238125631486,-4.913112452890447,-4.645710292122133,-4.723289330391043,-4.465869765237649,-3.6523365938593475,-4.401683455857958,-5.126822272694654,-5.4464947155970505,-3.510552491517132,-5.200141276892896,38
-5.273682550211194,-3.371603633602102,-4.792937040516681,-4.717254774689349,-4.61595662068543,-4.379763150769902,-3.6233371036832276,-4.325374837199019,-5.036968369913427,-5.351788658202473,-3.4918863031563805,-5.294155456580143,39
-5.2368376664293725,-3.3903944324097512,-4.693347327820277,-4.7279498722295505,-4.537599957354876,-4.3126353223422615,-3.6277092490260543,-4.280969046783017,-4.97650393226824,-5.2726359246682755,-3.4981523443887124,-5.317890178157615,40
-5.164267329409903,-3.3967105998734537,-4.607891833974965,-4.67069149004984,-4.4845293270074915,-4.260242151212647,-3.67026838731467,-4.268886971792259,-4.942715134638177,-5.201693345310247,-3.5333995724814815,-5.263835041798154,41
-5.057406444853449,-3.3954302249447634,-4.525931694353663,-4.556643144287533,-4.445863082865652,-4.213947985992774,-3.745632258888208,-4.280779161399424,-4.925179724895306,-5.128619412294172,-3.5939622903715764,-5.145338525774999,42
-4.924565150870036,-3.3879955497777785,-4.447988587988622,-4.398635667041485,-4.419329998497811,-4.173219137583072,-3.84627412998103,-4.3117668400212255,-4.920931256480552,-5.054954945761495,-3.6739723801245243,-4.97679377185358,43
-4.774053585569694,-3.3758488165265987,-4.37458419391209,-4.209499890410552,-4.40265884747242,-4.137521916883971,-3.9646672668275014,-4.356971232074378,-4.927003282834833,-4.982240765853666,-3.7675617238058523,-4.772593921799322,44
-4.614181887062449,-3.3604322673453204,-4.3062401911563155,-4.002066646493589,-4.393578403357929,-4.1063226347958945,-4.093284935661986,-4.4115135619755925,-4.940429357399072,-4.912017692712122,-3.8688622034810862,-4.54713211737765,45
-4.453260193458324,-3.343188144388044,-4.243478258753552,-3.78916676738945,-4.3898174397227905,-4.079087602219273,-4.224600402718848,-4.4705150541415835,-4.958243033614188,-4.845826546478312,-3.972005701215755,-4.314801500353991,46
-4.299598642867348,-3.325558689808866,-4.186820075736045,-3.5836310851969913,-4.389104730135456,-4.055283130054534,-4.351086934232453,-4.529096932989064,-4.977477864921105,-4.785208147293675,-4.071124099075387,-4.0899952124937675,47
-4.161507373399546,-3.308986145761886,-4.136787321136045,-3.398290432015068,-4.389169048164376,-4.034375529202102,-4.465217796437162,-4.582380422934748,-4.995167404760741,-4.731703315299661,-4.160349279125509,-3.8871063955624083,48
