C1,C2,C3,C4,C5,time
-6.957500274846955,-6.71348344787201,-6.853912517971114,-2.1513656379467117,-6.884718039549346,10
-6.803751711450129,-6.564712704620045,-6.6560157814408685,-2.2447977600432765,-6.681367860119696,11
-6.592347436779494,-6.360152932648594,-6.38390776871178,-2.373266927926053,-6.401761363403932,12
-6.3377013786535,-6.113751389137526,-6.056141298833557,-2.5280138801484884,-6.064962628723581,13
-6.0542274648906025,-5.839455331266717,-5.691269190855913,-2.7002793552640294,-5.690035735400173,14
-5.756339623309253,-5.551212016216036,-5.307844263828558,-2.8813040918261246,-5.296044762755236,15
-5.458451781727902,-5.262968701165353,-4.924419336801203,-3.0623288283882184,-4.902053790110299,16
-5.174977867965005,-4.988672643294543,-4.559547228823559,-3.2345943035037608,-4.527126896786893,17
-4.920331809839013,-4.742271099783477,-4.2317807589453365,-3.3893412557261957,-4.190328162106545,18
-4.708927535168376,-4.537711327812026,-3.959672746216244,-3.5178104236089722,-3.910721665390785,19
-4.55517897177155,-4.3889405845600615,-3.761776009685996,-3.611242545705537,-3.7073714859611395,20
-4.44274161903258,-4.27994734345315,-3.6171985308204855,-3.6793373988698987,-3.558757392356414,21
-4.345146864913738,-4.1849194617957846,-3.492001054782419,-3.737967048707133,-3.4299582384977163,22
-4.261622470100815,-4.103103272586219,-3.38516554616672,-3.787630666897287,-3.319936731780036,23
-4.1913961952796015,-4.033745108822716,-3.2956739695683144,-3.8288274251204104,-3.2276555795983595,24
-4.133695801135891,-3.97609130350353,-3.2225082895821253,-3.8620564950565504,-3.1520774893476777,25
-4.0877490483554695,-3.92938818962692,-3.164650470803078,-3.8878170483857537,-3.0921651684229765,26
-4.0527836976241325,-3.892882100191145,-3.121082477826098,-3.9066082567880716,-3.0468813242192465,27
-4.028027509627667,-3.865819368194462,-3.09078627524611,-3.918929291943549,-3.015188664131476,28
-4.012708245051866,-3.8474463266351284,-3.0727438276580368,-3.925279325532235,-2.996049895554651,29
-4.006053664582519,-3.8370093085114023,-3.065937099656805,-3.926157529234178,-2.988427725883762,30
-4.007291528905417,-3.8337546468215424,-3.069348055837339,-3.922063074729426,-2.991284862513798,31
-4.015649598706351,-3.836928674563806,-3.0819586607945633,-3.9134951336980253,-3.0035840128397457,32
-4.030355634671113,-3.8457777247364517,-3.1027508791234033,-3.900952877820028,-3.0242878842565957,33
-4.0506373974854935,-3.8595481303377372,-3.130706675418783,-3.8849354787754775,-3.052359184159334,34
-4.07572264783528,-3.8774862243659207,-3.1648080142756263,-3.865942108244424,-3.0867606199429507,35
-4.104839146406266,-3.898838339819259,-3.20403686028886,-3.844471937906916,-3.1264548990024337,36
-4.137214653884243,-3.9228508096960115,-3.2473751780534075,-3.8210241394430007,-3.1704047287327723,37
-4.172076930955,-3.9487699669944347,-3.293804932164193,-3.796097884532726,-3.217572816528953,38
-4.208653738304328,-3.975842144712788,-3.342308087216143,-3.77019234485614,-3.266921869785966,39
-4.246172836618019,-4.003313675849329,-3.3918666078041797,-3.7438066920932913,-3.3174145958987995,40
-4.2838619865818615,-4.030430893402315,-3.44146245852323,-3.717440097924228,-3.3680137022624406,41
-4.32094894888165,-4.056440130370004,-3.490077603968219,-3.691591734028997,-3.4176818962718802,42
-4.35666148420317,-4.080587719750654,-3.5366940087340693,-3.6667607720876467,-3.465381885322105,43
-4.390227353232217,-4.102119994542523,-3.5802936374157066,-3.6434463837802262,-3.510076376808103,44
-4.420874316654579,-4.120283287743871,-3.619858454608056,-3.6221477407867826,-3.550728078124864,45
-4.447830135156049,-4.1343239323529515,-3.6543704249060416,-3.603364014787364,-3.5862996966673752,46
-4.470322569422416,-4.143488261368026,-3.682811512904589,-3.5875943774620183,-3.6157539398306264,47
-4.48757938013947,-4.147022607787352,-3.704163683198622,-3.575338000490793,-3.6380535150096054,48
-4.498828327993004,-4.144173304609186,-3.7174089003830657,-3.5670940555537385,-3.652161129599301,49
-4.503297173668808,-4.134186684831787,-3.721529129052845,-3.5633617143309,-3.6570394909947006,50
-4.504422466299425,-4.115271779268814,-3.7204583223629135,-3.5615668104670726,-3.6569271107120187,51
-4.506057015449004,-4.0877968434510645,-3.718902917024984,-3.5589596143437023,-3.656763872199219,52
-4.508052972450754,-4.054247047452507,-3.7170036029691205,-3.5557759527458184,-3.6565645407489185,53
-4.510262488637873,-4.017107561347106,-3.714901070125387,-3.552251652458449,-3.656343881653729,54
-4.512537715343569,-3.9788635552088323,-3.7127360084238474,-3.548622540266622,-3.6561166602062656,55
-4.514730803901045,-3.9420001991116513,-3.710649107794566,-3.545124442955366,-3.6558976416991453,56
-4.516693905643505,-3.9090026631295305,-3.7087810581676055,-3.5419931873097106,-3.655701591424982,57
-4.518279171904152,-3.8823561173364367,-3.707272549473031,-3.539464600114683,-3.655543274676389,58
-4.51933875401619,-3.8645457318063374,-3.706264271640906,-3.5377745081553127,-3.6554374567459824,59
-4.519724803312825,-3.858056676613201,-3.7058969146012948,-3.537158738216627,-3.655398902926377,60
-4.520729714505307,-3.853796365811941,-3.707158776904298,-3.538856523774399,-3.6565285175716364,61
-4.523457330599184,-3.842232665065665,-3.7105838317267335,-3.5434647988597785,-3.6595946144659113,62
-4.52747697536911,-3.825191421860626,-3.7156312809387453,-3.550255941090865,-3.664113073046948,63
-4.532357972589734,-3.80449848368308,-3.7217603264104735,-3.5585023280857566,-3.669599772752493,64
-4.537669646035706,-3.7819796980192795,-3.72843017001206,-3.567476337462549,-3.675570593020291,65
-4.5429813194816795,-3.759460912355478,-3.7351000136136463,-3.5764503468393425,-3.68154141328809,66
-4.547862316702303,-3.7387679741779323,-3.7412290590853745,-3.5846967338342326,-3.6870281129936346,67
-4.551881961472229,-3.721726730972893,-3.7462765082973855,-3.5914878760653193,-3.691546571574672,68
-4.554609577566106,-3.7101630302266173,-3.7497015631198214,-3.5960961511506992,-3.694612668468946,69
-4.555614488758588,-3.7059027194253575,-3.7509634254228246,-3.597793936708471,-3.6957422831142055,70
-4.554539155451238,-3.70190884675149,-3.752310625801575,-3.599456360562698,-3.696673682453913,71
-4.551620393617002,-3.6910683352081333,-3.7559673125438957,-3.603968653881312,-3.6992017663759746,72
-4.547319060387601,-3.675092844512661,-3.761356114058896,-3.610618349298217,-3.702927363734803,73
-4.542096012894758,-3.655694034382446,-3.7678996587556814,-3.6186929794473173,-3.707451303384809,74
-4.536412108270193,-3.634583564534857,-3.77502057504336,-3.627480076962514,-3.7123744141804034,75
-4.530728203645628,-3.6134730946872695,-3.7821414913310387,-3.6362671744777106,-3.717297524975998,76
-4.525505156152786,-3.5940742845570535,-3.788685036027824,-3.64434180462681,-3.721821464626004,77
-4.521203822923384,-3.578098793861581,-3.794073837542824,-3.6509915000437156,-3.725547061984832,78
-4.518285061089149,-3.567258282318225,-3.7977305242851456,-3.65550379336233,-3.728075145906894,79
