ID,rank,mean,variable,value,average,cluster
46624,594,1.06232987888951e-4,2,0,4.5991428425369693e-4,4
46700,660,0.0016175357750429,2,3.045449871744346e-5,4.5991428425369693e-4,4
46475,460,3.1778918172152597e-4,3,5.652048585009637e-7,4.5991428425369693e-4,4
46552,528,4.6387689958488537e-4,2,2.834379088554144e-5,4.5991428425369693e-4,4
46718,677,0.00195854860442493,4,0.00325517148941873,4.5991428425369693e-4,4
46699,659,0.00158325371413182,3,2.987107677177593e-4,4.5991428425369693e-4,4
46765,721,0.00764016906576437,2,2.6534612743911136e-5,4.5991428425369693e-4,4
46761,717,0.0073672231990341,7,0.01114039544114866,4.5991428425369693e-4,4
46768,724,0.00841649829436707,2,3.1057558097986896e-5,4.5991428425369693e-4,4
46548,524,4.6178804036240225e-4,6,8.475203797125908e-4,4.5991428425369693e-4,4
46768,724,0.00841649829436707,4,0.01297526322843909,4.5991428425369693e-4,4
46623,593,7.694119991177602e-4,2,7.206559597494047e-5,4.5991428425369693e-4,4
46262,300,1.358048764630218e-4,8,1.7753539974088692e-4,4.5991428425369693e-4,4
46766,722,0.00788687575062173,4,0.01129387761180693,4.5991428425369693e-4,4
46554,530,4.950077810702006e-4,2,2.7439201814726287e-5,4.5991428425369693e-4,4
46262,300,1.358048764630218e-4,10,1.7919287444805135e-4,4.5991428425369693e-4,4
45931,74,6.724301236919235e-5,11,1.18118718446553e-4,4.5991428425369693e-4,4
46107,198,8.359517357285127e-5,10,1.3406525716977373e-4,4.5991428425369693e-4,4
46768,724,0.00841649829436707,6,0.01536937152258209,4.5991428425369693e-4,4
46764,720,0.00763860874697112,3,7.234622188812336e-5,4.5991428425369693e-4,4
46107,198,8.359517357285127e-5,12,1.0336207768112347e-4,4.5991428425369693e-4,4
46548,524,4.6178804036240225e-4,3,8.478072877514455e-7,4.5991428425369693e-4,4
46766,722,0.00788687575062173,2,6.054716180656087e-4,4.5991428425369693e-4,4
45915,65,5.496029413696e-5,18,1.6500738312104943e-5,4.5991428425369693e-4,4
45931,74,6.724301236919235e-5,8,9.745705244893216e-5,4.5991428425369693e-4,4
46559,534,4.828607654985674e-4,2,3.558050345206266e-5,4.5991428425369693e-4,4
46548,524,4.6178804036240225e-4,5,0.001126727611511,4.5991428425369693e-4,4
46471,456,3.1107647572479775e-4,4,8.135136342651198e-4,4.5991428425369693e-4,4
46474,459,3.1483996262462544e-4,3,2.006477247678421e-5,4.5991428425369693e-4,4
46548,524,4.6178804036240225e-4,4,8.544685540679404e-4,4.5991428425369693e-4,4
45975,109,6.102996975131293e-5,8,7.326316879902243e-5,4.5991428425369693e-4,4
46107,198,8.359517357285127e-5,8,1.1824334685237572e-4,4.5991428425369693e-4,4
46553,529,4.967353719594715e-4,2,4.221415663804044e-6,4.5991428425369693e-4,4
46715,674,0.00193369707404136,7,0.00340397615827311,4.5991428425369693e-4,4
45931,74,6.724301236919235e-5,10,6.159755059151765e-5,4.5991428425369693e-4,4
46547,523,4.578304312410587e-4,3,1.2660588830421587e-4,4.5991428425369693e-4,4
46697,658,0.00155696471208708,3,5.058583483583625e-5,4.5991428425369693e-4,4
46695,656,0.00151302100933458,3,3.5607906085560714e-5,4.5991428425369693e-4,4
