C1,C2,C3,C4,C5,C6,time
-5.782209761578223,-2.852498971342574,-5.235601358945864,-4.857131707126036,-5.953257444768635,-3.8181759575167478,10
-5.690629392736992,-2.8817183578143335,-5.118884127553856,-4.8400186961831295,-5.83651735758043,-3.78635692298403,11
-5.604706509800086,-2.914214926545338,-5.009522900072535,-4.823464917608308,-5.7267826692161945,-3.7563937930194475,12
-5.524441112767506,-2.949988677535586,-4.9075176765019,-4.80747037140157,-5.624053379675929,-3.728286567622999,13
-5.449833201639256,-2.98903961078508,-4.8128684568419535,-4.792035057562918,-5.528329488959635,-3.7020352467946855,14
-5.380882776415336,-3.031367726293818,-4.7255752410926934,-4.77715897609235,-5.439610997067311,-3.6776398305345066,15
-5.317589837095747,-3.076973024061801,-4.645638029254121,-4.762842126989868,-5.357897903998959,-3.6551003188424622,16
-5.259954383680494,-3.1258555040890292,-4.573056821326236,-4.749084510255472,-5.2831902097545775,-3.6344167117185537,17
-5.207976416169576,-3.1780151663755016,-4.507831617309038,-4.735886125889161,-5.215487914334165,-3.61558900916278,18
-5.161655934562993,-3.233452010921219,-4.449962417202526,-4.723246973890934,-5.154791017737725,-3.59861721117514,19
-5.12099293886075,-3.292166037726181,-4.3994492210067015,-4.711167054260793,-5.1010995199652545,-3.583501317755636,20
-5.089730508353051,-3.36473709267447,-4.358574050269766,-4.698623956343175,-5.0585093069786575,-3.5702873810111266,21
-5.069948131534448,-3.4570428679239096,-4.328604694740723,-4.685049674218323,-5.029295870978988,-3.5590009854454228,22
-5.059150422211475,-3.5620301328851105,-4.308019806720769,-4.671125814989948,-5.010728621324981,-3.5496114296539516,23
-5.0548419941906575,-3.6726456569686863,-4.295298038511103,-4.657533985761753,-5.000076967375367,-3.5420880122321394,24
-5.054527461278525,-3.781836209585247,-4.28891804241292,-4.6449557936374495,-4.994610318488879,-3.5364000317754134,25
-5.055711437281606,-3.8825485601454064,-4.287358470727424,-4.634072845720745,-4.991598084024248,-3.5325167868792002,26
-5.05589853600643,-3.9677294780597765,-4.28909797575581,-4.625566749115345,-4.988309673340207,-3.5304075761389266,27
-5.052593371259523,-4.030325732738968,-4.292615209799278,-4.620119110924961,-4.982014495795487,-3.5300416981500193,28
-5.043300556847418,-4.063284093593594,-4.296388825159025,-4.618411538253298,-4.9699819607488225,-3.531388451507906,29
-5.0255247065766415,-4.059551330034266,-4.2988974741362505,-4.6211256382040675,-4.949481477558944,-3.5344171348080122,30
-5.003852429070038,-4.009764506212695,-4.304226899242482,-4.63397766530574,-4.9236043075233455,-3.5391969041904345,31
-4.983419648133532,-3.9160364524540108,-4.316224651338436,-4.659436464707327,-4.896899541657504,-3.545798018226636,32
-4.962554950348266,-3.7885275874289555,-4.333012095249096,-4.693312529443341,-4.86882333389713,-3.5541914291590935,33
-4.93958692229538,-3.6373983298082724,-4.352710595799444,-4.7314163525482975,-4.838831838177932,-3.564348089230283,34
-4.912844150556017,-3.472809098262702,-4.373441517814461,-4.769558427056706,-4.806381208435617,-3.57623895068268,35
-4.880655221711321,-3.304920311462985,-4.393326226119131,-4.803549246003083,-4.770927598605895,-3.589834965758763,36
-4.841348722342433,-3.1438923880798644,-4.410486085538436,-4.829199302421939,-4.731927162624473,-3.6051070867010084,37
-4.793253239030497,-2.999885746784081,-4.423042460897356,-4.84231908934779,-4.688836054427061,-3.6220262657518916,38
-4.734697358356653,-2.883060806246377,-4.429116717020876,-4.838719099815146,-4.641110427949367,-3.640563455153889,39
-4.6640096669020465,-2.803577985137496,-4.426830218733978,-4.814209826858522,-4.5882064371271,-3.660689607149478,40
-4.574149323542963,-2.7585965312489913,-4.415420854116331,-4.763441512831713,-4.525928707980604,-3.6820122053424287,41
-4.462938067496893,-2.7360015184361455,-4.396413441912216,-4.687786744043628,-4.452510465698965,-3.7043433086685624,42
-4.335998355856792,-2.7320421044652865,-4.371359742943527,-4.59313952946145,-4.371050762971005,-3.7279607323684356,43
-4.198952645715613,-2.7429674471027425,-4.341811518032164,-4.485393878052369,-4.284648652485545,-3.7531422916826034,44
-4.057423394166303,-2.7650267041148404,-4.309320528000019,-4.370443798783566,-4.196403186931406,-3.78016580185162,45
-3.917033058301818,-2.7944690332679087,-4.275438533668993,-4.254183300622227,-4.109413418997409,-3.809309078116042,46
-3.7834040952151065,-2.827543592328276,-4.24171729586098,-4.142506392535536,-4.026778401372374,-3.840849935716425,47
-3.662158961999122,-2.86049953906227,-4.209708575397876,-4.04130708349068,-3.9515971867451243,-3.875066189893324,48
-3.5589201157468175,-2.8895860312362176,-4.18096413310158,-3.9564793824548428,-3.8869688278044805,-3.9122356558872937,49
-3.479310013551144,-2.911052226616447,-4.157035729793986,-3.8939172983952095,-3.835992377239264,-3.95263614893889,50
-3.4232844857266875,-2.9253130177177695,-4.137591581243376,-3.8518762291343953,-3.798198287298325,-4.0005119357065695,51
-3.3849882973147865,-2.936488662698146,-4.12083812943164,-3.8232746456449203,-3.770111865701877,-4.057932837417786,52
-3.3613273074985224,-2.9463863677886315,-4.106134474501095,-3.806001166618828,-3.7503244483457867,-4.1219150011665935,53
-3.3492073754609737,-2.9568133392202824,-4.092839716594056,-3.79794441074816,-3.7374273711259187,-4.189474574047048,54
-3.3455343603852215,-2.9695767832241544,-4.080312955852839,-3.7969929967249594,-3.7300119699381376,-4.257627703153201,55
-3.347214121454345,-2.986483906031303,-4.067913292419759,-3.8010355432412695,-3.7266695806783106,-4.323390535579111,56
-3.3511525178514248,-3.009341913872783,-4.054999826437131,-3.8079606689891317,-3.7259915392423015,-4.383779218418828,57
-3.3542554087595406,-3.039958012979651,-4.040931658047271,-3.81565699266059,-3.7265691815259765,-4.4358098987664105,58
-3.3534286533617723,-3.080139409582962,-4.025067887392494,-3.8220131329476863,-3.7269938434252006,-4.47649872371591,59
-3.3455781108412004,-3.131693309913772,-4.006767614615116,-3.824917708542463,-3.72585686083584,-4.50286184036138,60
-3.332935176263988,-3.1998198063152743,-3.984758533844429,-3.827245693463982,-3.725087477368714,-4.513416633258726,61
-3.3199482521807333,-3.285533699182961,-3.958998445375046,-3.8327838761162676,-3.7272183318785657,-4.510433793137762,62
-3.306848709001174,-3.3843642568263412,-3.9306916085972627,-3.8407885967688125,-3.731745853127147,-4.496559426353411,63
-3.2938679171350462,-3.4918407475549214,-3.9010422829013782,-3.8505161956911094,-3.738166469876207,-4.4744396392605985,64
-3.281237246992084,-3.6034924396782078,-3.871254727677686,-3.861223013152648,-3.745976610887495,-4.4467205382142465,65
-3.2691880689820256,-3.714848601505711,-3.8425332023164853,-3.8721653894229204,-3.7546727049227635,-4.41604822956928,66
-3.257951753514604,-3.8214385013469325,-3.8160819662080705,-3.8825996647714187,-3.7637511807437596,-4.385068819680622,67
-3.2477596709995566,-3.9187914075113848,-3.7931052787427397,-3.891782179467634,-3.7727084671122366,-4.356428414903194,68
-3.2388431918466196,-4.002436588308572,-3.774807399310789,-3.898969273781057,-3.7810409927899427,-4.332773121591923,69
-3.231433686465528,-4.067903312048001,-3.7623925873025144,-3.9034172879811813,-3.788245186538629,-4.316749046101731,70
-3.2256906667461647,-4.111730258353976,-3.7564351594849934,-3.905192916333228,-3.795054758241056,-4.306506155530974,71
-3.221462810720958,-4.136630785807912,-3.7560053191388865,-3.9051044138902564,-3.8023995465236093,-4.298272543529188,72
-3.2185152380134694,-4.147396181154997,-3.7600511554248675,-3.903520462103511,-3.810070173263476,-4.291811506278066,73
-3.2166130682472565,-4.148817731140414,-3.767520757503609,-3.9008097424242387,-3.817857260337844,-4.286886339959304,74
-3.215521421045878,-4.145686722509346,-3.7773622145357826,-3.8973409363036806,-3.8255514296238986,-4.283260340754595,75
-3.2150054160328927,-4.142794442006978,-3.7885236156820636,-3.8934827251930857,-3.832943302998828,-4.280696804845634,76
-3.2148301728318605,-4.144932176378494,-3.7999530501031233,-3.8896037905436964,-3.839823502339819,-4.278959028414116,77
-3.2147608110663377,-4.156891212369077,-3.8105986069596356,-3.886072813806758,-3.8459826495240583,-4.277810307641735,78
-3.2145624503598857,-4.183462836723912,-3.8194083754122734,-3.8832584764335167,-3.8512113664287337,-4.277013938710185,79
-3.2140002103360628,-4.229438336188183,-3.8253304446217093,-3.881529459875216,-3.8553002749310314,-4.276333217801161,80
-3.2132143194819838,-4.306053302023463,-3.829001216996717,-3.88042341602247,-3.85816668817263,-4.2759776261338,81
-3.212526262162355,-4.414580987565243,-3.831865119931104,-3.879301148494698,-3.8599818018781216,-4.276309012789572,82
-3.211973041817123,-4.544869172669603,-3.834082280063089,-3.8782660663363555,-3.8609170617990585,-4.277319225743663,83
-3.211591661886235,-4.686765637192612,-3.8358128240308953,-3.8774215785918984,-3.861143913686998,-4.279000112971263,84
-3.2114191258096345,-4.830118160990341,-3.837216878472744,-3.8768710943057805,-3.860833803293492,-4.281343522447562,85
-3.211492437027269,-4.964774523918866,-3.838454570026856,-3.8767180225224567,-3.8601581763700974,-4.284341302147747,86
-3.2118485989790844,-5.0805825058342515,-3.8396860253314533,-3.8770657722863833,-3.859288478668368,-4.2879853000470085,87
-3.2125246151050266,-5.167389886592582,-3.8410713710247575,-3.878017752642016,-3.858396155939859,-4.292267364120534,88
-3.2135574888450416,-5.215044446049921,-3.8427707337449895,-3.879677372633808,-3.857652653936125,-4.297179342343513,89
-3.214984223639075,-5.2133939640623455,-3.8449442401303706,-3.8821480413062153,-3.8572294184087212,-4.302713082691135,90
-3.2167127012483108,-5.154028732600589,-3.845282172495442,-3.8859911235631874,-3.8561758492165112,-4.307332539632761,91
-3.2186533709356833,-5.042804919945798,-3.8423352970938307,-3.891411249786742,-3.8537860395757697,-4.3101928084919185,92
-3.2208470873937673,-4.890969120419668,-3.837554466472386,-3.8979767272384374,-3.850598475274168,-4.312322448525037,93
-3.223334705315139,-4.70976792834389,-3.8323905331779575,-3.905255863179834,-3.8471516420993797,-4.314750018988545,94
-3.2261570793923706,-4.510447938040155,-3.8282943497573947,-3.9128169648724898,-3.8439840258390725,-4.318504079138877,95
-3.229355064318039,-4.3042557438301525,-3.826716768757547,-3.9202283395779642,-3.8416341122809197,-4.324613188232461,96
-3.2329695147847164,-4.102437940035574,-3.8291086427252656,-3.9270582945578156,-3.840640387212592,-4.334105905525729,97
-3.23704128548498,-3.916241120978116,-3.836920824207398,-3.9328751370736037,-3.841541336421761,-4.34801079027511,98
-3.2416112311114027,-3.7569118809794673,-3.8516041657507953,-3.937247174386886,-3.844875445696097,-4.367356401737037,99
-3.2467202063565597,-3.635696814361319,-3.8746095199023065,-3.939742713759223,-3.851181200823272,-4.393171299167939,100
-3.2525360092205653,-3.547560275022884,-3.91085561025484,-3.938713614349932,-3.860218325910063,-4.4286104733910054,101
-3.2591094929852584,-3.4780415469449304,-3.9615704732003167,-3.9336919237170194,-3.8712949046433907,-4.474360043042078,102
-3.2663060952657976,-3.4242496195714915,-4.022668930484102,-3.9260162317200704,-3.8842719621811406,-4.527745259096571,103
-3.273991253677344,-3.383293482346597,-4.090065803851562,-3.917025128218677,-3.8990105236812016,-4.586091372529896,104
-3.2820304058350573,-3.352282124714276,-4.159675915048067,-3.9080572030724245,-3.9153716143014603,-4.646723634317468,105
-3.2902889893540976,-3.328324536118558,-4.22741408581898,-3.900451046140903,-3.9332162591998028,-4.7069672954346995,106
-3.298632441849624,-3.3085297060034753,-4.289195137909671,-3.8955452472837004,-3.9524054835341174,-4.7641476068570014,107
-3.306926200936797,-3.2900066238130568,-4.340933893065503,-3.894678396360405,-3.972800312462289,-4.815589819559789,108
-3.3150357042307768,-3.269864278991333,-4.3785451730318465,-3.8991890832306058,-3.9942617711422064,-4.858619184518475,109
-3.3228263893467225,-3.2452116609823327,-4.397943799554067,-3.9104158977538894,-4.016650884731757,-4.890560952708473,110
-3.329998607578604,-3.2185351713073205,-4.397216480629849,-3.931457572758586,-4.043189897855614,-4.909274652720572,111
-3.336525433599944,-3.194214229165783,-4.379536757410858,-3.9626474592208583,-4.075813068474861,-4.916344947575152,112
-3.3426813900952266,-3.172197350519081,-4.3484497013734345,-4.00117607422205,-4.112449441752001,-4.9146847898920125,113
-3.348740999748941,-3.1524330513285808,-4.307500383993919,-4.044233934843505,-4.151028062849537,-4.907207132290956,114
-3.354978785245572,-3.1348698475556414,-4.260233876748652,-4.089011558166567,-4.18947797692997,-4.896824927391778,115
-3.3616692692696084,-3.1194562551616296,-4.210195251113971,-4.132699461272581,-4.225728229155803,-4.88645112781428,116
-3.369086974505537,-3.1061407901079066,-4.16092957856622,-4.172488161242886,-4.2577078646895385,-4.878998686178262,117
-3.3775064236378443,-3.0948719683558363,-4.115981930581738,-4.205568175158829,-4.283345928693676,-4.877380555103524,118
-3.3872021393510168,-3.085598305866782,-4.0788973786368645,-4.229130020101753,-4.300571466330722,-4.884509687209862,119
-3.3984486443295427,-3.078268318602107,-4.05322099420794,-4.240364213153,-4.307313522763177,-4.9032990351170795,120
-3.4123973273836095,-3.073892286343175,-4.03229693988966,-4.23650158645773,-4.2980785583967895,-4.93699510188484,121
-3.429403158772001,-3.073084866490072,-4.008751157814729,-4.218917251271489,-4.271962263658827,-4.984380660570198,122
-3.4485460333521,-3.0752011414322404,-3.985051388766489,-4.191018143341203,-4.2337775287440635,-5.0416730687890485,123
-3.4689058459812885,-3.0795961935591274,-3.9636653735282903,-4.156211198413797,-4.188337243847281,-5.1050896841572815,124
-3.489562491516947,-3.085625105260174,-3.9470608528834776,-4.117903352236199,-4.140454299163251,-5.170847864290787,125
-3.509595864816459,-3.0926429589248268,-3.937705567615397,-4.079501540555332,-4.094941584886753,-5.235164966805457,126
-3.528085860737205,-3.1000048369425284,-3.9380672585073957,-4.044412699118124,-4.056611991212564,-5.294258349317182,127
-3.5441123741365663,-3.107065821702724,-3.95061366634282,-4.0160437636715,-4.030278408335461,-5.344345369441851,128
-3.5567552998719267,-3.113180995594857,-3.977812531905016,-3.9978016699623846,-4.020753726450221,-5.381643384795359,129
-3.565094532800667,-3.1177054410083715,-4.0221315959773305,-3.993093353737705,-4.03285083575162,-5.402369752993593,130
-3.5688294039769266,-3.1212317193803685,-4.094841392994831,-4.00048285246018,-4.072760647840755,-5.405445131052171,131
-3.5687470582083134,-3.1247578349572205,-4.1996441923868595,-4.0156392906122855,-4.138931412664393,-5.394192624229955,132
-3.5655591109824103,-3.1282470343422797,-4.327655337428179,-4.037627234470584,-4.224562027935812,-5.371433262507707,133
-3.559977177786803,-3.1316625641389013,-4.469990171393555,-4.065511250311638,-4.322851391368298,-5.339988075866187,134
-3.5527128741090728,-3.1349676709504357,-4.617764037557748,-4.098355904412007,-4.426998400675132,-5.302678094286157,135
-3.5444778154368053,-3.1381256013802377,-4.762092279195528,-4.135225763048258,-4.530201953569599,-5.262324347748377,136
-3.535983617257583,-3.1410996020316606,-4.89409023958165,-4.175185392496945,-4.625660947764976,-5.221747866233611,137
-3.5279418950589907,-3.143852919508056,-5.0048732619908805,-4.217299359034636,-4.706574280974547,-5.183769679722619,138
-3.521064264328611,-3.146348800412778,-5.085556689697983,-4.260632228937891,-4.7661408509115955,-5.151210818196161,139
-3.5160623405540283,-3.14855049134918,-5.127255865977721,-4.304248568483272,-4.797559555289403,-5.126892311635,140
-3.512571422598376,-3.150100755034051,-5.12684343850309,-4.354880024317891,-4.791574195540768,-5.108688452250292,141
-3.5096509271021987,-3.1508392409436112,-5.09179570740007,-4.417236479551487,-4.750095434092364,-5.092492778697818,142
-3.5071486462191928,-3.1510245258203606,-5.0291334946229105,-4.487349855154561,-4.683072460148274,-5.078155190625272,143
-3.504912372103056,-3.1509151864068,-4.945877622125857,-4.561252072097616,-4.600454462912592,-5.065525587680347,144
-3.502789896907485,-3.1507697994454276,-4.849048911863155,-4.634975051351154,-4.512190631589401,-5.054453869510739,145
-3.500629012786179,-3.1508469416787444,-4.745668185789049,-4.704550713885679,-4.428230155382789,-5.04478993576414,146
-3.4982775118928346,-3.1514051898492492,-4.642756265857791,-4.76601098067169,-4.3585222234968475,-5.036383686088247,147
-3.4955831863811486,-3.152703120699443,-4.547333974023623,-4.815387772679689,-4.31301602513566,-5.029085020130753,148
-3.4923938284048193,-3.154999310971825,-4.466422132240793,-4.848713010880181,-4.301660749503317,-5.022743837539353,149
-3.4885572301175447,-3.1585523374088944,-4.407041562463547,-4.862018616243667,-4.334405585803904,-5.017210037961742,150
-3.483848107893394,-3.1614003024918693,-4.3618718301026735,-4.852438970853484,-4.42617882049347,-5.013447031727121,151
-3.47829914933635,-3.1621851094958693,-4.319565174656059,-4.8224971096754095,-4.574956268354461,-5.012145706420774,152
-3.4721451034449777,-3.1620710363542504,-4.281101429208597,-4.776307933003608,-4.76525841108058,-5.012747177574512,153
-3.4656207192178434,-3.162222361000369,-4.247460426845182,-4.717986341132241,-4.981605730365525,-5.014692560720147,154
-3.458960745653513,-3.1638033613675796,-4.219622000650702,-4.651647234355471,-5.2085187079029955,-5.0174229713894904,155
-3.452399931750552,-3.167978315389237,-4.198565983710052,-4.58140551296746,-5.430517825386695,-5.020379525114357,156
-3.4461730265075254,-3.1759115009986987,-4.185272209108127,-4.511376077262372,-5.632123564510317,-5.023003337426555,157
-3.440514778923,-3.1887671961293194,-4.180720509929816,-4.445673827534369,-5.797856406967562,-5.0247355238579,158
-3.4356599379955415,-3.207709678714454,-4.185890719260014,-4.388413664077613,-5.9122368344521306,-5.025017199940201,159
-3.4318432527237146,-3.2339032266874588,-4.201762670183612,-4.343710487186268,-5.959785328657723,-5.023289481205273,160
-3.429146691854376,-3.2708345147664923,-4.235787997794638,-4.308801989123345,-5.931708848699263,-5.017787431929968,161
