C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,time
-5.668158993119356,-5.393992552971942,-5.170771530378655,-3.390555470625124,-4.916435622693994,-4.080644057150482,-5.273757201807905,-4.339393820988504,-4.627638415262913,-5.105915924851815,-4.839012521240722,-4.492023661371595,-5.099818123894992,20
-5.717160810753177,-5.2598992169233165,-4.796744411824102,-3.25978204212257,-5.122483095443368,-3.942268171761739,-4.922628861965308,-4.1849664979093415,-4.368251202908295,-4.926362516529749,-4.54022595094591,-4.302561731359392,-4.837533089066206,21
-5.760535402001002,-5.1407108429543404,-4.460904591962479,-3.140881085036852,-5.303193218922463,-3.8182752108133213,-4.611622709371625,-4.046771325113769,-4.1367438580864215,-4.764873784405467,-4.273185052417255,-4.131991684797052,-4.605634108471408,22
-5.798282766862832,-5.036427431065015,-4.1632520707937894,-3.0338525993679712,-5.458565993131279,-3.7086651743052292,-4.340738744026862,-3.9248083026017904,-3.933116380797295,-4.621449728478973,-4.037889825654762,-3.98031352168458,-4.404121182110601,23
-5.830402905338665,-4.947048981255337,-3.903786848318029,-2.9386965851159266,-5.588601418069816,-3.613438062237462,-4.109976965931014,-3.8190774303734023,-3.7573687710409103,-4.496090348750264,-3.8343402706584255,-3.847527242021973,-4.2329943099837815,24
-5.8568958174285015,-4.872575493525309,-3.6825089245352007,-2.8554130422807193,-5.693299493738074,-3.5325938746100203,-3.919337375084083,-3.7295787084286056,-3.6095010288172698,-4.388795645219341,-3.662536387428248,-3.7336328458092316,-4.092253492090951,25
-5.877761503132342,-4.813006967874929,-3.4994182994453022,-2.7840019708623487,-5.772660220136054,-3.466132611422904,-3.7688199714860673,-3.6563121367674007,-3.489513154126374,-4.299565617886204,-3.5224781759642294,-3.638630333046356,-3.9818987284321072,26
-5.892999962450186,-4.768343404304198,-3.354514973048336,-2.724463370860815,-5.826683597263757,-3.414054272676113,-3.65842475513697,-3.5992777153897877,-3.3974051469682225,-4.228400266750852,-3.41416563626637,-3.5625197037333463,-3.9019300190072546,27
-5.902611195382032,-4.738584802813115,-3.247798945344301,-2.6767972422761184,-5.855369625121178,-3.3763588583696476,-3.5881517260367874,-3.5584754442957665,-3.3331770073428153,-4.175299591813289,-3.3375987683346686,-3.5053009578702023,-3.852347363816389,28
-5.906595201927885,-4.723731163401683,-3.1792702163331974,-2.6410035851082587,-5.858718303708323,-3.3530463685035072,-3.5580008841855224,-3.5339053234853375,-3.296828735250152,-4.140263593073509,-3.2927775721691273,-3.4669740954569246,-3.8331507628595136,29
-5.90495198208774,-4.723782486069899,-3.148928786015025,-2.6170823993572356,-5.836729633025189,-3.344116803077693,-3.567972229583174,-3.5255673529585003,-3.2883603306902334,-4.123292270531517,-3.279702047769744,-3.4475391164935134,-3.8443402161366262,30
-5.898911073644208,-4.757989926454368,-3.192653791372654,-2.6126645995834092,-5.772684377056534,-3.364498454668052,-3.6592192658336025,-3.5504734753206098,-3.3355709059760428,-4.142892087339593,-3.329339951171927,-3.465197047731599,-3.9177074366476172,31
-5.889155553143183,-4.837048571019869,-3.3303780862854575,-2.6319895827647555,-5.657294071349447,-3.4224848191500556,-3.854605050494508,-3.618074769796862,-3.4539044123925717,-4.209344411915671,-3.458895591284234,-3.530059570699865,-4.070914487170202,32
-5.874865728729596,-4.948124316008669,-3.538182246098188,-2.6699700725277027,-5.501704873247421,-3.508123701473138,-4.126693914496649,-3.717029941317021,-3.62482810839783,-4.31031160215823,-3.6477237974163943,-3.6299926675638914,-4.2827668923711215,33
-5.855221908548367,-5.0783830576630296,-3.7921468461556005,-2.721518792498679,-5.31706294009395,-3.611462906586735,-4.448050188770789,-3.835997694810852,-3.829809252449831,-4.43345601596575,-3.8751793988781387,-3.7528623204892586,-4.5320701769171174,34
-5.829404400744427,-5.214990692225213,-4.068352461802444,-2.7815484663041086,-5.114514429232532,-3.7225502394402796,-4.7912382042476835,-3.963636735208115,-4.050315103006581,-4.566440011236707,-4.120617224979193,-3.8865345116415426,-4.797629865474927,35
-5.796593513462703,-5.345113115937488,-4.342879668383476,-2.844971817570421,-4.9052054980066595,-3.831433504983208,-5.128822291858095,-4.088605767438577,-4.267812918526094,-4.696925945869581,-4.363392105029288,-4.018875223186326,-5.058251482711294,36
-5.75596955484812,-5.455916225042114,-4.591809041243446,-2.9067015699240426,-4.700282303759828,-3.9281605081649538,-5.433366782532783,-4.199563496432001,-4.46376995746638,-4.8125761777628515,-4.5828588683381515,-4.137750437289187,-5.292740553292959,37
-5.706712833045606,-5.534565915781357,-4.791221155727107,-2.9616504469914005,-4.510891003835531,-4.002779053934951,-5.677436007202505,-4.285168627118149,-4.619653478285449,-4.901053064814997,-4.758372344215513,-4.231026136115703,-5.47990260188666,38
-5.648003656200089,-5.568228084397481,-4.917196587179215,-3.0047311723989227,-4.348177755577264,-4.045336947242637,-5.8335942967980285,-4.334079864426789,-4.716930739441315,-4.950018964924495,-4.869287361971103,-4.286568301831457,-5.598543153159139,39
-5.5790223324564945,-5.544068627132749,-4.94581591094452,-3.0308564697730356,-4.223288716328521,-4.045881993037443,-5.874405982250105,-4.334955913287679,-4.737068999391984,-4.947136235989825,-4.894958750914648,-4.292242916602025,-5.627467731777138,40
-5.491312830567927,-5.451378217358912,-4.86768325802424,-3.041780641456286,-4.130311593153917,-3.998949985298408,-5.786931311903045,-4.281457765623478,-4.671527830362618,-4.885582572777011,-4.826476228710527,-4.2425592219728445,-5.556127175474039,41
-5.381027406209889,-5.297516670105334,-4.702384030468934,-3.043753993878237,-4.0544028008812765,-3.911826048881135,-5.592433339797709,-4.1818250933159,-4.534781689632956,-4.774362397520603,-4.680299445147381,-4.147050222482626,-5.400640294447324,42
-5.25425879791091,-5.096753594100702,-4.469470710197374,-3.038433256795845,-3.993311558498919,-3.7936819850499166,-5.3147806054096955,-4.04658462123331,-4.342820163242889,-4.624878159321878,-4.4738381277213275,-4.016117544786874,-5.179814572059882,43
-5.117099744199517,-4.863358598073704,-4.188495779128334,-3.0274751599660616,-3.944787084995161,-3.6536895950690442,-4.9778416482146035,-3.8862630742440727,-4.111632837232309,-4.448532307282111,-4.224502003928492,-3.8601628155410848,-4.912457491674604,44
-4.975642983604234,-4.611601290753026,-3.879011719180582,-3.012536433145842,-3.906578599358316,-3.5010206802028048,-4.605485007688023,-3.7113871772165465,-3.857209297641101,-4.2567272905025755,-3.9497008012649917,-3.6895876614007603,-4.617376536654374,45
-4.835981254653589,-4.355751280867356,-3.56057101227289,-2.9952738060921407,-3.876435320576702,-3.34484704171549,-4.221579223305553,-3.532483655019096,-3.595539130509155,-4.060865558084546,-3.6668442472269476,-3.514793709021399,-4.313379190362084,46
-4.704207295876106,-4.110078177145375,-3.2527261403240266,-2.9773440085619094,-3.852106467638636,-3.1943404808713876,-3.849992834542785,-3.36007923252008,-3.3426119218763564,-3.872349559129296,-3.393342069310477,-3.346182585058499,-4.019272936160616,47
-4.586413845800315,-3.8888515883157746,-2.9750295852527646,-2.9604037703121038,-3.831341259532433,-3.0586727989347895,-3.5145943808753186,-3.204700634587863,-3.114417257782597,-3.702581742738099,-3.146603995011704,-3.1941559161675617,-3.7538652574128606,48
-4.4886936429547415,-3.7063411231072414,-2.7470338289778793,-2.946109821099678,-3.8118889152464113,-2.9470157971699864,-3.239252401778752,-3.076874586090809,-2.926944724267767,-3.562964558012234,-2.94403975182675,-3.0691153290040876,-3.5359636374817103,49
-4.417139425867912,-3.5768163902484607,-2.5882913534181378,-2.9361188906815854,-3.7914986537688855,-2.8685412768412677,-3.0478354367286773,-2.9871278118972775,-2.796183907371753,-3.464900454052972,-2.803059067251733,-2.9814624502235754,-3.3843755597300493,50
-4.373335603228047,-3.4978730491501766,-2.4931226097259076,-2.9268462714619212,-3.774640001053958,-2.820908991897635,-2.9331130457414356,-2.9327554161983147,-2.717377371662414,-3.4057118512233835,-2.7186238020596547,-2.92850478936437,-3.2932227018734164,51
-4.351844006573093,-3.453377242284908,-2.4380956450700753,-2.9145823691024155,-3.7661301703475036,-2.793307308036677,-2.8663157582588212,-2.9013380755328653,-2.671300304524972,-3.3720864432497772,-2.669880457795093,-2.8979596463050337,-3.239735272488558,52
-4.348223508706166,-3.437004302973996,-2.41613433539419,-2.9007965832464753,-3.7642399115755025,-2.7822009441455657,-2.8390035678946095,-2.8888308732911434,-2.652241226225361,-3.3594745892782885,-2.650515723111538,-2.8858433332113917,-3.2173835512301796,53
-4.358032982430383,-3.442429564538789,-2.4201625566418,-2.886958313537507,-3.767239974663934,-2.7840546191114726,-2.8427364682625753,-2.8911888928633633,-2.654488657029516,-3.3633266484550526,-2.6542162866624777,-2.8881721622492713,-3.2196378177529854,54
-4.37683130054886,-3.463328360300626,-2.443104184756454,-2.874536959618917,-3.773401109538776,-2.795333051821566,-2.8690744529764935,-2.9043672176397353,-2.6723311172033686,-3.379092979926202,-2.674668837101399,-2.9009624455844967,-3.2399683517116773,55
-4.4001773358647105,-3.493376023580855,-2.4778830956817006,-2.865001921134112,-3.7809940661260084,-2.812500961163019,-2.9095775156501396,-2.9243209310104747,-2.700057127012853,-3.402223942837872,-2.7055600630817898,-2.920230495382895,-3.2718454327609594,56
-4.423629961181052,-3.5262478877008188,-2.517423165361089,-2.8598225977264993,-3.7882895943516104,-2.832023066023001,-2.955805649897287,-2.9470051163657938,-2.731955206723903,-3.4281698963361977,-2.7405766532571385,-2.941992623810291,-3.308739340555536,57
-4.4427480493010005,-3.5556192859818605,-2.554648269738166,-2.860468389039484,-3.793558444141559,-2.850364085288683,-2.9993188493317122,-2.9683748570959057,-2.7623138766024526,-3.452381199567313,-2.7734052962809335,-2.9622651430325098,-3.3441203547501095,58
-4.453090473027673,-3.5751655517453256,-2.5824822847564812,-2.8684086947164746,-3.795071365421835,-2.8639887378472357,-3.031677107567189,-2.9843852365910233,-2.7854216569144343,-3.470308211677351,-2.7977326808066625,-2.9770643652153783,-3.371458754999384,59
-4.450216105164183,-3.5785620183125566,-2.593849086359583,-2.8851129144008762,-3.791099108118418,-2.8693617425858307,-3.044440418217493,-2.9909913382413604,-2.7955670679257825,-3.4774012918124484,-2.8072454954878134,-2.9824066025247222,-3.384224820958064,60
-4.440308732264039,-3.5694463108629995,-2.5942295472458268,-2.9117991338486036,-3.785085735327104,-2.8688786603057395,-3.0439655477115575,-2.991210582930525,-2.7972125658929303,-3.4766498577031903,-2.806575588408486,-2.981000680276654,-3.3877925072937214,61
-4.4314094046907675,-3.5563982458668018,-2.5940067994172846,-2.9476202455160743,-3.7807379118075035,-2.867536575569121,-3.0425366321696887,-2.990914043929929,-2.7987603092010764,-3.4744328430483544,-2.804843346196969,-2.9784827332526036,-3.3919189062167967,62
-4.421862890962527,-3.5405064435813673,-2.593458107773083,-2.990947859097455,-3.776720289981323,-2.865702492904478,-3.040604719742724,-2.9903372832114945,-2.8004083713093024,-3.4712848809463654,-2.802468265323037,-2.9752600378163705,-3.396649003696295,63
-4.41001395959747,-3.5228595242640957,-2.592860737212346,-3.0401535842869105,-3.771697522270262,-2.863743416840311,-3.038620858581499,-2.9897158627471416,-2.8023548256766886,-3.4677406044956465,-2.7998698422564643,-2.9717398703317524,-3.4020277857012218,64
-4.39420737911375,-3.5045461081723888,-2.5924919526341994,-3.093609030778605,-3.764334261096025,-2.862026351905121,-3.037036096836851,-2.9892853445087906,-2.804797745762317,-3.464334646794621,-2.7974675734670233,-2.9683295071625473,-3.4081002382005807,65
-4.372787918029522,-3.4866548155636483,-2.5926290189377688,-3.149685808266705,-3.7532951588803147,-2.86091830262741,-3.0363014826596153,-2.989281290468363,-2.8079352050252693,-3.461601640941713,-2.795680955424489,-2.9654362246725565,-3.414911347163378,66
-4.344100344862941,-3.470274266695277,-2.593549201022179,-3.2067555264453738,-3.7372448680448334,-2.86078627353568,-3.036868064200629,-2.989939262597779,-2.811965276924626,-3.460076220035346,-2.7949294845986343,-2.9634672992255777,-3.422506098558618,67
-4.30648942813216,-3.4564930818246746,-2.595529763786556,-3.2631897950087776,-3.714848041011284,-2.8619972691584312,-3.0391868896107277,-2.9914948228689595,-2.817086034919469,-3.460293017173943,-2.7956326574592345,-2.9628300071854103,-3.430929478355306,68
-4.258299936355335,-3.446399881209243,-2.5988479721300246,-3.317360223651082,-3.68476933020137,-2.8649182940241666,-3.043709007040748,-2.994183533253826,-2.8234955524688794,-3.4627866654559285,-2.7982099704760612,-2.963931624915853,-3.4402264725224465,69
-4.197876638050619,-3.4410832851063846,-2.6037810909517107,-3.3676384220664515,-3.6456733880367937,-2.8699163526613862,-3.050885464641527,-2.998240955724298,-2.831391903031938,-3.4680917979797252,-2.80308092011889,-2.967179428780704,-3.4504420670290443,70
-4.118338020072333,-3.4412655664148404,-2.6101780861387702,-3.423049457152891,-3.59280202013304,-2.8769088918794616,-3.060659472322725,-3.0026596962753733,-2.840712573148765,-3.476139879147718,-2.8101332243816817,-2.9723206022739777,-3.4613238696349797,71
-4.0175775559133085,-3.4462190483299375,-2.61766751588127,-3.490295956022748,-3.5248965900613918,-2.8854694515058927,-3.0725317263962504,-3.0066358050815376,-2.8512174236063026,-3.4863383993036066,-2.8188694709961304,-2.978792331107666,-3.4726850103130693,72
-3.9011024940494687,-3.45485742655396,-2.626196033532705,-3.5642658686917073,-3.4458710871772453,-2.8954491755963767,-3.0862895046163086,-3.0107100103839506,-2.8628380892338727,-3.4984360304577895,-2.8291314610386107,-2.9865368949725406,-3.4846687583517237,73
-3.77442008295674,-3.4660943967891917,-2.6357102924465665,-3.6398471451754517,-3.3596395008359985,-2.9066992082066103,-3.1017200847371047,-3.0154230404237694,-2.875506204860796,-3.512181444620663,-2.8407609955854958,-2.9954965735593704,-3.4974183830393546,74
