C1,C2,C3,C4,C5,C6,C7,time
-6.722417107977725,-6.163700628090628,-5.6919281109633335,-2.705579761239548,-4.996179719517788,-6.105327170541366,-3.3533971441180355,10
-6.711663736535861,-6.124175188410215,-5.620075765815679,-2.726612873422333,-4.896508134500986,-5.845066108455962,-3.3407259670231433,11
-6.701018193368385,-6.087797673622395,-5.552306986565578,-2.7520865760776942,-4.803233191563363,-5.601887246647052,-3.3286861100743748,12
-6.690480478475298,-6.0545680837271645,-5.48862177321303,-2.782000869205633,-4.716354890704915,-5.375790585114631,-3.317277573271729,13
-6.680050591856599,-6.024486418724528,-5.42902012575804,-2.8163557528061487,-4.635873231925646,-5.166776123858703,-3.3065003566152074,14
-6.669728533512289,-5.997552678614484,-5.373502044200608,-2.8551512268792414,-4.561788215225553,-4.974843862879268,-3.2963544601048094,15
-6.659514303442367,-5.973766863397032,-5.322067528540735,-2.898387291424911,-4.494099840604639,-4.799993802176324,-3.286839883740535,16
-6.6494079016468355,-5.953128973072172,-5.274716578778424,-2.9460639464431573,-4.432808108062902,-4.6422259417498735,-3.277956627522384,17
-6.639409328125692,-5.935639007639904,-5.231449194913676,-2.998181191933981,-4.377913017600343,-4.501540281599915,-3.2697046914503565,18
-6.629518582878938,-5.921296967100227,-5.192265376946492,-3.0547390278973805,-4.3294145692169606,-4.377936821726449,-3.262084075524452,19
-6.619735665906573,-5.910102851453145,-5.157165124876874,-3.1157374543333574,-4.287312762912755,-4.271415562129475,-3.255094779744671,20
-6.6104596805529265,-5.905296478187084,-5.1298030853478185,-3.1930142701807727,-4.252669097651504,-4.188225954185259,-3.248468446713316,21
-6.6019123508981785,-5.90867774590673,-5.112209617605429,-3.2931460304056595,-4.226073295079748,-4.131839915325058,-3.2420559889872202,22
-6.593827608046113,-5.9180867762864615,-5.101948290554377,-3.4082408690487784,-4.206817689221637,-4.098091144631365,-3.236036311498183,23
-6.5859393831005075,-5.931363691000659,-5.096582673099327,-3.5304069201508885,-4.194194614101321,-4.082813341186665,-3.230588319178003,24
-6.577981607165145,-5.9463486117237006,-5.093676334144951,-3.651752317752747,-4.187496403742948,-4.081840204073451,-3.225890916958479,25
-6.569688211343807,-5.960881660129968,-5.090792842595915,-3.764385195895115,-4.186015392170668,-4.091005432374213,-3.2221230097714098,26
-6.5607931267402755,-5.972802957893841,-5.085495767356888,-3.8604136886187512,-4.189043913408631,-4.10614272517144,-3.219463502548594,27
-6.551030284458329,-5.979952626689699,-5.075348677332539,-3.9319459299644137,-4.195874301480984,-4.123085781547622,-3.2180913002218308,28
-6.540133615601749,-5.980170788191923,-5.057915141427535,-3.971090053972864,-4.20579889041188,-4.137668300585249,-3.2181853077229188,29
-6.527837051274318,-5.97129756407489,-5.0307587285465445,-3.9699541946848598,-4.218110014225465,-4.14572398136681,-3.2199244299836565,30
-6.5190224437602025,-5.959773539597378,-4.997464312402298,-3.9184363251435674,-4.2410947834740265,-4.156493526590824,-3.221279109232054,31
-6.516677856517057,-5.951416691500088,-4.9625501587859135,-3.8191083654418114,-4.280091024291198,-4.179431268337589,-3.2209362823321763,32
-6.5176965374088915,-5.943133228680296,-4.924979924719646,-3.6830893701948364,-4.329967144073152,-4.210691349762264,-3.2201495961699074,33
-6.518971734299715,-5.931829360035271,-4.88371726722575,-3.521498394017888,-4.385591550216057,-4.246427914020013,-3.2201726976311313,34
