C1,C2,C3,C4,C5,C6,C7,C8,time
-6.276445685062685,-5.708744817487805,-2.866960200312911,-5.0795028288674855,-6.148189760563668,-6.247661553560971,-5.971506268165099,-3.5100437969602347,10
-6.246488214617623,-5.623004957306995,-2.8850473857181136,-4.991913935305682,-5.943515998060884,-6.069804938284095,-5.918494595466814,-3.4836199397859406,11
-6.218687020665953,-5.542420242155048,-2.907628172400689,-4.909432403302508,-5.751967049818698,-5.903991932185618,-5.867170616937357,-3.4587315706688755,12
-6.193042103207673,-5.466990672031963,-2.9347025603606367,-4.8320582328579595,-5.57354291583711,-5.750222535265538,-5.817534332576726,-3.4353786896090397,13
-6.169553462242787,-5.396716246937743,-2.9662705495979567,-4.759791423972041,-5.40824359611612,-5.608496747523855,-5.769585742384924,-3.4135612966064337,14
-6.148221097771291,-5.331596966872389,-3.0023321401126504,-4.692631976644751,-5.2560690906557275,-5.478814568960572,-5.72332484636195,-3.3932793916610566,15
-6.1290450097931855,-5.271632831835902,-3.042887331904716,-4.6305798908760885,-5.117019399455933,-5.361175999575685,-5.678751644507805,-3.37453297477291,16
-6.112025198308472,-5.216823841828284,-3.087936124974154,-4.573635166666056,-4.991094522516736,-5.255581039369196,-5.635866136822486,-3.3573220459419924,17
-6.097161663317147,-5.167169996849535,-3.137478519320965,-4.521797804014652,-4.878294459838139,-5.162029688341106,-5.594668323305996,-3.3416466051683034,18
-6.084454404819211,-5.122671296899659,-3.1915145149451476,-4.475067802921874,-4.778619211420139,-5.080521946491413,-5.555158203958332,-3.3275066524518437,19
-6.073903422814665,-5.083327741978653,-3.2500441118467034,-4.433445163387727,-4.6920687772627385,-5.011057813820118,-5.517335778779495,-3.3149021877926135,20
-6.067657441521028,-5.053030872010781,-3.3247467926398966,-4.398207712246527,-4.6186108758684865,-4.9596664244762945,-5.479876367859292,-3.303841185308323,21
-6.066910196614703,-5.033942653620624,-3.422111158777095,-4.37006535329512,-4.558227573072135,-4.929697297431648,-5.442044037914283,-3.2943280750643678,22
-6.070229205284009,-5.02346872685868,-3.5343508885154575,-4.348166201977291,-4.5109403898719815,-4.917131009920132,-5.404721908884597,-3.286357540982274,23
-6.076181984717265,-5.019014731775439,-3.6536796601121413,-4.331658373736828,-4.476770847266326,-4.917948139175697,-5.368793100710361,-3.2799242669835666,24
-6.083336052102791,-5.017986308421392,-3.7723111518243004,-4.3196899840175185,-4.455740466253468,-4.928129262432293,-5.335140733331705,-3.275022936989773,25
-6.090258924628907,-5.017789096847036,-3.8824590419090947,-4.311409148263149,-4.4478707678317075,-4.943654956923871,-5.304647926688758,-3.271648234922419,26
-6.095518119483935,-5.01582873710286,-3.97633700862368,-4.3059639819175075,-4.453183272999345,-4.960505799884387,-5.278197800721651,-3.269794844703032,27
-6.097681153856191,-5.009510869239357,-4.046158730225212,-4.30250260042438,-4.471699502754677,-4.974662368547786,-5.256673475370511,-3.269457450253136,28
-6.095315544933997,-4.99624113330702,-4.0841378849708505,-4.300173119227555,-4.503440978096007,-4.982105240148023,-5.240958070575469,-3.270630735494259,29
-6.086988809905673,-4.973425169356344,-4.08248815111775,-4.298123653770818,-4.548429220021632,-4.978814991919049,-5.231934706276654,-3.273309384347926,30
-6.078796280234199,-4.945033157413818,-4.031376380836475,-4.301776881354004,-4.617178699537675,-4.969424420884972,-5.238205441484961,-3.2758903048765706,31
-6.075609788907416,-4.915961200404762,-3.9334144182513975,-4.3150288363130915,-4.715508471353007,-4.960675593446203,-5.263633369787052,-3.27748840341848,32
-6.0741616054009375,-4.8850038227279065,-3.7994834295503885,-4.3347376696460875,-4.836396932020044,-4.951712990901136,-5.301993162986701,-3.2791753613089614,33
-6.071183999190379,-4.850955548781984,-3.640464580921319,-4.357761532351002,-4.972822478091206,-4.941681094548173,-5.347059492887685,-3.282022859883324,34
-6.063409239751352,-4.812610902965725,-3.4672390385520586,-4.380958575425839,-5.117763506118909,-4.929724385685711,-5.392607031293775,-3.287102580476875,35
-6.0475695965594705,-4.7687644096778605,-3.2906879686304777,-4.401186949868607,-5.264198412655572,-4.914987345612148,-5.4324104500087484,-3.2954862044249227,36
-6.020397339090348,-4.7182105933171234,-3.1216925373444466,-4.415304806677313,-5.405105594253613,-4.896614455625882,-5.46024442083638,-3.3082454130627768,37
-5.978624736819599,-4.659743978282244,-2.9711339108818366,-4.420170296849966,-5.533463447465452,-4.8737501970253145,-5.469883615580445,-3.326451887725743,38
-5.918984059222835,-4.592159088971954,-2.8498932554305174,-4.412641571384571,-5.6422503688435,-4.845539051108839,-5.455102706044716,-3.3511773097491306,39
-5.8382075757756695,-4.514250449784985,-2.76885173717836,-4.3895767812791355,-5.724444754940183,-4.811125499174858,-5.40967636403297,-3.383493360468247,40
-5.726971607290397,-4.418757688734634,-2.7253402823548107,-4.346921853096799,-5.780733377112576,-4.768416366039654,-5.325533823508607,-3.424097043311837,41
-5.58348508957691,-4.302897388674045,-2.706591899855473,-4.285682737596923,-5.818779437838031,-4.717135981180599,-5.2046472214696,-3.4722642091703655,42
-5.415779214607231,-4.172179506261727,-2.708340879867457,-4.210307622071858,-5.842025980349373,-4.659155082887727,-5.055855584271583,-3.5269348105717193,43
-5.231885174353383,-4.032113998156189,-2.726321512577869,-4.125244693813955,-5.85391604787943,-4.596344409451078,-4.8879979382702,-3.5870488000437883,44
-5.0398341607873816,-3.888210821015935,-2.7562680881738157,-4.03494214011556,-5.857892683661028,-4.530574699160678,-4.709913309821079,-3.6515461301144594,45
-4.847657365881249,-3.745979931499475,-2.7939148968424057,-3.9438481482690237,-5.857398930926993,-4.463716690306567,-4.530440725279862,-3.7193667533116215,46
-4.663385981607002,-3.610931286265314,-2.834996228770747,-3.856410905566694,-5.855877832910152,-4.3976411211787765,-4.358419211002181,-3.7894506221631628,47
-4.495051199936662,-3.4885748419719596,-2.8752463741459455,-3.7770785993009195,-5.856772432843332,-4.3342187300673425,-4.2026877933436735,-3.8607376891969714,48
-4.3506842128422525,-3.384420555277921,-2.91039962315511,-3.710299416764051,-5.863525773959358,-4.2753202552623,-4.072085498659978,-3.9321679069409345,49
-4.238316212295791,-3.303978382841704,-2.9361902659853483,-3.660521545248436,-5.879580899491058,-4.22281643505368,-3.9754513533067297,-4.002681227922942,50
-4.156912717282283,-3.2472615795141335,-2.953415730537558,-3.626938017907701,-5.915811320379034,-4.174644871874385,-3.9112882575471937,-4.077874815989316,51
-4.097570372600191,-3.208563479973885,-2.9669427313774617,-3.60448758485735,-5.97468731268217,-4.12771976440488,-3.8695980916032653,-4.16195751509983,52
-4.0565170589417265,-3.1848141606212357,-2.9786094886893997,-3.5912370088325503,-6.047047067310717,-4.0823767453065445,-3.846468351768525,-4.251786797952555,53
-4.029980656999092,-3.1729436978564647,-2.9902542226577125,-3.5852530525684685,-6.123728775174927,-4.038951447240759,-3.8379865343365536,-4.344220137245562,54
-4.014189047464497,-3.169882168079851,-3.0037151534667417,-3.5846024788002695,-6.195570627185047,-3.997779502868905,-3.8402401356009315,-4.436115005676919,55
-4.00537011103015,-3.1725596476916738,-3.020830501300829,-3.5873520502631218,-6.253410814251331,-3.959196544852365,-3.8493166518552395,-4.524328875944699,56
-3.9997517283882553,-3.177906213092211,-3.043438486344314,-3.591568529692191,-6.288087527284026,-3.923538205852517,-3.8613035793930557,-4.605719220746968,57
-3.993561780231022,-3.182851940681742,-3.0733773287815387,-3.5953186798226437,-6.290438957193386,-3.891140118530744,-3.872288414507963,-4.677143512781798,58
-3.9830281472506566,-3.1843269068605458,-3.112485248796844,-3.5966692633896464,-6.2513032948896585,-3.8623379155484256,-3.87835865349354,-4.735459224747258,59
-3.964378710139367,-3.1792611880289003,-3.162600466574571,-3.593687043128366,-6.161518731283097,-3.837467229566944,-3.8756017926433692,-4.777523829341418,60
-3.9411839328975784,-3.170223268978669,-3.228754072703954,-3.5879256779253383,-6.003202673997242,-3.8172650099715963,-3.8670343568599543,-4.801881744406652,61
-3.9193392340669426,-3.161823710179117,-3.311834815098953,-3.582253150251429,-5.775921484841952,-3.801792609586859,-3.858389604562456,-4.810983230390724,62
-3.8985599261515045,-3.1540557015466235,-3.407467399931002,-3.5767077082183003,-5.496686786006943,-3.7903722662328745,-3.849830132319437,-4.80754452389979,63
-3.878561321655311,-3.1469124329975715,-3.5112765333715332,-3.571327599937613,-5.182510199681945,-3.782326217729791,-3.841518536699462,-4.79428186154001,64
-3.8590587330824055,-3.1403870944483403,-3.618886921591977,-3.566151073521027,-4.850403348056673,-3.77697670189775,-3.833617414271091,-4.773911479917537,65
-3.8397674729368343,-3.1344728758153115,-3.725923270763769,-3.561216377080205,-4.517377853320848,-3.7736459565568983,-3.8262893616028886,-4.7491496156385296,66
-3.820402853722642,-3.1291629670148664,-3.828010287058339,-3.556561758726807,-4.200445337664196,-3.7716562195273795,-3.8196969752634167,-4.722712505309145,67
-3.8006801879438736,-3.1244505579633848,-3.920772676647121,-3.552225466572494,-3.9166174232764326,-3.77032972862934,-3.8140028518212388,-4.697316385535538,68
-3.7803147881045756,-3.1203288385772487,-3.9998351457015455,-3.5482457487289274,-3.6829057323472845,-3.768988721682923,-3.809369587844918,-4.675677492923869,69
-3.7590219667087927,-3.1167909987728386,-4.060822400393047,-3.544660853307769,-3.5163218870664696,-3.766955436508274,-3.805959779903016,-4.660512064080293,70
-3.735925271096064,-3.1141109789682706,-4.099703957813256,-3.541398681242865,-3.415133393148871,-3.765235700050618,-3.8039490274367673,-4.648914464745359,71
-3.710833014598975,-3.1124480305936575,-4.118778002539001,-3.5383795127890734,-3.3607360714986054,-3.7650911695401135,-3.8032662670276065,-4.6364536157018765,72
-3.6844876587111415,-3.111623310083377,-4.123162241969509,-3.535630165039575,-3.3448340170892354,-3.7662278282243102,-3.8037041009543984,-4.623557586119391,73
-3.65763166492618,-3.1114579738718087,-4.11797438350401,-3.533177455087549,-3.3591313248943293,-3.7683516593507544,-3.805055131496009,-4.610654445167453,74
-3.631007494737704,-3.1117731783933293,-4.108332134541729,-3.531048200026174,-3.3953320898874497,-3.771168646166993,-3.8071119609313016,-4.598172262015605,75
-3.6053576096393303,-3.1123900800823168,-4.099353202481895,-3.5292692169486295,-3.4451404070421647,-3.7743847719205754,-3.8096671915391425,-4.5865391058333955,76
-3.581424471124674,-3.1131298353731496,-4.096155294723735,-3.527867322948095,-3.5002603713320384,-3.777706019859047,-3.8125134255983957,-4.57618304579037,77
