C1,C2,C3,C4,C5,time
-6.902594866394951,-7.0000000000000036,-6.801030172133342,-7.000000000000002,-6.723757430344834,10
-6.750844311805651,-6.800176836102082,-6.649040015621512,-6.819201379111784,-6.531915891531399,11
-6.542187299245365,-6.52541998574244,-6.440053550417747,-6.5706032753904875,-6.268133775662928,12
-6.2908504432068355,-6.194462870536506,-6.1883198536950275,-6.2711555595443755,-5.950396227003184,13
-6.011060358182815,-5.826038912099714,-5.908088002626342,-5.937808102281727,-5.596688389815924,14
-5.717043658666045,-5.43888153204749,-5.61360707438467,-5.587510774310806,-5.224995408364904,15
-5.423026959149276,-5.051724151995266,-5.319126146142998,-5.237213446339884,-4.853302426913887,16
-5.143236874125253,-4.683300193558473,-5.038894295074311,-4.903865989077234,-4.499594589726626,17
-4.891900018086725,-4.35234307835254,-4.787160598351592,-4.604418273231125,-4.181857041066883,18
-4.683243005526436,-4.0775862279928985,-4.578174133147826,-4.355820169509826,-3.918074925198416,19
-4.531492450937136,-3.8777630640949763,-4.426183976635995,-4.175021548621609,-3.726233386384982,20
-4.420617392673717,-3.7316903121474736,-4.3150958023099335,-4.0429051857649165,-3.586039504443775,21
-4.3245827717743275,-3.605019477904181,-4.218775723899675,-3.928433352560648,-3.4645566378547716,22
-4.242609056756592,-3.496736153378168,-4.136413478932502,-3.830675164350751,-3.360804348875902,23
-4.173916716138137,-3.4058259305825014,-4.067198804935694,-3.748699736477179,-3.2738021997650986,24
-4.117726218436589,-3.331274401530254,-4.01032143943654,-3.681576184281883,-3.202569752780294,25
-4.073258032169569,-3.2720671582344902,-3.9649711199623185,-3.6283736231068118,-3.1461265701794185,26
-4.039732625854708,-3.227189792708283,-3.930337584040317,-3.5881611682939165,-3.103492214220406,27
-4.016370468009629,-3.195627896964699,-3.9056105691978162,-3.5600079351851486,-3.073686247161187,28
-4.002392027151957,-3.176367063016808,-3.8899798129621,-3.54298303912246,-3.0557282312596925,29
-3.997017771799317,-3.168392882877679,-3.882635052860451,-3.5361555954477986,-3.0486377287738566,30
-3.999468170469337,-3.170690948560382,-3.8827660264201533,-3.538594719503117,-3.0514343019616104,31
-4.00896369167964,-3.182246852077983,-3.8895624711684893,-3.549369526630366,-3.0631375130808842,32
-4.024724803947855,-3.2020461854435545,-3.9022141246327453,-3.5675491321714965,-3.082766924389612,33
-4.045971975791603,-3.2290745406701635,-3.919910724340201,-3.592202651468458,-3.1093420981457243,34
-4.071925675728512,-3.262317509770879,-3.94184200781814,-3.622399199863202,-3.1418825966071537,35
-4.101806372276207,-3.300760684758771,-3.967197712593848,-3.65720789269768,-3.179407982031831,36
-4.134834533952313,-3.3433896576469087,-3.995167576194606,-3.695697845313842,-3.2209378166776905,37
-4.1702306292744575,-3.3891900204483596,-4.024941336147698,-3.7369381730536397,-3.2654916628026607,38
-4.207215126760265,-3.4371473651761937,-4.055708729980409,-3.7799979912590222,-3.3120890826646754,39
-4.245008494927359,-3.48624728384348,-4.086659495220019,-3.8239464152719407,-3.3597496385216665,40
-4.2828312022933686,-3.5354753684632865,-4.1169833693938145,-3.8678525604343466,-3.407492892631565,41
-4.319903717375917,-3.5838172110486846,-4.145870090029078,-3.9107855420881923,-3.454338407252305,42
-4.355446508692629,-3.6302584036127405,-4.1725093946530905,-3.9518144755754254,-3.4993057446418154,43
-4.388680044761132,-3.6737845381685252,-4.196091020793137,-3.990008476237999,-3.5414144670580296,44
-4.418824794099051,-3.7133812067291063,-4.2158047059765025,-4.024436659417861,-3.5796841367588796,45
-4.445101225224011,-3.7480340013075537,-4.230840187730467,-4.054168140456966,-3.6131343160022964,46
-4.466729806653638,-3.7767285139169364,-4.240387203582316,-4.078272034697261,-3.6407845670462122,47
-4.482931006905557,-3.7984503365703226,-4.243635491059331,-4.0958174574807,-3.6616544521485586,48
-4.492925294497395,-3.8121850612807817,-4.239774787688797,-4.105873524149232,-3.6747635335672686,49
-4.495933137946775,-3.816918280061384,-4.227994830997998,-4.1075093500448085,-3.6791313735602733,50
-4.494912183191224,-3.8167735119148243,-4.206061581944679,-4.103557462598431,-3.6786798307385364,51
-4.493429190517103,-3.816563228256682,-4.174202336969421,-4.097817129738363,-3.6780239400704637,52
-4.491618299965286,-3.816306449719353,-4.135298836823754,-4.090807577552454,-3.677223028350154,53
-4.48961365157665,-3.8160221969352315,-4.092232822259208,-4.083048032128544,-3.676336422371703,54
-4.487549385392069,-3.8157294905367123,-4.047886034027315,-4.07505771955448,-3.675423448929209,55
-4.485559641452417,-3.81544735115619,-4.005140212879607,-4.06735586591811,-3.674543434816769,56
-4.483778559798572,-3.81519479942606,-3.966877099567614,-4.060461697307276,-3.673755706828479,57
-4.482340280471408,-3.814990855978716,-3.9359784348428657,-4.054894439809824,-3.6731195917584385,58
-4.4813789435118005,-3.814854541446554,-3.915325959456894,-4.051173319513599,-3.672694416400742,59
-4.481028688960627,-3.814804876461967,-3.90780141416123,-4.049817562506448,-3.6725395075494887,60
-4.480817192760718,-3.8177686988392656,-3.9035098973377518,-4.05226282349717,-3.673693097940648,61
-4.480243131646678,-3.8258133595776465,-3.8918614945311685,-4.058899960471987,-3.6768242718595077,62
-4.479397146847042,-3.83766864908684,-3.8746954272372562,-4.0686810044348745,-3.6814386334241433,63
-4.478369879590341,-3.8520643577765754,-3.8538509169517923,-4.080557986389811,-3.6870417867526304,64
-4.477251971105106,-3.8677302760565806,-3.8311671851705515,-4.09348293734077,-3.6931393359630422,65
-4.476134062619873,-3.8833961943365862,-3.8084834533893104,-4.10640788829173,-3.6992368851734545,66
-4.475106795363172,-3.8977919030263215,-3.7876389431038464,-4.118284870246666,-3.7048400385019407,67
-4.4742608105635355,-3.9096471925355147,-3.7704728758099337,-4.128065914209554,-3.709454400066577,68
-4.473686749449496,-3.9176918532738956,-3.758824473003351,-4.1347030511843705,-3.7125855739854368,69
-4.473475253249587,-3.920655675651194,-3.754532956179873,-4.137148312175093,-3.713739164376596,70
-4.472131227092882,-3.919926802898108,-3.750258353885543,-4.1384150875148125,-3.7148477112107394,71
-4.46848315609611,-3.917948433996874,-3.738655861943791,-4.141853477722623,-3.717856624046271,72
-4.463107051469289,-3.915032942984529,-3.7215574527664725,-4.1469205790815025,-3.7222908113828446,73
-4.456578924422435,-3.9114927038981104,-3.7007950987654437,-4.153073487874427,-3.7276751817201133,74
-4.449474786165564,-3.907640090774655,-3.6782007723525587,-4.159769300384374,-3.7335346435577286,75
-4.442370647908693,-3.9037874776512,-3.6556064459396738,-4.166465112894322,-3.7393941053953443,76
-4.435842520861839,-3.900247238564781,-3.6348440919386444,-4.172618021687247,-3.744778475732612,77
-4.430466416235018,-3.8973317475524363,-3.617745682761326,-4.177685123046125,-3.7492126630691858,78
-4.426818345238247,-3.8953533786512025,-3.6061431908195742,-4.181123513253936,-3.752221575904718,79
-4.425474319081541,-3.894624505898116,-3.6018685885252446,-4.1823902885936555,-3.7533301227388614,80
-4.423726280729148,-3.8958961526844593,-3.596818443529674,-4.188000123605146,-3.7544897719348254,81
-4.418981605201221,-3.8993477653902495,-3.5831109071131273,-4.203226818636335,-3.7576373911810137,82
-4.411989451791646,-3.904434352535624,-3.562910327130846,-4.225666158682298,-3.7622759879648697,83
-4.403498979794305,-3.9106109226407213,-3.5383810514380776,-4.25291392873811,-3.767908569773838,84
-4.394259348503081,-3.91733248422568,-3.511687427890064,-4.282565913798846,-3.7740381440953628,85
-4.385019717211857,-3.9240540458106397,-3.4849938043420505,-4.312217898859583,-3.7801677184168874,86
-4.376529245214516,-3.9302306159157365,-3.4604645286492817,-4.339465668915395,-3.785800300225855,87
-4.369537091804942,-3.935317203061111,-3.4402639486670012,-4.361905008961357,-3.790438897009712,88
-4.364792416277015,-3.9387688157669007,-3.426556412250454,-4.377131703992547,-3.7935865162559,89
-4.363044377924622,-3.9400404625532444,-3.421506267254884,-4.382741539004037,-3.794746165451864,90
-4.359956245728797,-3.9453755850999763,-3.4207931139224463,-4.381732098538777,-3.800020639585488,91
-4.351574172625844,-3.959856632012536,-3.4188574120201145,-4.378992188704497,-3.8143370693767538,92
-4.339221643842542,-3.9811971221994646,-3.4160047986903623,-4.374954426843453,-3.835434965911249,93
-4.324222144605678,-4.007110574569308,-3.412540911075664,-4.3700514302979,-3.8610538402745664,94
-4.307899160142032,-4.035310508030606,-3.408771386318492,-4.364715816410092,-3.888933203552293,95
-4.291576175678385,-4.063510441491905,-3.40500186156132,-4.359380202522284,-3.9168125668300204,96
-4.27657667644152,-4.089423893861747,-3.4015379739466214,-4.354477205976731,-3.9424314411933374,97
-4.26422414765822,-4.110764384048677,-3.3986853606168697,-4.350439444115687,-3.963529337727833,98
-4.255842074555266,-4.125245430961235,-3.3967496587145383,-4.347699534281407,-3.9778457675190984,99
-4.252753942359441,-4.130580553507968,-3.3960365053821002,-4.346690093816147,-3.9831202416527223,100
-4.2361934264129175,-4.125757784340039,-3.398689531587345,-4.337443671429327,-3.988097989822299,101
-4.191243454558066,-4.112667410884233,-3.405890602715865,-4.312346239236528,-4.001609020568293,102
-4.1250013907719705,-4.093376334212519,-3.4165027075368424,-4.275360549689248,-4.021520013246599,103
-4.0445645990317125,-4.069951455396867,-3.4293888348194583,-4.230449355238979,-4.045697647213114,104
-3.957030443314372,-4.044459675509246,-3.443411973332893,-4.181575408337215,-4.0720086018237325,105
-3.86949628759703,-4.018967895621623,-3.457435111846328,-4.132701461435451,-4.098319556434353,106
-3.7890594958567716,-3.9955430168059713,-3.470321239128944,-4.0877902669851816,-4.122497190400868,107
-3.7228174320706766,-3.9762519401342575,-3.4809333439499213,-4.050804577437901,-4.142408183079174,108
-3.6778674602158263,-3.963161566678452,-3.488134415078442,-4.0257071452451045,-4.155919213825167,109
-3.6613069442693025,-3.9583387975105238,-3.490787441283686,-4.016460722858284,-4.160896961994744,110
-3.6551159768548778,-3.955606366056559,-3.495860580299074,-4.01312578663469,-4.167367600425116,111
-3.6383119224442977,-3.948189766395797,-3.509630529055128,-4.004073816884938,-4.184930761878988,112
-3.6135480527865997,-3.937260040579937,-3.5299230851166805,-3.9907340719905657,-4.210813315600482,113
-3.583477639630825,-3.9239882306606795,-3.5545640460485664,-3.974535810333114,-4.242242130833724,114
-3.5507539547260105,-3.909545378689722,-3.581379209415618,-3.9569082902941224,-4.276444076822841,115
-3.518030269821195,-3.8951025267187642,-3.6081943727826697,-3.93928077025513,-4.310646022811959,116
-3.48795985666542,-3.8818307167995063,-3.6328353337145556,-3.9230825085976786,-4.342074838045201,117
-3.463195987007723,-3.870900990983647,-3.653127889776108,-3.9097427637033064,-4.367957391766694,118
-3.4463919325971424,-3.863484391322885,-3.6668978385321616,-3.900690793953554,-4.385520553220565,119
-3.440200965182718,-3.86075195986892,-3.6719709775475495,-3.897355857729961,-4.391991191650939,120
-3.440044354132473,-3.861895248559242,-3.676093528984683,-3.896550631993289,-4.396605540406227,121
-3.4396192669960937,-3.8649984607186885,-3.687283311456904,-3.894365019279466,-4.409130201313443,122
-3.4389928227951128,-3.8695716154799777,-3.703773517205439,-3.8911441163327787,-4.4275875963345985,123
-3.4382321405510656,-3.8751247319758293,-3.7237973384715177,-3.8872330198975167,-4.450000147431719,124
-3.437404339285484,-3.8811678293389615,-3.745587967496368,-3.8829768267179663,-4.474390276566819,125
-3.436576538019903,-3.8872109267020942,-3.767378596521218,-3.8787206335384155,-4.49878040570192,126
-3.4358158557758554,-3.8927640431979453,-3.7874024177872965,-3.874809537103153,-4.52119295679904,127
-3.4351894115748745,-3.8973371979592346,-3.8038926235358317,-3.871588634156466,-4.539650351820197,128
-3.434764324438495,-3.9004404101186805,-3.815082406008052,-3.869403021442643,-4.552175012727411,129
-3.43460771338825,-3.901583698809003,-3.819204957445186,-3.868597795705971,-4.5567893614827,130
-3.4363331644218924,-3.9039331041945733,-3.821023368996786,-3.8709883892839376,-4.560917656930037,131
-3.441016531513208,-3.910310061669692,-3.8259590574939866,-3.877477143281275,-4.572123030287093,132
-3.4479183356477776,-3.9197076832119713,-3.8332327037003866,-3.88703951759314,-4.588636212076439,133
-3.456299097811185,-3.9311190807990264,-3.8420649883795877,-3.898650972114692,-4.608687932820646,134
-3.465419338989009,-3.943537366408468,-3.8516765922951883,-3.9112869667410854,-4.6305089230422825,135
-3.4745395801668346,-3.9559556520179093,-3.861288196210789,-3.923922961367479,-4.6523299132639195,136
-3.4829203423302406,-3.967367049604964,-3.8701204808899896,-3.935534415889031,-4.672381634008126,137
-3.4898221464648107,-3.9767646711472437,-3.87739412709639,-3.9450967902008958,-4.688894815797472,138
-3.4945055135561263,-3.983141628622363,-3.8823298155935904,-3.9515855441982337,-4.700100189154528,139
-3.4962309645897687,-3.9854910340079326,-3.8841482271451904,-3.9539761377761997,-4.704228484601865,140
-3.4950622583521787,-3.9845638360283133,-3.886993122632972,-3.952718436826261,-4.709222214987853,141
-3.491890055707292,-3.982047155797919,-3.8947149818140954,-3.9493046771049984,-4.722776626035535,142
-3.4872152307569326,-3.9783383638794425,-3.9060945637652233,-3.9442738733052427,-4.742751547579487,143
-3.4815386576029246,-3.9738348308355786,-3.919912627563022,-3.9381650401198254,-4.767006809454287,144
-3.475361210347093,-3.9689339272290205,-3.9349499322841552,-3.9315171922415777,-4.79340224149451,145
-3.4691837630912605,-3.964033023622463,-3.9499872370052893,-3.924869344363329,-4.819797673534733,146
-3.463507189937253,-3.959529490578599,-3.9638053008030876,-3.9187605111779122,-4.8440529354095325,147
-3.4588323649868933,-3.9558206986601228,-3.9751848827542156,-3.913729707378157,-4.864027856953484,148
-3.455660162342007,-3.9533040184297277,-3.982906741935338,-3.910315947656894,-4.877582268001166,149
-3.454491456104417,-3.952376820450109,-3.98575163742312,-3.9090582467069552,-4.882575998387154,150
-3.4603988679050124,-3.9710100935324917,-3.993536340516563,-3.920853092803343,-4.891846529988424,151
-3.4764332713637716,-4.0215861204703875,-4.014666248913052,-3.9528676750649656,-4.917009401477584,152
-3.5000629185661523,-4.096119212799916,-4.045805061286823,-4.000047059450514,-4.954091527882661,153
-3.528756061597616,-4.186623682057203,-4.083616476312118,-4.057336311918681,-4.999119824231684,154
-3.5599809525436195,-4.285113839778367,-4.124764192663173,-4.119680498428156,-5.048121205552679,155
-3.591205843489624,-4.383603997499532,-4.165911909014229,-4.182024684937633,-5.097122586873676,156
-3.6198989865210867,-4.474108466756817,-4.203723324039523,-4.239313937405799,-5.142150883222698,157
-3.643528633723468,-4.548641559086347,-4.234862136413295,-4.286493321791348,-5.179233009627776,158
-3.6595630371822265,-4.599217586024241,-4.2559920448097825,-4.31850790405297,-5.204395881116936,159
-3.665470448982822,-4.617850859106624,-4.263776747903226,-4.330302750149357,-5.213666412718204,160
-3.663453388356266,-4.605366315026418,-4.266826027577669,-4.32415597980055,-5.216812162839238,161
