C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,time
-3.710348684857171,-3.606956559364477,-3.818220254358034,-3.7841362794368343,-3.480525184487202,-3.6418746393059664,-3.70497745937796,-3.9113893731436358,-3.8785967178882115,-4.184108931737081,-3.7639355398114804,-3.3132122272179716,-3.981143250777549,-3.9477272981593847,-3.9317865763312017,-4.012860062682398,-3.938953931926126,-4.086403808004178,-3.800994181590379,-4.129304975115126,-3.735097169609294,-4.207886422206265,20
-3.7070922103088413,-3.6152659034973866,-3.8135033602590998,-3.7774494693992806,-3.4822286987615185,-3.6375578531694748,-3.7557870728902487,-3.9289096837594184,-3.8760889982647724,-4.232093710649717,-3.7614491538336456,-3.3127248155438465,-3.9765805774148824,-3.945590807432616,-3.9290148097036948,-4.0042419405304885,-3.9539301850940323,-4.125690136733304,-3.7971058647760394,-4.120029315459487,-3.7326282764790433,-4.259063804869731,21
-3.698253207963373,-3.6378198375724264,-3.800700361990565,-3.759299556440206,-3.4868525232203784,-3.625840862227569,-3.893698880995032,-3.9764648125736852,-3.869282330715437,-4.3623381105554415,-3.754700391893809,-3.3114018409997916,-3.964196178287644,-3.9397917611742423,-3.9214914431433177,-3.9808498946895914,-3.9945800151212048,-4.232324457569504,-3.78655186199426,-4.094852524965608,-3.725926995125506,-4.397973843527713,22
-3.6852273097700525,-3.6710572141040654,-3.7818327855948293,-3.7325523162899916,-3.4936665803176448,-3.608573717681603,-4.096937335044185,-4.046546055036816,-3.85925145222168,-4.554277226205983,-3.744754847982471,-3.30945219430329,-3.9459454848369773,-3.9312457982671667,-3.9104043766332897,-3.9463774060819548,-4.054485027792828,-4.389469772486008,-3.770998594736902,-4.057749886343052,-3.7160514226045036,-4.60268337418158,23
-3.6694101476781626,-3.711416885606769,-3.7589221571142932,-3.7000735246790164,-3.501940792507183,-3.587606470732929,-4.343726886389588,-4.1316447065991895,-3.8470710997649755,-4.787346152353069,-3.7326781160901312,-3.3070847661718243,-3.9237839285040246,-3.9208685575942885,-3.896941510156827,-3.904517955629823,-4.127226828894085,-4.58028908345605,-3.7521124844958242,-4.012696682301375,-3.704059655971858,-4.851259232832705,24
-3.6521973536369883,-3.7553377045950054,-3.733990002591357,-3.664728957337661,-3.5109450822428565,-3.564789172582902,-4.612291986383111,-4.224252062711182,-3.8338160103267964,-5.040979983748426,-3.7195357902072907,-3.304508447322876,-3.8996669407299294,-3.909575678038509,-3.8822907436971463,-3.858965024255445,-4.206387024210159,-4.787945392452858,-3.731559952762886,-3.963668195550139,-3.6910097922833907,-5.121768255482458,25
-3.6349845595958143,-3.7992585235832417,-3.7090578480684204,-3.6293843899963054,-3.51994937197853,-3.541971874432875,-4.880857086376636,-4.316859418823176,-3.8205609208886178,-5.294613815143784,-3.7063934643244503,-3.301932128473928,-3.8755499529558337,-3.8982827984827297,-3.867639977237466,-3.813412092881067,-4.285547219526231,-4.995601701449668,-3.711007421029948,-3.914639708798903,-3.677959928594923,-5.392277278132211,26
-3.6191673975039245,-3.839618195085946,-3.686147219587884,-3.59690559838533,-3.5282235841680682,-3.521004627484202,-5.127646637722038,-4.401958070385549,-3.8083805684319127,-5.52768274129087,-3.694316732432111,-3.299564700342462,-3.8533883966228815,-3.887905557809852,-3.854177110761003,-3.7715526424289356,-4.358289020627488,-5.18642101241971,-3.6921213107888704,-3.8695865047572267,-3.6659681619622777,-5.640853136783335,27
-3.606141499310603,-3.872855571617584,-3.667279643192148,-3.570158358235115,-3.5350376412653346,-3.5037374829382353,-5.330885091771191,-4.472039312848679,-3.7983496899381555,-5.71962185694141,-3.6843711885207724,-3.29761505364596,-3.8351377031722147,-3.8793595949027755,-3.843090044250974,-3.737080153821298,-4.418194033299112,-5.343566327336213,-3.6765680435315113,-3.8324838661346696,-3.6560925894412755,-5.845562667437202,28
-3.5973024969651357,-3.895409505692624,-3.6544766449236135,-3.5520084452760408,-3.5396614657241945,-3.4920204919963296,-5.468796899875975,-4.519594441662946,-3.7915430223888205,-5.849866256847136,-3.677622426580936,-3.296292079101906,-3.822753304044977,-3.8735605486444022,-3.8355666776905983,-3.7136881079804014,-4.458843863326285,-5.450200648172412,-3.6660140407497326,-3.807307075640791,-3.6493913080877385,-5.9844727060951834,29
-3.5940460224168054,-3.903718849825534,-3.6497597508246793,-3.545321635238487,-3.541364979998511,-3.487703705859838,-5.519606513388263,-4.537114752278729,-3.7890353027653814,-5.89785103575977,-3.675136040603101,-3.2958046674277806,-3.81819063068231,-3.8714240579176336,-3.832794911063091,-3.705069985828492,-4.47382011649419,-5.489486976901539,-3.662125723935393,-3.798031415985152,-3.6469224149574875,-6.03565008875865,30
-3.5863392339718625,-3.8897431733970884,-3.683579215544876,-3.585489934625718,-3.562575857697442,-3.484447531101634,-5.463039183395696,-4.513989277507389,-3.814439948253096,-5.832921586107999,-3.678397013534732,-3.301031129835306,-3.811031597206727,-3.929155784435995,-3.8265250974998994,-3.694357520787857,-4.448183454929686,-5.488575486319859,-3.7088230424650948,-3.791920963281225,-3.665857292868366,-5.966675829507004,31
-3.5654208081927323,-3.8518091945198796,-3.775374905499695,-3.694518175819631,-3.620148240023111,-3.475609342472224,-5.309499287701583,-4.451220131699467,-3.883395414576894,-5.656684508481763,-3.6872482257777293,-3.3152172420843034,-3.7915999349158587,-4.085856184985833,-3.8095070321140927,-3.665280829963275,-4.378598230683173,-5.4861014404553,-3.835572907045713,-3.775335448799139,-3.7172519614836066,-5.779459982966821,32
-3.5345936544129612,-3.7959064888060974,-3.9106527643804814,-3.8551913733685548,-3.7049917508188344,-3.4625846434394085,-5.083229967731313,-4.358718232614106,-3.985013996527753,-5.396966709874678,-3.7002921175042522,-3.3361230917144047,-3.762963801013526,-4.316783091059278,-3.7844277778613256,-3.622430969800734,-4.276051584425154,-5.482455478128582,-4.02236218116452,-3.750893637983432,-3.7929914731271195,-5.503562945960236,33
-3.497160681966097,-3.7280246318679344,-4.074918735878579,-4.05029454182082,-3.808016013927927,-3.4467689374709902,-4.808474364910272,-4.2463944980104555,-4.108407988896655,-5.081595097280362,-3.7161311288864587,-3.361508766265243,-3.728191352703552,-4.597194334148462,-3.7539743976972524,-3.5703989967462206,-4.151530656826132,-5.478028238160424,-4.249177728308785,-3.721214296278646,-3.884960880122814,-5.168545115309384,34
-3.456424800185686,-3.65415319931758,-4.253678763685331,-4.262612695724755,-3.920130653193704,-3.42955772803477,-4.509475620663845,-4.124159845647659,-4.242689686474576,-4.738396577692429,-3.7333677000965073,-3.3891343532764484,-3.690350747189756,-4.902347745745514,-3.7208339545775244,-3.51377596724572,-4.016022588556607,-5.473210359371546,-4.496006411965778,-3.688916189129319,-3.9850452347945984,-4.803966887836399,35
-3.4156889184052743,-3.580281766767226,-4.432438791492085,-4.47493084962869,-4.032245292459481,-3.41234651859855,-4.210476876417417,-4.001925193284862,-4.3769713840524975,-4.395198058104496,-3.7506042713065555,-3.4167599402876543,-3.65251014167596,-5.207501157342567,-3.6876935114577964,-3.4571529377452195,-3.8805145202870825,-5.468392480582668,-4.742835095622773,-3.6566180819799925,-4.0851295894663835,-4.439388660363413,36
-3.3782559459584096,-3.512399909829063,-4.596704762990182,-4.670034018080955,-4.1352695555685735,-3.396530812630132,-3.935721273596375,-3.889601458681211,-4.500365376421399,-4.079826445510179,-3.766443282688762,-3.442145614838492,-3.6177376933659855,-5.487912400431751,-3.6572401312937224,-3.4051209646907052,-3.75599359268806,-5.46396524061451,-4.969650642767038,-3.6269387402752065,-4.177098996462078,-4.10437082971256,37
-3.347428792178639,-3.4564972041152817,-4.731982621870968,-4.83070721562988,-4.220113066364297,-3.383506113597317,-3.7094519536261057,-3.7970995595958517,-4.601983958372259,-3.820108646903094,-3.779487174415285,-3.463051464468594,-3.5891015594636535,-5.718839306505197,-3.632160877040956,-3.362271104528165,-3.6534469464300416,-5.460319278287791,-5.156439916885845,-3.6024969294595004,-4.252838508105591,-3.828473792705976,38
-3.326510366399509,-3.4185632252380724,-4.823778311825786,-4.939735456823792,-4.277685448689966,-3.3746679249679064,-3.555912057931994,-3.7343304137879283,-4.670939424696056,-3.643871569276858,-3.7883383866582827,-3.477237576717591,-3.5696698971727856,-5.875539707055033,-3.6151428116551494,-3.333194413703583,-3.583861722183529,-5.4578452324232325,-5.283189781466463,-3.5859114149774136,-4.304233176720832,-3.641257946165794,39
-3.318803577954566,-3.404587548809627,-4.857597776545983,-4.979903756211022,-4.298896326388896,-3.371411750209703,-3.4993447279394267,-3.711204939016589,-4.696344070183771,-3.5789421196250872,-3.791599359589913,-3.4824640391251167,-3.5625108636972023,-5.9332714335733945,-3.608872998091958,-3.322481948662948,-3.5582250606190247,-5.456933741841552,-5.3298870999961645,-3.5798009622734868,-4.32316805463171,-3.5722836869141483,40
-3.3268489567032504,-3.408649149714896,-4.8635095310768826,-4.985358852670595,-4.287647090400467,-3.363231095519353,-3.4981152857100515,-3.753141672600984,-4.665101773699696,-3.638162989143804,-3.7836337958534214,-3.470949247161192,-3.5642218247086817,-5.870303540263115,-3.6750083227826043,-3.3259063635704598,-3.5555241133240405,-5.40680923551609,-5.330126766240951,-3.6071717898108413,-4.299441446757339,-3.6083773282380704,41
-3.3486864133068215,-3.4196734950291985,-4.879555721946468,-5.000165543060865,-4.257113449860444,-3.3410264613598324,-3.494778228230318,-3.866969949472916,-4.580301254671495,-3.798905349266037,-3.762012979997229,-3.4396948118305395,-3.5688658617398383,-5.699390686992354,-3.8545184898000753,-3.3352012040337073,-3.5481929706662263,-5.270757004061262,-5.330777288905372,-3.6814640359836615,-4.235040653955475,-3.706345783260145,42
-3.3808679283015586,-3.4359198986502753,-4.903202740070066,-5.021985928899156,-4.212116505906727,-3.308303842598433,-3.4898604593128164,-4.0347168838105,-4.455332068735197,-4.035788827340907,-3.730150725051262,-3.3936356439748407,-3.5757097057857545,-5.447519113751231,-4.119059788562664,-3.3488988636637558,-3.53738918148629,-5.07025897875941,-5.331735953884517,-3.7909473461330805,-4.140134222457991,-3.8507203485558343,43
-3.41994548222374,-3.455647674475869,-4.931916976363008,-5.048482111702796,-4.157477359677214,-3.268569234102449,-3.4838888827701364,-4.238409589791851,-4.303583771526838,-4.323433050717533,-3.6914608440454457,-3.337706654435779,-3.5840200878415103,-5.141675060529872,-4.440288508488664,-3.3655317360716723,-3.524270294624939,-4.826797090892879,-5.332900047073481,-3.9238913656002317,-4.024890698496763,-4.026032320700599,44
-3.462471055609642,-3.477116136403721,-4.963164821740621,-5.077316192989109,-4.098017112309802,-3.225328630739172,-3.477390402414866,-4.460075181595085,-4.138445918682446,-4.636457646745038,-3.6493571500097035,-3.276842754055035,-3.593063738902185,-4.8088447673183925,-4.789860938996368,-3.383632214868522,-3.50999385892288,-4.561853271744006,-5.334166854367352,-4.068565739726249,-3.8994786283036604,-4.216812996269901,45
-3.504996628995544,-3.498584598331573,-4.994412667118234,-5.106150274275423,-4.038556864942391,-3.182088027375895,-3.4708919220595966,-4.681740773398319,-3.973308065838054,-4.949482242772542,-3.6072534559739617,-3.215978853674291,-3.60210738996286,-4.476014474106913,-5.139433369504072,-3.4017326936653722,-3.495717423220822,-4.296909452595133,-5.335433661661224,-4.213240113852266,-3.7740665581105586,-4.407593671839204,46
-3.544074182917725,-3.518312374157166,-5.0231269034111765,-5.132646457079063,-3.9839177187128767,-3.1423534188799107,-3.4649203455169157,-4.885433479379671,-3.821559768629693,-5.237126466149171,-3.5685635749681444,-3.160049864135229,-3.6104177720186152,-4.170170420885551,-5.460662089430074,-3.4183655660732883,-3.4825985363594705,-4.053447564728599,-5.336597754850187,-4.346184133319418,-3.658823034149328,-4.5829056439839695,47
-3.5762556979124622,-3.5345587777782432,-5.0467739215347756,-5.154466842917354,-3.9389207747591595,-3.109630800118511,-3.460002576599414,-5.053180413717255,-3.6965905826933954,-5.474009944224039,-3.536701320022177,-3.1139906962795303,-3.6172616160645314,-3.9182988476444294,-5.7252033881926625,-3.4320632257033368,-3.471794747179534,-3.8529495394267483,-5.337556419829333,-4.455667443468836,-3.5639166026518447,-4.727280209279659,48
-3.5980931545160333,-3.545583123092545,-5.06282011240436,-5.169273533307623,-3.908387134219137,-3.0874261659589908,-3.4566655191196807,-5.167008690589186,-3.6117900636651945,-5.6347523043462715,-3.5150805041659856,-3.082736260948878,-3.6219056530956886,-3.74738599437367,-5.904713555210132,-3.4413580661665844,-3.46446360452172,-3.716897307971922,-5.338206942493754,-4.529959689641656,-3.499515809849982,-4.825248664301732,49
-3.606138533264718,-3.5496447239978144,-5.068731866935259,-5.174728629767197,-3.897137898230708,-3.079245511268641,-3.4554360768903054,-5.2089454241735815,-3.5805477671811206,-5.693973173864988,-3.507114940429494,-3.0712214689849535,-3.623616614107168,-3.6844181010633905,-5.970848879900778,-3.444782481074096,-3.461762657226736,-3.66677280164646,-5.33844660873854,-4.55733051717901,-3.475789201975611,-4.861342305625654,50
-3.5992892115945407,-3.5653187909609003,-5.025978171737094,-5.173119512439244,-3.910564385771501,-3.096018832841741,-3.4567661003099888,-5.215951035654566,-3.648586547231641,-5.635727892636648,-3.501068313293388,-3.0807768352864335,-3.6271799779553837,-3.6842059222170214,-5.905574386278589,-3.443762878654216,-3.4650030595041676,-3.667863354220532,-5.283880693986905,-4.529390374961474,-3.481083046510722,-4.837213645376377,51
-3.58069819563263,-3.607862687003561,-4.909932427627789,-5.168751908263371,-3.9470077090965097,-3.141546419968726,-3.4603761638777,-5.234966266817238,-3.833263235940194,-5.477633557874012,-3.484656039638243,-3.106712829533306,-3.6368519655433973,-3.6836300082054474,-5.728400760732648,-3.4409953863716845,-3.4737984371143384,-3.670823425493014,-5.135773211089615,-4.453552846085302,-3.4954520531060216,-4.771721567556911,52
-3.553300908951921,-3.6705589548559034,-4.738917646835131,-5.162315438951559,-4.000713659259681,-3.208639706261125,-3.465696257556433,-5.2629887127411745,-4.105418356142273,-5.244652432960654,-3.4604695310938207,-3.144934294739224,-3.6511054209362603,-3.6827812928199712,-5.467302786243895,-3.4369169766921654,-3.4867600462240653,-3.6751856357893042,-4.917509552083081,-4.341792277215157,-3.516627431246464,-4.675206926559804,53
-3.520032775125345,-3.7466901372480343,-4.531256841586901,-5.154499726215788,-4.0659280273149605,-3.290110125330467,-3.47215637130918,-5.2970159685059555,-4.435892430673372,-4.961746781280146,-3.4311001992898778,-3.1913460739178388,-3.668413188199022,-3.681750709851892,-5.150255245793262,-3.4319646220813196,-3.5024991430001613,-3.680482605434799,-4.652475109003717,-4.206083015015693,-3.542340390417001,-4.558010576777601,54
-3.4838292177258356,-3.8295387769100575,-4.305273024110886,-5.145994391768037,-4.136896604316293,-3.3787691107882796,-3.4791864950989337,-5.3340456291911575,-4.795525982368975,-4.653878866216065,-3.399139455856176,-3.241853010082801,-3.687248111396733,-3.6806291930925115,-4.805232922361693,-3.4265752950048114,-3.5196269836094425,-3.686246954754896,-4.3640552738879395,-4.058399406151572,-3.5703221401025855,-4.430473372602853,55
-3.4476256603263264,-3.912387416572082,-4.079289206634871,-5.137489057320286,-4.207865181317627,-3.4674280962460937,-3.4862166188886876,-5.3710752898763605,-5.155159534064581,-4.346010951151983,-3.367178712422474,-3.292359946247765,-3.7060830345944447,-3.679507676333132,-4.460210598930122,-3.421185967928303,-3.5367548242187237,-3.6920113040749936,-4.07563543877216,-3.910715797287449,-3.59830388978817,-4.3029361684281024,56
-3.4143575264997508,-3.9885185989642116,-3.8716284013866424,-5.129673344584514,-4.2730795493729055,-3.5488985153154347,-3.4926767326414345,-5.4051025456411415,-5.485633608595677,-4.063105299471477,-3.3378093806185314,-3.338771725426379,-3.7233908018572066,-3.6784770933650526,-4.143163058479493,-3.4162336133174573,-3.55249392099482,-3.6973082737204876,-3.8106009956927984,-3.7750065350879867,-3.624016848958707,-4.185739818645901,57
-3.386960239819041,-4.051214866816554,-3.700613620593982,-5.123236875272703,-4.326785499536077,-3.6159918016078336,-3.497996826320167,-5.4331249915650774,-5.757788728797756,-3.830124174558117,-3.3136228720741077,-3.3769931906322967,-3.737644257250069,-3.677628377979575,-3.882065083990736,-3.4121552036379375,-3.5654555301045456,-3.7016704840167773,-3.5923373366862625,-3.66324596621784,-3.645192227099149,-4.0892251776487925,58
-3.368369223857131,-4.093758762859215,-3.584567876484678,-5.1188692710968295,-4.363228822861085,-3.6615193887348187,-3.5016068898878783,-5.45214022272775,-5.942465417506309,-3.672029839795482,-3.2972105984189635,-3.4029291848791696,-3.7473162448380832,-3.6770524639680016,-3.7048914584447967,-3.4093877113554063,-3.574250907714717,-3.7046305552892598,-3.4442298537889724,-3.58740843734167,-3.6595612336944487,-4.023733099829327,59
-3.3615199021869535,-4.109432829822301,-3.5418141812865134,-5.117260153768877,-4.376655310401878,-3.678292710307918,-3.5029369133075616,-5.459145834208734,-6.010504197556829,-3.6137845585671426,-3.2911639712828578,-3.412484551180649,-3.7508796086862985,-3.6768402851216324,-3.639616964822608,-3.408368108935526,-3.5774913099921486,-3.705721107863332,-3.389663939037339,-3.5594682951241334,-3.6648550782295595,-3.9996044395800503,60
-3.374010413038989,-4.10740035613398,-3.553344185153296,-5.071175720750283,-4.385094970328566,-3.6716871904211743,-3.5066511509575258,-5.413008214543119,-5.945510367154361,-3.643331206074966,-3.3001988406026257,-3.4223482505585143,-3.79776219863775,-3.7000954207667816,-3.6581853085326794,-3.413744711196095,-3.597847396029851,-3.732246451035385,-3.4221885258546973,-3.5891252972707837,-3.67294811319094,-4.015776070355875,61
-3.407913228208798,-4.10188364183711,-3.5846399099345625,-4.946089402556956,-4.408002618701004,-3.653757922157155,-3.516732653150284,-5.287777532593593,-5.769098541776235,-3.723529249310484,-3.324722057327708,-3.4491211488698603,-3.925014942791688,-3.763216503232186,-3.708585098602872,-3.4283383459033514,-3.6530996295607565,-3.804243811073813,-3.5104695472160974,-3.6696228745259765,-3.6949149223718285,-4.0596704967473976,62
-3.4578752716169374,-4.093753747083826,-3.6307599254016925,-4.76175167048258,-4.441761258407755,-3.6273358426101785,-3.531589603750139,-5.103227053931134,-5.509123220166364,-3.8417158393417754,-3.3608615346067774,-3.4885759463813186,-4.112545302597493,-3.8562370458127835,-3.7828584734431554,-3.449844754945625,-3.734523973711566,-3.910345183762024,-3.64056789448553,-3.788250883112577,-3.727287062217348,-4.124357019850695,63
-3.518543467183965,-4.08388173202627,-3.6867628013260654,-4.53791299582084,-4.482753892337382,-3.5952518888745657,-3.5496301866213926,-4.879130044126722,-5.193438901068667,-3.985228127236914,-3.4047451855885056,-3.536485343359518,-4.340260739504539,-3.969190561803508,-3.8730475714635,-3.4759596802112425,-3.8333963916089764,-4.039182564883422,-3.7985444590269832,-3.9322991792534485,-3.766596089172623,-4.202904940761843,64
-3.5845647388304354,-4.073138656816575,-3.7477071074790587,-4.294323849865417,-4.527363523378447,-3.560336998044633,-3.5692625856283433,-4.6352597687513315,-4.849900083227055,-4.141403264063976,-3.4525009234215616,-3.5886220400710878,-4.5880687149622075,-4.092110564499295,-3.9711945310738743,-3.5043788635885313,-3.9409928463796873,-4.179387950221413,-3.9704601322044457,-4.089057619171455,-3.8093735596827747,-4.288383560576914,65
-3.650586010476906,-4.06239558160688,-3.8086514136320524,-4.050734703909991,-4.571973154419512,-3.5254221072147005,-3.588894984635295,-4.391389493375939,-4.50636126538544,-4.29757840089104,-3.5002566612546184,-3.640758736782658,-4.8358766904198776,-4.215030567195085,-4.06934149068425,-3.532798046965821,-4.0485893011503995,-4.319593335559406,-4.14237580538191,-4.245816059089463,-3.8521510301929265,-4.373862180391987,66
-3.711254206043933,-4.052523566549323,-3.8646542895564244,-3.826896029248251,-4.612965788349138,-3.493338153479087,-3.6069355675065475,-4.167292483571527,-4.190676946287743,-4.441090688786177,-3.5441403122363457,-3.6886681337608573,-5.063592127326924,-4.327984083185809,-4.159530588704595,-3.5589129722314388,-4.14746171904781,-4.448430716680804,-4.300352369923362,-4.389864355230333,-3.8914600571482008,-4.4524101013031325,67
-3.761216249452073,-4.04439367179604,-3.910774305023555,-3.6425582971738746,-4.646724428055889,-3.466916073932111,-3.621792518106403,-3.9827420049090674,-3.930701624677873,-4.5592772788174685,-3.5802797895154153,-3.728122931272315,-5.2511224871327276,-4.421004625766406,-4.233803963544878,-3.580419381273712,-4.228886063198618,-4.5545320893690135,-4.4304507171927945,-4.508492363816934,-3.923832196993721,-4.51709662440643,68
-3.7951190646218818,-4.038876957499169,-3.942070029804821,-3.5174719789805495,-4.669632076428328,-3.4489868056680915,-3.6318740202991613,-3.8575113229595432,-3.7542897992997486,-4.639475322052987,-3.604803006240498,-3.754895829583662,-5.3783752312866655,-4.48412570823181,-4.28420375361507,-3.595013015980969,-4.284138296729524,-4.626529449407442,-4.5187317385541945,-4.588989941072126,-3.9457990061746098,-4.560991050797953,69
-3.8076095754739168,-4.036844483810849,-3.9536000336716035,-3.471387545961956,-4.678071736355015,-3.4423812857813476,-3.635588257949125,-3.811373703293929,-3.6892959688972815,-4.669021969560809,-3.6138378755602654,-3.7647595289615263,-5.425257821238116,-4.507380843876959,-4.302772097325141,-3.600389618241537,-4.304494382767226,-4.6530547925794945,-4.551256325371552,-4.618646943218776,-3.9538920411359895,-4.577162681573777,70
-3.8027799224353602,-4.032507824250376,-3.9493395695769817,-3.4702203592965866,-4.668031994097849,-3.4417115590765577,-3.6339853946703218,-3.80916070199612,-3.687366930859198,-4.660322625401417,-3.6140810735939244,-3.7627000503045744,-5.411249157526742,-4.500563871839402,-4.297243591889888,-3.6002919849491444,-4.299173804959086,-4.6463204965936695,-4.557098576185732,-4.624715962026411,-3.9686855135719092,-4.588819751316223,71
-3.7889571223594927,-4.020096005508334,-3.9371458275130657,-3.4668797905646676,-4.639297559361822,-3.4397947550594004,-3.629397889424093,-3.80282693966101,-3.681845890957098,-4.635424502462467,-3.614777123138535,-3.756805680355368,-5.371155395870048,-4.481053227731913,-4.281420628057957,-3.600012551732988,-4.283945944335789,-4.627046477048031,-4.573819500929763,-4.642085912406882,-4.01102545192299,-4.622183088854947,72
-3.7671404138060147,-4.000506267493785,-3.9179002828097755,-3.461607326662481,-4.593945620200139,-3.4367694378756934,-3.6221573690957065,-3.7928302786260777,-3.673131960509204,-4.596127465052797,-3.615875707359547,-3.7475025181463786,-5.307874880484182,-4.45025931956226,-4.25644703454009,-3.5995715185845962,-4.259911610099018,-4.5966260365603375,-4.600210358055884,-4.669501135296542,-4.077851137754212,-4.67484088665703,73
-3.7383290353346275,-3.9746358501157935,-3.8924844107970342,-3.4546444544863117,-4.5340533646660095,-3.432774171671257,-3.612595460570433,-3.7796285812288013,-3.661624250833741,-4.54423137748125,-3.6173265094224103,-3.73521666271008,-5.224305955585291,-4.4095925553382145,-4.22346664004703,-3.5989890854954982,-4.228171611450459,-4.556452477748345,-4.635062406016335,-4.705705971631742,-4.16610185263056,-4.744381337189552,74
-3.703522225505033,-3.9433819932834226,-3.8617796868047627,-3.446232660932443,-4.461697980812639,-3.4279475205919088,-3.6010437907335424,-3.7636797098066586,-3.6477218732489343,-4.481536104056664,-3.619079212492575,-3.7203742130789452,-5.123346965389522,-4.360463343067549,-4.183623273289518,-3.5982854524572243,-4.189826757591796,-4.507919103229811,-4.677166903263354,-4.749444762348833,-4.272716878117015,-4.828392632919592,75
