C1,C2,C3,C4,time
-6.525694814393166,-6.930950385640872,-6.88197989677254,-6.878546142308578,10
-6.404812729727304,-6.774333141233482,-6.73794813930974,-6.6830920963617615,11
-6.2385998633117445,-6.558984430173323,-6.5399044727983915,-6.414342783184894,12
-6.038388910583912,-6.299587119123582,-6.301351874500628,-6.090622019585486,13
-5.815512566981229,-6.0108240747474575,-6.035793321678592,-5.730253622371053,14
-5.581303527941121,-5.707378163708138,-5.756731791594418,-5.351561408349103,15
-5.347094488901015,-5.403932252668819,-5.477670261510243,-4.972869194327154,16
-5.1242181452983315,-5.115169208292694,-5.212111708688207,-4.612500797112716,17
-4.924007192570498,-4.855771897242954,-4.973559110390445,-4.288780033513303,18
-4.757794326154939,-4.640423186182794,-4.775515443879096,-4.020030720336426,19
-4.636912241489076,-4.483805941775403,-4.631483686416296,-3.8245766743895997,20
-4.5483922024537,-4.369390302119895,-4.527149129215422,-3.681682740651197,21
-4.47130405646525,-4.2703213327800755,-4.438572548020959,-3.557737934365579,22
-4.4050383742646435,-4.185794291616171,-4.364820146891697,-3.4517523277392392,23
-4.348985726592792,-4.115004436488413,-4.304958129886434,-3.3627359929786684,24
-4.302536684190612,-4.0571470252570325,-4.258052701063965,-3.2896990022903623,25
-4.265081817799011,-4.011417315782257,-4.2231700644830825,-3.2316514278808097,26
-4.236011698158907,-3.9770105659243202,-4.199376424202582,-3.187603341956507,27
-4.214716896011213,-3.9531220335434503,-4.1857379842812605,-3.156564816723945,28
-4.200587982096841,-3.9389469764998757,-4.181320948777909,-3.1375459243896158,29
-4.193015527156705,-3.9336806526538277,-4.1851915217513245,-3.129556737160014,30
-4.191390101931718,-3.9365183198655376,-4.196415907260302,-3.1316073272416314,31
-4.195102277162793,-3.9466552359952334,-4.214060309363634,-3.14270776684096,32
-4.203542623590846,-3.9632866589031464,-4.237190932120119,-3.161868128164495,33
-4.216101711956788,-3.9856078464495077,-4.264873979588549,-3.1880984834187274,34
-4.232170113001532,-4.012814056494544,-4.296175655827719,-3.2204089048101485,35
-4.251138397465992,-4.0441005468984885,-4.330162164896424,-3.2578094645452538,36
-4.272397136091082,-4.0786625755215695,-4.3658997108534585,-3.299310234830535,37
-4.295336899617716,-4.115695400224018,-4.402454497757619,-3.343921287872484,38
-4.319348258786806,-4.154394278866064,-4.438892729667698,-3.3906526958775944,39
-4.343821784339265,-4.193954469307937,-4.474280610642491,-3.4385145310523586,40
-4.368148047016007,-4.233571229409867,-4.507684344740792,-3.4865168656032695,41
-4.391717617557947,-4.272439817032085,-4.538170136021398,-3.533669771736821,42
-4.4139210667059965,-4.309755490034819,-4.564804188543101,-3.5789833216595035,43
-4.434148965201069,-4.3447135062783016,-4.586652706364697,-3.621467587577811,44
-4.451791883784078,-4.376509123622761,-4.602781893544983,-3.660132641698237,45
-4.466240393195937,-4.404337599928428,-4.61225795414275,-3.6939885562272723,46
-4.4768850641775595,-4.427394193055532,-4.614147092216794,-3.722045403371411,47
-4.483116467469859,-4.444874160864305,-4.60751551182591,-3.743313255337146,48
