C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,time
-4.331293843076194,-4.5668648928717,-4.363222399743448,-4.5843774667303165,-3.8780759012617465,-5.097154403693689,-4.235939781748526,-4.432547464806627,-3.834926477130544,-3.7949753424676094,26
-4.344850800338098,-4.5715813624025206,-4.369377298563742,-4.593745865768847,-3.8827613619902865,-5.047397797094474,-4.228860929062606,-4.420393699699506,-3.8271717802681557,-3.734764177101272,27
-4.358956564043165,-4.574299061718372,-4.375062170145052,-4.602861118596117,-3.8876447706344326,-4.987657626476565,-4.220623846209502,-4.405363508063298,-3.818674534482632,-3.6808840809527745,28
-4.3734719108817695,-4.5751086650326585,-4.3802826459657735,-4.611678303629992,-3.8926902866343176,-4.919046568517909,-4.211373620643851,-4.387765676741612,-3.809540542942052,-3.6330296066420407,29
-4.38825761754429,-4.574100846558788,-4.3850443575043,-4.620152499288332,-3.897862069430072,-4.842677299896452,-4.201255339820285,-4.367908992578064,-3.7998756088144945,-3.590895306788992,30
-4.403174460721103,-4.571366280510169,-4.389352936239028,-4.628238783989001,-3.9031242784618274,-4.759662497290136,-4.190414091193441,-4.346102242416266,-3.789785535268039,-3.55417573401355,31
-4.418083217102584,-4.566995641100205,-4.39321401364835,-4.635892236149862,-3.908441073169716,-4.6711148373769085,-4.17899496221795,-4.32265421309983,-3.7793761254707654,-3.5225654409356353,32
-4.432844663379113,-4.561079602542308,-4.396633221210664,-4.643067934188779,-3.9137766129938703,-4.578146996834715,-4.167143040348453,-4.297873691472373,-3.768753182590753,-3.495758980175173,33
-4.447319576241063,-4.55370883904988,-4.39961619040436,-4.649720956523611,-3.9190950573744194,-4.481871652341498,-4.155003413039577,-4.272069464377504,-3.758022509796079,-3.4734509043520823,34
-4.461368732378812,-4.5449740248363275,-4.402168552707834,-4.655806381572224,-3.924360565751497,-4.383401480575205,-4.142721167745963,-4.245550318658837,-3.747289910254824,-3.4553357660862845,35
-4.474852908482738,-4.53496583411506,-4.404295939599482,-4.661279287752477,-3.9295372975652336,-4.283849158213779,-4.130441391922242,-4.218625041159985,-3.7366611871350672,-3.441108117997702,36
-4.487632881243218,-4.523774941099483,-4.406003982557699,-4.666094753482237,-3.9345894122557614,-4.184327361935167,-4.118309173023049,-4.191602418724562,-3.7262421436048876,-3.430462512706258,37
-4.499569427350626,-4.511492020003004,-4.4072983130608785,-4.670207857179363,-3.939481069263212,-4.085948768417311,-4.10646959850302,-4.16479123819618,-3.7161385828323636,-3.423093502831872,38
-4.510523323495342,-4.4982077450390285,-4.408184562587414,-4.673573677261718,-3.944176428027716,-3.989826054338159,-4.095067755816788,-4.138500286418453,-3.7064563079855755,-3.4186956409944673,39
-4.520355346367738,-4.484012790420964,-4.4086683626157015,-4.676147292147167,-3.948639647989406,-3.8970718963756563,-4.08424873241899,-4.113038350234993,-3.6973011222326013,-3.4169634798139645,40
-4.528926272658197,-4.468997830362217,-4.408755344624136,-4.677883780253571,-3.9528348885884137,-3.8087989712077457,-4.074157615764258,-4.088714216489413,-3.688778828741521,-3.417591571910287,41
-4.536096879057092,-4.453253539076195,-4.4084511400911115,-4.6787382199987935,-3.956726309264871,-3.7261199555123734,-4.064939493307229,-4.065836672025326,-3.6809952306804137,-3.4202744699033554,42
-4.541727942254799,-4.436870590776302,-4.407761380495021,-4.678665689800694,-3.960278069458907,-3.650147525967483,-4.0567394525025335,-4.044714503686346,-3.6740561312173576,-3.4247067264130906,43
-4.5456802389416975,-4.419939659675949,-4.406691697314261,-4.677621268077139,-3.963454328610655,-3.581994359251022,-4.049702580804811,-4.025656498316085,-3.668067333520433,-3.430582894059416,44
-4.547814545808163,-4.402551419988541,-4.405247722027227,-4.67556003324599,-3.9662192461602483,-3.5227731320409346,-4.043973965668695,-4.008971442758155,-3.6631346407577188,-3.4375975254622526,45
-4.547991639544572,-4.384796545927483,-4.403435086112311,-4.672437063725107,-3.9685369815478153,-3.473596521015164,-4.039698694548818,-3.994968123856172,-3.659363856097293,-3.445445173241522,46
-4.5460722968413,-4.366765711706183,-4.401259421047908,-4.668207437932357,-3.9703716942134895,-3.4355772028516567,-4.037021854899816,-3.9839553284537463,-3.656860782707236,-3.453820390017145,47
-4.541917294388726,-4.348549591538048,-4.398726358312414,-4.662826234285599,-3.9716875435974024,-3.409827854228358,-4.036088534176323,-3.976241843394492,-3.655731223755626,-3.4624177284090463,48
-4.535387408877226,-4.330238859636485,-4.395841529384224,-4.6562485312026975,-3.9724486891396853,-3.397461151823212,-4.0370438198329754,-3.972136455522022,-3.656080982410544,-3.470931741037145,49
-4.526343416997177,-4.3119241902149,-4.392610565741731,-4.648429407101514,-3.97261929028047,-3.3995897723141653,-4.040032799324406,-3.97194795167995,-3.658015861840067,-3.479056980521364,50
-4.512167406614325,-4.2868718037969025,-4.387949614980686,-4.636846319496195,-3.972432123739311,-3.412943400920193,-4.045587038108772,-3.974513779635716,-3.6618007711692044,-3.4897827613742836,51
-4.491575975474271,-4.2504818410437535,-4.381179328838727,-4.620021250638833,-3.9721602540919347,-3.4323402775085095,-4.053654874007232,-3.9782407852065003,-3.667298559172837,-3.5053625452409327,52
-4.466431665087169,-4.206045856375336,-4.372912095007092,-4.599476066054215,-3.9718282725627274,-3.45602591072942,-4.06350655301892,-3.9827918523105232,-3.6740119384938534,-3.524387105439907,53
-4.438597016963175,-4.156855404211531,-4.36376030117701,-4.576732631267126,-3.9714607703760727,-3.4822458092332247,-4.074412321142968,-3.9878298648660055,-3.681443621775141,-3.5454472152898,54
-4.409934572612446,-4.106202038972223,-4.354336335039712,-4.553312811802355,-3.971082338756358,-3.5092454816702285,-4.085642424378512,-3.993017706791167,-3.6890963216595885,-3.567133648109206,55
-4.382306873545137,-4.057377315077294,-4.345252584286433,-4.530738473184688,-3.9707175689279683,-3.535270436690735,-4.096467108724687,-3.9980182620042295,-3.6964727507900847,-3.5880371772167208,56
-4.357576461271403,-4.013672786946628,-4.337121436608404,-4.510531480938911,-3.970391052115291,-3.558566182945045,-4.106156620180625,-4.002494414423412,-3.703075621809517,-3.6067485759309377,57
-4.3376058773014,-3.978380009000106,-4.330555279696857,-4.494213700589811,-3.9701273795427094,-3.5773782290834624,-4.113981204745463,-4.006109047966937,-3.708407647360773,-3.6218586175704517,58
-4.324257663145285,-3.954790535657613,-4.3261665012430255,-4.483306997662175,-3.9699511424346117,-3.589952083756291,-4.119211108418334,-4.008525046553022,-3.7119715400867426,-3.631958075453858,59
-4.319394360313211,-3.94619592133903,-4.324567488938142,-4.4793332376807875,-3.969886932015382,-3.5945332556138334,-4.121116577198372,-4.009405294099891,-3.7132700126303124,-3.6356377228997494,60
-4.316382384838998,-3.924472582289628,-4.325415098774295,-4.483829460696077,-3.9698958720665303,-3.596444837575738,-4.121516773452189,-4.010882539686972,-3.714147893501168,-3.635909140642362,61
-4.308207022837561,-3.86550923344125,-4.327715754043854,-4.4960334945947205,-3.969920137919647,-3.6016334171866204,-4.122603020426834,-4.014892206280476,-3.7165307130077747,-3.636645845943739,62
-4.296159120940706,-3.7786158772436407,-4.331106193388466,-4.514018386655879,-3.9699558981242404,-3.6092797450342378,-4.1242038054421,-4.0208011886287975,-3.720042236491195,-3.6377315169141893,63
-4.28152952578024,-3.6731025161465456,-4.335223155449783,-4.535857184158715,-3.9699993212298184,-3.6185645717063446,-4.126147615817781,-4.027976381480332,-3.724306229292493,-3.639049831664023,64
-4.265609083987968,-3.558279152599706,-4.33970337886945,-4.559622934382388,-3.9700465757858883,-3.6286686477906955,-4.128262938873669,-4.035784679583472,-3.7289464567527273,-3.640484468303546,65
-4.2496886421956965,-3.443455789052866,-4.344183602289117,-4.583388684606063,-3.970093830341958,-3.6387727238750474,-4.1303782619295575,-4.043592977686611,-3.7335866842129626,-3.64191910494307,66
-4.2350590470352305,-3.33794242795577,-4.348300564350433,-4.605227482108898,-3.9701372534475357,-3.6480575505471533,-4.132322072305238,-4.050768170538145,-3.737850677014259,-3.643237419692903,67
-4.223011145138376,-3.251049071758161,-4.351691003695046,-4.623212374170056,-3.970173013652129,-3.6557038783947706,-4.133922857320504,-4.056677152886467,-3.74136220049768,-3.6443230906633532,68
-4.214835783136939,-3.192085722909784,-4.353991658964604,-4.635416408068699,-3.970197279505246,-3.6608924580056534,-4.135009104295149,-4.0606868194799715,-3.7437450200042868,-3.6450597959647304,69
-4.211823807662725,-3.170362383860382,-4.354839268800758,-4.639912631083989,-3.970206219556394,-3.6628040399675577,-4.135409300548965,-4.062164065067051,-3.744622900875142,-3.645331213707343,70
-4.21472776392601,-3.1664840722861474,-4.356490816599108,-4.636734015233924,-3.972271717554942,-3.665135474681901,-4.136414820020671,-4.0630586882939115,-3.74621580243206,-3.648644029172693,71
-4.222609930926352,-3.155957226584654,-4.360973589194633,-4.628106343640891,-3.977878069265284,-3.6714636546208324,-4.13914408715816,-4.0654869513382454,-3.750539392372267,-3.657635956864357,72
-4.234225755979491,-3.140443980287716,-4.367579780388037,-4.6153918802406295,-3.9861400612594737,-3.680789393478206,-4.143166165044985,-4.069065444245686,-3.7569109985999405,-3.670887218725757,73
-4.248330686401158,-3.1216064669271493,-4.375601583980028,-4.599952888968886,-3.996172480109561,-3.6921135049478733,-4.1480501167647015,-4.073410757061864,-3.7646479490192584,-3.6869780367003147,74
-4.26368016950709,-3.1011068200347673,-4.384331193771312,-4.583151633761399,-4.007090112387597,-3.704436802723688,-4.153365005400863,-4.0781394798324095,-3.7730675715343978,-3.7044886327314503,75
-4.279029652613023,-3.0806071731423854,-4.393060803562596,-4.566350378553913,-4.018007744665633,-3.716760100499503,-4.158679894037025,-4.082868202602956,-3.7814871940495376,-3.7219992287625865,76
-4.29313458303469,-3.0617696597818185,-4.401082607154588,-4.550911387282168,-4.02804016351572,-3.72808421196917,-4.163563845756741,-4.087213515419133,-3.7892241444688546,-3.7380900467371436,77
-4.304750408087828,-3.0462564134848806,-4.4076887983479915,-4.538196923881907,-4.036302155509909,-3.737409950826543,-4.167585923643566,-4.090792008326573,-3.795595750696528,-3.7513413085985436,78
-4.3126325750881715,-3.035729567783387,-4.412171570943516,-4.529569252288874,-4.041908507220252,-3.743738130765475,-4.1703151907810545,-4.093220271370908,-3.799919340636735,-3.7603332362902075,79
-4.315536531351456,-3.0318512562091526,-4.413823118741867,-4.5263906364388085,-4.043974005218799,-3.746069565479818,-4.17132071025276,-4.094114894597768,-3.801512242193653,-3.7636460517555577,80
-4.3126109080902335,-3.0317635295945533,-4.413944354183246,-4.477378606678571,-4.045603421985565,-3.749385285894459,-4.142045683447296,-4.096774941033447,-3.8039538350231936,-3.765821944716706,81
-4.3046699306669165,-3.0315254144977852,-4.414273421809847,-4.344345954472219,-4.050026124638216,-3.758385098448485,-4.062584896403895,-4.103995067073145,-3.810581015560518,-3.771727939896967,82
-4.292967437622028,-3.031174508039389,-4.414758363575364,-4.148297835431272,-4.0565437917052805,-3.7716479801070495,-3.9454847891820384,-4.114635252815859,-3.820347386878681,-3.780431511741562,83
-4.278757267496093,-3.0307484073399085,-4.415347221433494,-3.910239405167271,-4.064458101715287,-3.7877529078353067,-3.803291801841215,-4.127555478360584,-3.832206552050736,-3.791000134695713,84
-4.263293258829634,-3.0302847095198855,-4.415988037337928,-3.6511758192917387,-4.073070733196765,-3.8052788585984096,-3.6485523744409063,-4.1416157238063125,-3.845112114149736,-3.802501283204642,85
-4.247829250163174,-3.0298210116998625,-4.416628853242362,-3.392112233416202,-4.081683364678244,-3.8228048093615135,-3.493812947040596,-4.155675969252043,-3.8580176762487373,-3.814002431713571,86
-4.233619080037238,-3.029394911000381,-4.41721771110049,-3.154053803152204,-4.08959767468825,-3.83890973708977,-3.351619959699774,-4.168596194796766,-3.8698768414207914,-3.8245710546677216,87
-4.22191658699235,-3.0290440045419853,-4.417702652866009,-2.958005684111258,-4.096115341755315,-3.8521726187483347,-3.2345198524779177,-4.17923638053948,-3.879643212738954,-3.8332746265123165,88
-4.213975609569033,-3.028805889445217,-4.41803172049261,-2.8249730319049045,-4.1005380444079655,-3.8611724313023608,-3.155059065434516,-4.18645650657918,-3.8862703932762788,-3.8391806216925772,89
-4.2110499863078115,-3.028718162830618,-4.418152955933989,-2.7759610021446686,-4.102167461174732,-3.8644881517170018,-3.1257840386290527,-4.189116553014858,-3.8887119861058195,-3.841356514653726,90
-4.215855860497909,-3.0270687677424024,-4.383222387821715,-2.7840790318439472,-4.086609339529047,-3.8728326091524314,-3.1352052213956116,-4.1715864601070445,-3.896699649248952,-3.8494736956400084,91
-4.228900376156746,-3.022591838217247,-4.288410845802683,-2.806113683884847,-4.044380152205045,-3.895481850762884,-3.160777003190558,-4.124004779357264,-3.918380449208882,-3.871506044031347,92
-4.248123872917137,-3.015994257864385,-4.148688573353585,-2.8385858026819615,-3.982147665622306,-3.928859680504602,-3.1984617342567936,-4.0538844077260086,-3.9503311017814102,-3.903974767976476,93
-4.2714666904118985,-3.0079829102930535,-3.97902581395111,-2.8780162326498866,-3.9065796462004094,-3.969389902333832,-3.2442217648372234,-3.9687382421737722,-3.9891283227623386,-3.9434010756241342,94
-4.296869168273844,-2.9992646791124864,-3.794392811071946,-2.9209258182032167,-3.8243438603589333,-4.0134963202068175,-3.294019445174749,-3.8760791796610428,-4.031348827947465,-3.986306175123055,95
-4.322271646135789,-2.99054644793192,-3.6097598081927815,-2.963835403756547,-3.7421080745174575,-4.057602738079803,-3.343817125512275,-3.7834201171483137,-4.073569333132593,-4.029211274621977,96
-4.34561446363055,-2.982535100360588,-3.440097048790304,-3.0032658337244724,-3.6665400550955596,-4.098132959909034,-3.389577156092705,-3.6982739515960747,-4.11236655411352,-4.068637582269634,97
-4.3648379603909415,-2.9759375200077267,-3.300374776341207,-3.035737952521587,-3.6043075685128207,-4.131510789650752,-3.42726188715894,-3.628153579964821,-4.144317206686049,-4.1011063062147635,98
-4.377882476049779,-2.971460590482571,-3.2055632343221765,-3.0577726045624862,-3.5620783811888197,-4.154160031261204,-3.452833668953886,-3.5805718992150406,-4.165998006645979,-4.123138654606102,99
-4.382688350239876,-2.9698111953943553,-3.1706326662099027,-3.065890634261765,-3.546520259543135,-4.162504488696634,-3.462254851720445,-3.5630418063072273,-4.1739856697891105,-4.131255835592384,100
-4.359575551087609,-2.9719153729091463,-3.164700492627517,-3.068876286979654,-3.5451603755054357,-4.167666777178069,-3.4656325140260362,-3.5599412351498945,-4.1802238201124045,-4.137222784228367,101
-4.296840810531453,-2.977626711877865,-3.1485988786181838,-3.0769802014996395,-3.5414692616888237,-4.18167870305625,-3.474800454569784,-3.55152539915142,-4.197155942418487,-4.15341878766889,102
-4.204389613922382,-2.9860434219370284,-3.12487018428864,-3.0889228123711963,-3.5360297255380257,-4.20232785698199,-3.488311103792149,-3.5391231145220887,-4.222108543711661,-4.177286582212819,103
-4.092127446611368,-2.996263712723157,-3.096056769745623,-3.103424554143802,-3.5294245744977726,-4.227401829606104,-3.504716892133592,-3.524063197472187,-4.252408130996232,-4.206268904159019,104
-3.969959793949382,-3.007385793872766,-3.064700995095869,-3.1192058613669307,-3.5222366160127905,-4.254688211579404,-3.5225702500345744,-3.507674464212,-4.285381211276498,-4.237808489806355,105
-3.8477921412873943,-3.018507875022376,-3.033345220446115,-3.13498716859006,-3.5150486575278084,-4.281974593552704,-3.5404236079355575,-3.491285730951813,-4.318354291556764,-4.26934807545369,106
-3.735529973976381,-3.0287281658085035,-3.004531805903098,-3.149488910362665,-3.5084435064875543,-4.307048566176817,-3.556829396277,-3.476225813901911,-4.348653878841334,-4.29833039739989,107
-3.6430787773673106,-3.037144875867667,-2.9808031115735543,-3.161431521234222,-3.503003970336757,-4.327697720102558,-3.5703400454993655,-3.46382352927258,-4.373606480134508,-4.322198191943819,108
-3.580344036811156,-3.0428562148363856,-2.9647014975642216,-3.169535435754207,-3.499312856520145,-4.341709645980738,-3.579507986043113,-3.455407693274106,-4.39053860244059,-4.338394195384342,109
-3.5572312376588884,-3.0449603923511765,-2.958769323981836,-3.1725210884720965,-3.4979529724824454,-4.346871934462174,-3.582885648348704,-3.452307122116773,-4.396776752763884,-4.344361144020325,110
-3.546936590000808,-3.047318117138622,-2.965827124337495,-3.178808509443782,-3.505677971035071,-4.353725896495886,-3.589619451911417,-3.459088077442363,-4.401877208609424,-4.349968507568959,111
-3.5189939749288772,-3.053717655847403,-2.9849840110171413,-3.1958743663669273,-3.52664582424934,-4.372329507730251,-3.6078969187244954,-3.4774935276118235,-4.41572130304732,-4.3651884943438235,112
-3.477815384296557,-3.0631485549971846,-3.013215212439778,-3.2210240502536682,-3.5575458184598414,-4.399745355865103,-3.6348321329753466,-3.5046173489141843,-4.43612312642948,-4.38761794853836,113
-3.427812809957312,-3.0746003611076347,-3.0474959570244082,-3.2515629521161395,-3.595067240001165,-4.433036028600282,-3.667539178851382,-3.537553417638481,-4.460896769107818,-4.4148537143460125,114
-3.373398243764604,-3.0870626206984184,-3.084801473190035,-3.284796462966475,-3.6358993752078987,-4.469264113635623,-3.7031321405400073,-3.573395610073744,-4.487856321434245,-4.444492635960222,115
-3.3189836775718953,-3.099524880289202,-3.1221069893556623,-3.3180299738168118,-3.676731510414633,-4.5054921986709635,-3.738725102228633,-3.609237802509008,-4.514815873760671,-4.474131557574431,116
-3.26898110323265,-3.1109766863996517,-3.156387733940292,-3.348568875679283,-3.714252931955956,-4.538782871406141,-3.771432148104668,-3.642173871233304,-4.53958951643901,-4.501367323382083,117
-3.2278025126003307,-3.120407585549434,-3.184618935362929,-3.3737185595660235,-3.7451529261664573,-4.566198719540994,-3.7983673623555196,-3.6692976925356646,-4.55999133982117,-4.523796777576619,118
-3.1998598975283996,-3.1268071242582143,-3.203775822042575,-3.3907844164891685,-3.7661207793807265,-4.584802330775358,-3.8166448291685975,-3.6877031427051246,-4.573835434259066,-4.539016764351484,119
-3.18956524987032,-3.12916484904566,-3.210833622398234,-3.397071837460854,-3.7738457779333516,-4.591656292809071,-3.8233786327313104,-3.6944840980307148,-4.5789358901046056,-4.544624127900118,120
-3.1882821405522144,-3.1346769599278637,-3.218706735892623,-3.404892281410612,-3.7812543417461257,-4.598127337783803,-3.8299070405656974,-3.703562818039568,-4.586437194511971,-4.554894341544991,121
-3.1847994152602146,-3.1496384037509886,-3.2400766153773937,-3.426119200702812,-3.801363300666513,-4.615691602715216,-3.8476270046876064,-3.7282050580635993,-4.606797877903393,-4.582770635723937,122
-3.179666977987794,-3.171686847279804,-3.2715690693549493,-3.4574009765018427,-3.8309975559176084,-4.641575782614141,-3.8737406360251554,-3.764519938099012,-4.636803095532857,-4.623851490303433,123
-3.173434732728426,-3.19845995727908,-3.309809906327696,-3.495385989972095,-3.8669820087225113,-4.673006572491408,-3.9054500455064654,-3.808616578142015,-4.673238002654348,-4.673735385149964,124
-3.1666525834755843,-3.227595400513586,-3.3514249347980374,-3.5367226222779578,-3.9061415603043166,-4.707210667357845,-3.939957344059655,-3.856604098188811,-4.712887754521853,-4.728020800130013,125
-3.159870434222742,-3.2567308437480924,-3.3930399632683796,-3.5780592545838212,-3.9453011118861223,-4.741414762224283,-3.974464642612845,-3.9045916182356084,-4.752537506389359,-4.782306215110063,126
-3.1536381889633742,-3.283503953747368,-3.4312808002411264,-3.616044268054073,-3.981285564691025,-4.77284555210155,-4.006174052094155,-3.9486882582786103,-4.78897241351085,-4.832190109956595,127
-3.1485057516909536,-3.305552397276183,-3.462773254218682,-3.647326043853104,-4.010919819942121,-4.798729732000474,-4.032287683431704,-3.985003138314023,-4.818977631140313,-4.873270964536091,128
-3.145023026398954,-3.320513841099308,-3.484143133703452,-3.668552963145304,-4.031028778862507,-4.816293996931887,-4.050007647553612,-4.009645378338054,-4.839338314531734,-4.901147258715035,129
-3.143739917080848,-3.326025951981512,-3.492016247197841,-3.6763734070950616,-4.038437342675281,-4.822765041906619,-4.056536055387999,-4.018724098346907,-4.8468396189391,-4.911417472359909,130
-3.1378364697896735,-3.328686007943033,-3.4979914882549226,-3.681560441819212,-4.042905498840653,-4.825959653548195,-4.0627089474842615,-4.025210742219594,-4.849803840360779,-4.911074136495814,131
-3.121812827142201,-3.3359061598385917,-3.5142099996955722,-3.695639536070478,-4.055033351289522,-4.834630742289618,-4.079463940316973,-4.042817347016887,-4.857849584219622,-4.9101422248647015,132
-3.0981990379775035,-3.3465463836846765,-3.5381109639238977,-3.7163876749670797,-4.072905975951012,-4.847409188855923,-4.104155508702022,-4.068763922507633,-4.869706469906337,-4.9087688814083235,133
-3.0695251511346577,-3.359466655497781,-3.567133563344008,-3.7415818436272392,-4.094608448754251,-4.862925873972152,-4.134138127455296,-4.100270478460684,-4.884104116811635,-4.907101250068438,134
-3.038321215452737,-3.3735269512943935,-3.5987169803600096,-3.768999027169177,-4.118225845628363,-4.879811678363342,-4.1667662713926825,-4.134557024644884,-4.8997721443262225,-4.905286474786797,135
-3.0071172797708154,-3.3875872470910067,-3.6303003973760117,-3.796416210711116,-4.141843242502475,-4.896697482754532,-4.199394415330069,-4.168843570829085,-4.915440171840811,-4.903471699505155,136
-2.9784433929279692,-3.4005075189041105,-3.6593229967961216,-3.8216103793712755,-4.1635457153057125,-4.9122141678707605,-4.229377034083343,-4.200350126782135,-4.929837818746108,-4.901804068165268,137
-2.9548296037632724,-3.411147742750196,-3.683223961024447,-3.8423585182678774,-4.181418339967203,-4.924992614437066,-4.254068602468392,-4.226296702272881,-4.941694704432823,-4.900430724708891,138
-2.9388059611157997,-3.418367894645754,-3.6994424724650963,-3.8564376125191426,-4.193546192416071,-4.933663703178488,-4.270823595301104,-4.243903307070174,-4.949740448291666,-4.899498813077778,139
-2.9329025138246254,-3.421027950607275,-3.705417713522178,-3.861624647243293,-4.198014348581443,-4.936858314820064,-4.276996487397366,-4.250389950942861,-4.952704669713345,-4.899155477213684,140
-2.9340791701200177,-3.424413123546226,-3.713231893511655,-3.869614579026693,-4.204864146581802,-4.940254144949112,-4.283483190810665,-4.255334496718667,-4.957440051047389,-4.906208450712955,141
-2.9372729514932256,-3.433601450094808,-3.7344418106259494,-3.891301536724493,-4.223456455439918,-4.949471398156526,-4.301089957218194,-4.268755406681568,-4.970293228954078,-4.9253522359252635,142
-2.941979576674795,-3.4471421418506116,-3.7656985305838555,-3.9232612638580924,-4.250855647441351,-4.963054718672714,-4.327036770871392,-4.288533589784791,-4.98923475429025,-4.9535641299223485,143
-2.947694764395272,-3.4635844104112317,-3.8036531191041725,-3.9620695039488925,-4.284126094871663,-4.979548750728087,-4.358543616021706,-4.312549954981562,-5.012235177912746,-4.987821429775952,144
-2.953914233385203,-3.4814774673742583,-3.844956641905692,-4.004302000518291,-4.320332170016415,-4.997498138553051,-4.392830476920576,-4.338685411225107,-5.037265050678403,-5.025101432557815,145
-2.9601337023751335,-3.4993705243372855,-3.8862601647072124,-4.046534497087691,-4.3565382451611665,-5.015447526378015,-4.427117337819446,-4.3648208674686515,-5.062294923444061,-5.062381435339677,146
-2.9658488900956104,-3.515812792897905,-3.9242147532275284,-4.085342737178491,-4.389808692591479,-5.031941558433388,-4.45862418296976,-4.388837232665423,-5.085295347066557,-5.096638735193281,147
-2.9705555152771796,-3.5293534846537087,-3.955471473185435,-4.117302464312091,-4.417207884592912,-5.045524878949577,-4.484570996622959,-4.4086154157686455,-5.10423687240273,-5.124850629190366,148
-2.9737492966503876,-3.5385418112022906,-3.976681390299729,-4.138989422009891,-4.435800193451028,-5.05474213215699,-4.5021777630304864,-4.422036325731547,-5.117090050309419,-5.143994414402673,149
-2.97492595294578,-3.5419269841412415,-3.9844955702892055,-4.14697935379329,-4.442649991451386,-5.058137962286038,-4.508664466443786,-4.426980871507353,-5.121825431643462,-5.1510473879019445,150
-2.9748811510255035,-3.5451116018006417,-3.9893926097542978,-4.150965345007033,-4.451271914045916,-5.062361943819856,-4.513996808828906,-4.435552402105287,-5.126373458706172,-5.151757309402085,151
-2.9747595458133245,-3.5537555640190135,-4.002684574016691,-4.1617844640157635,-4.474674275373926,-5.073827036554507,-4.528470309588517,-4.458817985156823,-5.138718103590669,-5.15368423918818,152
-2.974580338132218,-3.566494034656613,-4.02227273187706,-4.177728428870735,-4.509161965752043,-5.09072296268978,-4.549799679128995,-4.493104107548559,-5.156910211841506,-5.15652392518874,153
-2.9743627288051613,-3.5819621775736996,-4.04605835213608,-4.1970889576232,-4.551039875496903,-5.11123944442547,-4.57569962785672,-4.534737256167096,-5.17900062900324,-5.159972115332279,154
-2.974125918655128,-3.598795156630528,-4.0719427035944245,-4.218157768324413,-4.59661289492513,-5.133566203961368,-4.603884866178067,-4.580043917899033,-5.203040200620419,-5.1637245575473045,155
