C1,C2,C3,C4,time
-6.525694814393162,-6.93095038564088,-6.884724550335971,-6.878546142308645,10
-6.4048127297273005,-6.774333141233493,-6.740633040573515,-6.683092096361795,11
-6.238599863311742,-6.558984430173332,-6.542507214650137,-6.414342783184904,12
-6.038388910583909,-6.299587119123591,-6.303855651606068,-6.090622019585479,13
-5.815512566981227,-6.010824074747465,-6.038186930481539,-5.730253622371034,14
-5.581303527941121,-5.707378163708144,-5.75900963031678,-5.351561408349082,15
-5.347094488901014,-5.403932252668824,-5.47983233015202,-4.97286919432713,16
-5.124218145298332,-5.115169208292696,-5.214163609027491,-4.612500797112693,17
-4.9240071925705005,-4.855771897242955,-4.9755120459834234,-4.288780033513279,18
-4.757794326154941,-4.640423186182794,-4.777386220060045,-4.020030720336403,19
-4.63691224148908,-4.483805941775405,-4.633294710297589,-3.824576674389573,20
-4.548392202453703,-4.3693903021199,-4.52886114927524,-3.681682740651166,21
-4.471304056465255,-4.270321332780081,-4.440087029144432,-3.5577379343655444,22
-4.405038374264647,-4.185794291616179,-4.366047718303759,-3.4517523277392006,23
-4.3489857265927965,-4.115004436488421,-4.305818585151821,-3.362735992978628,24
-4.302536684190615,-4.057147025257041,-4.258474998087217,-3.2896990022903196,25
-4.265081817799015,-4.011417315782267,-4.22309232550854,-3.2316514278807666,26
-4.2360116981589115,-3.9770105659243304,-4.198745935814393,-3.187603341956463,27
-4.214716896011217,-3.953122033543461,-4.184511197403371,-3.1565648167239013,28
-4.200587982096844,-3.9389469764998863,-4.179463478674071,-3.137545924389574,29
-4.1930155271567084,-3.9336806526538384,-4.182678148025092,-3.129556737159973,30
-4.191390101931721,-3.9365183198655473,-4.193230573855031,-3.131607327241592,31
-4.195102277162796,-3.9466552359952427,-4.210196124562485,-3.142707766840923,32
-4.20354262359085,-3.9632866589031566,-4.232650168546053,-3.1618681281644605,33
-4.216101711956791,-3.9856078464495166,-4.259668074204332,-3.188098483418695,34
-4.232170113001534,-4.012814056494553,-4.290325209935919,-3.2204089048101197,35
-4.251138397465994,-4.0441005468984965,-4.323696944139412,-3.2578094645452276,36
-4.272397136091085,-4.078662575521578,-4.35885864521341,-3.299310234830512,37
-4.295336899617718,-4.115695400224025,-4.394885681556509,-3.3439212878724645,38
-4.319348258786808,-4.15439427886607,-4.430853421567307,-3.390652695877578,39
-4.343821784339267,-4.193954469307942,-4.465837233644401,-3.4385145310523457,40
-4.368148047016009,-4.233571229409871,-4.4989124861863905,-3.48651686560326,41
-4.391717617557948,-4.2724398170320885,-4.529154547591873,-3.5336697717368146,42
-4.4139210667059965,-4.3097554900348225,-4.555638786259443,-3.5789833216595,43
-4.434148965201069,-4.344713506278304,-4.577440570587702,-3.621467587577811,44
-4.451791883784078,-4.376509123622764,-4.5936352689752455,-3.6601326416982385,45
-4.466240393195937,-4.4043375999284295,-4.6032982498206705,-3.6939885562272763,46
-4.4768850641775595,-4.427394193055534,-4.605504881522576,-3.7220454033714168,47
-4.483116467469859,-4.444874160864306,-4.599330532479559,-3.743313255337153,48
-4.484325173813749,-4.4559727612149755,-4.583850571090218,-3.756802184330977,49
-4.479901753950143,-4.459885251967774,-4.55814036575315,-3.7615222625593825,50
-4.469705356256552,-4.459955380314068,-4.515487418905868,-3.76153003993228,51
-4.454894530409653,-4.460057245576203,-4.4535316785948496,-3.761541336992178,52
-4.436808949099123,-4.460181633810871,-4.377877181632152,-3.7615551318944624,53
-4.416788285014625,-4.4603193310747615,-4.294127964829822,-3.761570402794521,54
-4.39617221084583,-4.460461123424566,-4.2078880649999135,-3.7615861278477394,55
-4.376300399282406,-4.4605977969169786,-4.124761518954479,-3.7616012852095064,56
-4.358512523014022,-4.460720137608688,-4.05035236350557,-3.7616148530352067,57
-4.3441482547303485,-4.460818931556386,-3.990264635465236,-3.7616258094802277,58
-4.334547267121054,-4.460884964816765,-3.950102371645532,-3.761633132699957,59
-4.331049232875807,-4.460909023446515,-3.935469608858508,-3.7616358008497808,60
-4.310276432566992,-4.458409725719698,-3.929789855032014,-3.762224982961011,61
-4.253893117443063,-4.451625917604053,-3.9143733803601006,-3.7638241915486357,62
-4.1708019162078,-4.441628726696786,-3.891654365054123,-3.766180919993556,63
-4.069905457564982,-4.429489280595106,-3.864066989325437,-3.7690426616766746,64
-3.9601063702183854,-4.416278706896217,-3.8340454333853953,-3.7721569099788907,65
-3.8503072828717886,-4.40306813319733,-3.804023877445354,-3.7752711582811074,66
-3.74941082422897,-4.3909286870956485,-3.7764365017166677,-3.778132899964225,67
-3.6663196229937074,-4.380931496188381,-3.7537174864106895,-3.780489628409146,68
-3.6099363078697797,-4.374147688072736,-3.738301011738777,-3.782088836996771,69
-3.589163507560964,-4.37164839034592,-3.7326212579122826,-3.7826780191080007,70
-3.5822008307343354,-4.36917453432937,-3.729851892289946,-3.7832636516060907,71
-3.5633021364906288,-4.36245978228445,-3.7223350427436026,-3.784853225529477,72
-3.5354514291841133,-4.3525643582182525,-3.711257580254255,-3.787195755521835,73
-3.5016327131690606,-4.34054848613787,-3.6978063758029056,-3.7900402562268427,74
-3.464829992799737,-4.327472390050394,-3.6831683003705535,-3.7931357422881735,75
-3.428027272430414,-4.314396293962918,-3.668530224938202,-3.796231228349505,76
-3.3942085564153603,-4.3023804218825354,-3.6550790204868515,-3.799075729054512,77
-3.366357849108845,-4.292484997816337,-3.6440015579975045,-3.8014182590468706,78
-3.3474591548651387,-4.285770245771417,-3.6364847084511616,-3.8030078329702564,79
-3.34049647803851,-4.2832963897548675,-3.6337153428288245,-3.8035934654683463,80
-3.334395828222221,-4.281803045472918,-3.6328092563635823,-3.806851055925019,81
-3.3178369215780092,-4.277749682421913,-3.6303498788150677,-3.8156930871645587,82
-3.2934343223128537,-4.2717763052941145,-3.6267255329540977,-3.8287234489912483,83
-3.263802594633738,-4.26452291878179,-3.6223245415514933,-3.8445460312093727,84
-3.2315563027476406,-4.2566295275772,-3.6175352273780694,-3.861764723623213,85
-3.1993100108615424,-4.24873613637261,-3.6127459132046456,-3.8789834160370535,86
-3.169678283182426,-4.241482749860285,-3.6083449218020403,-3.8948059982551766,87
-3.1452756839172715,-4.235509372732488,-3.604720575941071,-3.907836360081867,88
-3.1287167772730595,-4.231456009681483,-3.6022611983925565,-3.916678391321407,89
-3.1226161274567708,-4.229962665399533,-3.6013551119273144,-3.9199359817780794,90
-3.1201281551577433,-4.220674503432054,-3.602499979870617,-3.926184379801087,91
-3.113375087488954,-4.195463778091751,-3.6056074785738663,-3.9431443172921092,92
-3.103423198292842,-4.158311130221831,-3.6101869503470754,-3.96813790938414,93
-3.0913387614118513,-4.1131972006655015,-3.6157477375002594,-3.9984872712101787,94
-3.0781880506884187,-4.064102630265966,-3.6217991823434295,-4.0315145179032195,95
-3.0650373399649866,-4.01500805986643,-3.627850627186599,-4.064541764596262,96
-3.0529529030839946,-3.9698941303100983,-3.6334114143397827,-4.0948911264223,97
-3.043001013887884,-3.9327414824401794,-3.637990886112992,-4.119884718514331,98
-3.036247946219094,-3.907530757099877,-3.6410983848162415,-4.136844656005352,99
-3.0337599739200667,-3.8982425951323973,-3.642243252759544,-4.14309305402836,100
-3.03491035736025,-3.887731025128291,-3.645526424975466,-4.146878318759568,101
-3.03803282669789,-3.8591996208314305,-3.6544378924186836,-4.157152608744277,102
-3.0426343604586217,-3.817153340815005,-3.6675705812823716,-4.17229366766911,103
-3.0482219371680834,-3.7660971436522033,-3.683517417759708,-4.190679239220695,104
-3.054302535351908,-3.710535987916213,-3.700871328043867,-4.210687067085653,105
-3.0603831335357334,-3.6549748321802213,-3.718225238328027,-4.230694894950612,106
-3.065970710245194,-3.6039186350174197,-3.734172074805363,-4.249080466502196,107
-3.0705722440059264,-3.561872355000994,-3.7473047636690513,-4.264221525427029,108
-3.073694713343566,-3.5333409507041345,-3.7562162311122687,-4.274495815411738,109
-3.0748450967837493,-3.522829380700028,-3.7594994033281903,-4.278281080142946,110
-3.0781912720450815,-3.5214595881410116,-3.762668424748236,-4.282767694894881,111
-3.087273747754413,-3.517741579766539,-3.771270054316931,-4.294945649221562,112
-3.100658448799743,-3.5122624095304733,-3.783946139997112,-4.312892108229301,113
-3.1169113000690727,-3.50560913138668,-3.7993385297516187,-4.334684237024414,114
-3.1345982264504015,-3.498368799289022,-3.8160890715432867,-4.358399200713212,115
-3.152285152831731,-3.491128467191364,-3.832839613334956,-4.382114164402011,116
-3.1685380041010602,-3.4844751890475703,-3.848232003089462,-4.403906293197123,117
-3.18192270514639,-3.478996018811505,-3.8609080887696434,-4.421852752204862,118
-3.1910051808557216,-3.475278010437032,-3.8695097183383385,-4.4340307065315425,119
-3.194351356117054,-3.473908217878016,-3.8726787397583835,-4.438517321283477,120
-3.1944446808662263,-3.4710235280247193,-3.8753553970240247,-4.440884281439193,121
-3.194697990899696,-3.4631936555657723,-3.8826206096021947,-4.447308887576136,122
-3.1950712898963882,-3.451654896152587,-3.8933272386647593,-4.456776728198997,123
-3.1955245815352287,-3.4376435454365764,-3.9063281453835894,-4.468273391812473,124
-3.1960178694951433,-3.4223958990691528,-3.9204761909305503,-4.480784466921255,125
-3.196511157455058,-3.407148252701729,-3.934624236477512,-4.493295542030038,126
-3.196964449093898,-3.3931369019857183,-3.9476251431963414,-4.504792205643513,127
-3.1973377480905905,-3.381598142572533,-3.958331772258907,-4.514260046266375,128
-3.19759105812406,-3.3737682701135863,-3.965596984837076,-4.520684652403316,129
-3.197684382873233,-3.3708835802602897,-3.9682736421027176,-4.5230516125590325,130
-3.199683446546083,-3.3715710139479085,-3.971543160130149,-4.52863582828839,131
-3.205109476515248,-3.373436905385732,-3.980417566204608,-4.543792985268078,132
-3.2131057312066487,-3.3761866401362086,-3.993495638314336,-4.5661298481855095,133
-3.222815469046207,-3.3795256037617873,-4.009376154447578,-4.593253181728107,134
-3.2333819484598436,-3.383159181824917,-4.026657892592575,-4.622769750583285,135
-3.2439484278734803,-3.3867927598880465,-4.043939630737573,-4.652286319438464,136
-3.2536581657130386,-3.3901317235136252,-4.059820146870814,-4.679409652981061,137
-3.261654420404439,-3.392881458264102,-4.0728982189805425,-4.701746515898493,138
-3.2670804503736037,-3.394747349701925,-4.081772625055001,-4.71690367287818,139
-3.269079514046454,-3.395434783389544,-4.085042143082433,-4.722487888607538,140
-3.2721794225827,-3.3978283748592917,-4.0911184407359595,-4.729134118484813,141
-3.280593460038226,-3.404325265991465,-4.107611248652676,-4.747173885294559,142
-3.2929930941832097,-3.413899631870456,-4.131916439266783,-4.773758804803657,143
-3.3080497927878345,-3.4255256475806606,-4.161429885012486,-4.806040492778992,144
-3.3244350236222777,-3.43817748820647,-4.193547458323985,-4.841170564987444,145
-3.3408202544567223,-3.45082932883228,-4.225665031635485,-4.876300637195897,146
-3.3558769530613466,-3.462455344542484,-4.255178477381187,-4.908582325171232,147
-3.368276587206331,-3.472029710421475,-4.279483667995295,-4.935167244680331,148
-3.3766906246618555,-3.478526601553648,-4.29597647591201,-4.953207011490076,149
-3.379790533198102,-3.4809201930233957,-4.302052773565537,-4.959853241367351,150
-3.381964603983345,-3.482313899747481,-4.3037122922197755,-4.96385677660761,151
-3.3878656532575766,-3.4860968179985705,-4.308216699995568,-4.974723515116887,152
-3.3965619363985486,-3.491671644894912,-4.314854774612524,-4.990737656077925,153
-3.4071217087840155,-3.4984410775547556,-4.322915293790258,-5.010183398673472,154
-3.418613225791729,-3.50580781309635,-4.331687035248379,-5.031344942086273,155
-3.4301047427994424,-3.5131745486379446,-4.3404587767065,-5.052506485499073,156
-3.440664515184909,-3.519943981297788,-4.348519295884233,-5.07195222809462,157
-3.4493607983258814,-3.5255188081941298,-4.355157370501189,-5.087966369055658,158
-3.4552618476001125,-3.529301726445219,-4.3596617782769815,-5.098833107564934,159
-3.4574359183853556,-3.530695433169304,-4.36132129693122,-5.102836642805194,160
-3.4594074910031845,-3.5302545137572965,-4.364878079901647,-5.105703817323793,161
-3.4648188286138213,-3.5290443306902968,-4.374640314011965,-5.113573296321649,162
-3.4729148608529914,-3.527233746721839,-4.389245827060738,-5.125347012961849,163
-3.4829405173564187,-3.5249916246054602,-4.407332446846523,-5.139926900407488,164
-3.4941407277598304,-3.5224868270946925,-4.427538001167881,-5.156214891821654,165
-3.505760421698949,-3.5198882169430727,-4.448500317823372,-5.173112920367434,166
-3.5170445288095027,-3.517364656904135,-4.4688572246115585,-5.189522919207921,167
-3.5272379787272135,-3.515085009731414,-4.487246549330996,-5.204346821506202,168
-3.535585701087808,-3.5132181381784457,-4.502306119780249,-5.216486560425366,169
-3.5413326255270117,-3.5119329049987638,-4.512673763757875,-5.224844069128507,170
