C1,C2,C3,C4,C5,C6,C7,C8,C9,time
-6.999999999999988,-6.949498048635418,-6.968014243306709,-7.000000000000004,-7.000000000000002,-6.943185304714845,-6.906803638313937,-6.90398970577042,-1.5765582441909172,10
-6.8433189660739,-6.7574912655521375,-6.766117531660051,-6.848109368700126,-6.812585696374695,-6.90616875642534,-6.7707832517211965,-6.705856216989232,-1.7426240802784516,11
-6.627882544425532,-6.493481938812628,-6.488509553145896,-6.639259750662795,-6.5548910288899,-6.855271002527274,-6.583755220156179,-6.433422669915113,-1.9709646048988112,12
-6.368379581985452,-6.175470704330945,-6.154118124481116,-6.387690892572373,-6.244486088510484,-6.7939623444227815,-6.358471454861952,-6.105264079121294,-2.2460111459187897,13
-6.079498925684232,-5.821458198021148,-5.781871062382589,-6.107642541113225,-5.898940966201327,-6.725713083514008,-6.107683867081589,-5.7399554591810125,-2.552195031205181,14
-5.7759294224524425,-5.449445055797292,-5.3906961835671865,-5.813354442969711,-5.535825752927295,-6.653993521203095,-5.8441443680581555,-5.3560718246675,-2.8739475886247794,15
-5.472359919220652,-5.077431913573436,-4.999521304751784,-5.519066344826197,-5.172710539653262,-6.58227395889218,-5.5806048690347225,-4.972188190153986,-3.1957001460443775,16
-5.183479262919433,-4.7234194072636395,-4.627274242653257,-5.2390179933670495,-4.827165417344103,-6.514024697983408,-5.32981728125436,-4.6068795702137075,-3.501884031330769,17
-4.923976300479355,-4.405408172781957,-4.292882813988479,-4.987449135276627,-4.516760476964691,-6.452716039878917,-5.104533515960133,-4.278720979419897,-3.776930572350748,18
-4.708539878830987,-4.141398846042447,-4.015274835474323,-4.778599517239296,-4.259065809479894,-6.4018182859808475,-4.917505484395116,-4.006287432345786,-4.005271096971107,19
-4.5518588449049,-3.949392062959167,-3.8133781238276643,-4.6267088859394185,-4.071651505854588,-6.3648017376913435,-4.781485097802376,-3.8081539435646086,-4.171336933058641,20
-4.437440236283438,-3.80896934653743,-3.6657270075784663,-4.51472972778962,-3.934260252316363,-6.338678035969604,-4.682209099376742,-3.663303499295237,-4.292450942663145,21
-4.33845904405356,-3.6870725839826655,-3.537561128231527,-4.415680101958358,-3.814320019609768,-6.3177677584574035,-4.596368778962164,-3.5376657938466756,-4.396897944835734,22
-4.2541060454027635,-3.5827429575091063,-3.4278662719659687,-4.328898114263754,-3.7109288254751034,-6.301504611580739,-4.523147867775386,-3.4302359039273473,-4.485552202945182,23
-4.183572017518543,-3.4950216493309827,-3.335628224960914,-4.253721870523926,-3.6231846876526728,-6.289322301765614,-4.461730097033155,-3.3400089062456777,-4.559287980360262,24
-4.126047737588395,-3.422949841662528,-3.2598327733954875,-4.189489476556993,-3.55018562388278,-6.280654535438026,-4.411299197952214,-3.265979877510094,-4.618979540449748,25
-4.080723982799813,-3.3655687167179718,-3.1994657034488103,-4.135539038181073,-3.491029651905726,-6.274935019023974,-4.371038901749309,-3.2071438944290183,-4.665501146582411,26
-4.046791530340295,-3.3219194567115484,-3.153512801300007,-4.091208661214286,-3.4448147894618155,-6.27159745894946,-4.34013293964119,-3.1624960337108794,-4.699727062127026,27
-4.023441157397336,-3.2910432438574877,-3.1209598531282,-4.055836451474749,-3.4106390542913507,-6.270075561640482,-4.317765042844597,-3.131031372064101,-4.722531550452368,28
-4.009863641158432,-3.271981260370022,-3.100792645112511,-4.028760514780582,-3.3876004641346342,-6.269803033523041,-4.303118942576277,-3.111744986197108,-4.734788874927208,29
-4.005249758811078,-3.2637746884633825,-3.0919969634320656,-4.009318956949904,-3.3747970367319686,-6.2702135810231345,-4.295378370052977,-3.1036319528183256,-4.73737329892032,30
-4.008790287542771,-3.2654647103518024,-3.093558594265985,-3.996849883800832,-3.3713267898236583,-6.270740910566766,-4.293727056491441,-3.10568734863618,-4.731159085800478,31
-4.019676004541005,-3.2760925082495116,-3.104463323793393,-3.9906914011514862,-3.376287741150005,-6.27081872857993,-4.297348733108416,-3.116906250359096,-4.7170204989364555,32
-4.037097686993279,-3.294699264370744,-3.1236969381934125,-3.9901816148199867,-3.388777908451312,-6.269880741488635,-4.305427131120648,-3.136283734695501,-4.695831801697027,33
-4.060246112087085,-3.3203261609297297,-3.1502452236451663,-3.9946586306244494,-3.4078953094678823,-6.26736065571887,-4.317145981744879,-3.1628148783538172,-4.668467257450962,34
-4.0883120570099205,-3.3520143801407003,-3.1830939663277773,-4.003460554382994,-3.4327379619400182,-6.262692177696643,-4.331689016197858,-3.1954947580424706,-4.635801129567037,35
-4.12048629894928,-3.3888051042178886,-3.221228952420369,-4.015925491913741,-3.4624038836080233,-6.25530901384795,-4.3482399656963295,-3.2333184504698878,-4.598707681414026,36
-4.155959615092662,-3.429739515375526,-3.2636359681020646,-4.031391549034808,-3.4959910922121997,-6.2446448705987905,-4.365982561457039,-3.2752810323444943,-4.5580611763607,37
-4.19392278262756,-3.4738587958278444,-3.3093007995519863,-4.049196831564312,-3.5325976054928514,-6.230133454375166,-4.3841005346967314,-3.3203775803747138,-4.514735877775833,38
-4.2335665787414705,-3.5202041277890745,-3.3572092329492578,-4.068679445320374,-3.571321441190281,-6.211208471603076,-4.401777616632154,-3.367603171268973,-4.469606049028201,39
-4.274081780621888,-3.56781669347345,-3.4063470544730015,-4.089177496121113,-3.61126061704479,-6.187303628708519,-4.418197538480049,-3.4159528817356968,-4.423545953486574,40
-4.314659165456309,-3.6157376750952004,-3.4557000503023407,-4.110029089784645,-3.6515131507966823,-6.157852632117496,-4.432544031457166,-3.46442178848331,-4.377429854519727,41
-4.354489510432232,-3.6630082548685596,-3.5042540066163994,-4.130572332129094,-3.6911770601862623,-6.1222891882560075,-4.4440008267802495,-3.512004968220239,-4.332132015496434,42
-4.392763592737148,-3.7086696150077576,-3.5509947095942995,-4.150145328972573,-3.7293503629538303,-6.08004700355005,-4.451751655666042,-3.5576974976549085,-4.288526699785466,43
-4.428672189558555,-3.751762937727027,-3.5949079454151636,-4.168086186133204,-3.765131076839691,-6.030559784425626,-4.454980249331292,-3.600494453495744,-4.2474881707556005,44
-4.46140607808395,-3.7913294052406,-3.6349795002581167,-4.183733009429105,-3.797617219584146,-5.973261237308736,-4.452870338992746,-3.6393909124511703,-4.209890691775607,45
-4.490156035500826,-3.8264101997627065,-3.6701951603022795,-4.196423904678394,-3.8259068089274995,-5.907585068625377,-4.444605655867146,-3.6733819512296133,-4.1766085262142605,46
-4.514112838996681,-3.85604650350758,-3.699540711726776,-4.205496977699191,-3.849097862610053,-5.83296498480155,-4.429369931171239,-3.701462646539498,-4.148515937440335,47
-4.53246726575901,-3.8792794986894523,-3.7220019407107294,-4.210290334309613,-3.8662883983721112,-5.748834692263254,-4.4063468961217716,-3.72262807508925,-4.126487188822602,48
-4.544410092975307,-3.8951503675225547,-3.736564633433263,-4.210142080327782,-3.8765764339539754,-5.654627897436492,-4.37472028193549,-3.735873313587295,-4.111396543729837,49
-4.549132097833072,-3.9027002922211187,-3.7422145760734997,-4.204390321571815,-3.8790599870959492,-5.549778306747261,-4.333673819829138,-3.740193438742058,-4.104118265530812,50
-4.550285436088235,-3.906905982203825,-3.743386606039383,-4.192369746296129,-3.8767044791972,-5.398585444938429,-4.270614808173835,-3.7395393925941156,-4.099897742658767,51
-4.551960723042817,-3.913014977142209,-3.7450890437270528,-4.174909202647506,-3.873282975023104,-5.178969536179616,-4.179018141608831,-3.738589354758782,-4.093767202136599,52
-4.554006425203436,-3.9204747046297834,-3.747167899797926,-4.153588036282605,-3.869104957363279,-4.910795336036945,-4.067168945753075,-3.737429258306592,-4.086281165217571,53
-4.556271009076716,-3.9287325922600607,-3.7494691849134187,-4.129985592858084,-3.8644799090073407,-4.613927600076537,-3.943352346225507,-3.7361450363080766,-4.0779941531549415,54
-4.558602941169274,-3.937236067626555,-3.751838909734949,-4.105681218030604,-3.8597173127449054,-4.308231083864521,-3.8158534686450754,-3.734822621833769,-4.069460687201975,55
-4.560850687987734,-3.945432558322779,-3.7541230849239335,-4.082254257456824,-3.855126651365591,-4.013570542967017,-3.6929574386307245,-3.733547947954201,-4.061235288611931,56
-4.562862716038714,-3.9527694919422443,-3.7561677211417877,-4.061284056793401,-3.851017407659014,-3.749810732950151,-3.5829493818013995,-3.7324069477399067,-4.0538724786380715,57
-4.564487491828836,-3.9586942960784657,-3.7578188290499295,-4.044349961696998,-3.84769906441479,-3.536816409380044,-3.494114423776044,-3.731485554261417,-4.047926778533657,58
-4.565573481864721,-3.9626543983249554,-3.758922419309776,-4.033031317824272,-3.8454811044225368,-3.3944523278228242,-3.4347376901736055,-3.730869700589267,-4.04395270955195,59
-4.565969152652989,-3.964097226275227,-3.759324502582743,-4.028907470831884,-3.844673010471871,-3.3425832438446124,-3.413104306613027,-3.730645319793987,-4.042504792946212,60
-4.5676186358511215,-3.9688490260267164,-3.7616273647583793,-4.02447134547145,-3.845310828824654,-3.344580982581427,-3.4166770100825006,-3.7333172485530026,-4.043633904071784,61
-4.572095804531769,-3.98174676820933,-3.7678779906636777,-4.012430433778842,-3.84704205006792,-3.350003416295637,-3.4263743480710716,-3.740569626613188,-4.046698634269765,62
-4.578693737324302,-4.000753967215287,-3.777089439366223,-3.9946859323371045,-3.8495933234790503,-3.3579943712428943,-3.4406651619489654,-3.75125734164925,-4.051215078772052,63
-4.586705512858092,-4.023834137436806,-3.7882747699336,-3.973139037729281,-3.8526912983354227,-3.36769767367885,-3.458018293086408,-3.7642352813358975,-4.056699332810544,64
-4.595424209762511,-4.048950793266106,-3.800447041433392,-3.9496909465384133,-3.856062623914416,-3.378257149859155,-3.476902582853625,-3.7783583333478368,-4.062667491617138,65
-4.6041429066669295,-4.0740674490954065,-3.8126193129331845,-3.9262428553475464,-3.8594339494934093,-3.3888166260394597,-3.495786872620842,-3.7924813853597765,-4.068635650423733,66
-4.612154682200719,-4.097147619316925,-3.823804643500561,-3.9046959607397227,-3.8625319243497818,-3.398519928475415,-3.513140003758285,-3.8054593250464235,-4.074119904462225,67
-4.6187526149932525,-4.116154818322882,-3.8330160922031062,-3.886951459297985,-3.8650831977609115,-3.4065108834226723,-3.5274308176361786,-3.816147040082486,-4.078636348964512,68
-4.623229783673899,-4.129052560505496,-3.8392667181084046,-3.874910547605378,-3.8668144190041787,-3.411933317136883,-3.5371281556247496,-3.8233994181426714,-4.081701079162493,69
-4.624879266872033,-4.133804360256985,-3.841569580284041,-3.870474422244943,-3.867452237356961,-3.413931055873697,-3.540700859094223,-3.8260713469016867,-4.082830190288065,70
-4.624548120734791,-4.131836694088761,-3.8419710014113955,-3.8661747664674926,-3.863259381662773,-3.4165787003375403,-3.5421700530386158,-3.8265500542767574,-4.084372833473194,71
-4.623649295505133,-4.126495885917869,-3.8430605730427856,-3.8545042722144114,-3.8518787733499766,-3.4237651638822575,-3.5461578651733947,-3.827849402866234,-4.088560007832829,72
-4.622324710956163,-4.118625221244974,-3.844666257552203,-3.837305649104608,-3.835107350573225,-3.4343557417376305,-3.552034640950964,-3.829764232366516,-4.094730580573343,73
-4.620716286860987,-4.109067985570746,-3.846616017313639,-3.8164216067569914,-3.8147420514871695,-3.4472157291334407,-3.5591707258237273,-3.8320893824740025,-4.102223418901112,74
-4.6189659429927055,-4.0986674643958505,-3.8487378147010833,-3.7936948547904654,-3.7925798142464617,-3.4612104212994694,-3.5669364652440874,-3.834619692885089,-4.1103773900225065,75
-4.6172155991244255,-4.088266943220955,-3.850859612088528,-3.77096810282394,-3.7704175770057544,-3.4752051134654978,-3.5747022046644474,-3.837150003296176,-4.118531361143901,76
-4.615607175029249,-4.078709707546727,-3.852809371849964,-3.750084060476322,-3.750052277919698,-3.488065100861308,-3.5818382895372105,-3.839475153403662,-4.12602419947167,77
-4.614282590480278,-4.070839042873832,-3.8544150563593806,-3.732885437366519,-3.7332808551429464,-3.498655678716681,-3.58771506531478,-3.8413899829039435,-4.132194772212185,78
-4.613383765250621,-4.06549823470294,-3.855504627990771,-3.7212149431134383,-3.7219002468301503,-3.505842142261398,-3.591702877449559,-3.842689331493421,-4.13638194657182,79
-4.613052619113379,-4.063530568534716,-3.8559060491181256,-3.7169152873359876,-3.7177073911359626,-3.5084897867252414,-3.5931720713939517,-3.8431680388684915,-4.137924589756949,80
-4.608250556105965,-4.065213850623139,-3.856951186223209,-3.7132196262268273,-3.7141484731743124,-3.50865102060342,-3.5950389060520793,-3.8444852734212076,-4.138978247002104,81
-4.595216385085843,-4.069782759148858,-3.8597879869370053,-3.7031885460733927,-3.704488552992691,-3.509088655415618,-3.6001060286955684,-3.8480606243500093,-4.141838173810382,82
-4.57600813305619,-4.0765158875025485,-3.8639685353573374,-3.6884059016367514,-3.69025288114609,-3.5097335909283314,-3.607573367328079,-3.8533295625608743,-4.146052802791001,83
-4.552683827020182,-4.084691829074887,-3.8690449155820272,-3.670455547677974,-3.672966708189504,-3.5105167269080555,-3.6166408499532707,-3.859727558959783,-4.151170566553183,84
-4.527301493980998,-4.09358917725655,-3.8745692117088946,-3.650921338958127,-3.654155284677925,-3.511368963121283,-3.6265084045748024,-3.8666900844527117,-4.156739897706144,85
-4.501919160941812,-4.102486525438213,-3.8800935078357623,-3.63138713023828,-3.6353438611663456,-3.512221199334512,-3.636375959196334,-3.8736526099456414,-4.162309228859106,86
-4.478594854905804,-4.110662467010551,-3.885169888060451,-3.613436776279502,-3.6180576882097597,-3.513004335314235,-3.6454434418215254,-3.8800506063445486,-4.167426992621287,87
-4.459386602876151,-4.117395595364242,-3.889350436480784,-3.5986541318428618,-3.6038220163631594,-3.513649270826949,-3.6529107804540364,-3.8853195445554145,-4.171641621601908,88
-4.44635243185603,-4.12196450388996,-3.8921872371945807,-3.588623051689427,-3.5941620961815377,-3.514086905639147,-3.6579779030975255,-3.888894895484216,-4.174501548410185,89
-4.441550368848616,-4.123647785978383,-3.8932323742996635,-3.5849273905802668,-3.5906031782198875,-3.5142481395173255,-3.659844737755653,-3.8902121300369323,-4.17555520565534,90
-4.438890877144203,-4.127931311495536,-3.8989110157301528,-3.584474681912074,-3.592132987057149,-3.5203816941793202,-3.664126793532038,-3.8951003299960307,-4.181757701965385,91
-4.431672256803652,-4.139558023613525,-3.91432447104148,-3.5832459012412645,-3.596285325329715,-3.5370299139761636,-3.6757495163536538,-3.9083683013135833,-4.198593049092647,92
-4.421034289985997,-4.15669212568214,-3.937039036763436,-3.581435066568492,-3.6024045606787602,-3.561564132624142,-3.692877739459192,-3.927921101149975,-4.223403034332822,93
-4.408116758850275,-4.177497821051173,-3.9646210094258114,-3.5792361958944126,-3.609835060745458,-3.591355683839546,-3.7136762960873466,-3.9516637866655953,-4.2535294449816075,94
-4.394059445555516,-4.200139313070413,-3.994636685558396,-3.5768433072196784,-3.617921193170982,-3.623775901338661,-3.736310019476808,-3.977501415020828,-4.286314068334697,95
-4.38000213226076,-4.222780805089655,-4.024652361690981,-3.574450418544944,-3.6260073255965057,-3.6561961188377765,-3.75894374286627,-4.003339043376061,-4.319098691687787,96
