C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,time
-3.698253207963372,-3.637819837572426,-3.8007003619905655,-3.759299556440206,-3.625840862227571,-3.893698880995032,-3.9764648125736857,-3.869282330715438,-4.362338110555441,-3.7547003918938087,-3.3114018409997916,-3.964196178287644,-3.9397917611742397,-3.921491443143317,-3.9808498946895914,-3.994580015121205,-4.232324457569503,-3.7865518619942597,-4.09485252496561,-3.7259269951255036,-4.397973843527714,22
-3.685227309770051,-3.6710572141040645,-3.7818327855948297,-3.7325523162899916,-3.608573717681604,-4.096937335044187,-4.046546055036816,-3.8592514522216814,-4.554277226205981,-3.7447548479824704,-3.30945219430329,-3.9459454848369773,-3.931245798267164,-3.91040437663329,-3.9463774060819548,-4.054485027792829,-4.389469772486008,-3.770998594736902,-4.0577498863430534,-3.7160514226045023,-4.602683374181581,23
-3.6694101476781618,-3.711416885606769,-3.7589221571142932,-3.7000735246790164,-3.5876064707329305,-4.343726886389589,-4.1316447065991895,-3.8470710997649755,-4.787346152353068,-3.732678116090131,-3.3070847661718243,-3.9237839285040246,-3.9208685575942863,-3.8969415101568274,-3.904517955629823,-4.127226828894085,-4.58028908345605,-3.752112484495824,-4.012696682301376,-3.7040596559718564,-4.851259232832707,24
-3.6521973536369874,-3.755337704595005,-3.733990002591356,-3.664728957337661,-3.564789172582903,-4.612291986383112,-4.224252062711182,-3.833816010326796,-5.040979983748425,-3.7195357902072903,-3.304508447322876,-3.8996669407299294,-3.9095756780385074,-3.882290743697147,-3.858965024255445,-4.206387024210159,-4.7879453924528566,-3.731559952762886,-3.9636681955501407,-3.6910097922833898,-5.121768255482458,25
-3.6349845595958135,-3.7992585235832417,-3.709057848068419,-3.6293843899963054,-3.5419718744328756,-4.880857086376636,-4.316859418823176,-3.820560920888617,-5.294613815143783,-3.7063934643244503,-3.301932128473928,-3.8755499529558337,-3.898282798482729,-3.8676399772374674,-3.813412092881067,-4.285547219526231,-4.995601701449666,-3.711007421029948,-3.914639708798904,-3.6779599285949227,-5.392277278132211,26
-3.619167397503924,-3.839618195085946,-3.686147219587883,-3.59690559838533,-3.521004627484202,-5.127646637722039,-4.4019580703855485,-3.808380568431912,-5.527682741290869,-3.694316732432111,-3.299564700342462,-3.8533883966228815,-3.8879055578098507,-3.854177110761005,-3.7715526424289356,-4.358289020627488,-5.186421012419707,-3.6921213107888704,-3.869586504757228,-3.6659681619622777,-5.640853136783335,27
-3.606141499310603,-3.872855571617584,-3.6672796431921464,-3.570158358235115,-3.5037374829382353,-5.330885091771191,-4.472039312848678,-3.798349689938154,-5.719621856941409,-3.6843711885207724,-3.29761505364596,-3.8351377031722147,-3.879359594902775,-3.8430900442509768,-3.737080153821298,-4.418194033299111,-5.343566327336211,-3.676568043531512,-3.832483866134671,-3.656092589441275,-5.845562667437202,28
-3.5973024969651353,-3.895409505692624,-3.6544766449236117,-3.5520084452760408,-3.4920204919963296,-5.468796899875975,-4.519594441662945,-3.7915430223888187,-5.849866256847134,-3.677622426580936,-3.296292079101906,-3.822753304044977,-3.873560548644402,-3.8355666776906006,-3.7136881079804014,-4.458843863326284,-5.450200648172411,-3.666014040749733,-3.807307075640793,-3.649391308087738,-5.9844727060951834,29
-3.5940460224168054,-3.903718849825534,-3.6497597508246775,-3.545321635238487,-3.487703705859838,-5.519606513388263,-4.537114752278728,-3.7890353027653796,-5.897851035759769,-3.675136040603101,-3.2958046674277806,-3.81819063068231,-3.871424057917633,-3.8327949110630937,-3.705069985828492,-4.473820116494189,-5.489486976901536,-3.6621257239353935,-3.798031415985154,-3.646922414957488,-6.03565008875865,30
-3.5863392339718625,-3.8897431733970884,-3.6835792155448743,-3.585489934625718,-3.484447531101634,-5.463039183395696,-4.513989277507388,-3.8144399482530944,-5.8329215861079975,-3.678397013534732,-3.301031129835306,-3.811031597206727,-3.9291557844359946,-3.826525097499902,-3.694357520787857,-4.448183454929685,-5.488575486319856,-3.708823042465095,-3.791920963281227,-3.6658572928683664,-5.966675829507004,31
-3.5654208081927323,-3.8518091945198796,-3.7753749054996932,-3.694518175819631,-3.475609342472224,-5.309499287701583,-4.451220131699466,-3.8833954145768925,-5.656684508481762,-3.6872482257777297,-3.3152172420843034,-3.7915999349158587,-4.085856184985833,-3.8095070321140954,-3.665280829963275,-4.378598230683172,-5.486101440455298,-3.8355729070457136,-3.77533544879914,-3.7172519614836066,-5.779459982966821,32
-3.5345936544129612,-3.7959064888060974,-3.9106527643804796,-3.8551913733685548,-3.4625846434394085,-5.083229967731313,-4.358718232614105,-3.9850139965277522,-5.396966709874675,-3.7002921175042527,-3.3361230917144047,-3.762963801013526,-4.316783091059278,-3.784427777861328,-3.6224309698007335,-4.2760515844251525,-5.482455478128578,-4.02236218116452,-3.750893637983433,-3.7929914731271195,-5.503562945960237,33
-3.497160681966097,-3.7280246318679344,-4.074918735878578,-4.05029454182082,-3.4467689374709902,-4.808474364910272,-4.246394498010455,-4.108407988896654,-5.08159509728036,-3.7161311288864596,-3.361508766265243,-3.728191352703552,-4.597194334148464,-3.753974397697254,-3.5703989967462206,-4.1515306568261305,-5.478028238160422,-4.249177728308786,-3.7212142962786467,-3.8849608801228146,-5.168545115309385,34
-3.456424800185685,-3.65415319931758,-4.25367876368533,-4.262612695724755,-3.42955772803477,-4.509475620663845,-4.124159845647658,-4.242689686474576,-4.738396577692427,-3.7333677000965078,-3.3891343532764484,-3.690350747189756,-4.902347745745515,-3.7208339545775253,-3.51377596724572,-4.0160225885566065,-5.473210359371544,-4.496006411965779,-3.68891618912932,-3.985045234794599,-4.803966887836399,35
-3.415688918405274,-3.580281766767226,-4.432438791492084,-4.47493084962869,-3.41234651859855,-4.210476876417417,-4.001925193284862,-4.376971384052498,-4.395198058104494,-3.7506042713065564,-3.416759940287654,-3.65251014167596,-5.207501157342568,-3.6876935114577973,-3.457152937745219,-3.880514520287082,-5.468392480582667,-4.742835095622773,-3.6566180819799934,-4.0851295894663835,-4.439388660363413,36
-3.378255945958409,-3.512399909829063,-4.596704762990181,-4.670034018080955,-3.396530812630132,-3.935721273596375,-3.8896014586812107,-4.5003653764214,-4.079826445510178,-3.766443282688763,-3.4421456148384912,-3.6177376933659855,-5.487912400431751,-3.6572401312937233,-3.4051209646907052,-3.7559935926880597,-5.463965240614509,-4.969650642767038,-3.6269387402752065,-4.177098996462078,-4.104370829712561,37
-3.347428792178638,-3.4564972041152817,-4.7319826218709675,-4.83070721562988,-3.383506113597317,-3.7094519536261057,-3.7970995595958517,-4.60198395837226,-3.820108646903093,-3.7794871744152863,-3.4630514644685935,-3.5891015594636535,-5.718839306505198,-3.632160877040956,-3.362271104528164,-3.653446946430041,-5.460319278287791,-5.156439916885845,-3.6024969294595,-4.252838508105591,-3.8284737927059767,38
-3.326510366399508,-3.4185632252380724,-4.8237783118257855,-4.939735456823792,-3.3746679249679064,-3.555912057931994,-3.7343304137879283,-4.670939424696058,-3.643871569276857,-3.7883383866582836,-3.4772375767175903,-3.5696698971727856,-5.875539707055035,-3.615142811655149,-3.3331944137035823,-3.5838617221835283,-5.457845232423232,-5.283189781466463,-3.585911414977413,-4.304233176720832,-3.6412579461657946,39
-3.318803577954565,-3.404587548809627,-4.857597776545982,-4.979903756211022,-3.371411750209703,-3.4993447279394267,-3.711204939016589,-4.696344070183772,-3.5789421196250863,-3.7915993595899145,-3.482464039125116,-3.5625108636972023,-5.933271433573396,-3.6088729980919574,-3.322481948662947,-3.5582250606190238,-5.456933741841552,-5.3298870999961645,-3.5798009622734863,-4.32316805463171,-3.5722836869141488,40
-3.3268489567032495,-3.408649149714896,-4.863509531076882,-4.985358852670595,-3.363231095519353,-3.4981152857100515,-3.753141672600984,-4.665101773699698,-3.638162989143803,-3.7836337958534227,-3.470949247161191,-3.5642218247086817,-5.870303540263117,-3.675008322782604,-3.3259063635704593,-3.55552411332404,-5.40680923551609,-5.330126766240951,-3.607171789810841,-4.299441446757339,-3.608377328238071,41
-3.3486864133068206,-3.4196734950291985,-4.879555721946467,-5.000165543060865,-3.3410264613598324,-3.494778228230318,-3.866969949472916,-4.580301254671497,-3.7989053492660365,-3.7620129799972304,-3.4396948118305386,-3.5688658617398388,-5.699390686992356,-3.8545184898000744,-3.3352012040337065,-3.548192970666226,-5.270757004061262,-5.330777288905372,-3.681464035983661,-4.235040653955475,-3.7063457832601454,42
-3.380867928301558,-3.4359198986502753,-4.903202740070066,-5.021985928899156,-3.3083038425984332,-3.4898604593128164,-4.0347168838105,-4.455332068735198,-4.035788827340906,-3.7301507250512635,-3.3936356439748403,-3.5757097057857545,-5.447519113751232,-4.119059788562664,-3.3488988636637553,-3.5373891814862892,-5.07025897875941,-5.331735953884517,-3.79094734613308,-4.140134222457991,-3.850720348555835,43
-3.419945482223739,-3.455647674475869,-4.931916976363008,-5.048482111702796,-3.2685692341024493,-3.483888882770136,-4.238409589791851,-4.303583771526839,-4.323433050717533,-3.691460844045447,-3.3377066544357783,-3.5840200878415107,-5.141675060529874,-4.4402885084886625,-3.365531736071672,-3.524270294624939,-4.826797090892879,-5.3329000470734815,-3.923891365600231,-4.024890698496764,-4.026032320700599,44
-3.462471055609641,-3.477116136403721,-4.963164821740621,-5.077316192989109,-3.225328630739172,-3.4773904024148656,-4.460075181595085,-4.138445918682446,-4.636457646745036,-3.649357150009705,-3.2768427540550347,-3.5930637389021856,-4.8088447673183925,-4.789860938996366,-3.3836322148685216,-3.50999385892288,-4.561853271744006,-5.3341668543673535,-4.068565739726249,-3.8994786283036613,-4.216812996269901,45
-3.504996628995544,-3.498584598331573,-4.994412667118235,-5.106150274275423,-3.1820880273758956,-3.4708919220595957,-4.681740773398319,-3.9733080658380535,-4.949482242772541,-3.6072534559739626,-3.215978853674291,-3.6021073899628604,-4.476014474106913,-5.13943336950407,-3.4017326936653722,-3.495717423220822,-4.296909452595134,-5.3354336616612255,-4.213240113852266,-3.7740665581105595,-4.407593671839203,46
-3.544074182917725,-3.518312374157166,-5.0231269034111765,-5.132646457079063,-3.1423534188799107,-3.4649203455169153,-4.885433479379671,-3.821559768629692,-5.237126466149169,-3.5685635749681457,-3.160049864135228,-3.6104177720186157,-4.170170420885551,-5.4606620894300715,-3.4183655660732883,-3.482598536359471,-4.0534475647286,-5.336597754850189,-4.346184133319419,-3.6588230341493295,-4.582905643983969,47
-3.576255697912462,-3.5345587777782432,-5.046773921534775,-5.154466842917354,-3.1096308001185116,-3.460002576599414,-5.053180413717255,-3.6965905826933945,-5.474009944224039,-3.5367013200221784,-3.11399069627953,-3.617261616064532,-3.918298847644429,-5.72520338819266,-3.432063225703337,-3.4717947471795347,-3.8529495394267492,-5.337556419829334,-4.455667443468837,-3.5639166026518465,-4.727280209279658,48
-3.5980931545160333,-3.545583123092545,-5.062820112404361,-5.169273533307623,-3.087426165958991,-3.4566655191196802,-5.167008690589186,-3.611790063665193,-5.634752304346271,-3.515080504165987,-3.0827362609488778,-3.621905653095689,-3.7473859943736696,-5.9047135552101295,-3.441358066166585,-3.464463604521721,-3.716897307971923,-5.3382069424937555,-4.5299596896416565,-3.4995158098499837,-4.825248664301731,49
-3.606138533264718,-3.5496447239978144,-5.06873186693526,-5.174728629767197,-3.0792455112686414,-3.455436076890305,-5.2089454241735815,-3.5805477671811192,-5.693973173864987,-3.5071149404294952,-3.071221468984953,-3.6236166141071684,-3.6844181010633896,-5.9708488799007755,-3.4447824810740966,-3.461762657226737,-3.6667728016464607,-5.338446608738542,-4.557330517179011,-3.475789201975613,-4.861342305625653,50
-3.5992892115945403,-3.5653187909609003,-5.025978171737094,-5.173119512439244,-3.0960188328417413,-3.4567661003099883,-5.215951035654566,-3.64858654723164,-5.635727892636647,-3.5010683132933895,-3.080776835286433,-3.627179977955384,-3.6842059222170205,-5.9055743862785866,-3.4437628786542165,-3.4650030595041685,-3.667863354220533,-5.283880693986907,-4.529390374961475,-3.4810830465107236,-4.8372136453763765,51
-3.58069819563263,-3.607862687003561,-4.90993242762779,-5.168751908263371,-3.1415464199687264,-3.4603761638777,-5.234966266817238,-3.8332632359401937,-5.477633557874011,-3.484656039638245,-3.1067128295333055,-3.636851965543398,-3.683630008205446,-5.7284007607326455,-3.440995386371685,-3.4737984371143393,-3.670823425493015,-5.135773211089616,-4.453552846085303,-3.4954520531060234,-4.77172156755691,52
-3.553300908951921,-3.6705589548559034,-4.738917646835131,-5.162315438951559,-3.208639706261125,-3.4656962575564325,-5.2629887127411745,-4.105418356142272,-5.244652432960653,-3.4604695310938216,-3.1449342947392234,-3.6511054209362612,-3.6827812928199695,-5.467302786243891,-3.4369169766921654,-3.4867600462240658,-3.6751856357893047,-4.917509552083083,-4.341792277215158,-3.5166274312464654,-4.675206926559804,53
-3.5200327751253444,-3.7466901372480343,-4.531256841586901,-5.1544997262157874,-3.290110125330467,-3.4721563713091794,-5.297015968505955,-4.435892430673371,-4.961746781280145,-3.4311001992898786,-3.1913460739178383,-3.668413188199023,-3.6817507098518902,-5.150255245793259,-3.4319646220813196,-3.5024991430001617,-3.680482605434799,-4.652475109003718,-4.206083015015694,-3.542340390417002,-4.558010576777601,54
-3.483829217725835,-3.8295387769100575,-4.305273024110886,-5.145994391768037,-3.3787691107882796,-3.4791864950989337,-5.3340456291911575,-4.795525982368974,-4.653878866216065,-3.3991394558561767,-3.2418530100828007,-3.687248111396735,-3.6806291930925097,-4.805232922361691,-3.4265752950048105,-3.5196269836094425,-3.6862469547548957,-4.36405527388794,-4.0583994061515725,-3.570322140102586,-4.430473372602853,55
-3.447625660326326,-3.912387416572082,-4.079289206634871,-5.137489057320285,-3.467428096246093,-3.4862166188886876,-5.37107528987636,-5.155159534064582,-4.346010951151983,-3.367178712422474,-3.292359946247764,-3.706083034594447,-3.679507676333129,-4.460210598930121,-3.4211859679283023,-3.5367548242187232,-3.6920113040749927,-4.075635438772161,-3.9107157972874504,-3.59830388978817,-4.302936168428103,56
-3.41435752649975,-3.9885185989642116,-3.871628401386642,-5.129673344584513,-3.548898515315434,-3.4926767326414345,-5.405102545641141,-5.485633608595677,-4.063105299471477,-3.3378093806185314,-3.3387717254263785,-3.7233908018572084,-3.67847709336505,-4.143163058479491,-3.4162336133174565,-3.552493920994819,-3.6973082737204868,-3.8106009956927984,-3.7750065350879876,-3.624016848958707,-4.185739818645902,57
-3.3869602398190404,-4.051214866816554,-3.7006136205939812,-5.123236875272702,-3.615991801607833,-3.4979968263201675,-5.4331249915650766,-5.757788728797757,-3.830124174558117,-3.313622872074108,-3.3769931906322963,-3.7376442572500714,-3.6776283779795724,-3.8820650839907347,-3.4121552036379366,-3.565455530104545,-3.701670484016776,-3.5923373366862625,-3.6632459662178407,-3.6451922270991486,-4.089225177648794,58
-3.36836922385713,-4.093758762859215,-3.584567876484677,-5.118869271096829,-3.6615193887348183,-3.5016068898878787,-5.452140222727749,-5.94246541750631,-3.672029839795482,-3.2972105984189635,-3.4029291848791687,-3.7473162448380855,-3.6770524639679985,-3.7048914584447954,-3.409387711355405,-3.5742509077147164,-3.7046305552892584,-3.4442298537889724,-3.587408437341671,-3.6595612336944483,-4.023733099829329,59
-3.3615199021869526,-4.109432829822301,-3.5418141812865125,-5.117260153768876,-3.6782927103079177,-3.502936913307562,-5.459145834208733,-6.01050419755683,-3.6137845585671426,-3.2911639712828578,-3.4124845511806483,-3.7508796086863008,-3.6768402851216293,-3.639616964822607,-3.408368108935525,-3.5774913099921477,-3.7057211078633308,-3.389663939037339,-3.5594682951241343,-3.664855078229559,-3.999604439580052,60
-3.374010413038988,-4.10740035613398,-3.553344185153295,-5.071175720750282,-3.671687190421174,-3.506651150957526,-5.413008214543118,-5.945510367154362,-3.643331206074966,-3.3001988406026257,-3.4223482505585134,-3.797762198637752,-3.700095420766779,-3.658185308532678,-3.4137447111960935,-3.59784739602985,-3.7322464510353837,-3.4221885258546973,-3.5891252972707846,-3.6729481131909396,-4.0157760703558765,61
-3.407913228208797,-4.10188364183711,-3.584639909934562,-4.946089402556956,-3.6537579221571543,-3.5167326531502843,-5.2877775325935925,-5.769098541776236,-3.723529249310484,-3.324722057327708,-3.4491211488698594,-3.92501494279169,-3.7632165032321834,-3.70858509860287,-3.42833834590335,-3.653099629560756,-3.8042438110738117,-3.5104695472160974,-3.669622874525977,-3.694914922371828,-4.059670496747399,62
-3.457875271616937,-4.093753747083826,-3.6307599254016925,-4.761751670482579,-3.627335842610178,-3.5315896037501395,-5.103227053931133,-5.509123220166364,-3.8417158393417754,-3.3608615346067774,-3.4885759463813177,-4.1125453025974945,-3.8562370458127804,-3.782858473443154,-3.4498447549456235,-3.734523973711565,-3.910345183762023,-3.64056789448553,-3.7882508831125774,-3.727287062217348,-4.124357019850697,63
-3.5185434671839646,-4.08388173202627,-3.6867628013260654,-4.5379129958208395,-3.5952518888745653,-3.5496301866213926,-4.879130044126722,-5.193438901068668,-3.985228127236914,-3.4047451855885047,-3.5364853433595176,-4.340260739504541,-3.9691905618035053,-3.8730475714634984,-3.4759596802112416,-3.833396391608976,-4.039182564883421,-3.798544459026983,-3.9322991792534485,-3.766596089172623,-4.202904940761844,64
-3.5845647388304345,-4.073138656816575,-3.7477071074790587,-4.294323849865416,-3.560336998044633,-3.5692625856283433,-4.6352597687513315,-4.849900083227056,-4.141403264063976,-3.4525009234215607,-3.588622040071087,-4.588068714962209,-4.0921105644992934,-3.971194531073873,-3.5043788635885313,-3.940992846379687,-4.179387950221413,-3.9704601322044453,-4.089057619171455,-3.8093735596827747,-4.288383560576914,65
-3.650586010476906,-4.06239558160688,-3.808651413632053,-4.050734703909991,-3.525422107214701,-3.588894984635295,-4.391389493375939,-4.506361265385442,-4.29757840089104,-3.500256661254617,-3.6407587367826575,-4.835876690419879,-4.2150305671950825,-4.069341490684248,-3.532798046965822,-4.048589301150399,-4.319593335559405,-4.14237580538191,-4.245816059089463,-3.8521510301929274,-4.373862180391987,66
-3.7112542060439324,-4.052523566549323,-3.8646542895564253,-3.8268960292482506,-3.4933381534790873,-3.6069355675065475,-4.1672924835715275,-4.190676946287745,-4.441090688786177,-3.5441403122363444,-3.6886681337608564,-5.063592127326926,-4.327984083185807,-4.159530588704593,-3.558912972231439,-4.14746171904781,-4.448430716680804,-4.300352369923362,-4.389864355230333,-3.891460057148202,-4.452410101303133,67
-3.7612162494520724,-4.04439367179604,-3.9107743050235553,-3.642558297173875,-3.4669160739321114,-3.621792518106403,-3.9827420049090687,-3.9307016246778734,-4.5592772788174685,-3.5802797895154135,-3.7281229312723148,-5.25112248713273,-4.421004625766405,-4.233803963544876,-3.5804193812737126,-4.228886063198618,-4.5545320893690135,-4.430450717192794,-4.508492363816933,-3.923832196993722,-4.517096624406431,68
-3.7951190646218818,-4.038876957499169,-3.9420700298048224,-3.51747197898055,-3.448986805668092,-3.6318740202991613,-3.8575113229595446,-3.7542897992997495,-4.639475322052987,-3.604803006240496,-3.7548958295836616,-5.378375231286667,-4.484125708231809,-4.284203753615068,-3.5950130159809697,-4.284138296729524,-4.626529449407442,-4.518731738554194,-4.588989941072125,-3.945799006174611,-4.560991050797953,69
-3.8076095754739168,-4.036844483810849,-3.953600033671605,-3.4713875459619565,-3.442381285781348,-3.635588257949125,-3.8113737032939303,-3.6892959688972824,-4.669021969560809,-3.6138378755602636,-3.764759528961526,-5.425257821238118,-4.507380843876958,-4.302772097325139,-3.600389618241538,-4.304494382767226,-4.6530547925794945,-4.5512563253715514,-4.618646943218775,-3.953892041135991,-4.577162681573777,70
-3.8027799224353602,-4.032507824250376,-3.949339569576983,-3.470220359296587,-3.441711559076558,-3.6339853946703218,-3.809160701996121,-3.687366930859199,-4.660322625401417,-3.6140810735939226,-3.762700050304574,-5.411249157526743,-4.500563871839401,-4.297243591889886,-3.6002919849491453,-4.299173804959086,-4.6463204965936695,-4.557098576185731,-4.62471596202641,-3.9686855135719106,-4.588819751316223,71
-3.7889571223594927,-4.020096005508334,-3.937145827513067,-3.466879790564668,-3.439794755059401,-3.629397889424093,-3.8028269396610113,-3.681845890957099,-4.635424502462467,-3.6147771231385337,-3.7568056803553675,-5.3711553958700495,-4.481053227731912,-4.281420628057956,-3.600012551732989,-4.283945944335789,-4.627046477048031,-4.573819500929762,-4.642085912406881,-4.011025451922991,-4.622183088854947,72
-3.7671404138060143,-4.000506267493785,-3.917900282809777,-3.461607326662482,-3.436769437875694,-3.6221573690957065,-3.792830278626079,-3.6731319605092048,-4.596127465052797,-3.615875707359545,-3.747502518146378,-5.307874880484183,-4.450259319562259,-4.256447034540089,-3.599571518584597,-4.259911610099018,-4.5966260365603375,-4.600210358055883,-4.669501135296541,-4.077851137754214,-4.67484088665703,73
-3.7383290353346275,-3.9746358501157935,-3.892484410797035,-3.4546444544863126,-3.4327741716712574,-3.612595460570433,-3.7796285812288026,-3.661624250833742,-4.54423137748125,-3.6173265094224085,-3.735216662710079,-5.224305955585294,-4.409592555338214,-4.223466640047029,-3.598989085495499,-4.228171611450459,-4.556452477748345,-4.635062406016334,-4.705705971631741,-4.166101852630561,-4.744381337189552,74
-3.703522225505033,-3.9433819932834226,-3.861779686804764,-3.4462326609324436,-3.427947520591909,-3.6010437907335424,-3.7636797098066594,-3.6477218732489347,-4.481536104056664,-3.619079212492573,-3.7203742130789443,-5.123346965389523,-4.360463343067548,-4.183623273289516,-3.598285452457225,-4.189826757591796,-4.507919103229811,-4.677166903263352,-4.7494447623488325,-4.272716878117016,-4.828392632919592,75
-3.663719222876931,-3.9076419369057342,-3.8266675861628836,-3.4366134328971576,-3.422428048783468,-3.5878339864703035,-3.745441526697127,-3.6318239390730063,-4.409841509087879,-3.6210834997354877,-3.703401268285445,-5.00789625411302,-4.304282090758028,-4.138060762978293,-3.5974808194613037,-4.14597785772471,-4.45241921562249,-4.725315108249177,-4.7994618483841665,-4.3946354957785605,-4.924462966314231,76
-3.619919266010025,-3.8683129208917935,-3.788029584201317,-3.4260282572767387,-3.416354320391752,-3.5732976746659864,-3.725371894237684,-3.614329559624182,-4.3309474568837345,-3.623289054316604,-3.6847239273620547,-4.880852165971932,-4.242459206417429,-4.0879229378241035,-3.596595386499265,-4.097725721050889,-4.391346117544144,-4.778298279426046,-4.854501570674095,-4.528796987180176,-5.03018052984055,77
-3.5731215934640153,-3.8262921851506624,-3.7467471562499854,-3.41471862096747,-3.4098648995625807,-3.557766482205861,-3.703928674765807,-3.5956378462206846,-4.246653811753072,-3.62564555940137,-3.6647682893412465,-4.7451130451824035,-4.176405098053518,-4.034353626537688,-3.5956493535626386,-4.046171156772015,-4.326093111612526,-4.834907675246201,-4.913308270154969,-4.672140633886846,-5.143133515965629,78
