C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,time
-6.263974132119728,-5.596329375863023,-5.638862195063188,-5.54795163391632,-5.575035554258989,-6.009293813450522,-5.275941454543045,-6.381210048193875,-6.516990963834589,-6.756516726088288,-6.5002176833356815,46
-6.223723064654523,-5.427852827828497,-5.808069534412308,-5.611298060674936,-5.303423892184212,-5.960876967456604,-5.8254435717121975,-6.366047273806696,-6.523514161127432,-6.780609819325572,-6.454618417083113,47
-6.190575126742002,-5.289107435329474,-5.94741675505276,-5.663465706240856,-5.079743699887336,-5.92100427075573,-6.27797472702797,-6.353560283134902,-6.528886205956832,-6.8004511902268625,-6.417066080169233,48
-6.1680818831585045,-5.194958776133711,-6.041973797630208,-5.69886518001773,-4.927960712257317,-5.893947797994422,-6.58504943956367,-6.345086968036185,-6.532531522091067,-6.813914977624169,-6.391584137263386,49
-6.159794898680374,-5.160272428008955,-6.076810602790321,-5.71190709140921,-4.872040664183098,-5.883979623819204,-6.698182228392612,-6.341965220368237,-6.533874533298417,-6.818875320349491,-6.382196053034916,50
-6.171294142093994,-5.109450529804249,-6.089237843533962,-5.657465122974898,-4.832240515091594,-5.904101726623313,-6.696093644952674,-6.348692507641642,-6.531725455379032,-6.702608940885942,-6.291251194362849,51
-6.202506374216673,-4.971505377534332,-6.122968925552416,-5.509694065796051,-4.724211538986084,-5.958718862805893,-6.690424632758556,-6.366952287383742,-6.525892243883557,-6.387028768056314,-6.044400863681526,52
-6.248503347871149,-4.7682177847155085,-6.17267788852698,-5.2919261920588045,-4.565010942620071,-6.039207274022326,-6.682070298998805,-6.393861436477363,-6.517295932206016,-5.9219632502021256,-5.680621428993261,53
-6.304356815880156,-4.521368564864078,-6.233038772138952,-5.027493773949288,-4.371695932747053,-6.136943201927996,-6.671925750861963,-6.426536831805331,-6.5068575537404305,-5.357240835664891,-5.238889258300365,54
-6.365138531066426,-4.252738531496346,-6.298725616069626,-4.73972908365364,-4.161323716120535,-6.243302888178281,-6.660886095536576,-6.462095350250473,-6.495498141880823,-4.74268997278614,-4.758180719605156,55
-6.425920246252699,-3.984108498128613,-6.364412460000301,-4.45196439335799,-3.9509514994940145,-6.349662574428569,-6.649846440211189,-6.497653868695616,-6.484138730021215,-4.128139109907385,-4.277472180909944,56
-6.481773714261705,-3.7372592782771843,-6.424773343612271,-4.187531975248476,-3.7576364896209977,-6.447398502334238,-6.639701892074348,-6.5303292640235835,-6.473700351555629,-3.5634166953701563,-3.835740010217052,57
-6.52777068791618,-3.5339716854583587,-6.474482306586835,-3.9697641015112275,-3.598435893254983,-6.527886913550671,-6.631347558314596,-6.557238413117204,-6.465104039878088,-3.0983511775159633,-3.471960575528784,58
-6.5589829200388605,-3.396026533188443,-6.50821338860529,-3.8219930443323817,-3.4904069171494743,-6.5825040497332505,-6.625678546120478,-6.575498192859304,-6.459270828382614,-2.782771004686336,-3.225110244847462,59
-6.570482163452479,-3.3452046349837374,-6.5206406293489305,-3.76755107589807,-3.4506067680579706,-6.602626152537359,-6.623589962680541,-6.582225480132709,-6.457121750463228,-2.6665046252227893,-3.134165386175396,60
-6.5667787918523715,-3.3892014730085043,-6.443739770145589,-3.7680040709875184,-3.50736443631524,-6.6008597042551225,-6.61947540120438,-6.471851508850717,-6.3656046204981305,-2.7188252342848376,-3.1971585431911875,61
-6.556726783223507,-3.5086214619328695,-6.235008866593662,-3.769233629087449,-3.6614209644421107,-6.596065058917622,-6.6083073057690855,-6.172265015371029,-6.117200982021441,-2.8608383160246804,-3.368139969376905,62
-6.541913296823075,-3.684608814031936,-5.927405429780295,-3.771045609445241,-3.888451637471187,-6.588999265788676,-6.591849059864443,-5.730769130243063,-5.751132462161052,-3.0701207522728717,-3.6201125974400705,63
-6.523925491908265,-3.8983077415808007,-5.5538869707926395,-3.7732458713082755,-4.164131740435062,-6.580419374132099,-6.5718640469802345,-5.194666984016255,-5.306620688044871,-3.3242494248599597,-3.926079360088197,64
-6.504350527736266,-4.130862456854565,-5.147411000717836,-3.77564027392393,-4.464136558366337,-6.571082433211704,-6.550115650606242,-4.61126170724002,-4.822887286800792,-3.600801215616496,-4.259043190028805,65
-6.484775563564266,-4.363417172128331,-4.740935030643032,-3.7780346765395842,-4.764141376297616,-6.561745492291311,-6.52836725423225,-4.027856430463782,-4.3391538855567084,-3.8773530063730344,-4.592007019969416,66
-6.466787758649456,-4.577116099677196,-4.367416571655375,-3.780234938402618,-5.03982147926149,-6.553165600634733,-6.50838224134804,-3.491754284236973,-3.8946421114405276,-4.131481678960121,-4.897973782617542,67
-6.451974272249024,-4.753103451776262,-4.059813134842009,-3.78204691876041,-5.266852152290564,-6.546099807505786,-6.491923995443397,-3.0502583991090084,-3.5285735915801397,-4.340764115208312,-5.149946410680706,68
-6.441922263620159,-4.872523440700626,-3.8510822312900834,-3.783276476860341,-5.420908680417435,-6.541305162168286,-6.480755900008104,-2.750671905629322,-3.2801699531034516,-4.482777196948155,-5.320927836866423,69
-6.438218892020052,-4.916520278725392,-3.7741813720867428,-3.783729471949789,-5.4776663486747035,-6.53953871388605,-6.476641338531943,-2.640297934347332,-3.1886528231383555,-4.535097806010202,-5.383920993882214,70
-6.419039952100015,-4.904886393088095,-3.7712333516871688,-3.782201314187538,-5.465717673802867,-6.524284028109474,-6.469792694586097,-2.659802907490058,-3.210038741968873,-4.547813359352097,-5.392226848064605,71
-6.364148503363363,-4.87158941005721,-3.7627959139918348,-3.777827621281784,-5.43151974227313,-6.480624065369616,-6.450191403292816,-2.715627485795103,-3.2712467165527657,-4.584206149951314,-5.41599877555214,72
-6.277512602345271,-4.819036340454246,-3.749478994255827,-3.7709245638040274,-5.377544693714146,-6.411714967551285,-6.4192544254684805,-2.803736157577763,-3.3678520740285496,-4.641645373668149,-5.453518323755357,73
-6.1631003055809215,-4.749634195100714,-3.7318925277342285,-3.761808312325769,-5.306264667754571,-6.320712876539292,-6.378398721929473,-2.9200934111533368,-3.495430141534736,-4.717500226362902,-5.503067040084796,74
-6.024879669605493,-4.665789984818122,-3.710646449682124,-3.7507950374185097,-5.220151804023064,-6.210773934218446,-6.329041253492175,-3.0606637348371226,-3.6495562462098405,-4.809139903895868,-5.562926471950998,75
-5.866818750954166,-4.569910720427982,-3.686350695354598,-3.738200909653748,-5.121678242148276,-6.0850542824735525,-6.272598980972966,-3.221411616944419,-3.8258057151923768,-4.913933602127347,-5.6313781667645015,76
-5.69288560616212,-4.464403412751803,-3.659615200006735,-3.7243420996029855,-5.013316121758867,-5.946710063189426,-6.210488865188232,-3.398301545790522,-4.019753875620857,-5.029250516917637,-5.706703671935845,77
-5.5070482917645345,-4.351675072611094,-3.6310498988936186,-3.709534777837723,-4.897537582483489,-5.798897418250871,-6.144127866954353,-3.587298009690733,-4.226976054633798,-5.1524598441270335,-5.787184534875571,78
-5.31327486429659,-4.234132710827367,-3.6012647272703333,-3.6940951149294587,-4.776814763950801,-5.644772489542698,-6.07493294708771,-3.7843654969603464,-4.4430475793697095,-5.280930779615833,-5.871102302994217,79
-5.115533380293466,-4.114183338222129,-3.5708696203919637,-3.6783392814496945,-4.6536198057894564,-5.487491418949716,-6.004321066404685,-3.9854684959146613,-4.663543776967106,-5.4120325192443355,-5.956738523702324,80
-4.917791896290338,-3.9942339656168895,-3.5404745135135935,-3.6625834479699293,-4.53042484762811,-5.330210348356731,-5.933709185721659,-4.18657149486898,-4.884039974564508,-5.54313425887284,-6.042374744410431,81
-4.724018468822399,-3.8766916038331645,-3.5106893418903096,-3.6471437850616666,-4.409702029095424,-5.1760854196485635,-5.864514265855018,-4.38363898213859,-5.100111499300416,-5.671605194361638,-6.1262925125290755,82
-4.5381811544248105,-3.763963263692454,-3.482124040777193,-3.6323364632964035,-4.293923489820045,-5.028272774710006,-5.798153267621136,-4.572635446038802,-5.307333678313357,-5.794814521571035,-6.206773375468802,83
-4.364248009632766,-3.658455956016276,-3.45538854542933,-3.618477653245641,-4.185561369430636,-4.889928555425879,-5.736043151836403,-4.749525374884906,-5.501281838741838,-5.910131436361324,-6.282098880640146,84
-4.206187090981439,-3.562576691626136,-3.431092791101803,-3.605883525480879,-4.087087807555849,-4.764208903680987,-5.679600879317195,-4.910273256992201,-5.677531307724373,-6.0149251345928025,-6.350550575453648,85
-4.067966455006008,-3.478732481343544,-3.4098467130496988,-3.594870250573619,-4.00097494382434,-4.654269961360139,-5.6302434108798955,-5.050843580675989,-5.83165741239948,-6.10656481212577,-6.410410007319851,86
-3.953554158241661,-3.409330335990013,-3.3922602465281004,-3.585753999095361,-3.9296949178647678,-4.563267870348148,-5.589387707340889,-5.1672008342515605,-5.959235479905663,-6.182419664820522,-6.459958723649289,87
-3.866918257223569,-3.3567772663870485,-3.3789433267920925,-3.578850941617605,-3.8757198693057835,-4.494358772529818,-5.558450729516553,-5.255309506034222,-6.0558408373814485,-6.239858888537357,-6.497478271852508,88
-3.812026808486916,-3.3234802833561634,-3.370505889096759,-3.574477248711851,-3.841521937776046,-4.45069880978996,-5.538849438223273,-5.3111340843392645,-6.117048811965341,-6.276251679136574,-6.521250199340042,89
-3.7928478685668807,-3.3118463977188664,-3.367557868697185,-3.5729490909496,-3.82957326290421,-4.435444124013383,-5.532000794277427,-5.330639057481991,-6.138434730795858,-6.288967232478469,-6.529556053522433,90
