C1,C2,C3,C4,C5,C6,C7,C8,C9,time
-6.503108853173792,-6.935609993189361,-7.000000000000003,-6.79210049126231,-6.7246197591359325,-6.999999999999999,-7,-6.918924831984585,-1.871200214147462,10
-6.384538273057267,-6.782228311571888,-6.8158686945796605,-6.614564375425641,-6.571431825660913,-6.831960818627927,-6.895879258522304,-6.7205802111725514,-2.01781274369413,11
-6.221503725397044,-6.571328499347862,-6.562688149626691,-6.3704522161502215,-6.360798417132762,-6.600906944241327,-6.752713238990471,-6.447856357556021,-2.2194049718207984,12
-6.025121202079047,-6.317290089168917,-6.257720675024249,-6.076408024295739,-6.10708090231476,-6.322592050093831,-6.580263260918035,-6.119348079336118,-2.4622319738824676,13
-5.806506694989204,-6.034492613686699,-5.9182285806554935,-5.74907581072188,-5.824640649970193,-6.012769809439072,-6.388290643818533,-5.753650184713969,-2.7325488252341366,14
-5.5767761960134346,-5.73731560555284,-5.561474176403581,-5.405099586288333,-5.527839028862343,-5.687193895530681,-6.1865567072054954,-5.369357481890697,-3.0166106012308065,15
-5.347045697037666,-5.440138597418981,-5.204719772151668,-5.061123361854786,-5.231037407754492,-5.361617981622289,-5.984822770592458,-4.985064779067428,-3.300672377227476,16
-5.128431189947822,-5.157341121936762,-4.865227677782912,-4.733791148280928,-4.948597155409925,-5.051795740967531,-5.792850153492956,-4.619366884445286,-3.570989228579146,17
-4.932048666629825,-4.903302711757818,-4.560260203180472,-4.439746956426445,-4.694879640591925,-4.773480846820036,-5.620400175420521,-4.290858606225398,-3.813816230640815,18
-4.7690141189696025,-4.692402899533788,-4.307079658227502,-4.195634797151025,-4.484246232063772,-4.542426972433436,-5.477234155888689,-4.018134752608886,-4.015408458767483,19
-4.650443538853077,-4.539021217916313,-4.1229483528071595,-4.018098681314356,-4.331058298588753,-4.374387791061363,-5.373113414410991,-3.8197901317968754,-4.1620209883141515,20
-4.563487868890737,-4.427124531313418,-3.9878737370033477,-3.887112763436299,-4.218165939432562,-4.252313980364499,-5.2997967345546915,-3.6747898120860145,-4.268473593762833,21
-4.487501114057193,-4.330551550900766,-3.869774328128353,-3.77109564468174,-4.11840317868812,-4.147998753225381,-5.241799076186113,-3.549031821863392,-4.3593203726830305,22
-4.421903859784546,-4.248489579481441,-3.7677790369079056,-3.669358005877901,-4.031107272359546,-4.060459585730414,-5.198016023267386,-3.441510409465791,-4.435417885060975,23
-4.3661166915049,-4.180125919858532,-3.6810167740677384,-3.5812105278520074,-3.9556154764509626,-3.9887139539660064,-5.167343159760642,-3.351219823229997,-4.497622690882904,24
-4.31956019465036,-4.124647874835127,-3.6086164503335856,-3.505963891431283,-3.89126504696649,-3.931779334018568,-5.14867606962801,-3.277154311492796,-4.546791350135043,25
-4.281654954653027,-4.081242747214315,-3.549706976431176,-3.44292877744295,-3.8373932399102477,-3.8886732019745045,-5.140910336831619,-3.2183081225909698,-4.583780422803631,26
-4.251821556945009,-4.049097839799182,-3.503417263086246,-3.3914158667142336,-3.793337311286356,-3.8584130339202267,-5.142941545333603,-3.173675504861305,-4.6094464688749,27
