C1,C2,C3,C4,C5,C6,C7,C8,C9,time
-7,-6.934695544276993,-7.0000000000000036,-6.641854309840013,-6.848663865922193,-6.738398081507021,-2.1513656379467117,-6.881230888101926,-6.9999999999999964,10
-6.866994217861786,-6.784930459561895,-6.819347032119134,-6.500391421921483,-6.650544692303783,-6.550970328023955,-2.2447977600432765,-6.6767386895534555,-6.7992176767321695,11
-6.684111267421741,-6.579003468078636,-6.570949201282938,-6.305879951033504,-6.378130828578472,-6.293257166984742,-2.373266927926053,-6.395561916549305,-6.523141982238909,12
-6.463820440755321,-6.330955046519252,-6.271742723230246,-6.071582042918439,-6.049995947272981,-5.982829950278414,-2.5280138801484884,-6.056871712703395,-6.190596259326571,13
-6.21859102993799,-6.05482567157579,-5.9386638136998915,-5.810759843318649,-5.684713720914041,-5.637260029794014,-2.7002793552640294,-5.6798392216296465,-5.820403850801517,14
-5.960892327045198,-5.764655819940287,-5.588648688430706,-5.536675497976496,-5.300857822028374,-5.274118757420574,-2.8813040918261237,-5.283635586941978,-5.431388099470103,15
-5.703193624152408,-5.474485968304784,-5.23863356316152,-5.262591152634344,-4.917001923142706,-4.910977485047136,-3.0623288283882184,-4.887431952254309,-5.042372348138688,16
-5.4579642133350745,-5.198356593361321,-4.905554653631166,-5.001768953034555,-4.551719696783766,-4.565407564562734,-3.23459430350376,-4.510399461180558,-4.672179939613634,17
-5.237673386668657,-4.95030817180194,-4.606348175578475,-4.76747104491949,-4.223584815478277,-4.254980347856407,-3.3893412557261953,-4.171709257334649,-4.339634216701298,18
-5.054790436228612,-4.74438118031868,-4.357950344742279,-4.572959574031511,-3.951170951752965,-3.9972671868171936,-3.5178104236089713,-3.890532484330497,-4.063558522208036,19
-4.921784654090397,-4.594616095603582,-4.177297376861409,-4.431496686112981,-3.753051778134556,-3.809839433334128,-3.611242545705536,-3.686040285782023,-3.8627761989402094,20
-4.8271882653061,-4.484902777195287,-4.045002486546635,-4.327776872589759,-3.6083117496197312,-3.672791337619321,-3.679337398869898,-3.5366030724353217,-3.7159478062593942,21
-4.7504872411243415,-4.389288840567281,-3.9297996881801742,-4.237181683983486,-3.4829734249428883,-3.5538736441790633,-3.737967048707132,-3.4071137994648275,-3.58851335402257,22
