C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,time
-3.9239771136918904,-3.9113893731436358,-3.991102296786046,-3.893818127816142,-4.224481487079429,-3.928250476791379,-3.8578402498046724,-3.800751763728262,-3.8684356273022913,-3.998952310722242,-3.952354099849797,-4.055652072381534,-4.090439254929011,-4.375295735275462,-3.8009941815903776,-4.0562390104054735,-4.009129738200407,-4.620988032864371,-3.5852685120571466,-4.094626447929195,-4.304340690620616,20
-3.926607539273555,-3.9289096837594184,-3.983330161231228,-3.891207566070722,-4.276320466038479,-3.9209112839038145,-3.85547276943848,-3.856769848585398,-3.866193808269493,-3.9953693914951147,-3.9495071079096653,-4.053658945182416,-4.1220805975963515,-4.432253956903828,-3.797105864776038,-4.102651611065581,-4.005302573283064,-4.597589493737417,-3.585465366094442,-4.087220676216471,-4.362503103854634,21
-3.933747265852357,-3.9764648125736852,-3.9622343647252936,-3.884121755618868,-4.417026266070183,-3.90099061749471,-3.84904675130167,-4.008818936054767,-3.860108870894754,-3.9856443250214824,-3.9417795583578776,-4.048249028499097,-4.2079642419791305,-4.58685484418082,-3.786551861994259,-4.22862867000016,-3.9949145542217046,-4.534079173249971,-3.5859996841956727,-4.0671192958533595,-4.520372511204109,22
-3.9442689681790144,-4.046546055036816,-3.9311458225060223,-3.873679508637188,-4.624382181906379,-3.8716338459444515,-3.839576829836899,-4.2328912754833095,-3.8511415947635603,-3.971312648112972,-3.930391590597349,-4.040276519702626,-4.334529612648491,-4.814687730694283,-3.7709985947369016,-4.41427907264059,-3.9796058945523334,-4.440485016742155,-3.5867871003448553,-4.03749620900246,-4.753022164140179,23
-3.957045321004241,-4.131644706599189,-3.8933954498111922,-3.8609996373022915,-4.876171508278903,-3.8359863376334227,-3.8280776394868186,-4.504979116217971,-3.8402527594613964,-3.9539098975812093,-3.916563344030993,-4.030595616164054,-4.4882161341755715,-5.09134195003206,-3.7521124844958234,-4.639711704418257,-3.961016807810953,-4.326834969554093,-3.5877432485260057,-4.001525317826367,-5.03552531413398,24
-3.9709489990787508,-4.224252062711182,-3.852314161878583,-3.847200953790785,-5.150177539919589,-3.797193460942009,-3.8155638146940847,-4.801074707605687,-3.8284031445737465,-3.9349716102378203,-3.901514958061723,-4.020060515254432,-4.6554632311315105,-5.392406835781991,-3.7315599527628853,-4.885035450764541,-3.940787507533569,-4.203156977025908,-3.588783762723139,-3.962380524487678,-5.342955212656642,25
-3.9848526771532615,-4.316859418823175,-3.8112328739459738,-3.8334022702792794,-5.424183571560277,-3.7584005842505954,-3.803049989901351,-5.0971702989934045,-3.8165535296860975,-3.9160333228944313,-3.886466572092453,-4.009525414344809,-4.82271032808745,-5.693471721531925,-3.7110074210299477,-5.130359197110825,-3.9205582072561853,-4.079478984497722,-3.5898242769202726,-3.9232357311489894,-5.650385111179307,26
-3.997629029978488,-4.4019580703855485,-3.773482501251144,-3.8207223989443824,-5.675972897932801,-3.722753075939567,-3.7915507995512705,-5.369258139728064,-3.8056646943839336,-3.8986305723626686,-3.872638325526097,-3.9998445108062377,-4.976396849614531,-5.970125940869701,-3.6921213107888704,-5.355791828888491,-3.9019691205148055,-3.965828937309661,-3.5907804251014226,-3.8872648399728966,-5.932888261173107,27
-4.008150732305144,-4.472039312848678,-3.742393959031872,-3.8102801519627025,-5.883328813768995,-3.693396304389308,-3.7820808780864987,-5.593330479156607,-3.7966974182527395,-3.8842988954541577,-3.861250357765568,-3.9918720020097664,-5.10296222028389,-6.197958827383162,-3.6765680435315113,-5.5414422315289205,-3.886660460845434,-3.8722347808018447,-3.5915678412506047,-3.857641753121997,-6.1655379141091755,28
-4.015290458883947,-4.519594441662945,-3.721298162525938,-3.8031943415108485,-6.0240346138007,-3.6734756379802036,-3.775654859949689,-5.745379566625976,-3.7906124808780004,-3.874573828980526,-3.8535228082137807,-3.9864620853264467,-5.18884586466667,-6.352559714660155,-3.666014040749733,-5.6674192904635,-3.8762724417840744,-3.8087244603143984,-3.592102159351836,-3.837540372758886,-6.323407321458653,29
-4.017920884465611,-4.537114752278728,-3.71352602697112,-3.8005837797654283,-6.075873592759749,-3.666136445092639,-3.7732873795834965,-5.801397651483112,-3.788370661845202,-3.8709909097533983,-3.8506758162736485,-3.984468958127329,-5.22048720733401,-6.409517936288521,-3.6621257239353935,-5.713831891123608,-3.8724452768667312,-3.7853259211874444,-3.5922990133891313,-3.8301346010461614,-6.38156973469267,30
-4.01697883442663,-4.513989277507388,-3.7685571422599704,-3.847294705199227,-6.006321119807206,-3.7233024959514722,-3.769638006962916,-5.73883104116999,-3.8464260679063127,-3.8621807584617796,-3.844168782019772,-4.041760120823616,-5.1750036069619245,-6.409758447665756,-3.708823042465095,-5.651982041639219,-3.8669643517348136,-3.7802574332318697,-3.592154676938142,-3.883642958800936,-6.307838304077636,31
-4.014421841463682,-4.451220131699466,-3.917927312329707,-3.9740815028052503,-5.8175358360788705,-3.878467491139734,-3.7597325669927697,-5.569007384605802,-4.004005027215039,-3.8382674906702423,-3.826506831902106,-4.197264705284964,-5.05154812023769,-6.410411264261109,-3.835572907045713,-5.484103878753019,-3.8520875549481794,-3.766500108781022,-3.5917629065711694,-4.0288799298496105,-6.107710135265399,32
-4.010653641307759,-4.358718232614105,-4.138051773485109,-4.160925204540444,-5.539325944268695,-4.107131694575067,-3.745135076510449,-5.318740943353315,-4.2362266514594795,-3.8030268855037668,-3.8004786948865985,-4.42642935607011,-4.8696137187493465,-6.41137330977005,-4.02236218116452,-5.236704480815463,-3.8301638544205074,-3.7462261569587216,-3.5911855607672107,-4.242913360868709,-5.812784412805261,33
-4.006077969689853,-4.2463944980104555,-4.405345762030954,-4.38780684236175,-5.201499647070625,-4.384795370175114,-3.7274095523533455,-5.014845978975296,-4.5182100523277295,-3.7602347220873327,-3.7688730999391975,-4.704700717737788,-4.64869337408493,-6.412541507888051,-4.249177728308785,-4.936290926177002,-3.8035422180654783,-3.721607786888786,-3.5904844980052615,-4.5028110985347585,-5.454660321246522,34
-4.001098562340955,-4.124159845647659,-4.69622451427202,-4.63470744822611,-4.833865147178607,-4.686958781857516,-3.70812001135885,-4.68413675303451,-4.8250743415078805,-3.7136667795459193,-3.7344787760258487,-5.007525434846729,-4.408280057832476,-6.413812782310581,-4.496006411965778,-4.609370293188089,-3.7745716137967698,-3.694817207695032,-3.589721576764316,-4.78564098952428,-5.064937045138485,35
-3.9961191549920576,-4.001925193284862,-4.9871032665130866,-4.8816080540904725,-4.466230647286589,-4.98912219353992,-3.6888304703643544,-4.353427527093724,-5.131938630688033,-3.667098837004505,-3.7000844521125,-5.310350151955671,-4.1678667415800215,-6.415084056733111,-4.742835095622772,-4.282449660199175,-3.745601009528061,-3.668026628501278,-3.5889586555233706,-5.068470880513804,-4.675213769030446,36
-3.991543483374151,-3.8896014586812115,-5.254397255058931,-5.108489691911779,-4.128404350088519,-5.2667858691399685,-3.671104946207251,-4.049532562715704,-5.413922031556282,-3.624306673588071,-3.6684788571650984,-5.588621513623348,-3.946946396915604,-6.416252254851111,-4.9696506427670375,-3.982036105560714,-3.7189793731730316,-3.6434082584313416,-3.588257592761421,-5.328368618179852,-4.317089677471708,37
-3.9877752832182285,-3.7970995595958525,-5.474521716214333,-5.295333393646971,-3.850194458278343,-5.495450072575301,-3.65650745572493,-3.799266121463218,-5.646143655800723,-3.589066068421596,-3.6424507201495913,-5.817786164408494,-3.7650119954272605,-6.417214300360053,-5.1564399168858435,-3.7346367076231584,-3.697055672645361,-3.6231343066090416,-3.5876802469574622,-5.542402049198952,-4.022163955011571,38
-3.9852182902552804,-3.734330413787929,-5.62389188628407,-5.422120191252995,-3.6614091745500095,-5.650615067763561,-3.646602015754784,-3.6294424648990304,-5.803722615109449,-3.5651528006300586,-3.624788770031926,-5.973290748869842,-3.6415565087030273,-6.417867116955405,-5.2831897814664615,-3.566758544736959,-3.682178875858726,-3.6093769821581945,-3.5872884765904898,-5.687639020247625,-3.822035786199334,39
-3.9842762402162997,-3.7112049390165898,-5.67892300157292,-5.4688311166867924,-3.591856701597466,-5.707781118622394,-3.6429526431342034,-3.566875854585909,-5.861778021170559,-3.55634264933844,-3.618281735778049,-6.030581911566128,-3.5960729083309415,-6.41810762833264,-5.329887099996163,-3.5049086952525705,-3.6766979507268083,-3.6043084942026193,-3.5871441401395003,-5.741147378002399,-3.7483043555843003,40
-3.9914371250785132,-3.753141672600985,-5.684399462000314,-5.414338299346874,-3.655407726763351,-5.713761370440429,-3.6434156023626443,-3.565499801489776,-5.80042894224003,-3.558651816470119,-3.6859648916383914,-5.965410632016742,-3.5949982442909456,-6.345752395143396,-5.330126766240949,-3.506855462959569,-3.7169648006659877,-3.606458304086391,-3.5816334459313914,-5.684091885785064,-3.8167682428387555,41
-4.010873812561664,-3.866969949472917,-5.699264140303246,-5.266429223709951,-3.8279033664993265,-5.729993482517953,-3.644672205982698,-3.561764800228842,-5.633910013714308,-3.564919555827534,-3.8696763146878936,-5.788517158954123,-3.592081299039527,-6.14935961934402,-5.33077728890537,-3.512139546735708,-3.8262605362151905,-3.612293502342343,-3.5666758473665254,-5.529226978338013,-4.0025987939579935,42
-4.0395173520105185,-4.034716883810501,-5.721169982012828,-5.0484579543502734,-4.08210746716287,-5.753914489790095,-3.646524042896461,-3.5562605878443074,-5.388513697992192,-3.57415622435425,-4.140408938129266,-5.527832040756579,-3.5877826428795427,-5.859938686587042,-5.3317359538845155,-3.5199266175637027,-3.987327935971911,-3.62089274187743,-3.544633070534091,-5.301005009468674,-4.276454342975819,43
-4.0742987927698415,-4.238409589791852,-5.747769932660178,-4.783778555842098,-4.390783875111456,-5.78296142719198,-3.6487727020060317,-3.549576901377374,-5.090532457472482,-3.5853721789938344,-4.469155695165216,-5.211285825802421,-3.582562846113848,-5.508498982525002,-5.33290004707348,-3.5293823464262677,-4.1829097785336415,-3.6313346755986085,-3.5178668415232783,-5.023878332984479,-4.608993223926031,44
-4.112149184184399,-4.460075181595085,-5.77671693777641,-4.495745092759671,-4.726696436702564,-5.814571329658737,-3.651219772213504,-3.5423034778692397,-4.766258754553974,-3.5975777766898527,-4.8269095189984546,-4.8668090624699545,-3.576882479045297,-5.1260498928104274,-5.334166854367352,-3.5396724043061174,-4.395748842497877,-3.642697956412831,-3.488738886423276,-4.722299302692855,-4.97087377084244,45
-4.149999575598956,-4.681740773398319,-5.805663942892643,-4.207711629677244,-5.062608998293673,-5.8461812321254945,-3.6536668424209777,-3.5350300543611057,-4.441985051635465,-3.609783374385871,-5.184663342831694,-4.522332299137489,-3.5712021119767465,-4.743600803095854,-5.335433661661224,-3.5499624621859676,-4.6085879064621125,-3.6540612372270536,-3.4596109313232737,-4.420720272401231,-5.332754317758848,46
-4.184781016358279,-4.885433479379672,-5.832263893539993,-3.9430322311690658,-5.371285406242261,-5.87522816952738,-3.655915501530547,-3.5283463678941716,-4.144003811115752,-3.620999329025455,-5.513410099867646,-4.205786084183327,-3.565982315211051,-4.39216109903381,-5.336597754850187,-3.559418191048532,-4.804169749023845,-3.664503170948231,-3.432844702312461,-4.143593595917033,-5.6652931987090644,47
-4.2134245558071335,-5.0531804137172545,-5.854169735249576,-3.72506096180939,-5.6254895069058035,-5.89914917679952,-3.6577673384443106,-3.5228421555096374,-3.8986074953936356,-3.6302359975521714,-5.784142723309017,-3.945100965985783,-3.561683659051066,-4.102740166276834,-5.337556419829333,-3.5672052618765266,-4.965237148780564,-3.673102410483318,-3.410801925480026,-3.9153716270476946,-5.939148747726888,48
-4.232861243290285,-5.167008690589185,-5.869034413552506,-3.5771518861724685,-5.7979851466417776,-5.915381288877044,-3.659023942064364,-3.5191071542487036,-3.7320885668679162,-3.6365037369095865,-5.967854146358518,-3.7682074929231657,-3.5587667137996486,-3.9063473904774586,-5.338206942493754,-3.5724893456526656,-5.074532884329766,-3.6789376087392704,-3.3958443269151606,-3.7605067196006448,-6.1249792988461245,49
-4.240022128152498,-5.208945424173581,-5.874510873979901,-3.52265906883255,-5.861536171807662,-5.921361540695079,-3.659486901292805,-3.5177311011525703,-3.6707394879373876,-3.6388129040412656,-6.03553730221886,-3.7030362133737804,-3.5576920497596523,-3.833992157288215,-5.33844660873854,-3.5744361133596643,-5.114799734268946,-3.6810874186230422,-3.3903336327070517,-3.7034512273833107,-6.19344318610058,50
-4.224651068617327,-5.215951035654565,-5.873339471216753,-3.585599801844051,-5.799363727528844,-5.8563375551854655,-3.734477563669261,-3.5192961983410385,-3.670891640502927,-3.6421586557137857,-5.9689180339454,-3.702328138994536,-3.5630315206589303,-3.832580561568125,-5.283880693986905,-3.5762422737548674,-5.0727836909961495,-3.6784073667990143,-3.393486384539744,-3.705063278624232,-6.12151865978661,51
-4.182929621307574,-5.234966266817237,-5.870159949431065,-3.7564389343038376,-5.630609950200621,-5.679843880230801,-3.9380236472624968,-3.5235443192811653,-3.671304626037961,-3.6512399816820547,-5.788094305774578,-3.7004062228223007,-3.5775243702426844,-3.828749087470738,-5.135773211089615,-3.581144709113275,-4.958740144969989,-3.6711329404195086,-3.402043853799907,-3.709438846278162,-5.9262949455058385,52
-4.121445383166888,-5.2629887127411745,-5.865474338378472,-4.008201866349839,-5.381920173085348,-5.41974793819235,-4.237986296768318,-3.529804708035037,-3.671913236300118,-3.6646229883721357,-5.521617232680739,-3.6975739253053224,-3.5988822538397964,-3.823102704590378,-4.917509552083081,-3.5883693506940855,-4.790675971878805,-3.6604127331233958,-3.4146548611306753,-3.7158870512418476,-5.638596840249965,53
-4.04678595113891,-5.2970159685059555,-5.859784667814608,-4.313913998119985,-5.079939729445371,-5.10391715143137,-4.6022266568825305,-3.537406608664738,-3.6726522630470217,-3.6808737822100905,-5.198037929638216,-3.694134706891849,-3.6248168267791465,-3.8162463825213697,-4.652475109003717,-3.5971421297564996,-4.586598047410938,-3.647395338549544,-3.429968227175179,-3.7237170144120375,-5.289249141010687,54
-3.9655389221672883,-5.3340456291911575,-5.853592967495111,-4.6466007297522,-4.751313952543045,-4.7602189423091295,-4.998605872300937,-3.545679265232354,-3.6734564980363,-3.6985584696219824,-4.8459075116213555,-3.6903920280301277,-3.653039744389615,-3.808785090858037,-4.3640552738879395,-3.606688977559714,-4.36451324725473,-3.6332293503368227,-3.4466327725765504,-3.7322378566854795,-4.909076644779711,55
-3.884291893195666,-5.371075289876361,-5.847401267175613,-4.979287461384419,-4.422688175640717,-4.4165207331868865,-5.394985087719346,-3.553951921799971,-3.674260733025578,-3.716243157033875,-4.493777093604492,-3.6866493491684063,-3.6812626620000843,-3.801323799194704,-4.07563543877216,-3.6162358253629288,-4.142428447098521,-3.6190633621241015,-3.463297317977922,-3.740758698958922,-4.528904148548731,56
-3.8096324611676895,-5.405102545641142,-5.84171159661175,-5.284999593154563,-4.120707732000742,-4.100689946425909,-5.759225447833556,-3.561553822429672,-3.6749997597724824,-3.73249395087183,-4.170197790561971,-3.6832101307549325,-3.707197234939434,-3.7944674771256954,-3.8106009956927984,-3.6250086044253425,-3.938350522630655,-3.6060459675502496,-3.478610684022426,-3.7485886621291113,-4.179556449309457,57
-3.748148223027002,-5.433124991565079,-5.837025985559158,-5.536762525200565,-3.872017954885467,-3.8405940043874556,-6.059188097339378,-3.5678142111835434,-3.675608370034638,-3.7458769575619106,-3.903720717468129,-3.680377833237954,-3.7285551185365455,-3.7888210942453355,-3.5923373366862625,-3.632233246006153,-3.77028634953947,-3.5953257602541364,-3.4912216913531937,-3.755036867092797,-3.8918583440535808,58
-3.7064267757172504,-5.452140222727752,-5.833846463773469,-5.7076016576603505,-3.7032641775572466,-3.664100329432792,-6.262734180932613,-3.5720623321236706,-3.676021355569673,-3.7549582835301796,-3.72289698929731,-3.678455917065719,-3.7430479681202997,-3.7849896201479485,-3.4442298537889724,-3.637135681364561,-3.65624280351331,-3.588051333874631,-3.499779160613357,-3.759412434746727,-3.69663462977281,59
-3.6910557161820785,-5.459145834208735,-5.832675061010321,-5.770542390671851,-3.6410917332784285,-3.5990763439231794,-6.337724843309068,-3.5736274293121384,-3.676173508135212,-3.7583040352026997,-3.6562777210238497,-3.6777478426864745,-3.7483874390195777,-3.7835780244278583,-3.389663939037339,-3.6389418417597637,-3.614226760240514,-3.5853712820506027,-3.502931912446049,-3.7610244859876483,-3.624710103458842,60
-3.699305969676846,-5.413008214543121,-5.771284443128629,-5.713075965630023,-3.672744796373718,-3.6150631742885064,-6.2624663692330005,-3.5778126849847696,-3.6782035093578878,-3.8086010653811972,-3.6751254839711964,-3.7298927446288808,-3.783683387797771,-3.8267014555306194,-3.4221885258546973,-3.6653237202612714,-3.6384441282060718,-3.6327021742283003,-3.5042490720849857,-3.7888799045816293,-3.6595494240113413,61
-3.721699514876929,-5.287777532593595,-5.604652766021181,-5.557095669087917,-3.7586602533466436,-3.6584559995658226,-6.058193368169393,-3.589172664667626,-3.6837135126765777,-3.9451215758656892,-3.7262836976854223,-3.8714289070439802,-3.8794866773385808,-3.9437507685238256,-3.5104695472160974,-3.7369316761939344,-3.7041769841125842,-3.7611717387106203,-3.507824219676383,-3.8644874693367184,-3.754113294082409,62
-3.754700528855999,-5.1032270539311355,-5.359090294494413,-5.327229968920603,-3.885272505727799,-3.7224033210271306,-5.757159471865126,-3.6059136873581505,-3.6918335175672787,-4.146309696579679,-3.801674749474809,-4.080008514813603,-4.020670472451354,-4.116244492934868,-3.64056789448553,-3.842459190199965,-3.8010464559748143,-3.950495307421409,-3.513092858232127,-3.9759091437126397,-3.8934705762924047,63
-3.794773188687728,-4.879130044126724,-5.06090729335477,-5.048107333003154,-4.039015955047773,-3.8000536399444336,-5.391618312067092,-3.6262420720537887,-3.701693523505988,-4.390609557446664,-3.8932210266476357,-4.333283752819571,-4.192107937945435,-4.325701158291133,-3.798544459026983,-3.970599742921573,-3.9186736718075217,-4.180388212284509,-3.5194904907641025,-4.111206891169116,-4.062690133261684,64
-3.8383816714457843,-4.635259768751332,-4.736414027408688,-4.744356229210634,-4.206325002837156,-3.884555457589732,-4.993823520522172,-3.648364137751982,-3.7124235299687003,-4.656465288390148,-3.9928449165121807,-4.608906805943713,-4.37867223863017,-4.553639294120008,-3.9704601322044453,-4.1100468150009695,-4.0466797596254676,-4.430565785223763,-3.526452620284193,-4.258442675165869,-4.246840827610606,65
-3.8819901542038417,-4.39138949337594,-4.411920761462603,-4.440605125418113,-4.37363405062654,-3.9690572752350324,-4.596028728977249,-3.670486203450176,-3.7231535364314134,-4.9223210193336335,-4.092468806376727,-4.8845298590678565,-4.565236539314906,-4.781577429948886,-4.14237580538191,-4.249493887080368,-4.174685847443414,-4.680743358163019,-3.533414749804283,-4.405678459162623,-4.4309915219595295,66
-3.9220628140355696,-4.1672924835715275,-4.11373776032296,-4.161482489500663,-4.527377499946513,-4.046707594152335,-4.230487569179216,-3.6908145881458134,-3.733013542370122,-5.166620880200619,-4.184015083549553,-5.137805097073825,-4.736674004808986,-4.9910340953051495,-4.300352369923362,-4.377634439801974,-4.292313063276121,-4.9106362630261184,-3.539812382336258,-4.540976206619098,-4.600211078928808,67
-3.9550638280146395,-3.9827420049090687,-3.868175288796192,-3.931616789333349,-4.653989752327668,-4.110654915613643,-3.929453672874949,-3.707555610836338,-3.7411335472608234,-5.367809000914608,-4.259406135338939,-5.346384704843446,-4.877857799921759,-5.163527819716191,-4.430450717192794,-4.483161953808005,-4.38918253513835,-5.099959831736907,-3.545081020892002,-4.65239788099502,-4.7395683611388035,68
-3.9774573732147225,-3.857511322959544,-3.701543611688745,-3.7756364927912447,-4.739905209300594,-4.154047740890959,-3.7251806718113425,-3.7189155905191944,-3.7466435505795137,-5.504329511399099,-4.310564349053165,-5.487920867258545,-4.973661089462569,-5.280577132709397,-4.518731738554194,-4.554769909740667,-4.454915391044864,-5.228429396219226,-3.5486561684834,-4.728005445750108,-4.834132231209871,69
-3.98570762670949,-3.81137370329393,-3.640152993807054,-3.718170067749417,-4.7715582723958825,-4.170034571256285,-3.6499221977352767,-3.7231008461918256,-3.748673551802189,-5.554626541577596,-4.329412112000512,-5.54006576920095,-5.008957038240761,-5.3237005638121575,-4.5512563253715514,-4.581151788242175,-4.479132759010421,-5.275760288396922,-3.549973328122336,-4.755860864344089,-4.86897155176237,70
-3.981800192105061,-3.8091607019961207,-3.6383906144717284,-3.7159057951850247,-4.7620664732155795,-4.164804592275039,-3.648450297687615,-3.7213691731283443,-3.7472308453733536,-5.539774204323102,-4.323703466618251,-5.525933824529301,-4.998705247631712,-5.312612635664934,-4.557098576185731,-4.590621873487363,-4.486842650218558,-5.280485082864248,-3.5693036207706323,-4.766333386367053,-4.880522936606083,71
-3.970616844788936,-3.802826939661011,-3.6333465632706248,-3.709425290949005,-4.734900289354713,-4.149836031742508,-3.6442376182408585,-3.7164130053949327,-3.743101720077032,-5.49726579080162,-4.307364929834541,-5.485487224262166,-4.969363915888569,-5.280878220622879,-4.573819500929762,-4.617725910568419,-4.508908890572884,-5.294007770477626,-3.624628251453686,-4.796306466639676,-4.913583796676019,72
-3.9529660195068583,-3.7928302786260786,-3.625385470411051,-3.699197025227094,-4.692023541333345,-4.126210954275498,-3.6375886904393515,-3.7085906201771377,-3.7365846668984997,-5.4301741983761485,-4.281577600693986,-5.421649819021265,-4.9230541031373445,-5.2307913727854185,-4.600210358055884,-4.660504571503579,-4.543736330168263,-5.315350807554164,-3.711947849278748,-4.84361337646755,-4.965764190280377,73
-3.9296561510045738,-3.779628581228802,-3.614871966100317,-3.685689468205029,-4.63540004967154,-4.095011424490823,-3.628808045327438,-3.6982602946605088,-3.727978176823034,-5.341572324409686,-4.247522578241192,-5.337345459428322,-4.861896869504048,-5.164646146251978,-4.635062406016334,-4.71699852831108,-4.589729819099567,-5.3435366504109645,-3.827263043353065,-4.906087387156269,-5.034674175727352,74
-3.901495674027825,-3.7636797098066594,-3.60217068054573,-3.669371090068546,-4.566993634889359,-4.057319507005291,-3.618200213949462,-3.6857803060305923,-3.71758074083591,-5.234533066265232,-4.206380961520765,-5.235497996105055,-4.788013275114691,-5.084736595121985,-4.677166903263352,-4.78524845300916,-4.645294207461662,-5.377587755365136,-3.9665744627838873,-4.981561770011426,-5.117923811325143,75
-3.8692930233223555,-3.7454415266971264,-3.5876462439546,-3.6507103610033806,-4.488768117506864,-4.01421726643571,-3.606069727349766,-3.6715089314729363,-3.705690849922405,-5.112129321305783,-4.159333849577309,-5.119031279673184,-4.70352438009528,-4.993356773494862,-4.725315108249177,-4.863295017616055,-4.708834345349416,-5.416526578733781,-4.125882736678466,-5.0678697963386155,-5.213123155381948,76
-3.8338566336339106,-3.725371894237683,-3.5716632865342355,-3.63017575119527,-4.402687318044118,-3.9667867673988924,-3.592721116572695,-3.6558044481730896,-3.692606995067795,-4.977433986894342,-4.107562341455432,-4.990869160754432,-4.61055124457183,-4.892800735470038,-4.778298279426046,-4.949178894150002,-4.778755082857698,-5.459375576834005,-4.301188494144046,-5.162844737443431,-5.317882266205962,77
-3.795994939708234,-3.7039286747658062,-3.5545864384919446,-3.608235730829951,-4.310715057021186,-3.9161100745116455,-3.578458912662593,-3.6390251333165997,-3.678627667257356,-4.833519960393903,-4.052247536199737,-4.853935489970517,-4.511214928670349,-4.785362535146936,-4.8349076752462015,-5.04094075462924,-4.853461270081377,-5.505157205982915,-4.488492364287881,-5.264319864631467,-5.429811202105386,78
