C1,C2,C3,time
-4.175933181106716,-3.8322544762575137,-4.103837647236086,10
-4.176439827501391,-3.8341264785774634,-4.103284101077404,11
-4.177815010572654,-3.8392076277316125,-4.101781618646696,12
-4.179841596151354,-3.8466956370114107,-4.099567434011969,13
-4.182302450068349,-3.855788219708309,-4.096878781241228,14
-4.18498043815449,-3.865683089113757,-4.0939528944024826,15
-4.187658426240631,-3.875577958519205,-4.091027007563736,16
-4.190119280157626,-3.884670541216104,-4.088338354792995,17
-4.192145865736327,-3.8921585504959024,-4.086124170158269,18
-4.193521048807589,-3.897239699650051,-4.0846216877275605,19
-4.194027695202264,-3.899111701970001,-4.084068141568879,20
-4.206157777191479,-3.8744181515100182,-4.144105198053021,21
-4.239082285447919,-3.807392800261494,-4.307062922795692,22
-4.28760261340478,-3.708618598421565,-4.547211148732259,23
-4.346520154495254,-3.5886784961873643,-4.838819708798093,24
-4.4106363021525326,-3.458155443756029,-5.156158435928557,25
-4.474752449809813,-3.327632391324693,-5.4734971630590215,26
-4.533669990900286,-3.2076922890904926,-5.765105723124854,27
-4.582190318857146,-3.108918087250563,-6.00525394906142,28
-4.615114827113587,-3.0418927360020396,-6.168211673804092,29
-4.627244909102802,-3.017199185542057,-6.228248730288234,30
-4.672141101886239,-3.1063530902581817,-6.22368174891552,31
-4.794002196584138,-3.348342260201948,-6.21128565661815,32
-4.9735869677178854,-3.7049578790664466,-6.193017731127292,33
-5.191654189808865,-4.1379911305447665,-6.1708352501741075,34
-5.428962637378458,-4.609233198329994,-6.1466954914897585,35
-5.666271084948053,-5.080475266115224,-6.12255573280541,36
-5.884338307039032,-5.513508517593544,-6.100373251852226,37
-6.063923078172779,-5.870124136458042,-6.082105326361368,38
-6.185784172870679,-6.112113306401808,-6.069709234063999,39
-6.2306803656541145,-6.201267211117932,-6.065142252691284,40
-6.223932885680959,-6.193270796014162,-6.074865030543483,41
-6.205618297182395,-6.171566240732501,-6.101255427570881,42
-6.178628377289773,-6.139580580317421,-6.140146538979678,43
-6.145854903134449,-6.100740849813398,-6.187371459976075,44
-6.1101896518477705,-6.058474084264901,-6.238763285766271,45
-6.074524400561094,-6.016207318716404,-6.290155111556468,46
-6.0417509264057685,-5.977367588212379,-6.337380032552863,47
-6.0147610065131465,-5.945381927797301,-6.376271143961661,48
-5.996446418014583,-5.923677372515639,-6.402661540989058,49
-5.989698938041427,-5.91568095741187,-6.412384318841258,50
-6.005461058628325,-5.870395646220966,-6.371984630804698,51
-6.048243957364185,-5.747478372988512,-6.2623283347054635,52
-6.111292439711771,-5.566337128224898,-6.100729582559226,53
-6.187851311133839,-5.346379902440507,-5.90450252638165,54
-6.271165377093147,-5.10701468614573,-5.690961318188406,55
-6.3544794430524565,-4.867649469850951,-5.477420109995162,56
-6.431038314474524,-4.647692244066563,-5.281193053817586,57
-6.494086796822109,-4.466550999302946,-5.119594301671347,58
-6.53686969555797,-4.343633726070494,-5.009938005572113,59
-6.552631816144866,-4.29834841487959,-4.969538317535554,60
-6.549503514502102,-4.298891191814659,-4.944083058701749,61
-6.541012410043169,-4.300364443495558,-4.874990213295706,62
-6.5284992034721085,-4.302535551235831,-4.773169177960484,63
-6.513304595492966,-4.305171896349021,-4.649529349339145,64
-6.49676928680978,-4.308040860148667,-4.5149801240747465,65
-6.480233978126594,-4.310909823948315,-4.380430898810346,66
-6.465039370147451,-4.313546169061504,-4.256791070189007,67
-6.452526163576391,-4.315717276801777,-4.154970034853785,68
-6.444035059117458,-4.317190528482676,-4.085877189447743,69
-6.440906757474694,-4.317733305417745,-4.060421930613938,70
-6.424075796517395,-4.325178048913643,-4.071924274470479,71
-6.375904425501682,-4.346485418229492,-4.104844775852994,72
-6.299874912211819,-4.380115121607519,-4.15680363948082,73
-6.199469524432078,-4.42452686728995,-4.225421070073291,74
-6.078170529946726,-4.478180363519014,-4.308317272349744,75
-5.939460196540029,-4.53953531853694,-4.403112451029518,76
-5.786820791996261,-4.607051440585954,-4.507426810831944,77
-5.623734584099687,-4.6791884379082855,-4.618880556476364,78
-5.453683840634575,-4.75440601874616,-4.7350938926821105,79
-5.280150829385196,-4.831163891341808,-4.85368702416852,80
-5.106617818135813,-4.9079217639374555,-4.972280155654931,81
-4.936567074670705,-4.98313934477533,-5.088493491860676,82
-4.773480866774128,-5.0552763420976605,-5.1999472375050955,83
-4.62084146223036,-5.122792464146675,-5.304261597307524,84
-4.482131128823665,-5.184147419164599,-5.399056775987296,85
-4.360832134338311,-5.237800915393666,-5.481952978263751,86
-4.260426746558572,-5.2822126610760956,-5.5505704088562196,87
-4.184397233268709,-5.315842364454122,-5.6025292724840465,88
-4.136225862252995,-5.33714973376997,-5.6354497738665605,89
-4.119394901295697,-5.344594477265869,-5.646952117723102,90
