C1,C2,C3,C4,C5,time
-6.902594866394959,-7.000000000000002,-6.999999999999998,-6.8010301721333395,-6.7237574303448095,10
-6.750844311805662,-6.815930065516525,-6.800795162602989,-6.64904001562151,-6.531915891531379,11
-6.542187299245377,-6.562833905601746,-6.526888511182099,-6.440053550417746,-6.268133775662918,12
-6.29085044320685,-6.257968076613486,-6.1969554992433,-6.1883198536950275,-5.950396227003179,13
-6.011060358182829,-5.918589134909578,-5.829671580292564,-5.908088002626342,-5.596688389815925,14
-5.717043658666061,-5.561953636847841,-5.443712207835856,-5.613607074384672,-5.224995408364911,15
-5.423026959149293,-5.205318138786105,-5.057752835379148,-5.3191261461430015,-4.8533024269138965,16
-5.143236874125271,-4.865939197082195,-4.6904689164284115,-5.038894295074315,-4.499594589726641,17
-4.891900018086744,-4.561073368093937,-4.360535904489613,-4.787160598351599,-4.181857041066903,18
-4.683243005526458,-4.307977208179157,-4.086629253068724,-4.578174133147833,-3.918074925198439,19
-4.531492450937159,-4.12390727369568,-3.8874244156717133,-4.426183976636002,-3.7262333863850086,20
-4.4206173926737415,-3.9893985834061123,-3.7417693711402293,-4.315095802309941,-3.5860395044438045,21
-4.324582771774354,-3.872851453265961,-3.615392401473182,-4.218775723899682,-3.4645566378548027,22
-4.24260905675662,-3.773320385422407,-3.507289414912436,-4.136413478932508,-3.3608043488759347,23
-4.173916716138166,-3.689859882022632,-3.416456319699855,-4.067198804935701,-3.2738021997651328,24
-4.1177262184366175,-3.6215244452138187,-3.3418890240773034,-4.010321439436547,-3.2025697527803283,25
-4.073258032169599,-3.567368577143145,-3.2825834362866435,-3.9649711199623248,-3.1461265701794527,26
-4.039732625854738,-3.526446779957796,-3.237535464569742,-3.930337584040322,-3.103492214220439,27
-4.016370468009657,-3.4978135558049495,-3.205741017168462,-3.9056105691978207,-3.07368624716122,28
-4.002392027151983,-3.4805234068317885,-3.1861960023246656,-3.889979812962104,-3.0557282312597245,29
-3.997017771799344,-3.4736308351854936,-3.177896328280219,-3.882635052860455,-3.048637728773886,30
-3.9994681704693624,-3.476190343013247,-3.1798379032769857,-3.882766026420157,-3.0514343019616375,31
-4.008963691679664,-3.4872564324622277,-3.1910166355568292,-3.889562471168493,-3.0631375130809095,32
-4.024724803947877,-3.505883605679621,-3.2104284333616153,-3.9022141246327475,-3.0827669243896345,33
-4.045971975791623,-3.5311263648126046,-3.2370692049332055,-3.919910724340203,-3.1093420981457447,34
-4.071925675728532,-3.5620392120083606,-3.269934858513465,-3.9418420078181424,-3.1418825966071715,35
-4.101806372276226,-3.59767664941407,-3.3080213023442586,-3.96719771259385,-3.1794079820318464,36
-4.134834533952331,-3.637093179176915,-3.35032444466745,-3.995167576194608,-3.220937816677703,37
-4.170230629274473,-3.679343303444076,-3.395840193724902,-4.0249413361477,-3.2654916628026713,38
-4.2072151267602775,-3.7234815243627346,-3.4435644577584794,-4.0557087299804095,-3.312089082664684,39
-4.245008494927371,-3.7685623440800717,-3.4924931450100467,-4.086659495220021,-3.3597496385216723,40
-4.282831202293378,-3.813640264743269,-3.5416221637214678,-4.116983369393815,-3.407492892631569,41
-4.319903717375926,-3.857769788499509,-3.589947422134607,-4.145870090029077,-3.4543384072523065,42
-4.355446508692636,-3.9000054174959695,-3.6364648284913277,-4.1725093946530905,-3.4993057446418154,43
-4.388680044761138,-3.9394016538798344,-3.6801702910334932,-4.196091020793137,-3.5414144670580283,44
-4.418824794099057,-3.975012999798284,-3.7200597180029695,-4.215804705976502,-3.579684136758877,45
-4.445101225224015,-4.0058939573984995,-3.7551290176416185,-4.2308401877304656,-3.6131343160022933,46
-4.466729806653641,-4.031099028827663,-3.7843740981913054,-4.240387203582315,-3.6407845670462082,47
-4.4829310069055595,-4.0496827162329545,-3.8067908678938953,-4.243635491059331,-3.661654452148556,48
-4.492925294497397,-4.060699521761556,-3.8213752349912506,-4.239774787688796,-3.674763533567267,49
-4.495933137946777,-4.063203947560649,-3.8271231077252357,-4.227994830997997,-3.6791313735602724,50
-4.494912183191226,-4.060372253437905,-3.8284861594956716,-4.206061581944678,-3.678679830738537,51
-4.493429190517105,-4.056259062704869,-3.830466066811852,-4.17420233696942,-3.678023940070465,52
-4.491618299965288,-4.051236422764528,-3.832883742579851,-4.135298836823754,-3.677223028350156,53
-4.489613651576652,-4.04567638101987,-3.835560099705744,-4.092232822259208,-3.676336422371705,54
-4.487549385392069,-4.039950984873884,-3.8383160510956027,-4.047886034027315,-3.675423448929211,55
-4.485559641452417,-4.034432281729558,-3.840972509655504,-4.005140212879607,-3.67454343481677,56
-4.483778559798571,-4.02949231898988,-3.84335038829152,-3.966877099567614,-3.6737557068284805,57
-4.482340280471407,-4.02550314405784,-3.845270599909725,-3.935978434842866,-3.673119591758439,58
-4.4813789435118,-4.022836804336423,-3.846554057416194,-3.915325959456895,-3.6726944164007422,59
-4.481028688960626,-4.021865347228621,-3.847021673717,-3.9078014141612307,-3.6725395075494887,60
-4.480817192760717,-4.023810317683343,-3.8487178602129997,-3.9035098973377527,-3.673693097940648,61
-4.480243131646677,-4.029089523203302,-3.853321794987855,-3.89186149453117,-3.676824271859508,62
-4.479397146847041,-4.0368694050221885,-3.8601065409718522,-3.8746954272372576,-3.681438633424144,63
-4.47836987959034,-4.0463164043736946,-3.8683451610952786,-3.853850916951793,-3.687041786752631,64
-4.477251971105106,-4.0565969624915095,-3.877310718288418,-3.8311671851705524,-3.6931393359630427,65
-4.476134062619873,-4.066877520609324,-3.886276275481558,-3.8084834533893117,-3.6992368851734554,66
-4.475106795363172,-4.0763245199608305,-3.894514895604984,-3.7876389431038477,-3.704840038501942,67
-4.4742608105635355,-4.084104401779717,-3.901299641588981,-3.7704728758099355,-3.7094544000665777,68
-4.473686749449496,-4.089383607299676,-3.9059035763638366,-3.7588244730033527,-3.712585573985438,69
-4.473475253249587,-4.091328577754398,-3.907599762859836,-3.7545329561798746,-3.713739164376597,70
-4.472131227092882,-4.092568585047051,-3.908070671155439,-3.750258353885545,-3.7148477112107408,71
-4.46848315609611,-4.0959343191271085,-3.909348850814934,-3.738655861943793,-3.7178566240462723,72
-4.463107051469287,-4.10089434829772,-3.911232483997347,-3.7215574527664734,-3.722290811382846,73
-4.456578924422433,-4.106917240862034,-3.913519752861707,-3.700795098765444,-3.7276751817201137,74
-4.4494747861655615,-4.113471565123198,-3.9160088395670387,-3.6782007723525583,-3.7335346435577286,75
-4.44237064790869,-4.120025889384363,-3.918497926272371,-3.6556064459396733,-3.739394105395344,76
-4.435842520861835,-4.126048781948676,-3.9207851951367307,-3.634844091938643,-3.7447784757326117,77
-4.430466416235012,-4.131008811119287,-3.9226688283191438,-3.617745682761324,-3.749212663069185,78
-4.426818345238241,-4.1343745451993446,-3.9239470079786387,-3.606143190819572,-3.752221575904717,79
