C1,C2,C3,C4,C5,C6,C7,C8,C9,time
-6.269570842311442,-5.711960247019248,-2.852498971342572,-4.343916211706726,-5.797482616507921,-6.024734728598767,-5.9715062681650934,-3.5208685199751573,-4.539224176889158,10
-6.201432701953482,-5.624702049127035,-2.881718357814331,-4.305706841510336,-5.639801479976067,-5.811181592572169,-5.918494595466809,-3.499906835868537,-4.491237133291131,11
-6.137900409228932,-5.542715850092867,-2.9142149265453354,-4.269871098670594,-5.492543783289878,-5.612649751923694,-5.867170616937353,-3.480097385037992,-4.446386118044573,12
-6.0789739641377905,-5.466001649916742,-2.9499886775355844,-4.236408983187497,-5.355709526449347,-5.429139206653341,-5.817534332576723,-3.4614401674835227,-4.404671131149481,13
-6.024653366680059,-5.394559448598667,-2.9890396107850785,-4.205320495061044,-5.229298709454481,-5.260649956761112,-5.769585742384921,-3.4439351832051286,-4.366092172605859,14
-5.974938616855735,-5.328389246138639,-3.031367726293817,-4.176605634291239,-5.113311332305277,-5.107182002247004,-5.7233248463619475,-3.4275824322028097,-4.330649242413704,15
-5.929829714664822,-5.26749104253666,-3.0769730240618003,-4.150264400878081,-5.007747395001735,-4.968735343111019,-5.678751644507801,-3.412381914476567,-4.298342340573019,16
-5.889326660107319,-5.211864837792732,-3.1258555040890292,-4.126296794821568,-4.9126068975438555,-4.845309979353157,-5.635866136822482,-3.3983336300263987,-4.269171467083801,17
-5.853429453183226,-5.1615106319068556,-3.178015166375502,-4.104702816121701,-4.827889839931638,-4.736905910973419,-5.594668323305991,-3.385437578852306,-4.243136621946051,18
-5.822138093892541,-5.116428424879032,-3.2334520109212197,-4.08548246477848,-4.753596222165082,-4.643523137971801,-5.555158203958328,-3.373693760954289,-4.220237805159769,19
-5.795452582235265,-5.076618216709264,-3.292166037726182,-4.068635740791906,-4.689726044244189,-4.5651616603483065,-5.517335778779492,-3.3631021763323474,-4.2004750167249565,20
-5.7753288118231705,-5.045948166318255,-3.3647370926744715,-4.053553865683363,-4.640607422575267,-4.508563792393712,-5.479876367859289,-3.3535178513771027,-4.183558366074542,21
-5.762853390218351,-5.026567250884175,-3.457042867923911,-4.039898629186955,-4.608644866272932,-4.47747526426956,-5.442044037914281,-3.3448602451944556,-4.1693268028934884,22
-5.756722388346294,-5.0158966977932185,-3.5620301328851123,-4.02807588362176,-4.590952964399645,-4.4674011997820005,-5.404721908884594,-3.3372260068573256,-4.157973587559842,23
-5.7556318771324815,-5.011357734431579,-3.672645656968688,-4.018491481306851,-4.584646306017867,-4.473846722737179,-5.3687931007103575,-3.3307117854386306,-4.149691980451648,24
-5.758277927502405,-5.0103715881854525,-3.78183620958525,-4.011551274561305,-4.586839480190058,-4.492316956941248,-5.335140733331703,-3.3254142300112908,-4.144675241946953,25
-5.763356610381549,-5.010359486441033,-3.88254856014541,-4.0076611157042,-4.594647075978679,-4.518317026200352,-5.304647926688757,-3.321429989648225,-4.143116632423804,26
-5.769563996695398,-5.0087426565845155,-3.96772947805978,-4.007226857054611,-4.605183682446191,-4.547352054320642,-5.27819780072165,-3.3188557134223515,-4.145209412260245,27
-5.7755961573694385,-5.002942326002094,-4.030325732738972,-4.010654350931612,-4.615563888655055,-4.5749271651082655,-5.256673475370511,-3.317788050406589,-4.151146841834325,28
-5.780149163329159,-4.990379722079965,-4.063284093593598,-4.018349449654284,-4.622902283667732,-4.596547482369372,-5.240958070575469,-3.3183236496738573,-4.161122181524089,29
-5.781919085500043,-4.96847607220432,-4.05955133003427,-4.0307180055417,-4.624313456546682,-4.6077181299101095,-5.231934706276654,-3.3205591602970754,-4.175328691707583,30
-5.7878085469557154,-4.94133245664393,-4.009764506212699,-4.0539589422493565,-4.625637731779431,-4.614375480357267,-5.238205441484961,-3.3232241563595686,-4.199245327014512,31
-5.803004561036576,-4.9139015360365,-3.9160364524540143,-4.091095222366081,-4.633112012090568,-4.624478871593424,-5.263633369787052,-3.325512617017196,-4.235715532958216,32
-5.8236297840682685,-4.884881908321634,-3.788527587428959,-4.137768756610945,-4.6444457538981565,-4.636567875308418,-5.301993162986701,-3.328217798951673,-4.280979306242202,33
-5.8458068723764445,-4.852972171438933,-3.637398329808275,-4.189621455703019,-4.657348413620255,-4.649182063192086,-5.347059492887685,-3.332132958844717,-4.331276643569976,34
-5.865658482286747,-4.816870923327997,-3.4728090982627036,-4.242295230361372,-4.669529447674927,-4.66086100693426,-5.392607031293775,-3.338051353378043,-4.3828475416450425,35
-5.879307270124826,-4.7752767619284295,-3.3049203114629857,-4.291431991305078,-4.678698312480232,-4.670144278224779,-5.4324104500087484,-3.3467662392333684,-4.431931997170907,36
-5.882875892216329,-4.726888285179833,-3.1438923880798644,-4.3326736492532065,-4.68256446445423,-4.675571448753479,-5.46024442083638,-3.3590708730924095,-4.474770006851076,37
-5.872487004886902,-4.670404091021808,-2.9998857467840807,-4.361662114924829,-4.6788373600149855,-4.675682090210195,-5.469883615580445,-3.375758511636883,-4.507601567389053,38
-5.84426326446219,-4.604522777393958,-2.8830608062463767,-4.374039299039015,-4.665226455580554,-4.6690157742847616,-5.455102706044715,-3.3976224115485043,-4.526666675488344,39
-5.794327327267844,-4.527942942235885,-2.803577985137495,-4.365447112314837,-4.639441207569002,-4.654112072667017,-5.40967636403297,-3.4254558295089907,-4.528205327852456,40
-5.71527386123085,-4.433425193578763,-2.7585965312489904,-4.33098988794457,-4.598391582227218,-4.629737842773708,-5.325533823508607,-3.459591727430811,-4.508713109028208,41
-5.607009741972937,-4.318297249132177,-2.736001518436145,-4.272467311030069,-4.542736272666227,-4.596722523639495,-5.204647221469599,-3.499392447595406,-4.470142384219456,42
-5.476625937361864,-4.1881083713533425,-2.7320421044652856,-4.19556432015478,-4.475807825600289,-4.556699559381081,-5.055855584271583,-3.5441953172379566,-4.416918321115264,43
-5.331213415265395,-4.0484078226994775,-2.7429674471027417,-4.105965853902148,-4.400938787743667,-4.511302394115171,-4.8879979382702,-3.5933376635936414,-4.353466087404692,44
-5.177863143551286,-3.904744865627793,-2.765026704114839,-4.009356850855615,-4.321461705810621,-4.4621644719584665,-4.709913309821079,-3.6461568138976377,-4.284210850776803,45
-5.023666090087299,-3.762668762595507,-2.794469033267908,-3.911422249598625,-4.2407091265154095,-4.410919237027673,-4.5304407252798615,-3.701990095385125,-4.213577778920655,46
-4.875713222741192,-3.627728776059832,-2.827543592328275,-3.8178469887146202,-4.162013596572295,-4.359200133439492,-4.35841921100218,-3.7601748352912843,-4.145992039525311,47
-4.741095509380725,-3.5054741684779853,-2.8604995390622685,-3.7343160067870476,-4.088707662695538,-4.308640605310628,-4.202687793343673,-3.8200483608512914,-4.085878800279831,48
-4.626903917873661,-3.401454202307183,-2.8895860312362163,-3.6665142423993506,-4.024123871599399,-4.260874096757785,-4.072085498659977,-3.880947999300327,-4.037663228873279,49
-4.540229416087759,-3.32121814000464,-2.911052226616446,-3.6201266341349725,-3.971594769998139,-4.217534051897667,-3.9754513533067284,-3.9422110778735684,-4.0057704929947135,50
-4.48232325086637,-3.264748858754555,-2.925313017717768,-3.594317189718489,-3.929407250624205,-4.175950719563285,-3.9112882575471923,-4.009408232491087,-3.989790733476178,51
-4.446526963037385,-3.2262820551851132,-2.936488662698144,-3.582725977132574,-3.8931536128474997,-4.132946962614912,-3.869598091603264,-4.086321477086809,-3.9849071879912614,52
-4.428066961445368,-3.2027462209195066,-2.94638636778863,-3.5827520253478204,-3.862124513338471,-4.089395146210154,-3.8464683517685243,-4.169605205916701,-3.9889346694913463,53
-4.422169654934883,-3.1910698475809256,-2.9568133392202816,-3.591794363334819,-3.835610608767564,-4.046167635506612,-3.8379865343365527,-4.2559138132367265,-3.9996879909278147,54
-4.424061452350496,-3.1881814267925614,-2.9695767832241526,-3.607252020064162,-3.8129025558052243,-4.0041367956618865,-3.840240135600931,-4.341901693302852,-4.01498196525205,55
-4.428968762536773,-3.191009450177607,-2.9864839060313013,-3.626524024506441,-3.793291011121899,-3.9641749918335796,-3.8493166518552386,-4.424223240371043,-4.032631405415434,56
-4.4321179943382765,-3.1964824093592528,-3.009341913872782,-3.6470094056322475,-3.776066631388033,-3.927154589179295,-3.8613035793930552,-4.499532848697263,-4.050451124369349,57
-4.428735556599571,-3.20152879596069,-3.0399580129796497,-3.666107192412174,-3.7605200732740736,-3.893947952856632,-3.872288414507963,-4.56448491253748,-4.06625593506518,58
-4.414047858165225,-3.203077101605111,-3.080139409582961,-3.681216413816811,-3.745941993450466,-3.8654274480231945,-3.87835865349354,-4.615733826147657,-4.077860650454306,59
-4.383281307879801,-3.198055817915707,-3.1316933099137705,-3.689736098816752,-3.731623048587657,-3.842465439836584,-3.8756017926433692,-4.649933983783761,-4.083080083488112,60
-4.336028649697427,-3.189020754398758,-3.199819806315273,-3.6941395531225303,-3.718747332170908,-3.8253598208484254,-3.8670343568599543,-4.664985522846186,-4.0831111358186645,61
-4.277014021087147,-3.1805770731707406,-3.2855336991829596,-3.6984981387519773,-3.708708289218977,-3.8133714119424793,-3.858389604562456,-4.663191370069704,-4.080884872710491,62
-4.209160921165892,-3.1727272947701377,-3.3843642568263403,-3.7026079691366305,-3.701110603702551,-3.80581697077455,-3.849830132319437,-4.647810103711851,-4.076817352533669,63
-4.135392849050597,-3.1654739397354357,-3.491840747554922,-3.7062651577080277,-3.695558959592321,-3.8020132550004435,-3.841518536699462,-4.622100302030163,-4.071324633658277,64
-4.058633303858196,-3.1588195286051173,-3.603492439678208,-3.7092658178977045,-3.691658040858973,-3.8012770222759604,-3.83361741427109,-4.589320543282169,-4.064822774454388,65
-3.98180578470562,-3.152766581917667,-3.714848601505711,-3.7114060631371992,-3.6890125314731974,-3.8029250302569073,-3.826289361602888,-4.552729405725407,-4.057727833292079,66
-3.9078337907098053,-3.1473176202115707,-3.8214385013469334,-3.7124820068580484,-3.68722711540568,-3.8062740365990866,-3.819696975263416,-4.515585467617409,-4.050455868541427,67
-3.8396408209876838,-3.1424751640253112,-3.9187914075113857,-3.71228976249179,-3.6859064766271117,-3.810640798958303,-3.8140028518212383,-4.481147307215711,-4.043422938572507,68
-3.7801503746561904,-3.138241733897373,-4.002436588308574,-3.7106254434699606,-3.6846552991081807,-3.8153420749903595,-3.809369587844917,-4.452673502777846,-4.037045101755399,69
-3.7322859508322574,-3.1346198503662412,-4.067903312048003,-3.707285163224097,-3.683078266819574,-3.819694622351062,-3.805959779903015,-4.4334226325613475,-4.0317384164601755,70
-3.6949669336895288,-3.131875146766575,-4.111730258353977,-3.70150179327979,-3.681758704510701,-3.825138781928671,-3.803949027436766,-4.421041814095121,-4.026814622816359,71
-3.6645612042402456,-3.1301525832814225,-4.136630785807914,-3.6930605890741037,-3.681430638850518,-3.833183290721758,-3.8032662670276056,-4.410844624109631,-4.021459886289899,72
-3.640165006859238,-3.1292736707218536,-4.147396181154999,-3.682586239905793,-3.6819248066890373,-3.8432475005515894,-3.8037041009543975,-4.402589329664758,-4.015901903255519,73
-3.6208745859213374,-3.1290599198989386,-4.148817731140415,-3.6707034350736114,-3.683071944876272,-3.854750763239435,-3.805055131496008,-4.396034197820381,-4.0103683700879404,74
-3.605786185801372,-3.129332841623745,-4.145686722509346,-3.6580368638763114,-3.6847027902622327,-3.8671124306065607,-3.8071119609313007,-4.390937495636376,-4.005086983161882,75
-3.5939960508741726,-3.1299139467073434,-4.142794442006978,-3.6452112156126466,-3.686648079696934,-3.879751854474235,-3.8096671915391416,-4.387057490172624,-4.000285438852069,76
-3.5846004255145707,-3.130624745960802,-4.144932176378494,-3.6328511795813694,-3.6887385500303855,-3.892088386663726,-3.8125134255983943,-4.384152448489,-3.99619143353322,77
-3.5766955540973937,-3.13128675019519,-4.156891212369076,-3.621581445081233,-3.690804938112601,-3.9035413789963007,-3.815443265387925,-4.381980637645387,-3.9930326635800575,78
-3.5693776809974747,-3.131721470221578,-4.183462836723911,-3.612026701410992,-3.6926779807935923,-3.913530183293227,-3.818249313186598,-4.38030032470166,-3.9910368253673028,79
-3.561743050589642,-3.131750416851034,-4.229438336188182,-3.604811637869399,-3.6941884149233717,-3.921474151375773,-3.8207241712732785,-4.3788697767177,-3.9904316152696784,80
-3.5552349345760343,-3.1313741103807335,-4.306053302023462,-3.599227164591568,-3.6954376627685366,-3.927475543443502,-3.8228414025210773,-4.377900987324445,-3.9912298584446018,81
-3.551592378624683,-3.1307779397642963,-4.414580987565243,-3.5942315168242285,-3.696657602188296,-3.932193324385228,-3.8248013987554925,-4.3777624167732805,-3.9932025504057433,82
-3.5503552880592566,-3.130060718797454,-4.544869172669603,-3.5899503715335497,-3.6978746534215774,-3.935881903056092,-3.82673700568397,-4.378447032054763,-3.9962146430621996,83
-3.551063568203424,-3.129321261275942,-4.686765637192613,-3.5865094056857054,-3.6991152367073092,-3.9387956883112376,-3.828781069013955,-4.379947800159444,-4.00013108832307,84
-3.553257124380852,-3.1286583809954913,-4.8301181609903425,-3.584034296246865,-3.700405772284419,-3.9411890890058054,-3.831066434452892,-4.382257688077876,-4.004816838097452,85
-3.5564758619152133,-3.128170891751837,-4.964774523918868,-3.5826507201832003,-3.7017726803918354,-3.9433165139949384,-3.833725947708228,-4.385369662800612,-4.0101368442944425,86
-3.560259686130173,-3.127957607340712,-5.080582505834255,-3.582484354460883,-3.7032423812684865,-3.9454323721337774,-3.8368924544874075,-4.389276691318203,-4.01595605882314,87
-3.5641485023494033,-3.128117341557849,-5.167389886592585,-3.583660876046084,-3.7048412951533005,-3.947791072277467,-3.8406988004978766,-4.393971740621207,-4.022139433592643,88
-3.5676822158965704,-3.128748908198983,-5.215044446049926,-3.5863059619049755,-3.706595842285206,-3.9506470232811473,-3.8452778314470804,-4.399447777700171,-4.028551920512049,89
-3.5704007320953446,-3.129951121059845,-5.21339396406235,-3.5905452890037273,-3.70853244290313,-3.9542546339999607,-3.850762393042464,-4.405697769545651,-4.035058471490455,90
-3.5733340057993956,-3.131577775737685,-5.154028732600594,-3.59693751997839,-3.709976399527434,-3.952093555821463,-3.858235364247051,-4.410813115830628,-4.041221265508333,91
-3.5775313693695514,-3.1334451739983598,-5.0428049199458025,-3.605662691291481,-3.710525481458689,-3.940277541444518,-3.86816057856591,-4.413740776531369,-4.04693711853799,92
-3.582561794390214,-3.1355958888905193,-4.890969120419672,-3.6162785406488696,-3.710614809106138,-3.923012151691233,-3.879742313519556,-4.415757059093357,-4.05257293797628,93
-3.5879942524457893,-3.1380724934628152,-4.709767928343893,-3.6283428057564304,-3.710679502879027,-3.9045029473837145,-3.892184846628505,-4.418138270962077,-4.058495631220058,94
-3.593397715120679,-3.1409175607638944,-4.510447938040157,-3.6414132243200332,-3.7111546831865985,-3.8889554893440685,-3.904692455413271,-4.422160719583011,-4.065072105666178,95
-3.598341153999287,-3.144173663842408,-4.304255743830154,-3.65504753404555,-3.712475470438097,-3.8805753383944017,-3.9164694173943695,-4.429100712401642,-4.072669268711493,96
-3.6023935406660184,-3.147883375747005,-4.102437940035574,-3.6688034726388534,-3.7150769850427663,-3.8835680553568213,-3.9267200100923154,-4.440234556863453,-4.081654027752859,97
-3.605123846705274,-3.1520892695263347,-3.916241120978116,-3.6822387778058148,-3.7193943474098505,-3.9021392010534326,-3.934648511027624,-4.456838560413927,-4.092393290187129,98
-3.6061010437014605,-3.1568339182290472,-3.7569118809794664,-3.694911187252306,-3.725862677948593,-3.9404943363063434,-3.9394591977208098,-4.480189030498549,-4.1052539634111564,99
-3.60489410323898,-3.162159894903793,-3.635696814361318,-3.706378438684198,-3.734917097068239,-4.002839021937658,-3.940356347692388,-4.5115622745628,-4.120602954821797,100
-3.601676809110754,-3.168121070599046,-3.5475602750228825,-3.7153287680992553,-3.747379358866314,-4.104908620553148,-3.9356114205263792,-4.554934047237528,-4.139756843204148,101
-3.596992700299394,-3.174703223846842,-3.4780415469449295,-3.7214920600975545,-3.763254757417042,-4.251083677933096,-3.925089309674113,-4.611189523003817,-4.1630665646569005,102
-3.5909653811738402,-3.181846788921169,-3.42424961957149,-3.7259885252884337,-3.7817537230947145,-4.4285375296613685,-3.9103844434570654,-4.676969139082495,-4.1894505625472895,103
-3.5837184561030324,-3.1894922000960175,-3.383293482346596,-3.729938374281235,-3.802086686273623,-4.624443511321841,-3.8930912501967176,-4.7489133326944,-4.217827280242552,104
-3.5753755294559073,-3.197579891645374,-3.3522821247142747,-3.7344618176852964,-3.8234640773280604,-4.825974958498384,-3.8748041582145447,-4.823662541060361,-4.247115161109925,105
-3.566060205601406,-3.2060502978432286,-3.328324536118557,-3.7406790661099576,-3.845096326632317,-5.020305206774874,-3.857117595832026,-4.897857201401215,-4.276232648516647,106
-3.5558960889084674,-3.2148438529635697,-3.3085297060034744,-3.7497103301645587,-3.8661938645606853,-5.194607591735176,-3.8416259913706403,-4.96813775093779,-4.304098185829951,107
-3.545006783746031,-3.2239009912803853,-3.290006623813055,-3.7626758204584387,-3.8859671214874565,-5.336055448963164,-3.8299237731518647,-5.031144626890923,-4.329630216417076,108
-3.533515894483035,-3.233162147067665,-3.2698642789913315,-3.7806957476009377,-3.9036265277869213,-5.431822114042713,-3.823605369497178,-5.083518266481444,-4.351747183645261,109
-3.5215470254884194,-3.242567754599397,-3.245211660982332,-3.8048903222013957,-3.9183825138333734,-5.469080922557693,-3.8242652087280575,-5.1218991069301865,-4.369367530881739,110
-3.5082307596720748,-3.2523235508402237,-3.2185351713073196,-3.8384446560552696,-3.9253882194350576,-5.439109028129386,-3.8331470695378496,-5.1448193193724245,-4.377775639037689,111
-3.4929559052309673,-3.2626056059678463,-3.194214229165782,-3.8819665558244223,-3.9227697574306237,-5.350362131053009,-3.8492884588672514,-5.154947434358002,-4.3754733340162595,112
-3.4762334044646472,-3.273309854075843,-3.1721973505190806,-3.932710274417806,-3.914197017739967,-5.215781386923334,-3.870974397408764,-5.155128428229605,-4.366205226672645,113
-3.4585741996726664,-3.2843322292577932,-3.15243305132858,-3.987930064744372,-3.9033398902829846,-5.048307951335132,-3.896489905854895,-5.148207277329926,-4.3537159278620425,114
-3.4404892331545742,-3.295568665607274,-3.1348698475556414,-4.044880179713072,-3.8938682649795715,-4.860882979883173,-3.924120004898145,-5.137028958001651,-4.3417500484396445,115
-3.422489447209922,-3.306915097217865,-3.119456255161629,-4.100814872232857,-3.8894520317496246,-4.666447628162228,-3.9521497152310197,-5.124438446587468,-4.334052199260649,116
-3.4050857841382607,-3.3182674581831426,-3.106140790107906,-4.152988395212678,-3.89376108051304,-4.477943051767074,-3.9788640575460215,-5.113280719430068,-4.334366991180247,117
-3.388789186239141,-3.329521682596686,-3.0948719683558363,-4.1986550015614865,-3.910465301189713,-4.308310406292479,-4.002548052535654,-5.106400752872139,-4.3464390350536375,118
-3.3741105958121143,-3.340573704552074,-3.0855983058667817,-4.235068944188234,-3.94323458369954,-4.170490847333217,-4.021486720892423,-5.106643523256367,-4.374012941736012,119
-3.3615609551567305,-3.3513194581428847,-3.078268318602107,-4.259484476001871,-3.995738817962417,-4.077425530484056,-4.03396508330883,-5.116854006925446,-4.4208333220825695,120
-3.3510650583977175,-3.3621556904459555,-3.0738922863431752,-4.2727162373128875,-4.079682421399033,-4.016904643665076,-4.037283716715576,-5.137721528541113,-4.499310763304453,121
-3.342051258404836,-3.373410736703227,-3.073084866490072,-4.278064247499306,-4.197762036363205,-3.968724500289155,-4.031721438689341,-5.166678700411919,-4.612456735928391,122
-3.3342858355951814,-3.384877913255929,-3.0752011414322404,-4.276510828071386,-4.340135890174537,-3.933835444190252,-4.020030630891601,-5.201685430350763,-4.749917175782956,123
-3.3275350703858533,-3.396350536445294,-3.0795961935591274,-4.269038300539384,-4.496962210152627,-3.913187819202331,-4.004963674983834,-5.240701626170551,-4.901338018696724,124
-3.3215652431939473,-3.4076219226125533,-3.0856251052601746,-4.256628986413557,-4.658399223617076,-3.907731969159354,-3.989272952627514,-5.281687195684178,-5.0563652004982655,125
-3.3161426344365625,-3.418485388098938,-3.0926429589248268,-4.240265207204162,-4.814605157887488,-3.9184182378952825,-3.975710845484116,-5.322602046704549,-5.204644657016157,126
-3.3110335245307967,-3.4287342492456787,-3.100004836942529,-4.220929284421458,-4.955738240283459,-3.946196969244082,-3.9670297352151187,-5.361406087044566,-5.3358223240789675,127
-3.3060041938937452,-3.438161822394007,-3.107065821702724,-4.199603539575701,-5.0719566981245885,-3.992018507039712,-3.965982003481997,-5.396059224517126,-5.439544137515271,128
-3.3008209229425076,-3.446561423885155,-3.1131809955948575,-4.1772702941771485,-5.153418758730481,-4.056833195116137,-3.975320031946226,-5.424521366935135,-5.505456033153641,129
-3.2952499920941807,-3.4537263700603527,-3.117705441008372,-4.154911869736058,-5.190282649420734,-4.141591377307318,-3.9977962022692823,-5.44475242211149,-5.523203946822652,130
-3.2893909610578254,-3.4597630174275245,-3.121231719380369,-4.128186838545066,-5.17660752015793,-4.266555911905743,-4.032614585238813,-5.457918844930076,-5.482566799141785,131
-3.283541516646672,-3.4649447915446103,-3.124757834957221,-4.093664592533895,-5.119299181478734,-4.4419984006534925,-4.076478676236051,-5.466784317038928,-5.388603760707049,132
-3.2777651299340684,-3.4693156123278666,-3.12824703434228,-4.053693682668417,-5.027785851563868,-4.653882302558932,-4.128389993812859,-5.47170458639718,-5.253881142311804,133
-3.2721252719933656,-3.4729193996935486,-3.1316625641389013,-4.010622659914509,-4.9114957485940565,-4.888171076630429,-4.187350056521097,-5.473035400963966,-5.090965254749408,134
-3.2666854138979113,-3.475800073557911,-3.1349676709504357,-3.9668000752380452,-4.779857090750021,-5.130828181876346,-4.2523603829126255,-5.471132508698419,-4.912422408813222,135
-3.261509026721057,-3.478001553837211,-3.1381256013802377,-3.9245744796049022,-4.642298096212479,-5.367817077305053,-4.322422491539305,-5.466351657559675,-4.730818915296601,136
-3.2566595815361508,-3.479567760447703,-3.14109960203166,-3.886294423980957,-4.508246983162162,-5.585101221924904,-4.396537900952996,-5.459048595506864,-4.5587210849929125,137
-3.252200549416542,-3.4805426133056443,-3.1438529195080553,-3.8543084593320835,-4.387131969779789,-5.76864407474427,-4.4737081297055585,-5.449579070499123,-4.408695228695511,138
-3.248195401435581,-3.4809700323272894,-3.1463488004127775,-3.8309651366241577,-4.288381274246082,-5.904409094771517,-4.552934696348855,-5.438298830495582,-4.293307657197757,139
-3.2447076086666167,-3.4808939374288945,-3.1485504913491797,-3.8186130068230555,-4.221423114741763,-5.978359741015007,-4.633219119434743,-5.425563623455378,-4.2251246812930106,140
-3.2415648974688756,-3.480088972442401,-3.1501007550340505,-3.8180184867443363,-4.183916990618396,-5.985749819307998,-4.726500917952123,-5.4082887032217775,-4.206575754169414,141
-3.2386057384103055,-3.4783843929168454,-3.150839240943611,-3.8271718291727734,-4.1647852122912825,-5.938498967993624,-4.840448620248444,-5.38439139812046,-4.2259788423309725,142
-3.2359097188773394,-3.475906036344123,-3.1510245258203597,-3.844257339028061,-4.16035021453676,-5.847569394845069,-4.967657258913412,-5.355730567834169,-4.2747330265448324,143
-3.233556426256411,-3.4727797402161324,-3.1509151864067992,-3.867459321229899,-4.166934432131161,-5.723923307635513,-5.100721866536731,-5.324165072045655,-4.344237387578145,144
-3.2316254479339523,-3.4691313420247694,-3.150769799445426,-3.8949620806979794,-4.180860299850822,-5.578522914138136,-5.232237475708105,-5.291553770437661,-4.425891006198058,145
-3.230196371296396,-3.4650866792619306,-3.150846941678742,-3.924949922352002,-4.198450252472077,-5.422330422126121,-5.3547991190172395,-5.259755522692935,-4.5110929631717225,146
-3.2293487837301753,-3.4607715894195135,-3.1514051898492466,-3.9556071511116606,-4.216026724771261,-5.266308039372653,-5.461001829053831,-5.230629188494226,-4.591242339266284,147
-3.2291622726217235,-3.4563119099894157,-3.15270312069944,-3.9851180718966517,-4.22991215152471,-5.12141797365091,-5.543440638407588,-5.2060336275242785,-4.657738215248892,148
