C1,C2,C3,C4,C5,time
-6.962021522203618,-6.7689382644129115,-7.000000000000001,-7.0000000000000036,-6.722696998215587,10
-6.806428012135266,-6.61902897648291,-6.810503813900028,-6.802116908374825,-6.5308650690777315,11
-6.592486935791282,-6.412903705579159,-6.549946558012569,-6.530027657390206,-6.267096166513186,12
-6.334785184740573,-6.164616447445092,-6.236093499784489,-6.202283786886005,-5.949374533878622,13
-6.047909650552049,-5.888221197824153,-5.886709906662665,-5.837436836702084,-5.595684414530715,14
-5.746447224794619,-5.597771952459774,-5.519561046093969,-5.454038346678302,-5.224010051826134,15
-5.444984799037187,-5.3073227070953966,-5.1524121855252725,-5.070639856654519,-4.852335689121554,16
-5.158109264848665,-5.030927457474457,-4.803028592403448,-4.705792906470598,-4.4986455697736485,17
-4.900407513797958,-4.782640199340392,-4.48917553417537,-4.378049035966398,-4.18092393713909,18
-4.6864664374539755,-4.576514928436641,-4.228618278287909,-4.105959784981778,-3.917155034574549,19
-4.530872927385625,-4.426605640506639,-4.039122092187936,-3.9080766933565996,-3.7253231054366998,20
-4.417178668088258,-4.317074915408897,-3.900827808939621,-3.763377025701227,-3.585136873115236,21
-4.318679297941631,-4.222176339346903,-3.7813667008671237,-3.637807021888326,-3.4636618804946897,22
-4.234577639341245,-4.1411004175815656,-3.67973969430731,-3.530371684651209,-3.359917600173991,23
-4.16407651468261,-4.0730376553737955,-3.594947715597045,-3.4400760167231916,-3.272923504752069,24
-4.106378746361232,-4.017178557984499,-3.5259916910731937,-3.3659250208375857,-3.2016990668278558,25
-4.060687156772616,-3.9727136306745874,-3.4718725470726186,-3.3069236997277045,-3.1452637590002785,26
-4.02620456831227,-3.938833378704969,-3.4315912099321864,-3.262077056126863,-3.102637053868271,27
-4.002133803375699,-3.914728307336553,-3.4041486059887616,-3.2303900927683737,-3.07283842403076,28
-3.98767768435841,-3.8995889218302473,-3.388545661579209,-3.2108678123855503,-3.0548873420866753,29
-3.982039033655909,-3.8926057274469623,-3.3837833030403925,-3.202515217711707,-3.04780328063495,30
-3.9844206736637027,-3.892969229447606,-3.3888624567091785,-3.204337311480156,-3.0506057122745114,31
-3.9940254267772977,-3.899869933093088,-3.4027840489224297,-3.215339096424212,-3.0623141096042903,32
-4.0100561153922,-3.912498343644318,-3.424549006017014,-3.2345255752771895,-3.0819479452232184,33
-4.031715561903915,-3.930044966362204,-3.453158254329794,-3.2609017507724,-3.1085266917302232,34
-4.05820658870795,-3.9517003065076555,-3.4876127201976326,-3.2934726256431572,-3.141069821724236,35
-4.088732018199813,-3.97665486934158,-3.5269133299573987,-3.3312432026227756,-3.1785968078041864,36
-4.122494672775007,-4.00409916012489,-3.5700610099459547,-3.373218484444569,-3.2201271225690054,37
-4.158697374829041,-4.03322368411849,-3.6160566865001655,-3.4184034738418503,-3.264680238617622,38
-4.19654294675742,-4.063218946583293,-3.663901285956896,-3.465803173547932,-3.311275628548966,39
-4.2352342109556504,-4.093275452780205,-3.7125957346530116,-3.51442258629613,-3.3589327649619682,40
-4.273973989819239,-4.122583707970138,-3.761140958925377,-3.5632667148197563,-3.4066711204555586,41
-4.311965105743694,-4.150334217413999,-3.808537885110857,-3.611340561852126,-3.453510167628668,42
-4.348410381124517,-4.1757174863726965,-3.8537874395463145,-3.65764913012655,-3.498469379080224,43
-4.382512638357218,-4.197924020107141,-3.8958905485686164,-3.7011974223763433,-3.540568227409159,44
-4.413474699837304,-4.216144323878242,-3.933848138514628,-3.7409904413348203,-3.578826185214402,45
-4.440499387960279,-4.229568902946905,-3.966661135721211,-3.776033189735293,-3.612262725094882,46
