C1,C2,C3,C4,C5,C6,C7,C8,C9,time
-6.269570842311445,-5.711960247019228,-2.8524989713425706,-4.343916211706723,-5.797482616507926,-6.024734728598764,-5.971506268165097,-3.6586611459446394,-4.539224176889158,10
-6.201432701953484,-5.6247020491270145,-2.88171835781433,-4.305706841510333,-5.639801479976073,-5.811181592572166,-5.918494595466812,-3.621223050849914,-4.491237133291131,11
-6.137900409228933,-5.542715850092847,-2.914214926545334,-4.269871098670591,-5.492543783289882,-5.6126497519236915,-5.867170616937355,-3.5861074439996066,-4.446386118044573,12
-6.0789739641377905,-5.466001649916728,-2.9499886775355826,-4.236408983187493,-5.355709526449352,-5.42913920665334,-5.817534332576725,-3.5533143253937163,-4.404671131149481,13
-6.0246533666800595,-5.394559448598657,-2.9890396107850763,-4.205320495061042,-5.2292987094544845,-5.26064995676111,-5.7695857423849235,-3.5228436950322437,-4.366092172605859,14
-5.974938616855737,-5.328389246138634,-3.0313677262938152,-4.176605634291238,-5.113311332305281,-5.107182002247004,-5.723324846361949,-3.4946955529151884,-4.330649242413704,15
-5.929829714664823,-5.267491042536662,-3.0769730240617985,-4.150264400878079,-5.007747395001737,-4.96873534311102,-5.678751644507803,-3.468869899042551,-4.298342340573019,16
-5.88932666010732,-5.2118648377927395,-3.1258555040890266,-4.126296794821567,-4.912606897543857,-4.845309979353159,-5.635866136822483,-3.4453667334143305,-4.269171467083802,17
-5.853429453183227,-5.161510631906868,-3.1780151663755,-4.1047028161217005,-4.827889839931639,-4.73690591097342,-5.594668323305992,-3.4241860560305284,-4.243136621946052,18
-5.8221380938925424,-5.1164284248790475,-3.233452010921217,-4.08548246477848,-4.753596222165083,-4.643523137971804,-5.555158203958329,-3.405327866891143,-4.22023780515977,19
-5.795452582235267,-5.07661821670928,-3.2921660377261794,-4.068635740791906,-4.68972604424419,-4.565161660348309,-5.5173357787794925,-3.3887921659961755,-4.200475016724957,20
-5.775328811823171,-5.045948166318271,-3.364737092674469,-4.053553865683363,-4.640607422575268,-4.508563792393715,-5.47987636785929,-3.3750407859335025,-4.183558366074543,21
-5.762853390218351,-5.026567250884191,-3.4570428679239082,-4.039898629186955,-4.6086448662729325,-4.477475264269562,-5.442044037914282,-3.364330300363055,-4.169326802893489,22
-5.756722388346292,-5.015896697793235,-3.56203013288511,-4.02807588362176,-4.590952964399646,-4.467401199782002,-5.4047219088845955,-3.3563528208929165,-4.157973587559843,23
-5.755631877132479,-5.011357734431596,-3.6726456569686867,-4.018491481306851,-4.584646306017868,-4.473846722737181,-5.36879310071036,-3.3508004591311678,-4.149691980451648,24
-5.7582779275024,-5.01037158818547,-3.7818362095852485,-4.011551274561305,-4.586839480190059,-4.492316956941248,-5.335140733331704,-3.3473653266858907,-4.144675241946953,25
-5.763356610381542,-5.01035948644105,-3.8825485601454086,-4.0076611157042,-4.5946470759786795,-4.518317026200352,-5.304647926688759,-3.3457395351651686,-4.143116632423802,26
-5.769563996695389,-5.008742656584534,-3.967729478059779,-4.007226857054611,-4.605183682446192,-4.547352054320641,-5.278197800721652,-3.3456151961770826,-4.145209412260243,27
-5.775596157369427,-5.002942326002113,-4.030325732738971,-4.010654350931612,-4.615563888655055,-4.5749271651082655,-5.256673475370513,-3.346684421329715,-4.151146841834323,28
-5.780149163329146,-4.990379722079983,-4.063284093593598,-4.018349449654284,-4.622902283667732,-4.59654748236937,-5.240958070575471,-3.348639322231148,-4.161122181524086,29
-5.78191908550003,-4.96847607220434,-4.05955133003427,-4.0307180055417,-4.624313456546682,-4.607718129910108,-5.231934706276656,-3.3511720104894627,-4.1753286917075805,30
-5.787808546955704,-4.94133245664395,-4.009764506212699,-4.0539589422493565,-4.625637731779431,-4.614375480357265,-5.238205441484963,-3.353234819516301,-4.199245327014509,31
-5.803004561036564,-4.913901536036518,-3.9160364524540143,-4.091095222366081,-4.633112012090568,-4.624478871593423,-5.263633369787054,-3.3545650039838213,-4.2357155329582135,32
-5.823629784068259,-4.884881908321649,-3.788527587428959,-4.137768756610945,-4.6444457538981565,-4.636567875308417,-5.301993162986703,-3.3560320573908857,-4.280979306242199,33
-5.8458068723764365,-4.852972171438943,-3.637398329808275,-4.189621455703018,-4.657348413620257,-4.649182063192085,-5.347059492887686,-3.3585054732363537,-4.331276643569973,34
-5.865658482286741,-4.816870923328003,-3.4728090982627036,-4.242295230361372,-4.669529447674929,-4.66086100693426,-5.3926070312937755,-3.362854745019087,-4.382847541645041,35
-5.879307270124822,-4.775276761928432,-3.3049203114629857,-4.291431991305077,-4.6786983124802335,-4.67014427822478,-5.432410450008749,-3.3699493662379445,-4.4319319971709055,36
-5.882875892216326,-4.7268882851798315,-3.1438923880798644,-4.332673649253206,-4.682564464454233,-4.67557144875348,-5.460244420836381,-3.3806588303917904,-4.474770006851074,37
-5.8724870048869,-4.670404091021804,-2.9998857467840807,-4.361662114924828,-4.678837360014987,-4.675682090210196,-5.469883615580446,-3.3958526309794825,-4.507601567389051,38
-5.84426326446219,-4.604522777393951,-2.8830608062463767,-4.374039299039014,-4.665226455580557,-4.669015774284763,-5.455102706044716,-3.416400261499882,-4.526666675488342,39
-5.794327327267844,-4.527942942235877,-2.803577985137495,-4.365447112314836,-4.639441207569004,-4.654112072667019,-5.40967636403297,-3.44317121545185,-4.528205327852454,40
-5.715273861230849,-4.433425193578755,-2.7585965312489904,-4.330989887944569,-4.5983915822272206,-4.62973784277371,-5.325533823508607,-3.476641362433932,-4.508713109028206,41
-5.607009741972936,-4.318297249132169,-2.736001518436145,-4.272467311030068,-4.54273627266623,-4.596722523639496,-5.2046472214696,-3.516173377483536,-4.470142384219455,42
-5.476625937361862,-4.188108371353336,-2.732042104465285,-4.19556432015478,-4.475807825600291,-4.556699559381081,-5.055855584271583,-3.560966962257823,-4.416918321115262,43
-5.331213415265391,-4.04840782269947,-2.7429674471027417,-4.105965853902148,-4.4009387877436685,-4.511302394115171,-4.887997938270201,-3.6102218184139505,-4.353466087404692,44
-5.1778631435512805,-3.9047448656277868,-2.765026704114839,-4.009356850855616,-4.321461705810621,-4.4621644719584665,-4.70991330982108,-3.6631376476090765,-4.284210850776802,45
-5.023666090087293,-3.762668762595501,-2.7944690332679074,-3.9114222495986257,-4.2407091265154095,-4.410919237027672,-4.530440725279863,-3.718914151500361,-4.213577778920655,46
-4.875713222741182,-3.6277287760598274,-2.8275435923282743,-3.8178469887146216,-4.162013596572295,-4.35920013343949,-4.358419211002182,-3.776751031744963,-4.145992039525312,47
-4.741095509380715,-3.5054741684779818,-2.860499539062268,-3.734316006787049,-4.088707662695537,-4.308640605310626,-4.202687793343674,-3.835847990000041,-4.085878800279832,48
-4.626903917873651,-3.4014542023071805,-2.889586031236216,-3.6665142423993524,-4.024123871599397,-4.2608740967577825,-4.0720854986599795,-3.8954047279227524,-4.0376632288732806,49
-4.540229416087747,-3.321218140004638,-2.9110522266164454,-3.6201266341349743,-3.9715947699981378,-4.2175340518976645,-3.975451353306731,-3.9546209471702576,-4.005770492994715,50
-4.482323250866358,-3.264748858754554,-2.9253130177177677,-3.594317189718491,-3.9294072506242035,-4.175950719563282,-3.911288257547195,-4.018827319045896,-3.9897907334761804,51
-4.446526963037373,-3.226282055185113,-2.9364886626981437,-3.582725977132576,-3.893153612847499,-4.13294696261491,-3.8695980916032657,-4.091815266629283,-3.9849071879912623,52
-4.428066961445357,-3.202746220919506,-2.9463863677886297,-3.5827520253478222,-3.8621245133384705,-4.089395146210152,-3.8464683517685265,-4.1704756192419925,-3.9889346694913472,53
-4.422169654934875,-3.1910698475809247,-2.9568133392202807,-3.5917943633348206,-3.8356106087675634,-4.0461676355066105,-3.8379865343365545,-4.2516992062056005,-3.9996879909278142,54
-4.4240614523504895,-3.188181426792561,-2.969576783224152,-3.607252020064163,-3.8129025558052247,-4.004136795661886,-3.8402401356009315,-4.332376856841681,-4.014981965252049,55
