C1,C2,C3,C4,C5,C6,time
-5.782209761578226,-2.852498971342571,-5.048397394236144,-4.8571317071260385,-5.953257444768636,-3.8181759575167415,10
-5.690629392736994,-2.8817183578143304,-4.933028546321754,-4.840018696183131,-5.836517357580431,-3.786356922984024,11
-5.60470650980009,-2.914214926545335,-4.8256144446584734,-4.82346491760831,-5.726782669216196,-3.756393793019442,12
-5.524441112767511,-2.949988677535584,-4.726155089246297,-4.807470371401571,-5.624053379675931,-3.728286567622994,13
-5.449833201639264,-2.9890396107850785,-4.634650480085227,-4.79203505756292,-5.528329488959637,-3.702035246794682,14
-5.380882776415347,-3.0313677262938166,-4.551100617175265,-4.777158976092354,-5.439610997067312,-3.677639830534504,15
-5.317589837095762,-3.0769730240618007,-4.475505500516409,-4.762842126989871,-5.3578979039989605,-3.6551003188424604,16
-5.259954383680511,-3.1258555040890292,-4.407865130108659,-4.749084510255474,-5.2831902097545775,-3.634416711718553,17
-5.207976416169595,-3.178015166375502,-4.348179505952017,-4.735886125889163,-5.215487914334167,-3.61558900916278,18
-5.161655934563015,-3.2334520109212197,-4.296448628046481,-4.723246973890936,-5.154791017737725,-3.5986172111751404,19
-5.120992938860773,-3.292166037726182,-4.252672496392052,-4.7111670542607955,-5.101099519965256,-3.5835013177556365,20
-5.089730508353074,-3.3647370926744715,-4.2204166604048385,-4.6986239563431775,-5.058509306978658,-3.570287381011127,21
-5.069948131534472,-3.4570428679239105,-4.201661980871565,-4.685049674218326,-5.02929587097899,-3.559000985445423,22
-5.059150422211497,-3.562030132885112,-4.194031424848163,-4.67112581498995,-5.010728621324983,-3.5496114296539525,23
-5.054841994190678,-3.672645656968687,-4.195147959390557,-4.657533985761756,-5.000076967375369,-3.5420880122321403,24
-5.054527461278543,-3.7818362095852485,-4.2026345515546755,-4.644955793637451,-4.9946103184888795,-3.5364000317754143,25
-5.055711437281621,-3.882548560145408,-4.214114168396447,-4.6340728457207465,-4.991598084024248,-3.532516786879201,26
