C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,time
-4.487151068532565,-4.506702736860775,-4.558158282899668,-4.666094753482237,-4.059737450405149,-3.968825817556581,-4.0874859403900565,-4.031233859340033,-3.8518493508978717,-4.197274151427249,-3.8823832468721107,-3.717388707057377,-3.4304625127062582,-4.144001502762416,-3.7295918672300727,37
-4.502662228503575,-4.512167534853952,-4.54383244671018,-4.670207857179363,-3.9689730449089966,-3.975849307154657,-4.0622948360987845,-3.9669527158261135,-3.8350275068213326,-4.175057261091785,-3.8788475718647284,-3.706979129170768,-3.4230935028318723,-4.1413753592663465,-3.7428308547295357,38
-4.516995863300969,-4.516848983604662,-4.528454136752331,-4.673573677261718,-3.880367883201225,-3.9826097309495867,-4.038038794002346,-3.9046484527838983,-3.8185517888081533,-4.153202361091045,-3.875420642670845,-3.6970085692174695,-3.4186956409944678,-4.138873880098318,-3.756034402961189,39
-4.5299655306348665,-4.520704303870306,-4.5121420586167265,-4.676147292147167,-3.7949225339892982,-3.989042690272347,-4.014996488218266,-3.84510274636356,-3.802619066342857,-4.131965924855142,-3.8721474013424504,-3.6875870542808067,-3.4169634798139654,-4.136567057775935,-3.7689311614596357,40
-4.541384788215394,-4.523690716408288,-4.49501491789397,-4.677883780253571,-3.7136375659806737,-3.995083786453917,-3.993446592864068,-3.789097272715268,-3.7874262089099653,-4.111604425814191,-3.8690727899315296,-3.678824611444106,-3.4175915719102874,-4.1345248848167975,-3.781249779759481,41
-4.551067193752671,-4.525765441976007,-4.477191420174669,-4.6787382199987935,-3.6375135478828153,-4.000668620825274,-3.9736677820572774,-3.737413707989194,-3.773170085994003,-4.092374337398304,-3.866241750490072,-3.670831267790693,-3.4202744699033563,-4.132817353738513,-3.7927189073953285,42
-4.558826304956824,-4.526885701330866,-4.458790271049427,-4.678665689800694,-3.5675510484031827,-4.005732794717395,-3.9559387299154163,-3.6908337283355066,-3.760047567079491,-4.0745321330376,-3.8636992250700635,-3.6637170504038905,-3.424706726413091,-4.13151445705868,-3.803067193901782,43
-4.564475679537973,-4.5270087152302665,-4.439930176108849,-4.677621268077139,-3.504750636249239,-4.010211909461259,-3.9405381105560116,-3.6501390099043793,-3.748255521650954,-4.058334286162193,-3.8614901557234935,-3.6575919863670276,-3.4305828940594165,-4.130686187294906,-3.8120232888134464,44
-4.567828875206243,-4.526091704431611,-4.420729840943544,-4.67556003324599,-3.450112880128445,-4.014041566387847,-3.9277445980965866,-3.6161112288459827,-3.7379908191929143,-4.044037270202196,-3.85965948450235,-3.652566102763429,-3.4375975254622526,-4.130402536964792,-3.819315841664926,45
-4.568699449671755,-4.524091889692301,-4.401307971144113,-4.672437063725107,-3.4046383487482608,-4.01715736682813,-3.9178368666546644,-3.5895320613104853,-3.7294503291898935,-4.031897558587724,-3.8582521534586185,-3.6487494266764195,-3.4454451732415223,-4.130733498585942,-3.8246735019908242,46
-4.566900960644632,-4.520966491769736,-4.381783272301163,-4.668207437932357,-3.3693276108161476,-4.0194949121130925,-3.9110935903477695,-3.5711831834480603,-3.7228309211264152,-4.022171624748893,-3.857313104644288,-3.6462519851893247,-3.453820390017146,-4.131749064675956,-3.8278249193257454,47
-4.562246965834999,-4.51667273142132,-4.362274450005302,-4.662826234285599,-3.345181235039568,-4.020989803573709,-3.9077934432934263,-3.5618462714088768,-3.7183294644870024,-4.015115942115817,-3.856887280111347,-3.64518380538547,-3.4624177284090467,-4.1335192277524415,-3.828498743204294,48
-4.5545510229529755,-4.511167829404455,-4.342900209847131,-4.6562485312026975,-3.333199790125983,-4.02157764254096,-3.9082150996091602,-3.5623030013431065,-3.716142828756179,-4.010986984118611,-3.8570196219117823,-3.6456549143481825,-3.4709317410371456,-4.136113980333,-3.826423623161074,49
-4.543626689708688,-4.504409006476542,-4.323779257417257,-4.648429407101514,-3.3343838447828538,-4.021194030345821,-3.912637233412495,-3.573335049400921,-3.716467883418466,-4.0100412241873915,-3.8577550720975817,-3.647775339160787,-3.4790569805213645,-4.139603314935234,-3.82132820873069,50
-4.526363763786818,-4.494270947387113,-4.297811263568591,-4.636846319496195,-3.345481293244936,-4.019973628866725,-3.9215631449824055,-3.5960500135966926,-3.718723619956346,-4.011043146623238,-3.859196291633176,-3.651860348212614,-3.489782761374284,-4.145028455274848,-3.8121546725933246,51
-4.501288418834611,-4.479544861556482,-4.260091330897901,-4.620021250638833,-3.3616009446606605,-4.018200928908037,-3.934528520182493,-3.6290447426109878,-3.722000200766843,-4.012498493811073,-3.861289741907505,-3.657794047492272,-3.505362545240933,-4.1529087686148705,-3.798829609152919,52
-4.470668776506038,-4.461562756748226,-4.2140313126115805,-4.599476066054215,-3.3812847401080033,-4.0160362751896415,-3.950360611507225,-3.6693347885932686,-3.7260012517062946,-4.014275626306772,-3.863846065609325,-3.665039720482004,-3.524387105439907,-4.162531462793893,-3.7825583005297103,53
-4.436772958455066,-4.441656640725916,-4.1630430619160235,-4.576732631267127,-3.4030746206649387,-4.0136400124314155,-3.967886671451063,-3.7139357036929947,-3.7304303986310368,-4.016242904666208,-3.866675905427389,-3.673060650664052,-3.5454472152898,-4.173183745650507,-3.7645460288439354,54
-4.4018690863356635,-4.421158521253128,-4.110538432017626,-4.553312811802356,-3.425512527409439,-4.011172485353243,-3.9859339525084723,-3.7598630400596265,-3.734991267397407,-4.018268689445255,-3.8695899040504504,-3.6813201215206584,-3.567133648109206,-4.184152825023303,-3.7459980762158325,55
-4.368225281801799,-4.401400406093438,-4.059929276122781,-4.530738473184689,-3.4471404014194826,-4.0087940386750045,-4.0033297071739185,-3.8041323498426265,-3.739387483861742,-4.020221341199787,-3.872398704167265,-3.6892814165340666,-3.5880371772167208,-4.194725908750871,-3.7281197247656395,56
-4.338109666507441,-4.38371430301042,-4.014627447437881,-4.510531480938912,-3.466500183773042,-4.00666501711658,-4.0189011879418635,-3.843759185191454,-3.7433226738803795,-4.02196922048568,-3.874912948466586,-3.696407819186517,-3.6067485759309372,-4.204190204671803,-3.712116256613595,57
-4.313790362106557,-4.369432219767647,-3.9780447991693215,-4.494213700589812,-3.482133815548092,-4.004945765397854,-4.031475647306773,-3.875759098255569,-3.746500463309655,-4.023380687858807,-3.876943279637166,-3.7021626129602527,-3.6218586175704512,-4.21183292062469,-3.699192953879934,58
-4.297535490253117,-4.359886164128695,-3.9535931845234975,-4.483306997662176,-3.4925832378226067,-4.003796628238704,-4.039880337763112,-3.8971476411844344,-3.748624478005907,-4.024324103875041,-3.8783003403677623,-3.7060090813375166,-3.6319580754538574,-4.2169412644481215,-3.6905550986848974,59
-4.291613172601088,-4.35640814385714,-3.944684456706802,-4.479333237680788,-3.496390391674562,-4.003377950359015,-4.042942511805344,-3.904940366127509,-3.7493983438254714,-4.024667829090259,-3.8787947733471264,-3.707410507800551,-3.635637722899749,-4.21880244398069,-3.687407973148721,60
-4.287995602720758,-4.358230019815125,-3.9242390649005263,-4.483829460696078,-3.4985254514833444,-4.003290856932079,-4.0443991687907,-3.905171945346468,-3.75046985322788,-4.02641784345188,-3.879075037692526,-3.7082796805734706,-3.6359091406423616,-4.217922814204479,-3.6885386217479716,61
-4.278176484474148,-4.363175111701086,-3.8687444299977782,-4.496033494594721,-3.504320613821468,-4.003054460487537,-4.048352952036665,-3.9058005175122132,-3.75337823589156,-4.031167882433426,-3.879835755201466,-3.710638863814252,-3.6366458459437387,-4.215535247669047,-3.6916075250887936,62
-4.263706204952828,-4.370462615533028,-3.7869628627726755,-4.51401838665588,-3.5128608530565977,-4.00270608677979,-4.054179579978087,-3.906726834388048,-3.757664273501194,-4.038167939879912,-3.8809568125830634,-3.714115554905931,-3.6377315169141893,-4.212016728564201,-3.696130119485795,63
-4.246135151248369,-4.379311727328958,-3.6876566739993386,-4.535857184158715,-3.5232311435563988,-4.002283061563242,-4.061254771049816,-3.9078516477372767,-3.7628687477414644,-4.046668009636362,-3.882318096546432,-3.7183372512315414,-3.6390498316640225,-4.207744241079746,-3.7016218412535826,64
-4.227013710452339,-4.388941643106882,-3.5795881744518825,-4.559622934382389,-3.534516459688534,-4.0018227105922914,-4.0689542436866954,-3.9090757093232016,-3.768532440297052,-4.055918085547791,-3.8837994938006855,-3.7229314501741158,-3.6404844683035464,-4.203094769405485,-3.7075981267067633,65
-4.20789226965631,-4.3985715588848056,-3.471519674904426,-4.583388684606063,-3.54580177582067,-4.001362359621342,-4.076653716323575,-3.910299770909127,-3.77419613285264,-4.065168161459221,-3.885280891054939,-3.727525649116691,-3.641919104943071,-4.198445297731225,-3.713574412159944,66
-4.19032121595185,-4.407420670680736,-3.372213486131088,-4.605227482108898,-3.55617206632047,-4.000939334404793,-4.083728907395303,-3.9114245842583553,-3.7794006070929105,-4.07366823121567,-3.886642175018307,-3.7317473454423014,-3.6432374196929036,-4.194172810246769,-3.7190661339277318,67
-4.17585093643053,-4.414708174512678,-3.2904319189059854,-4.623212374170056,-3.5647123055555996,-4.000590960697047,-4.089555535336725,-3.9123509011341904,-3.783686644702544,-4.0806682886621575,-3.887763232399904,-3.7352240365339795,-3.644323090663354,-4.190654291141923,-3.7235887283247324,68
-4.16603181818392,-4.419653266398639,-3.2349372840032378,-4.635416408068699,-3.5705074678937234,-4.000354564252505,-4.09350931858269,-3.9129794732999352,-3.7865950273662246,-4.085418327643702,-3.888523949908845,-3.737583219774762,-3.6450597959647313,-4.188266724606492,-3.726657631665555,69
-4.16241424830359,-4.421475142356624,-3.2144918921969627,-4.639912631083989,-3.572642527702506,-4.000267470825569,-4.094965975568046,-3.913211052518894,-3.787666536768633,-4.087168342005324,-3.888804214254244,-3.738452392547681,-3.645331213707344,-4.187387094830281,-3.7277882802648055,70
-4.165486701676374,-4.42211530238688,-3.209443803725313,-4.636734015233924,-3.5755254438786523,-4.0020366343489755,-4.096130502847525,-3.9134751732654567,-3.789641518124647,-4.0875962902340275,-3.889151661757442,-3.7400786288807017,-3.648644029172694,-4.188315441633764,-3.728493511216864,71
-4.1738262179739305,-4.423852879611859,-3.195741849302263,-4.628106343640891,-3.5833505020710494,-4.006838649626792,-4.0992913626061105,-3.9141920724346972,-3.7950021818052555,-4.088757863997651,-3.8900947335518365,-3.7444926989274716,-3.657635956864358,-4.19083524010036,-3.7304077095153074,72
-4.186116031465065,-4.426413519732882,-3.1755494954156633,-4.6153918802406295,-3.5948821667756348,-4.013915303720418,-4.103949471724026,-3.9152485554209466,-3.8029021072293103,-4.090469656912466,-3.8914845235646287,-3.750997644259554,-3.6708872187257575,-4.1945486273142905,-3.73322863332354,73
-4.201039376418588,-4.429522868451267,-3.1510302085533644,-4.599952888968886,-3.608884902488346,-4.022508383691249,-4.1096057470814955,-3.9165314276185357,-3.8124948738156643,-4.092548262594741,-3.8931721257230194,-3.7588965064485116,-3.686978036700315,-4.199057740359779,-3.7366540408049658,74
-4.217279487103303,-4.432906571468331,-3.124347455203215,-4.583151633761399,-3.6241231737051196,-4.031859676600682,-4.115761105558741,-3.917927494421794,-3.8229340609831652,-4.094810274660746,-3.895008633954209,-3.7674923270659058,-3.704488632731451,-4.203964716321045,-3.7403816901229874,75
-4.233519597788018,-4.436290274485398,-3.0976647018530654,-4.566350378553913,-3.639361444921893,-4.041210969510115,-4.121916464035988,-3.9193235612250525,-3.8333732481506675,-4.097072286726752,-3.8968451421853993,-3.776088147683301,-3.7219992287625865,-4.208871692282312,-3.7441093394410094,76
-4.248442942741539,-4.439399623203782,-3.0731454149907655,-4.550911387282168,-3.653364180634605,-4.0498040494809455,-4.127572739393457,-3.9206064334226416,-3.84296601473702,-4.099150892409027,-3.8985327443437896,-3.7839870098722574,-3.738090046737143,-4.2133808053278,-3.747534746922435,77
-4.260732756232675,-4.441960263324804,-3.052953061104166,-4.538196923881907,-3.6648958453391898,-4.056880703574571,-4.132230848511373,-3.921662916408891,-3.8508659401610754,-4.100862685323842,-3.8999225343565818,-3.79049195520434,-3.751341308598543,-4.2170941925417305,-3.750355670730668,78
-4.269072272530231,-4.443697840549783,-3.0392511066811165,-4.529569252288874,-3.672720903531587,-4.0616827188523885,-4.1353917082699585,-3.9223798155781315,-3.856226603841684,-4.102024259087466,-3.9008656061509766,-3.79490602525111,-3.760333236290207,-4.219613991008327,-3.752269869029111,79
-4.272144725903015,-4.444338000580039,-3.0342030182094666,-4.5263906364388085,-3.6756038197077334,-4.063451882375794,-4.136556235549437,-3.922643936324694,-3.858201585197698,-4.10245220731617,-3.9012130536541743,-3.796532261584131,-3.763646051755557,-4.22054233781181,-3.7529750999811693,80
-4.269816319163302,-4.444855352678886,-3.0344857455963563,-4.477378606678571,-3.678665282165153,-4.0650130657722485,-4.104183178106912,-3.92768496749318,-3.8502384746338727,-4.10483330886533,-3.9045902191647293,-3.799304002997162,-3.7658219447167056,-4.192778325845154,-3.754565015652223,81
-4.26349635801265,-4.446259594090042,-3.03525314850363,-4.344345954472219,-3.6869749659781488,-4.0692505635626235,-4.016313450762921,-3.9413677663790687,-3.828624317389206,-4.1112962987844774,-3.913756811264808,-3.8068273011182465,-3.7717279398969668,-4.117418864792805,-3.758880501045083,82
-4.254182731053795,-4.448329002485428,-3.03638405805119,-4.148297835431272,-3.699220815807827,-4.07549529714844,-3.886821220992823,-3.96153189105301,-3.796771875133906,-4.120820704981117,-3.9272654733070285,-3.817914266770371,-3.7804315117415617,-4.006362816926183,-3.7652401637292976,83
-4.242873326889472,-4.45084185553697,-3.037757305358942,-3.9102394051672706,-3.7140907763152944,-4.083078187931218,-3.7295806562719935,-3.986016899585654,-3.758093909538186,-4.132386055362751,-3.9436688486440117,-3.8313770107765235,-3.791000134695713,-3.871509044516716,-3.772962611274416,84
-4.230566034122414,-4.453576430916588,-3.0392517215467896,-3.6511758192917383,-3.7302727921616547,-4.091330157312474,-3.558465924075796,-4.012662350047648,-3.716003182272254,-4.1449718778368805,-3.9615195806283747,-3.846027643959688,-3.802501283204642,-3.724756409835825,-3.7813664512499856,85
-4.218258741355355,-4.456311006296207,-3.0407461377346374,-3.392112233416202,-3.746454808008016,-4.099582126693732,-3.3873511918795955,-4.0393078005096434,-3.673912455006322,-4.157557700311012,-3.9793703126127378,-3.8606782771428527,-3.814002431713571,-3.578003775154931,-3.7897702912255555,86
-4.206949337191032,-4.458823859347747,-3.0421193850423887,-3.1540538031522036,-3.7613247685154816,-4.107165017476508,-3.2301106271587683,-4.063792809042287,-3.6352344894106015,-4.169123050692645,-3.9957736879497197,-3.874141021149004,-3.8245710546677216,-3.4431500027454662,-3.797492738770673,87
-4.197635710232178,-4.460893267743135,-3.0432502945899498,-2.9580056841112574,-3.7735706183451607,-4.113409751062325,-3.1006183973886707,-4.083956933716229,-3.6033820471553026,-4.1786474568892835,-4.009282349991941,-3.8852279868011297,-3.833274626512317,-3.332093954878844,-3.803852401454888,88
-4.191315749081527,-4.462297509154291,-3.044017697497223,-2.824973031904904,-3.7818803021581564,-4.1176472488527,-3.012748670044678,-4.097639732602118,-3.581767889910635,-4.185110446808432,-4.01844894209202,-3.892751284922214,-3.8391806216925777,-3.256734493826495,-3.808167886847748,89
-4.188987342341813,-4.462814861253137,-3.044300424884113,-2.775961002144668,-3.784941764615576,-4.119208432249154,-2.9803756126021543,-4.1026807637706035,-3.57380477934681,-4.187491548357592,-4.021826107602575,-3.8955230263352454,-3.8413565146537265,-3.22897048185984,-3.809757802518802,90
-4.193827446317392,-4.424983329534205,-3.0436711351553423,-2.784079031843947,-3.793440199661606,-4.1034977158187305,-2.989409828328783,-4.110556495018002,-3.5784484718742324,-4.170061377155118,-4.029038192351484,-3.903637782871331,-3.849473695640009,-3.2382636547281813,-3.8181743382353575,91
-4.206964871393962,-4.322297743439959,-3.0419630630343937,-2.806113683884847,-3.8165073805008314,-4.060854342650435,-3.0139312710153465,-4.1319334798323695,-3.59105278016295,-4.122750912462692,-4.048613850955668,-3.925663550612137,-3.8715060440313476,-3.2634879810851087,-3.841019220894581,92
-4.226325287296275,-4.1709716165642305,-3.03944590411931,-2.838585802681961,-3.8505011206849518,-3.9980114769287383,-3.05006813392186,-4.163436404821963,-3.609627550272638,-4.0530302276528,-4.077462189951305,-3.958122576756481,-3.903974767976477,-3.300660672558474,-3.8746853637608036,93
-4.249834363749086,-3.987218462500847,-3.0363893540081386,-2.8780162326498866,-3.8917792337656705,-3.9217022828381074,-3.093948610308342,-4.201689956595041,-3.6321826282629752,-3.9683693960979323,-4.112492315874581,-3.9975371085031854,-3.9434010756241342,-3.345798940776133,-3.915565680098361,94
-4.2754177704771426,-3.787251794843635,-3.033063108298922,-2.9209258182032167,-3.9366995332946866,-3.838659924563008,-3.141700893434807,-4.243318821759861,-3.6567278601936346,-3.876238491170575,-4.150613335261674,-4.0404293930510695,-3.9863061751230555,-3.394919997365937,-3.960053083171584,95
-4.301001177205201,-3.587285127186423,-3.0297368625897056,-2.963835403756547,-3.9816198328237036,-3.755617566287909,-3.189453176561272,-4.284947686924682,-3.681273092124295,-3.784107586243219,-4.188734354648767,-4.083321677598954,-4.029211274621977,-3.4440410539557416,-4.004540486244808,96
-4.324510253658011,-3.4035319731230356,-3.026680312478534,-3.003265833724473,-4.022897945904422,-3.6793083721972764,-3.233333652947754,-4.32320123869776,-3.7038281701146314,-3.699446754688349,-4.223764480572043,-4.122736209345658,-4.068637582269635,-3.4891793221734004,-4.045420802582365,97
-4.343870669560324,-3.2522058462473074,-3.024163153563451,-3.0357379525215875,-4.056891686088543,-3.61646550647558,-3.269470515854268,-4.354704163687353,-3.7224029402243204,-3.629726069878458,-4.2526128195676804,-4.155195235490003,-4.101106306214765,-3.526352013646766,-4.079086945448587,98
-4.357008094636894,-3.149520260153064,-3.022455081442502,-3.0577726045624867,-4.079958866927767,-3.573822133307286,-3.2939919585408313,-4.376081148501721,-3.7350072485130372,-3.5824156051860316,-4.272188478171863,-4.177221003230807,-4.123138654606103,-3.5515763400036926,-4.10193182810781,99
-4.361848198612473,-3.111688728434132,-3.0218257917137312,-3.0658906342617653,-4.088457301973797,-3.5581114168768617,-3.3030261742674596,-4.383956879749119,-3.7396509410404595,-3.564985433983559,-4.279400562920773,-4.185335759766893,-4.131255835592385,-3.560869512872034,-4.110348363824366,100
-4.33686682444237,-3.1048752654376317,-3.024075806184195,-3.0688762869796546,-4.093428700990871,-3.556434872230232,-3.3064315483466618,-4.388365872779727,-3.7424241205437068,-3.5619293537685506,-4.28996144269197,-4.191744264705735,-4.137222784228368,-3.5653908776451666,-4.108627211113119,101
-4.2690602374092315,-3.086381580161416,-3.0301829883183102,-3.07698020149964,-4.1069224983229295,-3.551884251046522,-3.315674706561639,-4.40033313957709,-3.7499513220525214,-3.553634278899242,-4.318626687785222,-4.209138778111162,-4.153418787668891,-3.5776631534579564,-4.103955510896876,102
-4.169134740728817,-3.059127728175414,-3.039183046200164,-3.0889228123711967,-4.126808094391225,-3.545178072460002,-3.3292962028784463,-4.417969111699519,-3.7610440400655105,-3.5414099580392073,-4.360870206870013,-4.234772797866528,-4.17728658221282,-3.5957486125504867,-4.097070900051886,103
-4.0477966376168855,-3.0260337650495552,-3.0501116879138443,-3.1034245541438024,-4.150954889617013,-3.5370348556049427,-3.345836591263142,-4.439384220705328,-3.7745137690812838,-3.526566139852024,-4.41216590861583,-4.265899821855187,-4.206268904159019,-3.6177095271628463,-4.088711015454399,104
-3.915752231289196,-2.990019746353767,-3.062004621543437,-3.119205861366931,-4.177232284421548,-3.528173119615613,-3.3638364256817805,-4.462688898152824,-3.7891720035984484,-3.5104125730012647,-4.46798770169216,-4.299773347960492,-4.237808489806355,-3.6416081695351195,-4.079613493980663,105
-3.783707824961504,-2.9540057276579783,-3.07389755517303,-3.1349871685900608,-4.203509679226082,-3.5193113836262837,-3.38183626010042,-4.485993575600321,-3.803830238115613,-3.4942590061505054,-4.523809494768492,-4.333646874065797,-4.269348075453689,-3.6655068119073935,-4.070515972506926,106
-3.662369721849574,-2.920911764532119,-3.08482619688671,-3.1494889103626655,-4.227656474451869,-3.511168166771224,-3.3983766484851152,-4.507408684606128,-3.8172999671313863,-3.4794151879633217,-4.5751051965143095,-4.364773898054456,-4.29833039739989,-3.687467726519752,-4.062156087909439,107
