C1,C2,C3,C4,C5,C6,C7,time
-5.162253541559624,-3.2258562136044673,-4.255339174777632,-4.835028455374013,-4.170778441568357,-4.69436873229099,-3.6999875183254467,20
-5.182140736934212,-3.1583560243617073,-4.203097186296652,-4.9274052337398855,-4.181503106244393,-4.79965327061754,-3.674215819771439,21
-5.201009958324889,-3.1012249146256,-4.161783450234051,-5.001983936994617,-4.196766810424384,-4.892321842434668,-3.654825221156802,22
-5.218861205731654,-3.0544628843961465,-4.131397966589826,-5.058764565138213,-4.216569554108331,-4.972374447742376,-3.6418157224815366,23
-5.23569447915451,-3.0180699336733445,-4.1119407353639765,-5.097747118170671,-4.24091133729623,-5.039811086540663,-3.6351873237456416,24
-5.251509778593455,-2.992046062457196,-4.103411756556505,-5.118931596091994,-4.269792159988087,-5.094631758829529,-3.6349400249491164,25
-5.266307104048489,-2.9763912707477003,-4.105811030167409,-5.122317998902186,-4.303212022183898,-5.136836464608974,-3.6410738260919633,26
-5.280086455519611,-2.9711055585448576,-4.119138556196693,-5.107906326601246,-4.341170923883665,-5.166425203878998,-3.653588727174182,27
-5.292847833006822,-2.976188925848667,-4.143394334644351,-5.075696579189178,-4.383668865087385,-5.183397976639602,-3.6724847281957698,28
-5.304591236510123,-2.99164137265913,-4.178578365510388,-5.025688756665981,-4.430705845795061,-5.187754782890785,-3.69776182915673,29
-5.315316666029512,-3.0174628989762455,-4.2246906487948,-4.95788285903166,-4.482281866006693,-5.1794956226325475,-3.7294200300570606,30
-5.32861093018335,-3.0567902191693426,-4.292222164931101,-4.857571510341917,-4.546875409662782,-5.149794633381694,-3.770586351371377,31
-5.346466700426282,-3.111365952332493,-4.387001236382354,-4.716583946183256,-4.6291967456191605,-5.093748558203115,-3.8229980266966863,32
-5.366492771012734,-3.179098955552811,-4.502033876192882,-4.544725083851869,-4.723593551248827,-5.017241305418942,-3.88457037571658,33
-5.386297936197132,-3.2578980859174105,-4.630326097407012,-4.35179984064395,-4.824413503924784,-4.9261567833513045,-3.953218718114648,34
-5.403490990233905,-3.345672200513405,-4.7648839130690694,-4.147613133855695,-4.9260042810200275,-4.826378900322332,-4.02685837357448,35
-5.4156807273774765,-3.440330156427909,-4.89871333622338,-3.941969880783297,-5.022713559907559,-4.723791564654158,-4.103404661779668,36
-5.420475941882274,-3.539780810748038,-5.024820379914267,-3.744674998722951,-5.108889017960378,-4.6242786846689095,-4.180772902413801,37
-5.415485428002725,-3.6419330205609026,-5.136211057186058,-3.56553340497085,-5.1788783325514816,-4.5337241686887175,-4.256878415160469,38
-5.398317979993256,-3.7446956429536216,-5.225891381083078,-3.414350016823189,-5.227029181053871,-4.458011925035712,-4.329636519703265,39
-5.366582392108293,-3.8459775350133047,-5.286867364649652,-3.300929751576163,-5.247689240840545,-4.403025862032025,-4.396962535725779,40
-5.313654805896178,-3.9619084135722735,-5.3191371711070285,-3.222542616247141,-5.23275909451053,-4.366281502778614,-4.461659457830613,41
-5.238335068916216,-4.103617825076661,-5.329952803532159,-3.167503885686757,-5.183600733639429,-4.3402967514789905,-4.527446395939936,42
-5.146367534439275,-4.261514371034304,-5.323201034752918,-3.1321863789411,-5.10875394906512,-4.323459088109106,-4.593612842716686,43
-5.043496555736223,-4.426006652953032,-5.30276863759718,-3.1129629150562623,-5.016758531625474,-4.31415599264492,-4.6594482908237955,44
-4.935466486077925,-4.587503272340684,-5.2725423848928195,-3.1062063130783306,-4.916154272158361,-4.310774945062381,-4.724242232924202,45
-4.828021678735252,-4.7364128307050946,-5.236409049467713,-3.108289392053397,-4.815480961501656,-4.311703425337446,-4.787284161680841,46
-4.726906486979068,-4.863143929554099,-5.198255404149734,-3.11558497102755,-4.7232783904932285,-4.315328913446068,-4.8478635697566475,47
-4.637865264080244,-4.9581051703955294,-5.161968221766759,-3.1244658690468796,-4.648086349970954,-4.320038889364205,-4.905269949814556,48
-4.566642363309647,-5.011705154737222,-5.131434275146661,-3.1313049051574757,-4.598444630772702,-4.324220833067808,-4.958792794517508,49
-4.518982137938144,-5.014352484087013,-5.1105403371173175,-3.1324748984054285,-4.582893023736348,-4.326262224532831,-5.007721596528432,50
-4.49927626227034,-4.947201329895139,-5.096813735057106,-3.1327585956901602,-4.609426117238461,-4.3303659434618424,-5.057388650964577,51
-4.504007448268631,-4.8097284228850885,-5.084850034576959,-3.1385745996117014,-4.673629269878601,-4.340539166010833,-5.1114931664258085,52
-4.52705660569058,-4.619826203474573,-5.0741383658535835,-3.1487495127670537,-4.765428427829127,-4.354875816835896,-5.166875005799002,53
-4.5623046442937465,-4.3953871120813055,-5.064167859063685,-3.16210993775322,-4.874749537262393,-4.371469820593122,-5.220374031971031,54
-4.603632473835688,-4.1543035891229945,-5.054427644383968,-3.177482477167201,-4.991518544350758,-4.3884151019386035,-5.268830107828765,55
-4.644921004073966,-3.9144680750173513,-5.04440685199114,-3.193693733605999,-5.10566139526658,-4.403805585528433,-5.30908309625908,56
-4.68005114476614,-3.693773010182083,-5.033594612061905,-3.209570309666616,-5.207104036182216,-4.415735196018703,-5.337972860148849,57
-4.702903805669768,-3.5101108350349044,-5.021480054772969,-3.223938807946054,-5.285772413270021,-4.422297858065505,-5.352339262384943,58
-4.707359896542413,-3.3813739899935267,-5.00755231030104,-3.2356258310413146,-5.331592472702353,-4.421587496324932,-5.349022165854237,59
-4.687300327141633,-3.3254549154756585,-4.991300508822823,-3.2434579815494002,-5.334490160651571,-4.411698035453075,-5.324861433443604,60
-4.639769446833181,-3.349236392309312,-4.971525214402151,-3.2477150852731898,-5.28943064403696,-4.3902783090470505,-5.272160023607317,61
-4.569470950701304,-3.4379870642250148,-4.948089864669013,-3.2497694575581315,-5.204063960301605,-4.357998784276721,-5.189918981381735,62
-4.481774767081299,-3.577178165994254,-4.922077900149353,-3.2500864353150845,-5.087343361403563,-4.317485836157288,-5.0850252995268574,63
-4.382050824308463,-3.7522809323885173,-4.89457276136911,-3.249131355454905,-4.948222099300885,-4.271365839703953,-4.964365970802682,64
-4.275669050718095,-3.9487665981792888,-4.866657888854227,-3.2473695548884507,-4.79565342595163,-4.222265169931924,-4.834827987969207,65
-4.167999374645494,-4.1521063981380575,-4.8394167231306415,-3.24526637052658,-4.638590593313851,-4.172810201856402,-4.7032983437864315,66
-4.064411724425957,-4.3477715670363075,-4.813932704724298,-3.2432871392801506,-4.4859868533456035,-4.125627310492593,-4.5766640310143565,67
-3.970276028394781,-4.521233339645526,-4.791289274161136,-3.2418971980600184,-4.346795458004941,-4.083342870855699,-4.461812042412977,68
-3.8909622148872667,-4.6579629507372,-4.7725698719670975,-3.241561883777042,-4.22996965924992,-4.048583257960925,-4.365629370742296,69
-3.8318402122387107,-4.743431635082816,-4.758857938668123,-3.24274653334208,-4.144462709038595,-4.023974846823476,-4.2950030087623094,70
-3.791722871573128,-4.779807439294313,-4.751123000053642,-3.2453818040020965,-4.086815726995042,-4.009139972445085,-4.248250560198865,71
-3.764381851167254,-4.78336170135604,-4.748780113609402,-3.2489466003941465,-4.045822259027988,-4.001145172773911,-4.217295293889288,72
-3.74762529008547,-4.760720593098101,-4.750581017405814,-3.2532286305142204,-4.018814196522461,-3.9987831272447965,-4.19943270026079,73
