C1,C2,C3,C4,C5,time
-6.582611436665983,-6.930950385640884,-6.78459575368414,-6.884724550335972,-6.878546142308622,10
-6.455456207878364,-6.774333141233495,-6.598310463994201,-6.740633040573515,-6.683092096361809,11
-6.2806177682953885,-6.558984430173335,-6.342168190670536,-6.542507214650136,-6.414342783184939,12
-6.0700169206158945,-6.299587119123596,-6.033633179621575,-6.303855651606066,-6.090622019585527,13
-5.835574467538722,-6.010824074747472,-5.690169676755752,-6.0381869304815385,-5.7302536223710865,14
-5.589211211762711,-5.707378163708154,-5.329241927981496,-5.759009630316779,-5.3515614083491325,15
-5.342847955986698,-5.403932252668837,-4.968314179207239,-5.4798323301520195,-4.972869194327174,16
-5.108405502909527,-5.115169208292713,-4.624850676341415,-5.214163609027491,-4.612500797112729,17
-4.897804655230032,-4.855771897242974,-4.316315665292455,-4.9755120459834234,-4.288780033513311,18
-4.722966215647056,-4.640423186182814,-4.060173391968789,-4.777386220060045,-4.020030720336431,19
-4.595810986859438,-4.483805941775424,-3.8738881022788503,-4.633294710297589,-3.8245766743896032,20
-4.502486429207092,-4.369390302119918,-3.737413379833386,-4.52886114927524,-3.681682740651201,21
-4.420794284234731,-4.270321332780097,-3.6184576517373834,-4.440087029144432,-3.5577379343655835,22
-4.350136776448381,-4.185794291616194,-3.5161174291406327,-4.366047718303759,-3.4517523277392437,23
-4.289916130354076,-4.1150044364884355,-3.4294892231929266,-4.305818585151821,-3.3627359929786733,24
-4.2395345704578435,-4.057147025257054,-3.3576695450440566,-4.258474998087217,-3.289699002290367,25
-4.198394321265714,-4.011417315782279,-3.2997549058438116,-4.22309232550854,-3.2316514278808146,26
-4.1658976072837195,-3.977010565924341,-3.2548418167419864,-4.198745935814394,-3.1876033419565117,27
-4.141446653017886,-3.95312203354347,-3.22202678888837,-4.1845111974033715,-3.15656481672395,28
-4.124443682974246,-3.938946976499895,-3.200406333432754,-4.179463478674072,-3.137545924389621,29
