C1,C2,C3,C4,time
-6.912111459908095,-7.000000000000001,-6.801030172133343,-6.695690107033136,10
-6.757216597520582,-6.8007951626029906,-6.649040015621513,-6.505925468534384,11
-6.54423616173775,-6.5268885111821024,-6.4400535504177485,-6.244999090598608,12
-6.287691545908429,-6.196955499243304,-6.18831985369503,-5.930701408085062,13
-6.00210414338145,-5.829671580292565,-5.908088002626346,-5.580822855853006,14
-5.70199534750564,-5.443712207835858,-5.613607074384675,-5.213153868761694,15
-5.401886551629831,-5.05775283537915,-5.319126146143005,-4.845484881670382,16
-5.116299149102851,-4.690468916428413,-5.03889429507432,-4.495606329438328,17
-4.85975453327353,-4.360535904489615,-4.7871605983516,-4.181308646924787,18
-4.646774097490695,-4.086629253068725,-4.578174133147836,-3.920382268989017,19
-4.4918792351031795,-3.887424415671715,-4.426183976636005,-3.730617630490272,20
-4.378701698165933,-3.741769371140231,-4.315095802309943,-3.5919403058553656,21
-4.280662240916269,-3.615392401473184,-4.218775723899685,-3.4717691473910013,22
-4.19696575997656,-3.507289414912438,-4.136413478932511,-3.3691345067762706,23
-4.126817151969179,-3.416456319699857,-4.067198804935703,-3.2830667356902663,24
-4.0694213135165,-3.341889024077305,-4.010321439436549,-3.2125961858120835,25
-4.023983141240894,-3.2825834362866453,-3.9649711199623265,-3.156753208820813,26
-3.9897075317647333,-3.2375354645697434,-3.9303375840403243,-3.1145681563955496,27
-3.9657993817103914,-3.2057410171684633,-3.905610569197823,-3.085071380215385,28
-3.951463587700241,-3.186196002324667,-3.8899798129621055,-3.067293231959413,29
-3.945905046356653,-3.17789632828022,-3.8826350528604565,-3.060264063306726,30
-3.948328654302003,-3.179837903276987,-3.8827660264201587,-3.063014225936418,31
-3.95793930815866,-3.19101663555683,-3.889562471168494,-3.0745740715275804,32
-3.973941904549,-3.210428433361616,-3.9022141246327493,-3.0939739517593083,33
-3.995541340095394,-3.2370692049332064,-3.9199107243402045,-3.1202442183106935,34
-4.021942511420212,-3.2699348585134658,-3.941842007818144,-3.1524152228608284,35
-4.052350315145833,-3.308021302344259,-3.967197712593851,-3.1895173170888076,36
-4.085969647894624,-3.3503244446674505,-3.995167576194609,-3.230580852673724,37
-4.122005406288959,-3.3958401937249025,-4.024941336147701,-3.2746361812946687,38
-4.159662486951213,-3.44356445775848,-4.055708729980411,-3.320713654630737,39
-4.198145786503754,-3.4924931450100476,-4.0866594952200215,-3.3678436243610204,40
-4.236660201568958,-3.5416221637214687,-4.116983369393816,-3.4150564421646123,41
-4.274410628769198,-3.5899474221346077,-4.145870090029079,-3.4613824597206073,42
-4.310601964726844,-3.6364648284913277,-4.172509394653091,-3.5058520287080954,43
-4.3444391060642715,-3.6801702910334932,-4.196091020793138,-3.5474955008061726,44
-4.3751269494038505,-3.7200597180029695,-4.2158047059765025,-3.5853432276939303,45
-4.401870391367955,-3.755129017641619,-4.230840187730466,-3.6184255610504614,46
-4.4238743285789575,-3.7843740981913054,-4.240387203582316,-3.6457728525548596,47
-4.44034365765923,-3.8067908678938953,-4.243635491059332,-3.6664154538862177,48
-4.450483275231145,-3.8213752349912506,-4.2397747876887975,-3.6793837167236294,49
