C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,time
-3.71141688560677,-3.587606470732929,-3.994326603260951,-3.811081109033573,-4.001745783090371,-3.8470710997649755,-3.3070847661718243,-3.6628602117274154,-3.962216891687686,-4.297506199819108,-3.920868557594287,-3.8186649810476676,-4.1224453120984474,-3.7521124844958234,-3.8069386647483627,-4.851259232832706,24
-3.7553377045950063,-3.564789172582902,-4.046221983728697,-3.793635033133259,-4.031134064057484,-3.8338160103267955,-3.304508447322876,-3.652088676923292,-3.9295723696011313,-4.4626080997298985,-3.9095756780385083,-3.803297396093409,-4.119790537999137,-3.7315599527628858,-3.7818959267056393,-5.121768255482458,25
-3.799258523583243,-3.5419718744328748,-4.098117364196444,-3.776188957232945,-4.060522345024598,-3.8205609208886164,-3.301932128473928,-3.641317142119169,-3.8969278475145765,-4.62770999964069,-3.8982827984827293,-3.7879298111391506,-4.117135763899825,-3.711007421029948,-3.756853188662916,-5.3922772781322115,26
-3.839618195085947,-3.5210046274842015,-4.145805011112751,-3.760157428027252,-4.087527792399784,-3.808380568431911,-3.299564700342462,-3.6314189750018664,-3.8669301785701746,-4.779425259018175,-3.8879055578098516,-3.7738082465865888,-4.114696241754514,-3.69212131078887,-3.7338409428939268,-5.6408531367833366,27
-3.8728555716175848,-3.503737482938235,-4.18507719092618,-3.7469549922107976,-4.109767572591112,-3.7983496899381533,-3.29761505364596,-3.6232675432582053,-3.8422262159100793,-4.904367237329042,-3.8793595949027755,-3.7621787228374197,-4.112687223517197,-3.6765680435315113,-3.714889681672406,-5.8455626674372025,28
-3.8954095056926255,-3.492020491996329,-4.211726170085293,-3.7379961964782042,-4.124858852006658,-3.791543022388818,-3.296292079101906,-3.617736214575007,-3.825462812676443,-4.98914929403999,-3.8735605486444022,-3.7542872602933417,-4.111323961141875,-3.6660140407497326,-3.7020298972720886,-5.984472706095185,29
-3.9037188498255353,-3.4877037058598375,-4.221544215038651,-3.734695587524091,-4.13041879705449,-3.7890353027653787,-3.2958046674277806,-3.6156983566390917,-3.8192868220114193,-5.020384788617707,-3.8714240579176336,-3.7513798793560493,-4.110821706582546,-3.662125723935393,-3.6972920819667086,-6.0356500887586515,30
-3.8897431733970897,-3.4844475311016336,-4.218557668408675,-3.7321735800827005,-4.125274253142646,-3.8144399482530935,-3.301031129835306,-3.6180849187930333,-3.8048440099868475,-4.99146855892326,-3.929155784435995,-3.743087722218982,-4.129455296046344,-3.7088230424650948,-3.707878516339319,-5.966675829507006,31
-3.8518091945198805,-3.4756093424722234,-4.210451327555881,-3.725328131313211,-4.111310491096211,-3.8833954145768916,-3.3152172420843034,-3.6245627303537318,-3.7656420916344375,-4.912981649752619,-4.085856184985833,-3.720580438561227,-4.180032181733794,-3.835572907045713,-3.7366131239221163,-5.779459982966822,32
-3.7959064888060983,-3.462584643439408,-4.198505141035975,-3.715240101547648,-4.090732315448834,-3.9850139965277513,-3.3361230917144047,-3.634108978969498,-3.7078708435361496,-4.797316730974832,-4.316783091059278,-3.687411810012957,-4.254566539588985,-4.02236218116452,-3.778958861412556,-5.503562945960237,33
-3.7280246318679353,-3.4467689374709902,-4.183999057404661,-3.7029903511180366,-4.065744530734164,-4.108407988896653,-3.361508766265243,-3.645700852288643,-3.6377200422739433,-4.656866472458949,-4.597194334148462,-3.6471356182043437,-4.345072545556002,-4.249177728308785,-3.8303786855080904,-5.168545115309385,34
-3.654153199317581,-3.42955772803477,-4.168213025217643,-3.6896597403564,-4.038551941485844,-4.2426896864745745,-3.3891343532764484,-3.658315537959477,-3.561379464429777,-4.504023544074016,-4.902347745745514,-3.6033056447655585,-4.443564375578932,-4.496006411965778,-3.8863355529061714,-4.8039668878364,35
-3.5802817667672264,-3.4123465185985506,-4.152426993030624,-3.6763291295947633,-4.011359352237525,-4.376971384052497,-3.416759940287654,-3.670930223630311,-3.4850388865856106,-4.351180615689084,-5.207501157342567,-3.5594756713267732,-4.542056205601861,-4.742835095622773,-3.942292420304252,-4.439388660363413,36
-3.512399909829063,-3.3965308126301323,-4.13792090939931,-3.664079379165152,-3.986371567522854,-4.5003653764213984,-3.4421456148384912,-3.682522096949456,-3.4148880853234043,-4.2107303571732,-5.487912400431751,-3.51919947951816,-4.632562211568879,-4.969650642767038,-3.993712244399786,-4.104370829712561,37
-3.4564972041152817,-3.3835061135973175,-4.125974722879404,-3.6539913493995893,-3.965793391875478,-4.601983958372259,-3.4630514644685935,-3.6920683455652226,-3.357116837225117,-4.095065438395414,-5.718839306505197,-3.48603085096989,-4.70709656942407,-5.156439916885845,-4.036057981890226,-3.828473792705976,38
-3.4185632252380724,-3.374667924967907,-4.117868382026611,-3.6471459006301,-3.951829629829043,-4.670939424696056,-3.4772375767175903,-3.698546157125921,-3.317914918872707,-4.016578529224772,-5.875539707055033,-3.4635235673121354,-4.75767345511152,-5.283189781466463,-4.064792589473024,-3.641257946165794,39
-3.404587548809627,-3.3714117502097034,-4.114881835396634,-3.644623893188709,-3.946685085917199,-4.696344070183771,-3.482464039125116,-3.7009327192798627,-3.303472106848135,-3.987662299530326,-5.9332714335733945,-3.4552314101750676,-4.776307044575317,-5.3298870999961645,-4.075379023845634,-3.5722836869141483,40
-3.408649149714896,-3.3632310955193536,-4.145210775350404,-3.6452305576564044,-3.99334330060665,-4.665101773699696,-3.470949247161191,-3.6949791673654175,-3.3096379293679457,-3.9742356633651146,-5.870303540263115,-3.4694139465520197,-4.749892809392266,-5.330126766240951,-4.068684894441838,-3.6083773282380704,41
-3.4196734950291985,-3.341026461359833,-4.227532183796352,-3.646877218354434,-4.1199870261923035,-4.580301254671495,-3.4396948118305386,-3.6788195264547805,-3.3263737333502887,-3.9377919366309677,-5.699390686992354,-3.5079094024323183,-4.678197028181126,-5.330777288905372,-4.050515114631535,-3.706345783260145,42
-3.4359198986502753,-3.3083038425984332,-4.3488479436114345,-3.649303876225215,-4.306619884950109,-4.4553320687351965,-3.3936356439748403,-3.6550053187969995,-3.3510370234295315,-3.8840853919701206,-5.447519113751231,-3.564639547940128,-4.572540087448918,-5.331735953884517,-4.023738597016353,-3.850720348555834,43
-3.455647674475869,-3.2685692341024497,-4.496159937672605,-3.6522505322111636,-4.533245499156015,-4.303583771526837,-3.3377066544357787,-3.626088066641123,-3.380985304240041,-3.8188703020248065,-5.141675060529871,-3.63352615319961,-4.44424237370267,-5.332900047073481,-3.9912242541979177,-4.026032320700599,44
-3.47711613640372,-3.225328630739172,-4.65647004885682,-3.655457187254695,-4.77986749108597,-4.138445918682445,-3.276842754055035,-3.5946192922361986,-3.413576080416183,-3.747900939437259,-4.808844767318392,-3.708490988334929,-4.304624273449398,-5.334166854367352,-3.9558409987778553,-4.216812996269901,45
-3.498584598331572,-3.182088027375895,-4.816780160041034,-3.6586638422982274,-5.026489483015927,-3.973308065838053,-3.215978853674292,-3.563150517831274,-3.4461668565923254,-3.6769315768497117,-4.476014474106911,-3.7834558234702476,-4.165006173196126,-5.335433661661224,-3.9204577433577934,-4.407593671839203,46
-3.518312374157165,-3.1423534188799107,-4.964092154102206,-3.6616104982841753,-5.253115097221833,-3.821559768629692,-3.1600498641352295,-3.5342332656753976,-3.4761151374028345,-3.611716486904397,-4.170170420885549,-3.85234242872973,-4.036708459449876,-5.336597754850187,-3.8879434005393576,-4.582905643983969,47
-3.5345587777782423,-3.109630800118511,-5.085407913917287,-3.664037156154956,-5.439747955979638,-3.6965905826933945,-3.113990696279531,-3.5104190580176167,-3.500778427482077,-3.5580099422435496,-3.9182988476444276,-3.909072574237539,-3.9310515187176693,-5.337556419829333,-3.861166882924175,-4.727280209279658,48
-3.5455831230925443,-3.0874261659589908,-5.167729322363234,-3.6656838168529857,-5.566391681565291,-3.611790063665193,-3.082736260948879,-3.4942594171069796,-3.5175142314644203,-3.5215662155094036,-3.7473859943736683,-3.9475680301178375,-3.8593557375065304,-5.338206942493754,-3.8429971031138725,-4.825248664301731,49
-3.5496447239978135,-3.079245511268641,-5.198058262317005,-3.666290481320681,-5.613049896254742,-3.5805477671811192,-3.0712214689849544,-3.4883058651925345,-3.523680053984231,-3.508139579344192,-3.6844181010633883,-3.9617505664947896,-3.8329415023234787,-5.33844660873854,-3.8363029737100773,-4.861342305625653,50
-3.5653187909608994,-3.096018832841741,-5.202322823722419,-3.669762251531261,-5.556741815567905,-3.64858654723164,-3.0807768352864344,-3.4809280385711094,-3.522908115040206,-3.510312258497966,-3.684205922217019,-3.949552909735,-3.858415731828073,-5.283880693986905,-3.830518822660972,-4.8372136453763765,51
-3.60786268700356,-3.141546419968726,-5.2138980618228254,-3.67918562781712,-5.403905596560781,-3.8332632359401937,-3.1067128295333064,-3.4609025091700993,-3.5208128521921376,-3.5162095304867806,-3.6836300082054456,-3.9164449842441407,-3.9275600690548282,-5.135773211089615,-3.8148189840991154,-4.77172156755691,52
-3.670558954855903,-3.208639706261125,-5.23095630744448,-3.693072708659439,-5.17867327381344,-4.105418356142273,-3.144934294739225,-3.4313912026844005,-3.5177250964160383,-3.5249002471018773,-3.6827812928199695,-3.867654357204981,-4.029456987073205,-4.917509552083081,-3.791682379902695,-4.675206926559803,53
-3.746690137248034,-3.290110125330467,-5.25166989141363,-3.7099355925393978,-4.905176881905954,-4.435892430673372,-3.1913460739178396,-3.3955560448089086,-3.5139756786879164,-3.535453260134494,-3.6817507098518907,-3.8084085958002873,-4.153188958952663,-4.652475109003717,-3.7635879319498984,-4.558010576777601,54
-3.829538776910058,-3.3787691107882796,-5.274211144556528,-3.728286377938176,-4.607548455418396,-4.795525982368975,-3.241853010082802,-3.35655896123852,-3.509895429983784,-3.5469374213758704,-3.6806291930925106,-3.7439352672128257,-4.28783845776266,-4.3640552738879395,-3.733014562118914,-4.430473372602852,55
-3.9123874165720833,-3.4674280962460937,-5.296752397699428,-3.7466371633369553,-4.3099200289308355,-5.155159534064583,-3.2923599462477657,-3.317561877668132,-3.5058151812796514,-3.5584215826172474,-3.679507676333131,-3.679461938625364,-4.422487956572658,-4.07563543877216,-3.7024411922879295,-4.3029361684281024,56
-3.9885185989642133,-3.5488985153154347,-5.317465981668578,-3.7635000472169136,-4.036423637023351,-5.485633608595678,-3.3387717254263802,-3.28172671979264,-3.5020657635515295,-3.568974595649864,-3.6784770933650526,-3.6202161772206702,-4.546219928452115,-3.8106009956927984,-3.674346744335133,-4.185739818645901,57
-4.051214866816556,-3.6159918016078336,-5.334524227290231,-3.777387128059232,-3.811191314276008,-5.757788728797759,-3.376993190632298,-3.2522154133069403,-3.4989780077754293,-3.5776653122649598,-3.6776283779795755,-3.57142555018151,-4.648116846470491,-3.5923373366862625,-3.6512101401387125,-4.0892251776487925,58
-4.093758762859217,-3.6615193887348187,-5.346099465390639,-3.7868105043450915,-3.658355095268884,-5.942465417506312,-3.4029291848791705,-3.23218988390593,-3.4968827449273614,-3.583562584253775,-3.677052463968002,-3.5383176246906514,-4.7172611836972465,-3.4442298537889724,-3.635510301576856,-4.023733099829327,59
-4.109432829822302,-3.678292710307918,-5.3503640267960515,-3.790282274555671,-3.602047014582049,-6.010504197556831,-3.41248455118065,-3.2248120572845056,-3.4961108059833363,-3.585735263407549,-3.676840285121633,-3.5261199679308617,-4.7427354132018404,-3.389663939037339,-3.6297261505277505,-3.9996044395800503,60
-4.107400356133982,-3.6716871904211743,-5.304243330154489,-3.8250256963197593,-3.6200727306067653,-5.945510367154363,-3.422348250558515,-3.2355284745303114,-3.499557263086012,-3.602648278068705,-3.7000954207667824,-3.5261515752206893,-4.715324842942639,-3.4221885258546973,-3.6450071745508876,-4.015776070355875,61
-4.1018836418371105,-3.653757922157155,-5.17905858212739,-3.9193292696794257,-3.668999674102422,-5.769098541776238,-3.4491211488698608,-3.2646158927689264,-3.5089119323647022,-3.648555032148984,-3.7632165032321865,-3.526237366435934,-4.640924723667665,-3.5104695472160974,-3.686484239756544,-4.0596704967473976,62
-4.093753747083828,-3.6273358426101785,-4.994575795561139,-4.058302956735777,-3.7411025382012846,-5.509123220166366,-3.4885759463813195,-3.3074815617521494,-3.522697760775404,-3.716207090793607,-3.856237045812784,-3.526363795595244,-4.531282442630861,-3.64056789448553,-3.7476083358490913,-4.124357019850695,63
-4.0838817320262715,-3.5952518888745657,-4.770560983302123,-4.227056719589918,-3.828656016035618,-5.193438901068669,-3.536485343359519,-3.359532731231777,-3.5394376952741142,-3.7983560191477923,-3.9691905618035084,-3.5265173167172628,-4.3981453870861715,-3.798544459026983,-3.8218304525328985,-4.202904940761843,64
-4.073138656816576,-3.560336998044633,-4.526780158196722,-4.410700520342951,-3.923934800737686,-4.849900083227055,-3.588622040071088,-3.4161766509596063,-3.5576546828168274,-3.887753382356758,-4.092110564499296,-3.526684383820636,-4.253260944287538,-3.9704601322044453,-3.9026015795123348,-4.288383560576914,65
-4.062395581606881,-3.5254221072147005,-4.282999333091319,-4.5943443210959884,-4.019213585439755,-4.506361265385441,-3.640758736782659,-3.4728205706874364,-3.5758716703595415,-3.9771507455657242,-4.215030567195086,-3.526851450924009,-4.108376501488904,-4.14237580538191,-3.9833727064917728,-4.373862180391987,66
-4.052523566549324,-3.493338153479087,-4.058984520832302,-4.763098083950128,-4.106767063274088,-4.190676946287743,-3.6886681337608573,-3.5248717401670637,-3.5926116048582504,-4.0592996739199085,-4.327984083185809,-3.5270049720460275,-3.975239445944215,-4.300352369923362,-4.057594823175579,-4.4524101013031325,67
-4.0443936717960405,-3.466916073932111,-3.8745017342660515,-4.9020717710064785,-4.178869927372951,-3.930701624677872,-3.7281229312723156,-3.567737409150286,-3.6063974332689526,-4.126951732564532,-4.421004625766407,-3.527131401205337,-3.8655971649074106,-4.430450717192794,-4.118718919268126,-4.51709662440643,68
-4.03887695749917,-3.4489868056680915,-3.7493169862389544,-4.996375344366145,-4.227796870868607,-3.7542897992997473,-3.754895829583662,-3.596824827388901,-3.615752102547643,-4.172858486644811,-4.484125708231812,-3.527217192420583,-3.791197045632437,-4.518731738554194,-4.160195984473782,-4.560991050797953,69
-4.0368444838108495,-3.4423812857813476,-3.703196289597392,-5.031118766130232,-4.245822586893323,-3.68929596889728,-3.7647595289615263,-3.6075412446347066,-3.6191985596503184,-4.189771501305967,-4.50738084387696,-3.52724879971041,-3.7637864753732364,-4.5512563253715514,-4.1754770084969195,-4.577162681573777,70
-4.032507824250377,-3.4417115590765577,-3.7013160475008133,-5.0193014244400285,-4.240170458002068,-3.6873669308591968,-3.7627000503045744,-3.6076091614829395,-3.6184363288412746,-4.185211729376412,-4.500563871839403,-3.5309190092275826,-3.771667040892045,-4.557098576185731,-4.1873623297234115,-4.588819751316223,71
-4.020096005508335,-3.4397947550594004,-3.6959346649485374,-4.985479377533584,-4.223993675313304,-3.6818458909570966,-3.756805680355368,-3.6078035441865035,-3.616254771698149,-4.172161347646996,-4.4810532277319135,-3.5414234019836277,-3.7942217628941526,-4.573819500929762,-4.221378938750955,-4.622183088854947,72
-4.000506267493786,-3.4367694378756934,-3.6874411575467514,-4.932097592657147,-4.198461644804531,-3.6731319605092025,-3.7475025181463786,-3.6081103409836937,-3.6128115911469503,-4.151563757206591,-4.450259319562261,-3.558002624285338,-3.8298201795480806,-4.600210358055884,-4.275067803601657,-4.67484088665703,73
-3.9746358501157943,-3.432774171671257,-3.6762245409016456,-4.861601037056966,-4.164743772453251,-3.66162425083374,-3.7352166627100796,-3.608515500112808,-3.608264490113689,-4.124362359144073,-4.409592555338215,-3.5798973224395048,-3.8768318290223527,-4.635062406016335,-4.345969892297622,-4.744381337189552,74
-3.943381993283423,-3.4279475205919088,-3.6626738306194078,-4.776434677979293,-4.124009464236965,-3.6477218732489325,-3.7203742130789452,-3.609004969812143,-3.6027711715243727,-4.091500554548315,-4.36046334306755,-3.6063481427529203,-3.9336262494854903,-4.677166903263353,-4.4316261728609545,-4.828392632919592,75
-3.9076419369057347,-3.422428048783467,-3.6471780423062263,-4.679043482670372,-4.0774281261331735,-3.6318239390730045,-3.7034012682854454,-3.6095646983199945,-3.5964893383050107,-4.053921744508187,-4.304282090758029,-3.636595731532376,-3.9985729791060165,-4.725315108249177,-4.529577613313762,-4.924462966314231,76
-3.8683129208917943,-3.4163543203917515,-3.6301261915682907,-4.571872418376458,-4.026169164119379,-3.6143295596241805,-3.684723927362055,-3.61018063387466,-3.5895766933816127,-4.0125693301125676,-4.24245920641743,-3.6698807350846643,-4.070041556052453,-4.778298279426046,-4.637365181678149,-5.03018052984055,77
-3.8262921851506633,-3.4098648995625807,-3.6119072940117896,-4.457366452343795,-3.97140198417308,-3.5956378462206833,-3.6647682893412465,-3.6108387247144362,-3.5821909396801876,-3.968386712450327,-4.17640509805352,-3.7054437997165772,-4.146401518493323,-4.8349076752462015,-4.75252984597622,-5.143133515965629,78
-3.7824769695914062,-3.4030983504417716,-3.5929103652429104,-4.337970551818635,-3.9142959922717795,-3.5761479101807376,-3.6439604532554926,-3.6115249190776177,-3.574489780126744,-3.922317292610339,-4.107530173674068,-3.7425255717349053,-4.226022404597147,-4.893934554161877,-4.872612574230079,-5.260910117156546,79
-3.7377645141230853,-3.3961932371751438,-3.5735244208678427,-4.2161296840472255,-3.8560205943929784,-3.5562588628225686,-3.6227265181372656,-3.6122251652025037,-3.5666309176472915,-3.8753044716814786,-4.037244841286846,-3.7803666974464423,-4.307273752532449,-4.954170174625315,-4.995154334461834,-5.381098525880383,80
-3.6930520586547635,-3.389288123908516,-3.554138476492774,-4.094288816275814,-3.7977451965141755,-3.5363698154643988,-3.601492583019038,-3.6129254113273888,-3.5587720551678386,-3.8282916507526163,-3.9669595088996226,-3.8182078231579792,-4.388525100467753,-5.014405795088752,-5.1176960946935885,-5.501286934604222,81
-3.6492368430955073,-3.3825215747877078,-3.5351415477238963,-3.974892915750657,-3.7406392046128767,-3.5168798794244545,-3.5806847469332843,-3.613611605690572,-3.5510708956143953,-3.7822222309126303,-3.898084584520173,-3.8552895951763078,-4.468145986571576,-5.073432674004429,-5.237778822947448,-5.619063535795138,82
-3.607216107354376,-3.376032153958536,-3.516922650167394,-3.8603869497179923,-3.6858720246665775,-3.498188166020957,-3.5607291089124757,-3.6142696965303474,-3.5436851419129693,-3.738039613250389,-3.832030476156261,-3.8908526598082207,-4.544505949012446,-5.130042069824583,-5.352943487245518,-5.732016521920218,83
-3.5678870913404355,-3.3699584255668205,-3.4998707994294587,-3.753215885424078,-3.6346130626527824,-3.480693786572133,-3.5420517679890855,-3.614885632085013,-3.536772496989572,-3.696687198854769,-3.7702075918156615,-3.9241376633605087,-4.615974525958883,-5.183025241001452,-5.460731055609904,-5.837734085446536,84
-3.5321470349627475,-3.3644389537583788,-3.4843750111162772,-3.6558246901151588,-3.588031724548991,-3.4647958523962044,-3.525078823195586,-3.6154453605928643,-3.53049066377021,-3.6591083888146425,-3.714026339506143,-3.9543852521399643,-4.680921255579408,-5.231173445987277,-5.558682496062712,-5.9338044188411745,85
-3.5008931781303754,-3.35961230267903,-3.470824300834039,-3.5706583310374835,-3.5472974163327047,-3.450893474811397,-3.5102363735644504,-3.6159348302921988,-3.5249973451808936,-3.626246584218883,-3.6648971272354753,-3.9808360724533802,-4.737715676042548,-5.273277943234296,-5.644338776626046,-6.017815714571216,86
-3.4750227607523843,-3.3556170364745936,-3.459607684188933,-3.500161775437305,-3.5135795439814257,-3.4393857651359347,-3.4979505181281523,-3.6163399894213133,-3.5204502441476317,-3.5990451861563653,-3.624230363011431,-4.002730770607546,-4.784727325516818,-5.308129991194745,-5.715240865322009,-6.087356165103736,87
-3.455433022737836,-3.352591719290887,-3.4511141767871476,-3.446779990560867,-3.4880475134726527,-3.4306718346880407,-3.4886473559191633,-3.616646786218504,-3.517007063596434,-3.578447595715961,-3.5934364548417785,-4.019309992909257,-4.820325742170747,-5.334520848320867,-5.7689297301727125,-6.140013962905821,88
-3.4430212039957935,-3.35067491527373,-3.4457327942348717,-3.4129579436544226,-3.471870730783888,-3.42515079478594,-3.482752985969956,-3.6168411689220674,-3.514825506453308,-3.565397213986545,-3.5739258107342886,-4.029814385665302,-4.842880464172854,-5.351241773064898,-5.802946339200256,-6.173377300444543,89
-3.438684544435321,-3.35000518856894,-3.443852552138293,-3.401140601964219,-3.4662186018926335,-3.423221756747857,-3.4806935073130045,-3.616909085770301,-3.514063275644264,-3.56083744205699,-3.5671088386967322,-4.0334845951824745,-4.850761029691663,-5.357084023879078,-5.814831660426747,-6.185034370186989,90
