C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,time
-6.420459133979011,-5.721721240836179,-4.493980225922527,-2.723576977015185,-2.8399981672342554,-2.6949691545287986,-5.932603237553997,-4.782898873525348,-4.35765298823544,-5.680749444270653,-3.2746103899040184,39
-6.358031632007977,-5.627325324082472,-4.402379141248959,-2.6272434600583043,-2.7661738557430198,-2.618665590410659,-5.912699927374957,-4.725428967901209,-4.339485455749985,-5.617335046988598,-3.298464248490811,40
-6.27084973547622,-5.5008102975605295,-4.295693411260635,-2.573727108537725,-2.7222334964658486,-2.5783881807328917,-5.823225490937709,-4.6459231843721,-4.298304234844796,-5.506624936035555,-3.3292967240768463,41
-6.158596151556001,-5.339531227602825,-4.1701043969990295,-2.5476947187026306,-2.6963772363827796,-2.56133435217638,-5.670448621308378,-4.542419340284975,-4.235644826960572,-5.351627691667293,-3.36487932826224,42
-6.027243785485386,-5.1522308585953,-4.030982161223699,-2.5445096230081616,-2.685977061277483,-2.5636940389506844,-5.468518608551473,-4.420946072487359,-4.156587172689181,-5.163197467463198,-3.4053663691955935,43
-5.882765542502445,-4.947651934923896,-3.883696766694201,-2.5595351539094557,-2.6884049569336304,-2.5816571752653648,-5.2315847427315125,-4.287532017826772,-4.066211212622497,-4.95218841700266,-3.4509121550255095,44
-5.731134327845238,-4.7345372009745494,-3.733618276170085,-2.5881346438616504,-2.701032909134892,-2.611413695329979,-4.9737963139130015,-4.1482058131507324,-3.9695968873523837,-4.729454693865059,-3.5016709939005883,45
-5.578323046751833,-4.5216294011331994,-3.5861167524109065,-2.6256714253198856,-2.7212329036649394,-2.6491535333540877,-4.709302612160454,-4.008996095306762,-3.8718241374707127,-4.505850451629782,-3.5577971939694337,46
-5.430304604460291,-4.317671279785784,-3.4465622581762188,-2.6675088307392993,-2.746376926307444,-2.6910666235472496,-4.452252927538375,-3.8759315011423827,-3.7779729035693506,-4.292229843876213,-3.6194450633806454,47
-5.29305190620868,-4.131405581318243,-3.320324856225577,-2.70901019257503,-2.7738369628460764,-2.733342900119024,-4.2167965501112805,-3.7550406675051144,-3.6931231262401667,-4.099447024183739,-3.686768910282827,48
-5.172537857235066,-3.9715750501165212,-3.2127746093185356,-2.745538843282215,-2.800984999064507,-2.77217229727897,-4.017082769943683,-3.652352231242479,-3.622354746075031,-3.9383561461317464,-3.7599230428245796,49
-5.074735362777513,-3.8469224305665515,-3.129281580214649,-2.7724581153159944,-2.8251930207464064,-2.803744749236648,-3.867260877100093,-3.573894829201997,-3.5707477036658113,-3.8198113632996193,-3.8390617691545046,50
-4.9988718233647464,-3.7555861730411415,-3.0702397252605618,-2.792331640077008,-2.845982424280247,-2.829652133782568,-3.761658430374221,-3.5192230276337546,-3.537574791576344,-3.74246196207404,-3.931644737713139,51
-4.938323893117693,-3.687465533569394,-3.030298955120429,-2.811392053204726,-2.865812666846928,-2.8547300068052492,-3.6824507356956766,-3.4818374436496304,-3.517163919135711,-3.6943013867356567,-4.041656174368894,52
-4.890288357662724,-3.6389444650216967,-3.006213264030069,-2.830506193512535,-2.8864628254187625,-2.880033819661262,-3.6255587038328114,-3.4586857903898327,-3.507177702083652,-3.6702000277047997,-4.164037253412192,53
-4.851962002626208,-3.606406920268432,-2.994736646225298,-2.8505408998138204,-2.909711976968063,-2.9066190237071776,-3.5869032455539753,-3.446715780994569,-3.5052787561599015,-3.6650282754017978,-4.293729149133453,54
-4.8205416136345125,-3.586236852179987,-2.992623095941932,-2.8723630109219656,-2.9373391984671433,-2.935541070299567,-3.56240527162752,-3.44287512860405,-3.509129697104198,-3.6736565202469826,-4.4256730358230945,55
-4.793223976314009,-3.574818213626747,-2.9966266074157897,-2.896839365650357,-2.971123566888316,-2.967855410795,-3.5479856928217983,-3.444111546358483,-3.5163931406562807,-3.690955152660685,-4.554810087771539,56
-4.767205876291065,-3.568534957479097,-3.0035011748826865,-2.9248368028123797,-3.012844159203893,-3.0046174965500474,-3.5395654199051605,-3.4473727473980755,-3.5247317025558855,-3.7117945630632354,-4.676081479269204,57
-4.73968409919205,-3.5637710366074233,-3.01000079257844,-2.9572221612214187,-3.0642800523861893,-3.046882778921281,-3.533065363645958,-3.449606444863037,-3.5318079985427504,-3.7310451418749633,-4.784428384606511,58
-4.707855430643333,-3.5569104038821107,-3.0128794547388678,-2.9948622796908593,-3.1272103234075166,-3.09570670926527,-3.5244064348125423,-3.4477603518935753,-3.535284644356613,-3.7435772795162006,-4.87479197807388,59
-4.668916656271284,-3.544337012173545,-3.0088911555997866,-3.038623997034086,-3.2034140492401884,-3.152144738938586,-3.509509544173265,-3.4387821816299002,-3.5328242557372107,-3.744261366407277,-4.942113433961729,60
-4.625443094572824,-3.53027228790117,-3.0008927827707472,-3.092966261425258,-3.3018863300232173,-3.2206135437112717,-3.49318906119347,-3.424392257005452,-3.525653146873544,-3.7375278756006702,-4.985677783474498,61
-4.581772515174451,-3.520811442765758,-2.9938377242347274,-3.159467322339838,-3.42577947489958,-3.302472290196903,-3.482349802186724,-3.408711647504519,-3.5168765574738488,-3.7311577761340806,-5.01033401135051,62
-4.5377453803969034,-3.515149107559688,-2.9876247247876835,-3.234672970543178,-3.568108374347541,-3.3941901660173603,-3.4760483481937134,-3.3922891860935813,-3.506975491556714,-3.725047202405673,-5.01936922218102,63
-4.493202152560918,-3.5124799130753406,-2.982152529225573,-3.3151289968006226,-3.721887918845361,-3.49223635879452,-3.4733412802551262,-3.375673705739117,-3.4964309531407305,-3.7190922888136133,-5.016070520557282,64
-4.447983293987227,-3.511998490105092,-2.97731988234435,-3.39738119187752,-3.880132998871303,-3.593080056150259,-3.473285179411649,-3.359414039407603,-3.4857239462444882,-3.713189169756063,-5.003725011070547,65
-4.40192926699657,-3.5128994694413223,-2.9730255289399734,-3.477975346539219,-4.035858504903632,-3.6931904457064584,-3.474936626703968,-3.344059020065521,-3.475335474886577,-3.707233979631189,-4.985619798312069,66
-4.354880533909681,-3.5143774818764104,-2.9691682138083975,-3.5534572515510647,-4.182079327420606,-3.7890367150849915,-3.477352203172769,-3.3301574806793477,-3.4657465430855865,-3.7011228528371563,-4.965041986873099,67
-4.306677557047298,-3.5156271582027343,-2.96564668174558,-3.620372697678408,-4.311810356900492,-3.877088051907738,-3.4795884898587404,-3.318258254215562,-3.4574381548601067,-3.694751923772128,-4.945278681344893,68
-4.2571607987301565,-3.5158431292126733,-2.962359677547477,-3.6752674756865935,-4.4180664838215495,-3.953813643796576,-3.4807020678025684,-3.3089101736406445,-3.4508913142287287,-3.68801732683427,-4.929616986318702,69
-4.2061707212789905,-3.5142200256986067,-2.9592059460100444,-3.7146873763409705,-4.493862598662043,-4.0156826783733814,-3.4797495180449394,-3.3026620719210715,-3.4465870252100412,-3.680815196421747,-4.92134400638578,70
-4.150833456694085,-3.5114826546028772,-2.9564036194749277,-3.731311729707521,-4.53315115038272,-4.059896568050868,-3.4775582318078992,-3.3000313627792073,-3.444728626121343,-3.67287265996714,-4.9173654277307355,71
-4.0897178581244615,-3.5088688841458,-2.954178887973158,-3.7246556398440194,-4.539816205688019,-4.088562125154146,-3.4755662312837226,-3.3007363381696444,-3.4449302637122243,-3.6641458340756383,-4.91255333791705,72
-4.024828469613968,-3.506342937036714,-2.9524425828347756,-3.70151855850351,-4.52177008167174,-4.105506637173703,-3.4737460439684424,-3.3041271484072103,-3.4467891546497147,-3.654874336904319,-4.90714444360429,73
-3.9581698352064523,-3.50386903598496,-2.9511055353898197,-3.668699937439034,-4.486925095427686,-4.1145573916000195,-3.472070197358094,-3.3095539438067294,-3.449902515600844,-3.6452977866102594,-4.90137545145202,74
-3.891746498945761,-3.501411403699874,-2.950078576968329,-3.6329992284036328,-4.443193564049654,-4.119541675923579,-3.470511218948707,-3.3163668746830273,-3.45386756323264,-3.635655801350533,-4.895483068119805,75
-3.827563004875741,-3.4989342628907973,-2.9492725389003427,-3.6012158831503465,-4.398487804631443,-4.124286777634864,-3.469041636236316,-3.32391609135093,-3.458281514212132,-3.6261879992822177,-4.88970400026721,76
-3.76762389704024,-3.496401836267067,-2.9485982525159,-3.580149353432218,-4.360720134266855,-4.132619984224356,-3.4676339767169537,-3.3315517441252624,-3.4627415852063494,-3.6171339985623887,-4.884274954553801,77
-3.713933719483104,-3.4937783465380217,-2.947966549145039,-3.5765990910022882,-4.33780287004969,-4.148368583182539,-3.4662607678866535,-3.3386239833208506,-3.466844992882321,-3.6087334173481227,-4.879432637639141,78
-3.668497016248182,-3.491028016413002,-2.9472882601177997,-3.5973645476135996,-4.3376483290737475,-4.175359861999897,-3.4648945372414475,-3.3444829592525207,-3.4701889539070754,-3.6012258737964955,-4.875413756182796,79
-3.6333183313793205,-3.488115068601345,-2.946474216764221,-3.649245175019192,-4.368168828432826,-4.217421108166911,-3.4635078122773697,-3.348478822235098,-3.4723706849476432,-3.594850986064584,-4.872455016844333,80
-3.6085597300103402,-3.4849584182874564,-2.9454546664906336,-3.7487523578642334,-4.441933771947866,-4.283988634146888,-3.461908062627374,-3.350953994374157,-3.4734445083254486,-3.589205069011072,-4.868968242535132,81
-3.5922324619108577,-3.4815501207270616,-2.9442833290694024,-3.898007804318803,-4.557720795866554,-4.376335796873753,-3.4600168169805516,-3.352772628364829,-3.473858304342141,-3.583815360209374,-4.863825639077528,82
-3.5831148480784085,-3.4779641087364794,-2.943056244379619,-4.082226451423333,-4.702754565922826,-4.486045450543927,-3.4579776914171347,-3.354067470406271,-3.4737996266350897,-3.5788178618886555,-4.857954487497504,83
-3.579985209510531,-3.474274315132031,-2.941869452300375,-4.286623236218237,-4.864259747850609,-4.604700449353825,-3.455934302017357,-3.354971266697642,-3.4734560288416603,-3.574348576278086,-4.852282068821047,84
-3.581621867204761,-3.4705546727300347,-2.9408189927107604,-4.496413095743941,-5.0294610073838335,-4.723883647499864,-3.4540302648614527,-3.355616763438097,-3.4730150645992204,-3.570543505606832,-4.8477356640741425,85
-3.5868031421586375,-3.4668791143468107,-2.940000905489868,-4.6968109670408715,-5.185583010256434,-4.835177899178463,-3.452409196029655,-3.356136706826797,-3.4726642875451366,-3.567538652104062,-4.845242554282776,86
-3.5943073553696956,-3.4633215727986792,-2.9395112305167883,-4.87303178714944,-5.319850422202335,-4.930166058586035,-3.451214711602198,-3.3566638430628974,-3.472591251316776,-3.565470017998943,-4.845730020472933,87
-3.6029128278354747,-3.459955980901959,-2.9394460076706137,-5.010290493110084,-5.419487908955474,-5.0004309799190025,-3.4505904276593147,-3.357330918345558,-3.4729835095515065,-3.564473605520644,-4.8501253436706,88
-3.611397880553511,-3.456856271472971,-2.939901276830434,-5.0938020219632145,-5.471720136249779,-5.037555517373778,-3.450679960281239,-3.358270678873935,-3.4740286158866946,-3.5646854168983317,-4.859355804901761,89
-3.6185408345213417,-3.454096377328034,-2.9409730778753413,-5.10878131074926,-5.463771769819178,-5.033122525146782,-3.4516269255482053,-3.359615870847187,-3.475914123959707,-3.566241454361174,-4.874348685192405,90
-3.626536540439507,-3.452193195807306,-2.9425155375116554,-5.044575309959081,-5.385941387429078,-4.97994758723641,-3.453238083274494,-3.36114824228045,-3.4785000341374332,-3.569384024390413,-4.8927787453059945,91
-3.637871286181233,-3.451357221030988,-2.944348018109013,-4.910598316638272,-5.246087804854698,-4.882768253364006,-3.455257142607058,-3.3626088793459687,-3.481514068777541,-3.5741067023490842,-4.912392560898992,92
-3.6517605485030806,-3.4512027809854633,-2.9465144130414855,-4.722166287659359,-5.057776044844699,-4.751050326310409,-3.4577331436251346,-3.3640695354785657,-3.484945364503568,-3.580172393789042,-4.934225135336866,93
-3.6674198041616157,-3.451344203657116,-2.9490586156831426,-4.494595179894868,-4.834571130147741,-4.594259608856454,-3.460715126407961,-3.365601964113062,-3.4887830579390515,-3.587344004262146,-4.959311471985098,94
-3.6840645299134005,-3.45139581703233,-2.9520245194080523,-4.243200950217319,-4.5900380835124786,-4.421861903782978,-3.4642521310347756,-3.367277918684279,-3.4930162857075278,-3.59538443932025,-4.988686574209161,95
-3.7009102025149985,-3.4509719490974886,-2.955456017590287,-3.983299555499237,-4.337741927687572,-4.243323013870815,-3.4683931975848163,-3.369169152627039,-3.4976341844325334,-3.604056604515211,-5.02338544537453,96
-3.7171722987229736,-3.449686927838976,-2.959397003603914,-3.730206952613141,-4.091247685421674,-4.068108741900799,-3.4731873661373203,-3.371347419376163,-3.5026258907376056,-3.6131234053988863,-5.064443088846682,97
-3.732066295293889,-3.4471550812431766,-2.963891370823005,-3.4992390984315622,-3.864120379463453,-3.9056848906537733,-3.4786836767715257,-3.3738844723664725,-3.5079805412462806,-3.622347747523131,-5.112894507991091,98
-3.7448076689843077,-3.442990737296474,-2.9689830126216283,-3.305711949827022,-3.6699250325615616,-3.7655172629105707,-3.484931169566671,-3.3768520650327893,-3.513687272582096,-3.631492536439801,-5.169774706173234,99
-3.7546118965507933,-3.4368082239852518,-2.9747158223738546,-3.164941463672042,-3.5222266674646585,-3.6570716614520267,-3.491978884601993,-3.3803219508099356,-3.519735221368589,-3.640320677700755,-5.236118686758584,100
-3.761468893633205,-3.4292603875376413,-2.981191176840391,-3.07142098919172,-3.4137069528145987,-3.574817238592638,-3.5004247659558687,-3.3844949345269053,-3.526119601252951,-3.648742951370687,-5.320475675304004,101
-3.7661866374691035,-3.421109876464872,-2.988419877389263,-3.0062080614210847,-3.3262327179693583,-3.5058649131047757,-3.510550148404483,-3.3894081634525848,-3.532849018874029,-3.656955666542875,-5.4265219047398485,102
-3.7692076972116,-3.4121357221779776,-2.996309954305514,-2.9644649159475596,-3.2571467267517815,-3.4486431374560906,-3.5219291580737853,-3.3948879046816307,-3.5399327003428396,-3.665150022312044,-5.547982889491836,103
-3.7709746420138126,-3.4021169560879914,-3.004769437874191,-2.9413537883585676,-3.203791742984711,-3.4015803641142317,-3.5341359210897276,-3.400760425308704,-3.547379871770403,-3.6735172177729227,-5.678584143985683,104
-3.771930041028853,-3.3908326096059436,-3.0137063583803374,-2.9320369142415292,-3.1635105304909863,-3.3631050455468454,-3.5467445635782577,-3.4068519924284604,-3.555199759267736,-3.6822484520202363,-5.8120511826471075,105
-3.7725164634098363,-3.378061714142869,-3.0230287461089986,-2.931676529183866,-3.1336458530934506,-3.331645634221581,-3.559329211665328,-3.4129888731355598,-3.563401588945857,-3.6915349241487125,-5.942109519901829,106
-3.773176478309878,-3.363583301109801,-3.03264463134522,-2.9354348687730005,-3.1115404746149475,-3.3056305826060886,-3.5714639914768873,-3.4189973345246587,-3.5719945869157823,-3.7015678332530784,-6.062484670175561,107
-3.7743526548820903,-3.34717640191777,-3.042462044374046,-2.9384741685963554,-3.0945371588783175,-3.283488343168017,-3.582723029138887,-3.424703643690416,-3.580987979288533,-3.7125383784280603,-6.166902147894024,108
-3.7764875622795895,-3.32862004797781,-3.052389015480522,-2.935956664241352,-3.079978669706403,-3.263647368375014,-3.592680450777277,-3.429934067727491,-3.590390992175125,-3.7246377587683854,-6.2490874674829335,109
-3.780023769655489,-3.3076932707009545,-3.0623335749496925,-2.923044591295413,-3.065207770922046,-3.2445361106947286,-3.600910382518007,-3.4345148737305395,-3.600212851686577,-3.73805717336878,-6.30276614336801,110
-3.787060667662057,-3.281999833448978,-3.0727085406267323,-2.902798998461023,-3.0562999203354635,-3.230466121605642,-3.607022204930309,-3.4344403579688296,-3.6096106112835984,-3.754286833218196,-6.324316600096328,111
-3.7983056238362134,-3.250437646255873,-3.0838386317596544,-2.881937409222977,-3.059386024617533,-3.2254624604812006,-3.6112405541998074,-3.4276652969382333,-3.6181063995144163,-3.7739563527678146,-6.318233725234037,112
-3.8121131726580475,-3.2147269605409905,-3.095499730737762,-2.8611067713421607,-3.0718920208820846,-3.2275238416315,-3.6140624398770425,-3.4169566780733183,-3.6262570551213247,-3.795966036305708,-6.290417727735464,113
-3.826837848607653,-3.1765880277236858,-3.1074677199503595,-2.840954032579463,-3.091243846242952,-3.2346489793666384,-3.6159848715125547,-3.4050814888086536,-3.6346194168466206,-3.8192161881199524,-6.24676881655494,114
-3.8408341861651185,-3.1377410992233092,-3.119518481786748,-2.8221261406957683,-3.114867437813967,-3.2448365879967116,-3.6175048586568828,-3.394806716578806,-3.6437503234325965,-3.8426071124986185,-6.193187200646793,115
-3.8524567198105366,-3.099906426459215,-3.131427898636233,-2.805270043451963,-3.140188732708962,-3.256085381831818,-3.6191194108605673,-3.3888993488183443,-3.6542066136215485,-3.8650391137297824,-6.135573088965352,116
-3.8600599840239975,-3.064804260850756,-3.142971852888116,-2.7910326886089356,-3.164633668041769,-3.266394075182051,-3.6213255376741493,-3.3901263729618374,-3.6665451261557713,-3.885412496101515,-6.079826690464947,117
-3.861998513285593,-3.0341548538172853,-3.1539262269317008,-2.7800610239275705,-3.185628180926218,-3.2737613823575105,-3.624620248648167,-3.4012547764438525,-3.6813226997775597,-3.9026275639018917,-6.031848214099906,118
-3.8566268420754137,-3.0096784567781567,-3.164066903156291,-2.7730019971687554,-3.2005982084761446,-3.2761860176682913,-3.6295005533331617,-3.425051546698957,-3.699096173229207,-3.915584621418985,-5.9975378688245575,119
-3.8422995048735515,-2.993095321152722,-3.17316976395119,-2.7705025560933763,-3.206969687805379,-3.271666695424491,-3.6364634612796727,-3.4642836711617204,-3.7204223852530105,-3.923183972940869,-5.982795863593231,120
-3.816567210151811,-2.9851930822182626,-3.1813243789034873,-2.773502175324885,-3.2049404082612534,-3.258854217130796,-3.6460626448453497,-3.527958058127565,-3.748195044845634,-3.924742232359972,-5.985398601226535,121
-3.7797756490818424,-2.9846253506939395,-3.188812927157844,-2.7818518764205766,-3.1972896513631275,-3.23907443544971,-3.658090282472771,-3.618209077087727,-3.783444305716918,-3.9210201659103827,-5.997992014746249,122
-3.7344718301935025,-2.9899113411619243,-3.19570020543992,-2.7945659275421004,-3.1853155924828727,-3.214338641428055,-3.6719011428398702,-3.7274949072704984,-3.823931673678922,-3.9130843063926606,-6.018780608408443,123
-3.6832027620166485,-2.9995702682043888,-3.2020510104753783,-2.810658596851109,-3.170316406992361,-3.1866581261126528,-3.6868499946245823,-3.8482737279041723,-3.867418654543707,-3.9020011866073725,-6.045968886469202,124
-3.628515453081135,-3.012121346403505,-3.207930138989877,-2.8291441525092518,-3.1535902702634626,-3.158044180550324,-3.70229160650484,-3.97300371821704,-3.911666754123332,-3.8888373393550775,-6.0777613531845995,125
-3.5729569119168203,-3.0260837903414464,-3.2134023877090776,-2.849036862678181,-3.13643535766805,-3.130508095787891,-3.7175807471585762,-4.094143057437395,-3.954437478229858,-3.874659297436337,-6.112362512810714,126
-3.5190741470535607,-3.039976814600383,-3.218532553358641,-2.869350995519546,-3.120149844577996,-3.106061162872177,-3.7320721852637266,-4.204149924793526,-3.993492332675343,-3.860533593651717,-6.147976869603623,127
-3.4694141670212137,-3.0523196337624876,-3.223385432664228,-2.889100819194999,-3.1060319063651716,-3.086714672850002,-3.7451206894982243,-4.295482499513727,-4.026592823271847,-3.8475267608017765,-6.182808927819401,128
-3.4265239803496357,-3.0616314624099323,-3.2280258223514977,-2.90730060186619,-3.0953797184014475,-3.0744799167681895,-3.756081028540003,-4.360598960826291,-4.051500455831431,-3.836705331687079,-6.21506319171413,129
-3.392950595568683,-3.066431515124889,-3.232518519146113,-2.92296461169477,-3.0894914560586955,-3.0713681856735606,-3.764307971066996,-4.391957487959506,-4.065976736166154,-3.829135839108186,-6.242944165543884,130
-3.367794225096127,-3.0671946975247186,-3.236873970323311,-2.9376713676527966,-3.0891435084291246,-3.080419790809964,-3.7699490045332538,-4.385259641962873,-4.068978016743416,-3.8239674580493963,-6.270791698252127,131
-3.3479136447627322,-3.065720475385704,-3.241030783320504,-2.953320065149702,-3.093420946844983,-3.1012380106717226,-3.773755195191686,-4.345938548664177,-4.062245894758527,-3.8196214739310332,-6.302878812615963,132
-3.3324937082178385,-3.0625149035283954,-3.2449459951066086,-2.969405987003195,-3.101084970038203,-3.1306785871813694,-3.7759866799185184,-4.281049734459148,-4.047719743115408,-3.8160725852076958,-6.337309773641924,133
-3.320719269110792,-3.0580840367733475,-3.2485766426505442,-2.9854244160309884,-3.1108967767407174,-3.165597262261438,-3.776903595589979,-4.197648725743517,-4.0273389347179815,-3.813295490333986,-6.372188846336555,134
-3.311775181090933,-3.052933929941112,-3.251879762921228,-3.000870635050793,-3.121617565684459,-3.2028497778344605,-3.7767660790822917,-4.1027910489130095,-4.003042842470169,-3.811264887764502,-6.405620295706387,135
-3.304846297807605,-3.0475706378522416,-3.254812392887578,-3.01523992688032,-3.1320085356013605,-3.2392918758229716,-3.775834267271685,-4.003532230363355,-3.9767708392758925,-3.8099554759538448,-6.435708386757963,136
-3.2991174729101513,-3.042500215327289,-3.2573315695185117,-3.02802757433728,-3.1408308852233544,-3.2717792981495033,-3.7743682970343837,-3.9069277964902858,-3.9504622980390747,-3.809341953356614,-6.460557384497816,137
-3.2937735600479146,-3.0382287171868065,-3.259394329782948,-3.0387288602393854,-3.146845813282373,-3.297167786736589,-3.7726283052466134,-3.8200332736895284,-3.9260565916636363,-3.80939901842741,-6.478271553932486,138
-3.2879994128702377,-3.0352621982513477,-3.2609577106498047,-3.0468390674043455,-3.1488145185103504,-3.3123130835067625,-3.770874428784602,-3.7499041883568114,-3.905493093053501,-3.810101369620833,-6.486955160068509,139
-3.280979885026463,-3.0341067133414645,-3.2619787490879997,-3.051853478649872,-3.145498199639217,-3.314070930382556,-3.7693668045245747,-3.7035960668878647,-3.890711175112589,-3.8114237053914826,-6.484712467912423,140
-3.273968273341862,-3.034518015589022,-3.2624724348078327,-3.0529636185701414,-3.134943892581308,-3.299696716317328,-3.7677351233322574,-3.6794104350359387,-3.8806904256521877,-3.813338183357387,-6.46707370301646,141
