C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,time
-4.0106536413077585,-3.595165642388021,-4.138051773485109,-4.160925204540444,-5.539325944268694,-4.107131694575067,-3.745135076510448,-4.86775329276483,-5.318740943353315,-4.23622665145948,-3.786379183962177,-3.803026885503766,-4.42642935607011,-4.8696137187493465,-3.835022496651428,-6.411373309770049,-4.129369656776206,-5.236704480815461,-3.8301638544205074,-3.7462261569587225,-3.5911855607672107,-4.24291336086871,-5.81278441280526,33
-4.006077969689853,-3.5652637095080415,-4.405345762030954,-4.3878068423617504,-5.201499647070625,-4.384795370175114,-3.727409552353345,-4.7004816903453985,-5.014845978975295,-4.5182100523277295,-3.7569824341088847,-3.7602347220873322,-4.704700717737787,-4.648693374084929,-3.798005231223461,-6.41254150788805,-4.385081902637284,-4.9362909261770005,-3.8035422180654788,-3.7216077868887867,-3.590484498005261,-4.5028110985347585,-5.454660321246523,34
-4.001098562340955,-3.532723370785711,-4.69622451427202,-4.634707448226111,-4.833865147178607,-4.686958781857517,-3.7081200113588495,-4.518450828888957,-4.68413675303451,-4.825074341507881,-3.7249918533861837,-3.7136667795459184,-5.007525434846729,-4.408280057832475,-3.7577217364930258,-6.413812782310579,-4.663356993721395,-4.609370293188088,-3.7745716137967698,-3.6948172076950323,-3.5897215767643154,-4.78564098952428,-5.064937045138485,35
-3.996119154992057,-3.50018303206338,-4.987103266513086,-4.881608054090473,-4.466230647286589,-4.989122193539921,-3.688830470364354,-4.336419967432516,-4.353427527093723,-5.131938630688035,-3.6930012726634827,-3.667098837004505,-5.310350151955671,-4.167866741580021,-3.717438241762591,-6.415084056733108,-4.941632084805508,-4.282449660199175,-3.7456010095280616,-3.668026628501278,-3.5889586555233697,-5.068470880513803,-4.675213769030446,36
-3.9915434833741505,-3.4702810991834006,-5.254397255058931,-5.108489691911779,-4.128404350088519,-5.2667858691399685,-3.6711049462072505,-4.1691483650130845,-4.049532562715704,-5.413922031556284,-3.66360452281019,-3.624306673588071,-5.588621513623348,-3.946946396915603,-3.6804209763346236,-6.416252254851109,-5.197344330666584,-3.982036105560714,-3.718979373173032,-3.643408258431342,-3.58825759276142,-5.3283686181798515,-4.317089677471708,37
-3.9877752832182285,-3.4456559779881233,-5.4745217162143325,-5.295333393646972,-3.8501944582783434,-5.495450072575302,-3.65650745572493,-4.031395280667669,-3.799266121463217,-5.646143655800725,-3.639395434695714,-3.589066068421596,-5.817786164408493,-3.7650119954272596,-3.6499361695115917,-6.417214300360051,-5.40793088608159,-3.7346367076231584,-3.6970556726453614,-3.6231343066090416,-3.5876802469574613,-5.54240204919895,-4.022163955011571,38
-3.9852182902552804,-3.428946074319899,-5.62389188628407,-5.422120191252996,-3.66140917455001,-5.650615067763562,-3.646602015754784,-3.9379199734332806,-3.6294424648990296,-5.803722615109452,-3.622967839189462,-3.5651528006300586,-5.973290748869841,-3.6415565087030264,-3.6292500505959624,-6.417867116955403,-5.550828905827484,-3.5667585447369596,-3.6821788758587264,-3.6093769821581945,-3.587288476590489,-5.687639020247623,-3.8220357861993346,39
-3.9842762402162997,-3.42278979402108,-5.678923001572919,-5.468831116686793,-3.5918567015974663,-5.707781118622395,-3.6429526431342034,-3.903481702346927,-3.5668758545859083,-5.8617780211705615,-3.616915567160843,-3.55634264933844,-6.030581911566127,-3.5960729083309406,-3.6216288488902046,-6.418107628332638,-5.603475544681235,-3.504908695252571,-3.6766979507268087,-3.6043084942026193,-3.5871441401394994,-5.741147378002397,-3.7483043555843008,40
-3.9914371250785132,-3.4763084173678864,-5.684399462000314,-5.414338299346875,-3.6554077267633516,-5.71376137044043,-3.6434156023626443,-3.937697176089715,-3.565499801489775,-5.800428942240033,-3.6853728442551486,-3.558651816470119,-5.9654106320167415,-3.5949982442909447,-3.687415407727336,-6.3457523951433945,-5.6038595262269055,-3.5068554629595696,-3.7169648006659886,-3.606458304086391,-3.5816334459313905,-5.684091885785063,-3.816768242838756,41
-4.010873812561664,-3.621573252166364,-5.699264140303245,-5.266429223709952,-3.827903366499327,-5.729993482517954,-3.644672205982698,-4.030567747677283,-3.561764800228841,-5.633910013714311,-3.8711854535111234,-3.564919555827534,-5.788517158954123,-3.5920812990395268,-3.8659789245709804,-6.149359619344017,-5.6049017618508685,-3.512139546735709,-3.8262605362151914,-3.612293502342343,-3.5666758473665245,-5.529226978338012,-4.002598793957994,42
-4.0395173520105185,-3.835647745553594,-5.721169982012826,-5.048457954350274,-4.08210746716287,-5.753914489790095,-3.6465240428964614,-4.167429642648437,-3.5562605878443065,-5.3885136979921935,-4.14501456188835,-3.57415622435425,-5.527832040756578,-3.5877826428795423,-4.129125159919509,-5.859938686587039,-5.606437688033552,-3.5199266175637036,-3.987327935971912,-3.62089274187743,-3.5446330705340903,-5.301005009468672,-4.276454342975819,43
-4.074298792769842,-4.095595344666657,-5.7477699326601766,-4.783778555842099,-4.390783875111456,-5.782961427191981,-3.648772702006032,-4.33361908654198,-3.5495769013773733,-5.0905324574724835,-4.477521336346408,-3.585372178993835,-5.21128582580242,-3.5825628461138477,-4.448659874271293,-5.5084989825249995,-5.608302741255382,-3.529382346426269,-4.182909778533643,-3.6313346755986085,-3.517866841523278,-5.023878332984478,-4.608993223926032,44
-4.1121491841844,-4.378479496642637,-5.77671693777641,-4.495745092759671,-4.7266964367025635,-5.814571329658738,-3.651219772213505,-4.514472304896717,-3.5423034778692393,-4.7662587545539745,-4.839366943844882,-3.597577776689853,-4.866809062469954,-3.576882479045297,-4.7963888281247025,-5.1260498928104266,-5.610332357996784,-3.5396724043061187,-4.395748842497879,-3.642697956412831,-3.488738886423276,-4.722299302692854,-4.97087377084244,45
-4.149999575598957,-4.661363648618617,-5.805663942892643,-4.207711629677245,-5.062608998293672,-5.846181232125495,-3.6536668424209786,-4.695325523251455,-3.5350300543611053,-4.441985051635466,-5.201212551343357,-3.6097833743858714,-4.522332299137488,-3.5712021119767465,-5.144117781978113,-4.743600803095854,-5.612361974738187,-3.5499624621859693,-4.608587906462115,-3.6540612372270536,-3.4596109313232732,-4.4207202724012316,-5.332754317758848,46
-4.18478101635828,-4.921311247731682,-5.832263893539993,-3.9430322311690666,-5.37128540624226,-5.8752281695273805,-3.6559155015305485,-4.861514967144998,-3.528346367894171,-4.144003811115754,-5.5337193258014175,-3.620999329025456,-4.205786084183327,-3.5659823152110515,-5.463652496329898,-4.39216109903381,-5.614227027960016,-3.5594181910485343,-4.804169749023847,-3.6645031709482314,-3.4328447023124604,-4.143593595917034,-5.6652931987090644,47
-4.213424555807134,-5.135385741118911,-5.854169735249576,-3.7250609618093904,-5.625489506905802,-5.899149176799521,-3.657767338444312,-4.998376862116152,-3.5228421555096374,-3.8986074953936365,-5.807548434178643,-3.6302359975521723,-3.945100965985783,-3.561683659051067,-5.726798731678427,-4.102740166276832,-5.615762954142698,-3.567205261876529,-4.965237148780567,-3.6731024104833185,-3.410801925480026,-3.915371627047695,-5.939148747726888,48
-4.2328612432902855,-5.280650575917386,-5.869034413552506,-3.577151886172469,-5.797985146641776,-5.915381288877045,-3.6590239420643655,-5.091247433703719,-3.5191071542487036,-3.7320885668679167,-5.993361043434615,-3.6365037369095874,-3.7682074929231657,-3.558766713799649,-5.905362248522069,-3.9063473904774577,-5.616805189766662,-3.5724893456526683,-5.074532884329769,-3.678937608739271,-3.3958443269151606,-3.7605067196006456,-6.1249792988461245,49
-4.240022128152499,-5.334169199264194,-5.874510873979901,-3.5226590688325503,-5.861536171807661,-5.92136154069508,-3.6594869012928064,-5.125462907446508,-3.5177311011525703,-3.670739487937388,-6.061818320528921,-3.6388129040412664,-3.7030362133737804,-3.557692049759653,-5.9711488073592,-3.8339921572882143,-5.617189171312333,-3.574436113359667,-5.114799734268948,-3.6810874186230427,-3.3903336327070517,-3.7034512273833116,-6.19344318610058,50
-4.2246510686173275,-5.3430245903956965,-5.873339471216753,-3.5855998018440514,-5.799363727528842,-5.856337555185466,-3.7344775636692624,-5.131235332493814,-3.5192961983410385,-3.6708916405029273,-5.993712854683644,-3.6421586557137866,-3.702328138994536,-3.563031520658931,-5.9081707231366885,-3.8325805615681245,-5.554990849494749,-3.57624227375487,-5.072783690996152,-3.6784073667990147,-3.393486384539744,-3.705063278624233,-6.12151865978661,51
-4.182929621307575,-5.3670606520383455,-5.870159949431065,-3.756438934303838,-5.630609950200619,-5.679843880230802,-3.938023647262498,-5.1469033433365,-3.5235443192811653,-3.6713046260379616,-5.808855161675039,-3.6512399816820555,-3.7004062228223003,-3.5775243702426853,-5.737230208818441,-3.8287490874707375,-5.3861668331327355,-3.581144709113277,-4.958740144969991,-3.671132940419509,-3.402043853799907,-3.7094388462781622,-5.9262949455058385,52
-4.121445383166888,-5.402482216564357,-5.865474338378472,-4.0082018663498395,-5.381920173085348,-5.41974793819235,-4.237986296768318,-5.169993043525721,-3.529804708035037,-3.671913236300118,-5.536433298293937,-3.6646229883721357,-3.697573925305322,-3.5988822538397973,-5.485317871928395,-3.823102704590378,-5.137373545862402,-3.588369350694088,-4.790675971878807,-3.6604127331233958,-3.4146548611306753,-3.7158870512418485,-5.638596840249965,53
-4.0467859511389115,-5.445494116345941,-5.859784667814608,-4.313913998119986,-5.079939729445371,-5.10391715143137,-4.602226656882531,-5.198030536612633,-3.537406608664738,-3.672652263047022,-5.205635321331167,-3.680873782210091,-3.694134706891848,-3.624816826779147,-5.179424319990478,-3.8162463825213697,-4.83526741131985,-3.5971421297565014,-4.586598047410939,-3.647395338549544,-3.429968227175179,-3.7237170144120384,-5.289249141010687,54
-3.9655389221672888,-5.492301183755311,-5.853592967495111,-4.646600729752201,-4.751313952543045,-4.7602189423091295,-4.998605872300936,-5.22854192614839,-3.545679265232354,-3.6734564980363,-4.845649287577567,-3.6985584696219833,-3.6903920280301263,-3.6530397443896154,-4.84654016052863,-3.808785090858037,-4.506504853141194,-3.606688977559715,-4.364513247254731,-3.6332293503368227,-3.4466327725765504,-3.73223785668548,-4.909076644779711,55
-3.884291893195666,-5.5391082511646825,-5.847401267175613,-4.97928746138442,-4.422688175640717,-4.416520733186886,-5.394985087719345,-5.259053315684147,-3.553951921799971,-3.6742607330255783,-4.485663253823964,-3.7162431570338756,-3.686649349168405,-3.681262662000085,-4.51365600106678,-3.801323799194704,-4.177742294962535,-3.6162358253629296,-4.1424284470985215,-3.6190633621241015,-3.463297317977922,-3.7407586989589223,-4.528904148548731,56
-3.8096324611676895,-5.582120150946267,-5.841711596611749,-5.284999593154564,-4.120707732000743,-4.100689946425909,-5.759225447833555,-5.287090808771059,-3.561553822429672,-3.674999759772482,-4.154865276861197,-3.7324939508718304,-3.6832101307549308,-3.7071972349394344,-4.207762449128866,-3.7944674771256963,-3.8756361604199863,-3.625008604425343,-3.938350522630656,-3.6060459675502496,-3.478610684022426,-3.7485886621291113,-4.179556449309457,57
-3.7481482230270022,-5.617541715472276,-5.837025985559157,-5.536762525200566,-3.872017954885468,-3.8405940043874547,-6.059188097339376,-5.31018050896028,-3.5678142111835434,-3.675608370034638,-3.8824434134800927,-3.7458769575619106,-3.6803778332379524,-3.7285551185365455,-3.9558501122388168,-3.7888210942453364,-3.6268428731496494,-3.6322332460061535,-3.77028634953947,-3.5953257602541364,-3.4912216913531933,-3.755036867092797,-3.891858344053581,58
-3.7064267757172504,-5.641577777114927,-5.833846463773468,-5.707601657660351,-3.7032641775572475,-3.664100329432791,-6.262734180932611,-5.325848519802967,-3.5720623321236706,-3.6760213555696724,-3.697585720471488,-3.7549582835301796,-3.6784559170657167,-3.7430479681202997,-3.784909597920571,-3.7849896201479494,-3.4580188567876378,-3.637135681364561,-3.6562428035133094,-3.588051333874631,-3.4997791606133566,-3.759412434746727,-3.6966346297728103,59
-3.6910557161820785,-5.650433168246429,-5.83267506101032,-5.770542390671852,-3.6410917332784294,-3.5990763439231785,-6.337724843309066,-5.331620944850272,-3.5736274293121384,-3.6761735081352116,-3.6294802546262126,-3.7583040352026997,-3.6777478426864723,-3.7483874390195777,-3.7219315136980597,-3.783578024427859,-3.395820534970054,-3.6389418417597637,-3.6142267602405136,-3.5853712820506027,-3.5029319124460487,-3.7610244859876483,-3.6247101034588423,60
-3.699305969676846,-5.594037830359362,-5.7712844431286285,-5.713075965630024,-3.6727447963737188,-3.6150631742885055,-6.262466369232999,-5.292321803998959,-3.5778126849847696,-3.6782035093578873,-3.635103864822601,-3.8086010653811972,-3.7298927446288785,-3.783683387797771,-3.7731784508852537,-3.8267014555306202,-3.432909285162498,-3.6653237202612714,-3.6384441282060713,-3.6327021742283003,-3.5042490720849853,-3.7888799045816293,-3.6595494240113418,61
-3.721699514876929,-5.44096477038018,-5.6046527660211805,-5.557095669087918,-3.7586602533466444,-3.6584559995658212,-6.058193368169391,-5.185652707402537,-3.589172664667626,-3.6837135126765768,-3.6503679496413706,-3.9451215758656892,-3.871428907043978,-3.879486677338581,-3.912277280393349,-3.9437507685238264,-3.5335787499705584,-3.7369316761939344,-3.704176984112584,-3.7611717387106203,-3.5078242196763827,-3.8644874693367184,-3.7541132940824093,62
-3.7547005288559996,-5.215383418831912,-5.359090294494412,-5.327229968920603,-3.8852725057277997,-3.7224033210271292,-5.7571594718651244,-5.028456143997283,-3.6059136873581505,-3.691833517567278,-3.672862390426925,-4.146309696579679,-4.080008514813601,-4.0206704724513544,-4.117265029142123,-4.116244492934868,-3.681933750740333,-3.842459190199965,-3.8010464559748143,-3.9504953074214093,-3.5130928582321266,-3.97590914371264,-3.893470576292405,63
-3.794773188687728,-4.94146320623759,-5.06090729335477,-5.048107333003154,-4.039015955047773,-3.800053639944432,-5.3916183120670915,-4.837574602719478,-3.6262420720537882,-3.7016935235059876,-3.7001770685236703,-4.390609557446664,-4.33328375281957,-4.192107937945435,-4.366178724051347,-4.3257011582911336,-3.862079108817916,-3.970599742921573,-3.9186736718075217,-4.180388212284509,-3.5194904907641025,-4.111206891169116,-4.062690133261684,64
-3.838381671445785,-4.643373563120239,-4.736414027408687,-4.744356229210634,-4.206325002837155,-3.8845554575897303,-4.993823520522172,-4.629850572505394,-3.6483641377519813,-3.7124235299686994,-3.72990186527601,-4.656465288390148,-4.608906805943712,-4.378672238630171,-4.637055392040796,-4.553639294120009,-4.058119645549402,-4.1100468150009695,-4.0466797596254676,-4.430565785223763,-3.526452620284193,-4.258442675165869,-4.246840827610606,65
-3.881990154203842,-4.345283920002886,-4.411920761462603,-4.440605125418113,-4.3736340506265385,-3.9690572752350306,-4.596028728977251,-4.422126542291309,-3.6704862034501753,-3.723153536431412,-3.7596266620283503,-4.9223210193336335,-4.8845298590678565,-4.565236539314907,-4.907932060030248,-4.781577429948886,-4.2541601822808905,-4.249493887080368,-4.174685847443414,-4.68074335816302,-3.533414749804283,-4.4056784591626235,-4.4309915219595295,66
-3.9220628140355704,-4.071363707408564,-4.113737760322959,-4.161482489500662,-4.527377499946512,-4.046707594152332,-4.230487569179216,-4.2312450010135025,-3.6908145881458125,-3.733013542370121,-3.786941340125095,-5.166620880200619,-5.137805097073825,-4.736674004808988,-5.1568457549394715,-4.9910340953051495,-4.434305540358473,-4.377634439801974,-4.292313063276121,-4.910636263026119,-3.5398123823362586,-4.540976206619099,-4.600211078928809,67
-3.9550638280146404,-3.8457823558602957,-3.868175288796192,-3.9316167893333485,-4.653989752327667,-4.11065491561364,-3.9294536728749505,-4.0740484376082495,-3.7075556108363372,-3.741133547260822,-3.8094357809106496,-5.367809000914608,-5.346384704843448,-4.8778577999217605,-5.361833503688245,-5.163527819716191,-4.582660541128247,-4.483161953808005,-4.38918253513835,-5.099959831736907,-3.5450810208920025,-4.65239788099502,-4.7395683611388035,68
-3.9774573732147234,-3.692709295881116,-3.701543611688745,-3.7756364927912442,-4.739905209300592,-4.154047740890956,-3.7251806718113443,-3.9673793410118288,-3.7189155905191935,-3.746643550579512,-3.8246998657294187,-5.504329511399099,-5.487920867258547,-4.973661089462571,-5.5009323331963405,-5.280577132709397,-4.683330005936307,-4.554769909740667,-4.454915391044864,-5.2284293962192265,-3.5486561684834004,-4.728005445750109,-4.834132231209871,69
-3.985707626709491,-3.6363139579940493,-3.640152993807054,-3.7181700677494165,-4.771558272395881,-4.1700345712562825,-3.6499221977352785,-3.9280802001605157,-3.7231008461918247,-3.748673551802187,-3.830323475925807,-5.554626541577596,-5.540065769200952,-5.008957038240763,-5.552179270383533,-5.3237005638121575,-4.72041875612875,-4.581151788242175,-4.479132759010421,-5.275760288396923,-3.5499733281223365,-4.75586086434409,-4.86897155176237,70
-3.981800192105062,-3.634727824659724,-3.6383906144717284,-3.7159057951850243,-4.762066473215579,-4.164804592275036,-3.6484502976876168,-3.9254492868870505,-3.7213691731283434,-3.747230845373352,-3.8280572318140007,-5.539774204323102,-5.525933824529303,-4.9987052476317135,-5.53803674188866,-5.312612635664934,-4.7269414007716435,-4.590621873487363,-4.486842650218558,-5.2804850828642484,-3.569303620770633,-4.766333386367054,-4.880522936606083,71
-3.9706168447889367,-3.6301882016683784,-3.6333465632706248,-3.7094252909490044,-4.734900289354711,-4.149836031742504,-3.6442376182408602,-3.9179194316560984,-3.716413005394932,-3.7431017200770302,-3.821571084873315,-5.49726579080162,-5.485487224262168,-4.969363915888571,-5.497559849989541,-5.280878220622879,-4.7456096595771635,-4.617725910568419,-4.508908890572884,-5.294007770477627,-3.6246282514536863,-4.796306466639677,-4.913583796676019,72
