C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,time
-3.6731042062414785,-3.7364402239836556,-3.862179376026891,-3.913766922599945,-3.742634853266561,-3.96063398065814,-3.631663722591731,-3.90301598486098,-3.458979405914176,-4.054378587095729,-3.924344562705135,10
-3.67165944972824,-3.740402192514804,-3.862291035331098,-3.9142732300368404,-3.743555713773788,-3.9597595698267196,-3.6332545502809723,-3.903066816788451,-3.459420111293367,-4.056461249000689,-3.924557917251611,11
-3.6677379677637356,-3.751156107099349,-3.8625941105853734,-3.9156474930798413,-3.7460551922934027,-3.9573861689985783,-3.6375725111517707,-3.9032047891630155,-3.4606163116083133,-4.062114188457009,-3.92513702244919,12
-3.6619589417107807,-3.7670039812239415,-3.8630407478021986,-3.9176727228274206,-3.749738634322308,-3.9538885256728955,-3.6439358219087357,-3.9034081168728996,-3.4623791331250766,-4.070444836076848,-3.9259904406350943,13
-3.654941552932193,-3.7862478283752323,-3.8635830929940593,-3.9201319303780533,-3.754211385357408,-3.949641387348853,-3.6516626992564793,-3.9036550148063305,-3.4645197021097176,-4.080560622472367,-3.9270267341465503,14
-3.647304982790789,-3.807189662039873,-3.8641732921734366,-3.922808126830213,-3.7590787908956043,-3.94501950152563,-3.660071359899612,-3.9039236978515346,-3.4668491448282976,-4.091568978255728,-3.928154465320782,15
-3.6396684126493843,-3.828131495704513,-3.8647634913528144,-3.925484323282372,-3.7639461964338015,-3.940397615702407,-3.668480020542745,-3.9041923808967383,-3.4691785875468772,-4.102577334039086,-3.9292821964950138,16
-3.6326510238707974,-3.8473753428558046,-3.865305836544675,-3.927943530833005,-3.768418947468901,-3.936150477378365,-3.676206897890489,-3.9044392788301696,-3.4713191565315187,-4.112693120434606,-3.93031849000647,17
-3.626871997817843,-3.8632232169803973,-3.865752473761501,-3.9299687605805853,-3.7721023894978067,-3.932652834052683,-3.6825702086474545,-3.9046426065400537,-3.473081978048282,-4.121023768054446,-3.931171908192375,18
-3.6229505158533377,-3.873977131564942,-3.866055549015776,-3.931343023623586,-3.774601868017421,-3.9302794332245408,-3.686888169518252,-3.9047805789146177,-3.4742781783632286,-4.126676707510765,-3.9317510133899534,19
-3.621505759340099,-3.87793910009609,-3.8661672083199825,-3.9318493310604805,-3.7755227285246473,-3.9294050223931203,-3.6884789972074934,-3.904831410842089,-3.474718883742419,-4.128759369415725,-3.9319643679364296,20
