C1,C2,C3,time
-6.913110193318252,-6.2704330494029366,-6.711563087199251,10
-6.757916968943824,-6.11045132207507,-6.523836047624073,11
-6.544526285428986,-5.890476446999252,-6.2657113682082075,12
-6.287487507558841,-5.625506711112471,-5.954788458911824,13
-6.0013500001184905,-5.330540401351716,-5.608666729695096,14
-5.700663127893038,-5.020575804653973,-5.244945590518196,15
-5.399976255667585,-4.71061120795623,-4.8812244513412955,16
-5.113838748227235,-4.415644898195475,-4.5351027221245674,17
-4.85679997035709,-4.150675162308695,-4.224179812828184,18
-4.643409286842252,-3.930700287232878,-3.966055133412315,19
-4.488216062467824,-3.77071855990501,-3.7783280938371346,20
-4.374820320118273,-3.653417244932363,-3.641136403539523,21
-4.276591401218753,-3.5509860712176993,-3.5222442421304647,22
-4.192732648365394,-3.4626770221412393,-3.420690724831287,23
-4.122447404154326,-3.387742081083209,-3.3355149668633164,24
-4.064939011181679,-3.3254332314238306,-3.265756083447881,25
-4.019410812043581,-3.2750024565433273,-3.2104531898063073,26
-3.9850661493361677,-3.2357017398219234,-3.1686454011599237,27
-3.961108365655564,-3.2067830646398425,-3.139371832730056,28
-3.9467408035979026,-3.1874984143773073,-3.1216715997380318,29
-3.9411668057593126,-3.1770997724145413,-3.1145838174051788,30
-3.9435897147359253,-3.174839122131768,-3.1171476009528236,31
-3.95321287312387,-3.179968446909211,-3.1284020656022937,32
-3.9692396235192775,-3.1917397301270944,-3.1473863265749173,33
-3.990873308518278,-3.2094049551656405,-3.1731394990920196,34
-4.017317270717001,-3.2322161054050733,-3.2047006983749293,35
-4.047774852711577,-3.259425164225616,-3.241109039644973,36
-4.081449397098137,-3.290284115007493,-3.2814036381234786,37
-4.11754424647281,-3.3240449411309263,-3.3246236090317725,38
-4.155262743431726,-3.3599596259761406,-3.3698080675911823,39
-4.193808230571017,-3.397280152923358,-3.4159961290230347,40
-4.232384050486811,-3.4352585053528033,-3.462226908548658,41
-4.270193545775242,-3.4731466666447,-3.507539521389379,42
-4.306440059032434,-3.5101966201792703,-3.5509730827665242,43
-4.340326932854523,-3.545660349336738,-3.5915667079014213,44
-4.371057509837635,-3.5787898374973275,-3.6283595120153986,45
-4.397835132577902,-3.608837068041261,-3.660390610329781,46
-4.419863143671455,-3.6350540243487632,-3.686699118065897,47
-4.436344885714424,-3.6566926898000562,-3.706324150445074,48
-4.446483701302938,-3.6730050477753644,-3.7183048226886393,49
-4.449482933033128,-3.6832430816549113,-3.7216802500179202,50
-4.448337458679434,-3.6927666818079294,-3.7199711886438207,51
-4.446673594472243,-3.7066002323951586,-3.7174886834361858,52
-4.4446418406916015,-3.723492457484088,-3.714457282604751,53
-4.442392697617558,-3.7421920811422034,-3.711101534359253,54
-4.440076665530159,-3.7614478274369905,-3.707645986909427,55
-4.437844244709455,-3.7800084204359377,-3.7043151884650105,56
-4.4358459354354896,-3.7966225842065304,-3.701333687235738,57
-4.434232237988312,-3.810039042816256,-3.698926031431346,58
-4.433153652647972,-3.819006520332601,-3.6973167692615716,59
-4.432760679694514,-3.8222737408230523,-3.6967304489361497,60
-4.432858175060357,-3.8211715915859545,-3.6975919313589896,61
-4.433122805339074,-3.818180043656689,-3.699930240792412,62
-4.433512786802445,-3.8137714467082975,-3.703376170483771,63
-4.433986335722254,-3.808418150413823,-3.7075605136804226,64
-4.434501668370281,-3.802592504446306,-3.712114063629718,65
-4.435017001018309,-3.796766858478789,-3.7166676135790144,66
-4.435490549938118,-3.7914135621843137,-3.7208519567756655,67
-4.435880531401489,-3.7870049652359223,-3.7242978864670246,68
-4.436145161680206,-3.784013417306657,-3.7266361959004475,69
-4.436242657046049,-3.782911268069559,-3.727497678323287,70
-4.435067444728463,-3.783218913072952,-3.728231565830063,71
-4.431877582723587,-3.784053949510732,-3.730223546205597,72
-4.427176733453244,-3.785284529524303,-3.7331590962326997,73
-4.4214685593392575,-3.7867788052550684,-3.7367236926941825,74
-4.415256722803447,-3.78840492884443,-3.7406028123728543,75
-4.409044886267637,-3.7900310524337923,-3.7444819320515266,76
-4.403336712153649,-3.7915253281645573,-3.748046528513009,77
-4.398635862883307,-3.792755908178128,-3.750982078540112,78
