C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,time
-5.5449156156038155,-3.157927109659688,-4.255339174777632,-4.923100584873515,-3.986663365874231,-4.2365358645202855,-4.502557842250477,-4.834380563993337,-4.1707784415683555,-4.817989723249409,-4.277604401080353,-4.7180188613561675,-3.366861939857002,20
-5.587727758279019,-3.097851305245634,-4.203097186296653,-5.026930179237609,-4.003777739712817,-4.198550663873274,-4.493309949251107,-4.85262383962732,-4.181503106244391,-4.787830454200745,-4.2349408855235,-4.877750173533531,-3.3478871105724752,21
-5.625286717008796,-3.047551387840854,-4.16178345023405,-5.1109172830886,-4.016233292809956,-4.168672324662987,-4.49001433037385,-4.866838333436783,-4.196766810424383,-4.765127563811276,-4.202204011225865,-5.016310768516533,-3.3336317646876292,22
-5.657592491793147,-3.0070273574453488,-4.131397966589826,-5.1750618964264925,-4.024030025165651,-4.146900846889428,-4.4926709856187035,-4.8770240454217255,-4.21656955410833,-4.749881052081,-4.179393778187449,-5.133700646305176,-3.324095902202463,23
-5.6846450826320725,-2.9762792140591166,-4.111940735363976,-5.219364019251282,-4.027167936779899,-4.133236230552593,-4.501279914985667,-4.883180975582147,-4.24091133729623,-4.742090919009919,-4.166510186408251,-5.229919806899456,-3.3192795231169763,24
-5.7064444895255715,-2.9553069576821582,-4.103411756556505,-5.243823651562973,-4.0256470276527025,-4.127678475652486,-4.515841118474743,-4.885309123918048,-4.269792159988087,-4.741757164598032,-4.163553235888274,-5.304968250299378,-3.31918262743117,25
-5.722990712473643,-2.9441105883144747,-4.105811030167408,-5.248440793361565,-4.019467297784061,-4.130227582189105,-4.536354596085928,-4.883408490429429,-4.303212022183898,-4.748879788845338,-4.170522926627514,-5.358845976504938,-3.3238052151450437,26
-5.73428375147629,-2.942690105956064,-4.119138556196691,-5.23321544464706,-4.008628747173973,-4.14088355016245,-4.562820347819226,-4.8774790751162875,-4.341170923883665,-4.76345879175184,-4.187419258625974,-5.391552985516139,-3.3331472862585962,27
-5.74032360653351,-2.9510455106069275,-4.1433943346443485,-5.198147605419456,-3.993131375822441,-4.1596463795725205,-4.595238373674634,-4.867520877978627,-4.383668865087385,-4.7854941733175345,-4.214242231883653,-5.403089277332977,-3.347208840771829,28
-5.741110277645304,-2.969176802267065,-4.178578365510385,-5.143237275678759,-3.9729751837294645,-4.186516070419319,-4.633608673652153,-4.853533899016445,-4.430705845795062,-4.814985933542424,-4.250991846400551,-5.393454851955455,-3.3659898786847418,29
-5.736643764811671,-2.997083980936476,-4.224690648794797,-5.068484455424965,-3.948160170895042,-4.221492622702844,-4.677931247751783,-4.835518138229743,-4.482281866006694,-4.851934072426507,-4.297668102176668,-5.362649709383572,-3.389490399997334,30
-5.727819585670161,-3.0376797536810924,-4.292222164931099,-4.957485500831042,-3.914287967932478,-4.272573945087752,-4.737323574987536,-4.811363852565301,-4.546875409662783,-4.905710605758064,-4.364811136372509,-5.294563122884892,-3.416634269280292,31
-5.71513525001941,-3.092582291093099,-4.387001236382352,-4.80112727643752,-3.8689150362936067,-4.344203320165514,-4.816850921478307,-4.779898962549109,-4.6291967456191605,-4.9815222089750275,-4.458276580743912,-5.180244688719172,-3.44682363351733,32
-5.697993746101053,-3.1598497884618735,-4.502033876192881,-4.61034554479576,-3.814973622236227,-4.431048808826364,-4.910434967881421,-4.742529963549979,-4.723593551248827,-5.073120871551877,-4.571037677183872,-5.030434891374706,-3.4807759163279908,33
-5.6757980621567254,-3.2375404410767956,-4.6303260974070115,-4.396076068457116,-3.755395972018136,-4.527778471960529,-5.011997394854206,-4.700663350936724,-4.824413503924784,-5.174258582963094,-4.696067667585385,-4.85587421533978,-3.519208541331818,34
-5.647951186428061,-3.3237124442272448,-4.7648839130690686,-4.169254609972946,-3.693114331897131,-4.62906037045824,-5.115459883053984,-4.655705620078156,-4.9260042810200275,-5.278687332683158,-4.826339793841449,-4.667303145102688,-3.562838932148353,35
-5.613856107156694,-3.416423993202599,-4.89871333622338,-3.9408169318946054,-3.631060948131011,-4.729562565209729,-5.214744113138083,-4.60906326634309,-5.022713559907558,-5.380159110186551,-4.954827297845058,-4.475462165151721,-3.612384512397139,36
-5.572915812584261,-3.513733283292238,-5.024820379914268,-3.72169879677345,-3.572168066977573,-4.823953117105225,-5.303771765763827,-4.562142785100336,-5.108889017960376,-5.472425904947754,-5.07450342148921,-4.291091759975167,-3.668562705697719,37
-5.524533290952394,-3.613698509785539,-5.136211057186059,-3.522835967160837,-3.5193679346946145,-4.906900087034955,-5.376464521588542,-4.516350671718709,-5.17887833255148,-5.549239706441247,-5.1783414066669,-4.124932414061321,-3.732090935669634,38
-5.468111530502729,-3.7143778679718835,-5.22589138108308,-3.355164205608122,-3.475592797539934,-4.973071535889155,-5.4267440612695514,-4.47309342156702,-5.22702918105387,-5.60435250414151,-5.259314495271125,-3.9877246118984697,-3.8036866259324302,39
-5.4030535194769,-3.8138295531406485,-5.286867364649654,-3.2296192746666623,-3.443774901771329,-5.01713552455805,-5.448532065464184,-4.433777530014083,-5.247689240840543,-5.631516287523025,-5.310395929194883,-3.890208837974907,-3.8840672001056467,40
-5.321669264528316,-3.927979908540434,-5.31913717110703,-3.1432769111614767,-3.423309862171989,-5.036276167895306,-5.435364009403482,-4.3951320680594925,-5.232759094510528,-5.62721183600534,-5.3295427479274835,-3.8295438745164523,-3.9792527202522523,41
-5.220305670436064,-4.067690626046294,-5.32995280353216,-3.0831717336457967,-3.41082106120597,-5.034458503600127,-5.38995193271932,-4.353881265135367,-5.183600733639428,-5.59596344536652,-5.3229069818146995,-3.7930129869940368,-4.091843670431409,42
