C1,C2,C3,C4,C5,time
-5.731482204188904,-4.277843386502288,-5.03200568498107,-4.1529225030279635,-3.624283490941485,10
-5.727020280731235,-4.251560962096855,-5.010611452874957,-4.135110133389854,-3.6254939582625534,11
-5.722897947755304,-4.223447623325025,-4.9912285070291995,-4.119214845763059,-3.626736478821482,12
-5.719115205261107,-4.193503370186797,-4.973856847443798,-4.105236640147579,-3.628011052618271,13
-5.715672053248649,-4.161728202682173,-4.958496474118756,-4.093175516543414,-3.62931767965292,14
-5.712568491717926,-4.128122120811153,-4.945147387054075,-4.083031474950564,-3.6306563599254296,15
-5.709804520668939,-4.092685124573735,-4.933809586249759,-4.07480451536903,-3.6320270934358,16
-5.70738014010169,-4.05541721396992,-4.92448307170581,-4.068494637798811,-3.63342988018403,17
-5.7052953500161765,-4.016318388999709,-4.91716784342223,-4.064101842239907,-3.6348647201701203,18
-5.7035501504124,-3.9753886496631,-4.9118639013990215,-4.0616261286923185,-3.6363316133940713,19
-5.702144541290359,-3.9326279959600936,-4.908571245636187,-4.061067497156046,-3.6378305598558827,20
-5.7024149532836095,-3.8879059424955993,-4.9098867061635065,-4.06239365900499,-3.6383406475406046,21
-5.705103847855234,-3.841149997383454,-4.917252966330857,-4.065586676113544,-3.6372947031065985,22
-5.709320271249532,-3.792447150887054,-4.928938806118379,-4.070668074232439,-3.6353733345638304,23
-5.714173269710802,-3.7418843932697916,-4.943213005506215,-4.077659379112404,-3.633257149922267,24
-5.718771889483339,-3.6895487147950616,-4.958344344474513,-4.086582116504172,-3.6316267571918748,25
-5.722225176811443,-3.635527105726259,-4.972601603003415,-4.097457812158474,-3.631162764382621,26
-5.723642177939409,-3.5799065563267773,-4.984253561073063,-4.1103079918260415,-3.6325457795044716,27
-5.722131939111538,-3.52277405686001,-4.991568998663603,-4.125154181257605,-3.6364564105673924,28
-5.716803506572126,-3.4642165975893526,-4.992816695755179,-4.142017906203898,-3.6435752655813514,29
-5.7067659265654695,-3.404321168778198,-4.986265432327933,-4.160920692415648,-3.6545829525563143,30
-5.696384390207713,-3.3346124202201906,-4.975849347883478,-4.1779704543215885,-3.6702746673523463,31
-5.689007955717444,-3.250291611897908,-4.9655494147581125,-4.190982599159141,-3.6903863697332224,32
-5.68222146999262,-3.156960649358148,-4.953704662184019,-4.202539891892081,-3.714009813564472,33
-5.673609779931206,-3.060221438147706,-4.938654119393376,-4.215225097484184,-3.7402367527116285,34
-5.66075773243116,-2.9656758838133785,-4.918736815618362,-4.231620980899221,-3.76815894104022,35
-5.641250174390446,-2.8789258919019622,-4.892291780091158,-4.254310307100967,-3.796868132415778,36
-5.612671952707026,-2.8055733679602533,-4.857658042043942,-4.2858758410532,-3.8254560807038342,37
-5.572607914278859,-2.751220217535048,-4.813174630708895,-4.32890034771969,-3.853014539769918,38
-5.518642906003906,-2.7214683461731437,-4.757180575318193,-4.3859665920642135,-3.878635263479561,39
-5.448361774780132,-2.721919659421337,-4.688014905104019,-4.459657339050543,-3.901410005698293,40
-5.354402471491789,-2.7586815018814077,-4.5973625104074465,-4.5578190534191965,-3.9224263387857867,41
-5.235179572069281,-2.829337459246557,-4.482326374066074,-4.682132459322843,-3.943230354488715,42
-5.0969428609797935,-2.926703798700711,-4.34937266405686,-4.825931710843486,-3.9636015857531137,43
-4.945942122690513,-3.0435967874277945,-4.204967548356771,-4.982550962063128,-3.9833195655250195,44
-4.788427141668622,-3.1728326926117334,-4.055577194942762,-5.145324367063772,-4.002163826750467,45
-4.630647702381306,-3.307227781436454,-3.9076677717918,-5.307586079927421,-4.019913902375491,46
-4.478853589295746,-3.4395983210858825,-3.7677054468808415,-5.462670254736081,-4.036349325346127,47
-4.339294586879131,-3.562760578743943,-3.6421563881868493,-5.603911045571754,-4.051249628608412,48
-4.218220479598645,-3.669530821594562,-3.5374867636867875,-5.724642606516441,-4.064394345108381,49
-4.121881051921472,-3.7527253168216657,-3.460162741357615,-5.818199091652147,-4.07556300779207,50
-4.04732500483005,-3.8193532570070245,-3.4107550800442112,-5.891866257208943,-4.084094076741777,51
-3.986431469793097,-3.880758435023845,-3.3828752123139214,-5.956604474637008,-4.089848662281408,52
-3.9376958770072186,-3.9362590184932125,-3.372550316727403,-6.011259820848522,-4.093390272719413,53
-3.8996136566690223,-3.985173175036211,-3.375807571845313,-6.054678372755655,-4.095282416364238,54
-3.87068023897511,-4.026819072273921,-3.3886741562283085,-6.085706207270581,-4.096088601524332,55
-3.8493910541220893,-4.060514877827429,-3.4071772484370486,-6.103189401305477,-4.096372336508141,56
-3.834241532306565,-4.0855787593178166,-3.4273440270321895,-6.105974031772514,-4.096697129624114,57
-3.8237271037251417,-4.1013288843661675,-3.4452016705743884,-6.092906175583868,-4.097626489180699,58
-3.8163431985744265,-4.1070834205935665,-3.4567773576243037,-6.062831909651713,-4.0997239234863425,59
-3.8105852470510224,-4.1021605356210955,-3.458098266742594,-6.014597310888222,-4.103552940849493,60
-3.810880738148298,-4.076144991813017,-3.4518831161822354,-5.938920832033684,-4.109628825247622,61
-3.8212496825846065,-4.023957631468352,-3.4437622679467927,-5.831842718923784,-4.117653466570562,62
-3.839576293144034,-3.952920742110324,-3.4341303662228055,-5.7001917381137845,-4.126970281995309,63
-3.863744782610667,-3.8703566112621597,-3.4233820551968117,-5.550796656158958,-4.136922688698853,64
-3.89163936376859,-3.7835875264470786,-3.411911979055348,-5.3904862396145665,-4.146854103858188,65
-3.9211442494018893,-3.699935775188306,-3.400114781984954,-5.226089255035877,-4.156107944650308,66
-3.9501436522946505,-3.626723645009066,-3.388385108172168,-5.064434468978158,-4.164027628252202,67
-3.976521785230959,-3.571273423432581,-3.377117601803527,-4.912350647996674,-4.169956571840868,68
-3.998162860994901,-3.5409073979820764,-3.3667069070655704,-4.776666558646693,-4.173238192593296,69
-4.012951092370562,-3.542947856180774,-3.3575476681448357,-4.664210967483482,-4.17321590768648,70
-4.02230736579358,-3.5844171140583194,-3.3490465296851495,-4.570297998141448,-4.168898937553884,71
-4.0292152123224785,-3.6616229749404283,-3.34046458918408,-4.485242702137949,-4.160417749808326,72
