C1,C2,C3,C4,C5,C6,C7,C8,C9,time
-6.9453580510670445,-6.762811017815339,-6.766113052670098,-6.782323322120901,-7,-6.690197229027923,-7.000000000000003,-6.916614998137918,-1.871200214147461,10
-6.791182185156365,-6.646425162271629,-6.58973887000185,-6.63278984432315,-6.822452058073435,-6.5374535709049795,-6.838049407256969,-6.717597642756734,-2.017812743694129,11
-6.579190369529182,-6.48639461089903,-6.347224368833011,-6.4271813123512445,-6.578323637924408,-6.327431040985932,-6.615367342235301,-6.443948779107588,-2.2194049718207975,12
-6.323836591614619,-6.293630537654759,-6.055104628788723,-6.179516489748719,-6.284259859108532,-6.0744493572198035,-6.347136673004654,-6.114326284257468,-2.4622319738824667,13
-6.039574838841805,-6.079044116496046,-5.7299147294941415,-5.903814140059117,-5.9569058411814275,-5.792828237555625,-6.048540267634689,-5.747388035273368,-2.7325488252341357,14
-5.740859098639864,-5.853546521380109,-5.38818975057441,-5.614093026825975,-5.612906703698707,-5.49688739994242,-5.734760994195064,-5.3617919092222754,-3.0166106012308056,15
-5.442143358437923,-5.62804892626417,-5.04646477165468,-5.324371913592833,-5.268907566215986,-5.200946562329215,-5.42098172075544,-4.976195783171179,-3.3006723772274755,16
-5.157881605665108,-5.413462505105457,-4.721274872360098,-5.04866956390323,-4.941553548288881,-4.919325442665037,-5.122385315385474,-4.60925753418707,-3.5709892285791454,17
-4.9025278277505455,-5.220698431861188,-4.429155132315812,-4.801004741300707,-4.647489769473007,-4.66634375889891,-4.854154646154827,-4.279635039336938,-3.813816230640814,18
-4.6905360121233635,-5.060667880488587,-4.186640631146972,-4.5953962093288006,-4.40336134932398,-4.456321228979862,-4.631472581133158,-4.005986175687772,-4.0154084587674825,19
-4.536360146212685,-4.944282024944878,-4.010266448478723,-4.445862731531049,-4.225813407397414,-4.303577570856917,-4.469521988390126,-3.8069688203065635,-4.162020988314151,20
-4.423074182883849,-4.867024654113313,-3.8801713763071364,-4.335596303892047,-4.096783504514182,-4.190923681208853,-4.352296951926497,-3.6614578189915075,-4.268473593762832,21
-4.323659462086822,-4.8158634998479215,-3.765011358721169,-4.238037249228283,-3.9864321399302534,-4.091192135289821,-4.2529636579308985,-3.535219251065186,-4.35932037268303,22
