C1,C2,C3,C4,C5,time
-5.731482204188919,-4.291502912600032,-5.032005684980941,-4.152922503027965,-3.6368812439868523,10
-5.72702028073125,-4.273499725251821,-5.010611452874834,-4.135110133389856,-3.6372450909883653,11
-5.722897947755318,-4.253201271935583,-4.991228507029086,-4.119214845763061,-3.637642577053696,12
-5.71911520526112,-4.2306075526513185,-4.9738568474437,-4.105236640147581,-3.6380737021828438,13
-5.7156720532486585,-4.205718567399026,-4.958496474118675,-4.093175516543415,-3.638538466375811,14
-5.712568491717933,-4.178534316178707,-4.945147387054015,-4.083031474950566,-3.6390368696325948,15
-5.7098045206689445,-4.14905479899036,-4.933809586249717,-4.07480451536903,-3.6395689119531967,16
-5.707380140101692,-4.1172800158339875,-4.924483071705787,-4.068494637798811,-3.6401345933376166,17
-5.705295350016177,-4.083209966709586,-4.917167843422222,-4.064101842239907,-3.640733913785854,18
-5.703550150412398,-4.046844651617159,-4.911863901399022,-4.0616261286923185,-3.6413668732979088,19
-5.702144541290357,-4.008184070556703,-4.908571245636192,-4.061067497156046,-3.6420334718737815,20
-5.702414953283607,-3.9665023610367376,-4.909886706163511,-4.06239365900499,-3.6416814621244407,21
-5.7051038478552325,-3.9213962661175503,-4.91725296633086,-4.065586676113544,-3.6397262621670916,22
-5.70932027124953,-3.8733496941267975,-4.928938806118381,-4.070668074232438,-3.6368693702610897,23
-5.7141732697108,-3.8228465533921314,-4.943213005506218,-4.077659379112404,-3.633812284665787,24
-5.718771889483336,-3.770370752241208,-4.958344344474514,-4.0865821165041725,-3.6312565036405373,25
-5.72222517681144,-3.7164061990016832,-4.972601603003414,-4.097457812158474,-3.629903525444696,26
-5.723642177939406,-3.6614368020012105,-4.984253561073063,-4.110307991826042,-3.6304548483376156,27
-5.722131939111535,-3.605946469567445,-4.9915689986636025,-4.125154181257606,-3.6336119705786496,28
-5.716803506572123,-3.5504191100280416,-4.992816695755177,-4.142017906203899,-3.6400763904271543,29
-5.706765926565467,-3.4953386317106556,-4.986265432327931,-4.160920692415649,-3.6505496061424814,30
-5.696384390207711,-3.43325687860081,-4.975849347883476,-4.177970454321589,-3.6657884890141648,31
-5.6890079557174404,-3.3595341553877085,-4.965549414758112,-4.190982599159141,-3.6854860434155774,32
-5.682221469992617,-3.2788670614545277,-4.953704662184018,-4.202539891892081,-3.7087479672318344,33
-5.673609779931202,-3.1959521961844444,-4.938654119393377,-4.215225097484183,-3.7346799583480514,34
-5.660757732431157,-3.1154861589606355,-4.918736815618364,-4.231620980899219,-3.7623877146493414,35
-5.641250174390443,-3.042165549166275,-4.89229178009116,-4.254310307100965,-3.79097693402082,36
-5.612671952707021,-2.9806869661845408,-4.857658042043945,-4.285875841053197,-3.819553314347602,37
-5.572607914278854,-2.9357470093986087,-4.8131746307088985,-4.328900347719687,-3.847222553514802,38
-5.518642906003901,-2.912042278191655,-4.757180575318197,-4.385966592064209,-3.873090349407534,39
-5.4483617747801265,-2.914269371946856,-4.688014905104023,-4.459657339050539,-3.896262399910913,40
-5.354402471491785,-2.947650127300228,-4.59736251040745,-4.557819053419192,-3.9178597260265815,41
-5.235179572069277,-3.010215017096635,-4.482326374066077,-4.6821324593228395,-3.939432541615334,42
-5.09694286097979,-3.095873595032523,-4.349372664056863,-4.8259317108434825,-3.9607303338510107,43
-4.945942122690512,-3.1985354148043386,-4.204967548356772,-4.982550962063126,-3.9815025899074534,44
-4.788427141668621,-3.312110030108528,-4.055577194942764,-5.14532436706377,-4.0014987969585025,45
-4.630647702381306,-3.430506994641539,-3.9076677717918002,-5.307586079927421,-4.020468442178,46
-4.478853589295747,-3.5476358620998196,-3.7677054468808415,-5.462670254736082,-4.038161012739789,47
-4.3392945868791335,-3.657406186179814,-3.6421563881868493,-5.6039110455717545,-4.054325995817708,48
