C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,time
-6.285802601371206,-5.711960247019297,-2.8524989713425732,-4.343916211706725,-5.957645385992533,-6.024734728598767,-5.9715062681651,-3.6586611459446328,-5.953257444768633,-4.539224176889158,10
-6.219178641910089,-5.6247020491270785,-2.881718357814332,-4.305706841510335,-5.778988724531381,-5.811181592572169,-5.9184945954668144,-3.621223050849908,-5.836517357580427,-4.491237133291131,11
-6.157058177912751,-5.542715850092907,-2.9142149265453368,-4.269871098670593,-5.612294149688788,-5.612649751923694,-5.867170616937358,-3.5861074439996012,-5.726782669216192,-4.446386118044573,12
-6.09944120937919,-5.4660016499167785,-2.9499886775355852,-4.236408983187494,-5.457561661464752,-5.429139206653343,-5.817534332576727,-3.553314325393712,-5.624053379675926,-4.404671131149481,13
-6.04632773630941,-5.394559448598699,-2.9890396107850794,-4.205320495061043,-5.314791259859277,-5.260649956761112,-5.769585742384924,-3.5228436950322397,-5.528329488959634,-4.366092172605859,14
-5.997717758703405,-5.3283892461386655,-3.031367726293818,-4.176605634291238,-5.183982944872359,-5.107182002247005,-5.723324846361949,-3.4946955529151857,-5.4396109970673105,-4.330649242413704,15
-5.953611276561179,-5.267491042536683,-3.076973024061801,-4.150264400878077,-5.065136716504001,-4.968735343111019,-5.678751644507803,-3.468869899042549,-5.357897903998957,-4.298342340573019,16
-5.914008289882732,-5.211864837792751,-3.1258555040890292,-4.126296794821565,-4.9582525747542014,-4.845309979353158,-5.635866136822483,-3.4453667334143305,-5.283190209754576,-4.269171467083801,17
-5.878908798668063,-5.161510631906872,-3.1780151663755025,-4.104702816121699,-4.863330519622962,-4.736905910973419,-5.594668323305993,-3.4241860560305284,-5.215487914334164,-4.243136621946051,18
-5.848312802917171,-5.116428424879048,-3.2334520109212197,-4.085482464778478,-4.780370551110281,-4.643523137971802,-5.555158203958329,-3.405327866891144,-5.1547910177377245,-4.220237805159769,19
