C1,C2,C3,C4,time
-6.49067049846361,-4.477030886031232,-4.852625734243466,-5.698697789501215,10
-6.4678339078481315,-4.459447227695843,-4.837517860975569,-5.659523607494417,11
-6.405848876177547,-4.411720155071216,-4.7965107763912815,-5.553193684904536,12
-6.314502513715634,-4.34138552172966,-4.736079283319697,-5.396496956877342,13
-6.203581930726167,-4.255979181243485,-4.662698184589916,-5.206222358558607,14
-6.082874237472923,-4.163036987185001,-4.582842283031037,-4.999158825094101,15
-5.962166544219681,-4.070094793126517,-4.502986381472158,-4.792095291629595,16
-5.851245961230214,-3.984688452640342,-4.4296052827423775,-4.60182069331086,17
-5.7598995987683015,-3.914353819298787,-4.369173789670794,-4.445123965283667,18
-5.697914567097716,-3.8666267466741595,-4.328166705086505,-4.338794042693785,19
-5.675077976482238,-3.8490430883387705,-4.3130588318186085,-4.299619860686987,20
-5.679543021681668,-3.882647124832142,-4.344432025872429,-4.229795789405746,21
-5.691662430080122,-3.9738580810284354,-4.429587838304225,-4.0402733102138075,22
-5.709522610877842,-4.10827422700192,-4.555080614519504,-3.7609770250888452,23
-5.7312099732750745,-4.2714938328268675,-4.707464699923772,-3.421831536008532,24
-5.754810926472062,-4.449115168577543,-4.8732944399225335,-3.052761444950546,25
-5.77841187966905,-4.62673650432822,-5.039124179921295,-2.6836913538925593,26
-5.800099242066282,-4.789956110153167,-5.191508265325563,-2.344545864812247,27
-5.817959422864002,-4.9243722561266505,-5.317001041540841,-2.065249579687285,28
-5.830078831262455,-5.0155832123229445,-5.402156853972638,-1.875727100495345,29
-5.834543876461885,-5.049187248816316,-5.433530048026458,-1.8059030292141047,30
-5.802369887648497,-5.088336798543173,-5.46660469409619,-1.8881198247801814,31
-5.715040489440726,-5.194599862087496,-5.556378733428321,-2.1112796984595317,32
-5.5863445341871705,-5.351198060994921,-5.68867731770725,-2.440146880723838,33
-5.430070874236426,-5.541353016811081,-5.84932559861738,-2.839485602044781,34
-5.260008361937086,-5.748286351081607,-6.024148727843107,-3.2740600928940404,35
-5.089945849637745,-5.955219685352133,-6.198971857068835,-3.7086345837433017,36
-4.933672189686999,-6.145374641168292,-6.359620137978963,-4.107973305064244,37
-4.804976234433445,-6.301972840075718,-6.491918722257894,-4.436840487328551,38
-4.717646836225675,-6.408235903620041,-6.581692761590023,-4.6600003610079,39
-4.685472847412286,-6.4473854533468975,-6.614767407659755,-4.742217156573976,40
-4.695139180965529,-6.450883333582459,-6.583647187264209,-4.758045299359828,41
-4.722804894238606,-6.460894508049756,-6.494578970270054,-4.803346535608989,42
-4.766470056151533,-6.476695277389705,-6.354001422966029,-4.87484607715887,43
-4.82413473562433,-6.497561942243227,-6.1683532116408655,-4.969269135846881,44
-4.893799001577016,-6.522770803251239,-5.944073002583299,-5.083340923510431,45
-4.973462922929609,-6.55159816105466,-5.687599462082065,-5.213786651986931,46
-5.061126568602128,-6.583320316294407,-5.40537125642589,-5.357331533113792,47
-5.154790007514591,-6.617213569611399,-5.103827051903515,-5.510700778728424,48
-5.252453308587016,-6.652554221646555,-4.789405514803673,-5.670619600668232,49
-5.352116540739423,-6.688618573040792,-4.468545311415098,-5.833813210770632,50
-5.45177977289183,-6.724682924435029,-4.14768510802652,-5.9970068208730325,51
-5.549443073964255,-6.760023576470185,-3.833263570926679,-6.156925642812842,52
-5.643106512876717,-6.793916829787176,-3.531719366404306,-6.310294888427471,53
-5.730770158549237,-6.825638985026924,-3.249491160748132,-6.453839769554334,54
-5.810434079901829,-6.854466342830344,-2.9930176202468965,-6.584285498030833,55
-5.880098345854516,-6.879675203838357,-2.7687374111893286,-6.698357285694385,56
-5.937763025327312,-6.900541868691878,-2.5830891998641663,-6.792780344382394,57
-5.98142818724024,-6.916342638031828,-2.442511652560141,-6.864279885932277,58
-6.0090939005133155,-6.926353812499124,-2.3534434355659886,-6.909581122181437,59
-6.018760234066559,-6.929851692734686,-2.322323215170441,-6.925409264967288,60
-5.996014356847206,-6.928785645526166,-2.3500412788566534,-6.924288716278559,61
-5.93091408756423,-6.925734544894888,-2.4293722887171914,-6.921081628652195,62
-5.828165469780255,-6.920918952332266,-2.554581472954909,-6.916019839747933,63
-5.692474547057907,-6.914559429329721,-2.719934059772656,-6.909335187225512,64
-5.528547362959812,-6.90687653737867,-2.919695277373287,-6.901259508744669,65
-5.34108996104859,-6.898090837970528,-3.1481303539596563,-6.892024641965138,66
-5.134808384886872,-6.888422892596717,-3.399504517734613,-6.88186242454666,67
-4.914408678037278,-6.878093262748653,-3.6680829969010142,-6.87100469414897,68
-4.684596884062436,-6.867322509917752,-3.948131019661707,-6.859683288431807,69
-4.450079046524968,-6.856331195595434,-4.233913814219548,-6.848130045054905,70
-4.2155612089874985,-6.845339881273116,-4.51969660877739,-6.836576801678004,71
-3.9857494150126573,-6.834569128442215,-4.799744631538084,-6.8252553959608395,72
-3.7653497081630625,-6.82423949859415,-5.068323110704485,-6.81439766556315,73
-3.5590681320013444,-6.81457155322034,-5.3196972744794415,-6.804235448144673,74
-3.371610730090125,-6.805785853812198,-5.548132351065808,-6.795000581365143,75
-3.207683545992028,-6.798102961861147,-5.747893568666442,-6.7869249028843,76
-3.0719926232696806,-6.791743438858601,-5.913246155484188,-6.780240250361877,77
-2.9692440054857063,-6.78692784629598,-6.038455339721906,-6.7751784614576165,78
-2.9041437362027303,-6.783876745664702,-6.117786349582443,-6.771971373831252,79
-2.8813978589833775,-6.782810698456182,-6.145504413268655,-6.770850825142523,80
