C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,time
-5.910395962748231,-4.270285125168282,-5.25852391252328,-5.59656518031168,-4.704843969269611,-4.203407438050696,-4.468967077640158,-3.7196525856652816,-3.3163539158695468,-5.297285156708634,-3.7465944643993128,-3.715453056979601,10
-5.906779084331681,-4.229794387749516,-5.2368540012720874,-5.565408091296446,-4.7372845272089465,-4.182487501095596,-4.450087306207064,-3.722526613143212,-3.3153397623353613,-5.323917878821425,-3.7408307066953275,-3.732198638866363,11
-5.903481310470677,-4.18855801256915,-5.217028728129819,-5.537643553541934,-4.768312221676287,-4.163685191175845,-4.433334842589195,-3.725200801696259,-3.314630170622749,-5.346525391876792,-3.7356429244076703,-3.747623362460924,12
-5.900502641165216,-4.146575999627179,-5.199048093096474,-5.513271567048143,-4.797927052671631,-4.147000508291439,-4.418709686786551,-3.727675151324421,-3.3142251407317094,-5.365107695874731,-3.73103111753634,-3.7617272277632843,13
-5.897843076415301,-4.103848348923607,-5.1829120961720605,-5.492292131815074,-4.82612902019498,-4.1324334524423785,-4.406211838799133,-3.7299496620276993,-3.314124672662242,-5.379664790815247,-3.7269952860813382,-3.774510234773443,14
-5.895502616220928,-4.060375060458433,-5.168620737356577,-5.47470524784273,-4.852918124246333,-4.119984023628664,-4.395841298626941,-3.732024333806094,-3.314328766414349,-5.390196676698337,-3.7235354300426633,-3.7859723834914023,15
-5.8934812605821,-4.016156134231658,-5.156174016650026,-5.460510915131105,-4.878294364825691,-4.109652221850296,-4.387598066269974,-3.733899166659604,-3.3148374219880288,-5.3967033535240025,-3.720651549420317,-3.7961136739171604,16
-5.891779009498816,-3.9711915702432807,-5.145571934052412,-5.449709133680203,-4.9022577419330515,-4.1014380471072736,-4.381482141728232,-3.7355741605882304,-3.315650639383282,-5.399184821292242,-3.7183436442142983,-3.8049341060507187,17
-5.890395862971076,-3.9254813684933016,-5.1368144895637355,-5.4422999034900235,-4.924808255568418,-4.095341499399597,-4.377493525001714,-3.737049315591972,-3.3167684186001085,-5.397641080003058,-3.7166117144246074,-3.8124336798920764,18
-5.889331820998877,-3.8790255289817206,-5.129901683183997,-5.438283224560567,-4.945945905731787,-4.091362578727266,-4.3756322160904215,-3.7383246316708285,-3.318190759638507,-5.392072129656445,-3.715455760051244,-3.8186123954412325,19
-5.8885868835822235,-3.831824051708539,-5.1248335149132025,-5.4376590968918315,-4.965670692423162,-4.089501285090281,-4.375898214994354,-3.7394001088248014,-3.3199176624984803,-5.38247797025241,-3.714875781094209,-3.823470252698189,20
