C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,time
-6.2271763506884135,-5.494333385038915,-3.105986223995263,-4.951350047272326,-5.165609673570884,-4.978475371213134,-3.4579792493703647,-4.537134855708733,-5.567825035991568,-4.126695083198571,-4.941580075459832,-4.731063509897228,-4.922371498322805,-4.360913331529593,20
-6.274299944290175,-5.590055756813791,-3.0441086947450593,-5.072653155355318,-5.213180599313826,-4.972289737790082,-3.4779287409051842,-4.605611970442096,-5.621551392702345,-4.1116645950335915,-4.987637304238363,-4.808863513286741,-4.989535839268052,-4.452677810258539,21
-6.311781622787438,-5.666872307785561,-2.991911230547606,-5.170990416054674,-5.262301435615596,-4.97096722605706,-3.494408361488644,-4.660738673674751,-5.667556068344759,-4.100192994288636,-5.022320646519483,-4.871681938099559,-5.0424637379331525,-4.532217438657735,22
-6.339621386180205,-5.724783037954226,-2.9493938314029036,-5.246361829370397,-5.312972182476194,-4.974507836014068,-3.5074181111207445,-4.7025149654066984,-5.705839062918812,-4.092280280963707,-5.045630102303197,-4.919518784335683,-5.081155194318107,-4.599532216727182,23
-6.357819234468473,-5.763787947319784,-2.916556497310951,-5.298767395302483,-5.365192839895623,-4.982911567661104,-3.516957989801485,-4.730940845637938,-5.736400376424505,-4.0879264550588035,-5.0575656715895,-4.952374051995114,-5.105610208422916,-4.654622144466879,24
-6.366375167652242,-5.7838870358822385,-2.89339922827175,-5.328207113850933,-5.418963407873879,-4.996178420998172,-3.5230279975308667,-4.746016314368469,-5.759240008861835,-4.087131516573926,-5.058127354378395,-4.970247741077851,-5.11582878024758,-4.697487221876829,25
-6.365289185731514,-5.785080303641586,-2.879922024285299,-5.334680985015748,-5.474283886410965,-5.0143083960252675,-3.5256281343088887,-4.747741371598294,-5.774357960230804,-4.089895465509074,-5.047315150669881,-4.973139851583895,-5.111810909792098,-4.728127448957027,26
-6.3545612887062894,-5.76736775059783,-2.876124885351598,-5.318189008796925,-5.531154275506879,-5.037301492742394,-3.524758400135552,-4.736116017327411,-5.781754230531414,-4.096218301864248,-5.02512906046396,-4.9610503835132445,-5.093556597056469,-4.7465428257074755,27
-6.3341914765765654,-5.730749376750967,-2.8820078114706478,-5.278731185194466,-5.589574575161621,-5.065157711149549,-3.520418795010855,-4.711140251555818,-5.7814288197636605,-4.1061000256394475,-4.991569083760628,-4.933979336865901,-5.061065842040695,-4.752733352128175,28
-6.304179749342343,-5.6752251821009985,-2.8975708026424485,-5.216307514208368,-5.649544785375193,-5.097877051246735,-3.5126093189347998,-4.672814074283518,-5.773381727927548,-4.119540636834671,-4.946635220559889,-4.891926711641864,-5.014338644744774,-4.746699028219126,29
-6.264526107003624,-5.600795166647925,-2.9228138588669985,-5.130917995838631,-5.711064906147593,-5.135459513033951,-3.5013299719073854,-4.621137485510509,-5.757612955023074,-4.1365401354499225,-4.890327470861742,-4.834892507841134,-4.953375005168709,-4.728439853980327,30
-6.210546908593549,-5.493296224020943,-2.9595363556756915,-5.0033852793100495,-5.786978967297272,-5.187115031701558,-3.48360884619488,-4.544903376850844,-5.731845279578128,-4.159073967064971,-4.813169135628396,-4.749392967784683,-4.866044683021085,-4.688385148977902,31
-6.139640131352753,-5.344859961791827,-3.0087379461415216,-4.823055280858619,-5.88442254094559,-5.2579602379108685,-3.457794881945211,-4.437885576978994,-5.694813578552646,-4.188239601446358,-4.709895382061082,-4.627937114984161,-4.745608655917785,-4.621217868526362,32
-6.0549282025924756,-5.1649284508744495,-3.0692190465768956,-4.602712901001146,-5.9948329405469165,-5.341855174868307,-3.425869350980866,-4.307555491485593,-5.648035999594704,-4.2227200748742355,-4.586824009518325,-4.4795141212255905,-4.600153750719749,-4.533318466248294,33
-5.959533549623954,-4.962943762182673,-3.1397800732942183,-4.3551430402544336,-6.1096474795556155,-5.432659885780301,-3.3898135251243326,-4.161384525961273,-5.593030690352377,-4.261198423628754,-4.45027281735865,-4.3131131582949855,-4.437766794287919,-4.431067395766281,34
