ID,rank,mean,variable,value,average,cluster
68127,421,1.7733612486429265e-4,16,4.590186249339852e-4,0.0011282566581998243,3
67530,63,5.348346927617309e-5,12,1.5235614293993584e-5,0.0011282566581998243,3
68678,827,0.00356814797200927,17,0.00443350490596332,0.0011282566581998243,3
68541,717,8.989154764013032e-4,13,0.00119266293653449,0.0011282566581998243,3
68704,844,0.00842092162328875,1,0.00116706312312515,0.0011282566581998243,3
68657,811,0.00278693996665041,7,0.00298605922513744,0.0011282566581998243,3
67530,63,5.348346927617309e-5,5,1.8713795628197428e-5,0.0011282566581998243,3
68021,351,1.3902717080822958e-4,6,2.4764991601382696e-5,0.0011282566581998243,3
67731,175,8.296687798310414e-5,9,1.9123779210473675e-5,0.0011282566581998243,3
68360,590,4.156120038366326e-4,6,1.18265470096399e-4,0.0011282566581998243,3
68413,629,5.036204983404015e-4,4,0.00224601544284232,0.0011282566581998243,3
68383,606,4.360311406555897e-4,11,1.380804081597047e-4,0.0011282566581998243,3
68600,765,0.00140904719399972,13,0.00304639210173046,0.0011282566581998243,3
68704,844,0.00842092162328875,6,0.0031358038855261,0.0011282566581998243,3
68311,560,3.5021354401066967e-4,16,0.00107338141382412,0.0011282566581998243,3
68127,421,1.7733612486429265e-4,14,2.0276871012194983e-4,0.0011282566581998243,3
68704,844,0.00842092162328875,4,0.03949404545664709,0.0011282566581998243,3
67530,63,5.348346927617309e-5,7,5.248630724866778e-5,0.0011282566581998243,3
68706,846,0.00910559367463389,1,0.00263341242068215,0.0011282566581998243,3
68600,765,0.00140904719399972,2,5.603799889233556e-4,0.0011282566581998243,3
68692,836,0.00536536307604406,9,0.00126986290228628,0.0011282566581998243,3
68600,765,0.00140904719399972,3,0.00129958878085145,0.0011282566581998243,3
68127,421,1.7733612486429265e-4,3,1.2124151309408342e-4,0.0011282566581998243,3
68692,836,0.00536536307604406,4,0.02261233710047094,0.0011282566581998243,3
68654,809,0.00273782681136588,12,0.00482013013007032,0.0011282566581998243,3
68600,765,0.00140904719399972,18,0.00122827819273309,0.0011282566581998243,3
68021,351,1.3902717080822958e-4,9,1.604638945246642e-5,0.0011282566581998243,3
68127,421,1.7733612486429265e-4,7,2.2126580506791316e-4,0.0011282566581998243,3
68657,811,0.00278693996665041,9,4.4534226069447896e-4,0.0011282566581998243,3
68657,811,0.00278693996665041,12,0.00225188354015928,0.0011282566581998243,3
68678,827,0.00356814797200927,14,0.0045081183308295,0.0011282566581998243,3
68706,846,0.00910559367463389,3,0.01008943148084317,0.0011282566581998243,3
68127,421,1.7733612486429265e-4,13,2.052077614262568e-4,0.0011282566581998243,3
68654,809,0.00273782681136588,9,0.00142790884771536,0.0011282566581998243,3
67731,175,8.296687798310414e-5,7,5.583102290667112e-5,0.0011282566581998243,3
68657,811,0.00278693996665041,15,0.00584432491658915,0.0011282566581998243,3
68127,421,1.7733612486429265e-4,17,4.5064305454962494e-4,0.0011282566581998243,3
68692,836,0.00536536307604406,13,0.00366858889368723,0.0011282566581998243,3
68654,809,0.00273782681136588,7,0.00128051152537558,0.0011282566581998243,3
68694,838,0.00557111107416683,17,0.01324971608864267,0.0011282566581998243,3
68311,560,3.5021354401066967e-4,3,3.096167565791056e-4,0.0011282566581998243,3
68654,809,0.00273782681136588,11,5.05962506433575e-5,0.0011282566581998243,3
67530,63,5.348346927617309e-5,15,5.2590535574916186e-5,0.0011282566581998243,3
68021,351,1.3902717080822958e-4,7,1.5411420608799997e-4,0.0011282566581998243,3
68706,846,0.00910559367463389,8,2.821751858989364e-4,0.0011282566581998243,3
68706,846,0.00910559367463389,6,0.00250808715962982,0.0011282566581998243,3
68704,844,0.00842092162328875,5,0.00342540434144463,0.0011282566581998243,3
68021,351,1.3902717080822958e-4,18,1.2800006687350431e-4,0.0011282566581998243,3
68127,421,1.7733612486429265e-4,9,2.7037067159635196e-5,0.0011282566581998243,3
68678,827,0.00356814797200927,5,0.00163953642809263,0.0011282566581998243,3
68706,846,0.00910559367463389,11,0.00148548597947985,0.0011282566581998243,3
68657,811,0.00278693996665041,10,0.00124633099800783,0.0011282566581998243,3
68600,765,0.00140904719399972,5,5.245061052458668e-4,0.0011282566581998243,3
