C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,time
-3.9868730607960865,-5.56338207138613,-5.074521731254245,-3.80304998990135,-3.789242268574599,-3.848316261129046,-5.606030865445884,-3.808507586254623,-3.8509589519214567,-3.873323209441708,-5.479344955876592,-3.9748717686725747,-3.906808367668152,-4.04189091862564,-3.86932608677586,-3.860447278529116,-3.5898242769202717,-3.9964889258721747,26
-4.008362761103122,-5.816005754810291,-5.2757855471983435,-3.7915507995512696,-3.7524769804158797,-3.824263688841423,-5.9062294004484945,-3.7989334075542223,-3.847295124192973,-3.867734782681773,-5.788832531869206,-3.941582782679106,-3.8513016376085822,-4.032198704781353,-3.845443746985163,-3.828240728094752,-3.590780425101422,-3.9561263038307324,27
-4.026060161355975,-6.024048788218423,-5.441532219152304,-3.782080878086498,-3.72219968428517,-3.8044556881339684,-6.153451723391818,-3.7910487898009495,-3.8442778542989275,-3.863132548879473,-6.043704653274885,-3.9141683236256606,-3.8055902128536423,-4.024216881615469,-3.8257759377457647,-3.8017176865605697,-3.591567841250604,-3.9228864974436624,28
-4.0380691115275535,-6.165220846602513,-5.554003175121065,-3.775654859949688,-3.7016543761964744,-3.7910145447967674,-6.321209728246218,-3.785698513468372,-3.8422304211565397,-3.860009604513627,-6.21665359280017,-3.8955656549822515,-3.774571746055647,-4.018800644467191,-3.8124299243333164,-3.783719908376661,-3.592102159351835,-3.90033091453815,29
-4.042493461590767,-6.217231604954546,-5.595439843109555,-3.7732873795834956,-3.694085052163797,-3.786062544619904,-6.383015308982049,-3.783727359030054,-3.841476103683028,-3.8588590460630523,-6.28037162315159,-3.8887120402188904,-3.763143889866912,-4.01680518867572,-3.8075129720234666,-3.7770891479931152,-3.5922990133891304,-3.8920209629413827,30
-4.0382934970679925,-6.145069639970419,-5.545110531198595,-3.769638006962915,-3.7607927839322604,-3.845284619445655,-6.3040685331163955,-3.844816272610936,-3.8350769815589416,-3.8497633988003246,-6.209036108897039,-3.8822214214360575,-3.8200354534534715,-4.077513553236338,-3.865147432065087,-3.8295922972577183,-3.5921546769381405,-3.9467020639346915,31
-4.026893593363317,-5.949201449299217,-5.408502398868846,-3.759732566992769,-3.941856627303803,-4.0060302511155506,-6.089784427195333,-4.0106290380447565,-3.817707935793563,-3.8250752133729207,-6.015411141634686,-3.8646040275969398,-3.974455411759847,-4.242293399900872,-4.021583823606627,-3.972100845261639,-3.591762906571169,-4.095122195202244,32
-4.010093735272218,-5.660553589362709,-5.207185151225005,-3.745135076510448,-4.208687554377656,-4.242918550418555,-5.773997323732715,-4.254984692368282,-3.7921114472972164,-3.7886926243220094,-5.730069084616483,-3.8386415524656083,-4.202021666106084,-4.485126858143343,-4.252121663773107,-4.18211344232005,-3.59118556076721,-4.313846599175479,33
-3.989693907590169,-5.310052616582666,-4.9627284933717695,-3.727409552353345,-4.532696537253049,-4.530568628143631,-5.390541555242395,-4.551702272618279,-3.7610299969802243,-3.744513766188761,-5.38358230109438,-3.8071156898061354,-4.47835211781223,-4.779996057437773,-4.532060469689549,-4.43712873874812,-3.59048449800526,-4.579440518285836,34
-3.9674940951126443,-4.928625087380853,-4.696702130413837,-3.7081200113588495,-4.88529454802921,-4.843599595079741,-4.973251454238223,-4.874600815831507,-3.7272060657529087,-3.6964367735143426,-5.006523154320328,-3.7728081333825902,-4.779064668198329,-5.1008831272581805,-4.836699758480968,-4.714645384861019,-3.589721576764315,-4.868469194964752,35
-3.9452942826351203,-4.54719755817904,-4.430675767455904,-3.688830470364354,-5.237892558805371,-5.156630562015854,-4.55596135323405,-5.197499359044738,-3.693382134525594,-3.648359780839925,-4.629464007546273,-3.738500576959045,-5.079777218584429,-5.4217701970785885,-5.141339047272389,-4.992162030973918,-3.5889586555233697,-5.15749787164367,36
-3.924894454953071,-4.196696585398995,-4.1862191096026695,-3.6711049462072505,-5.561901541680764,-5.4442806397409305,-4.17250558474373,-5.494216939294732,-3.6623006842086014,-3.604180922706676,-4.282977224024171,-3.706974714299572,-5.356107670290574,-5.716639396373018,-5.421277853188831,-5.247177327401988,-3.58825759276142,-5.423091790754027,37
-3.9080945968619716,-3.9080487254624883,-3.9849018619588286,-3.65650745572493,-5.828732468754617,-5.681168939043934,-3.8567184812811135,-5.738572593618259,-3.6367041957122552,-3.567798333655765,-3.9976351670059675,-3.681012239168241,-5.583673924636812,-5.959472854615489,-5.651815693355311,-5.4571899244603985,-3.5876802469574613,-5.641816194727262,38
-3.8966946931572966,-3.712180534791287,-3.84829372962908,-3.646602015754784,-6.009796312126158,-5.841914570713828,-3.642434375360051,-5.904385359052079,-3.619335149946876,-3.543110148228361,-3.8040101997436158,-3.663394845329123,-5.738093882943186,-6.124252701280023,-5.808252084896851,-5.599698472464319,-3.587288476590489,-5.7902363259948135,39
-3.8924947286345217,-3.6400185698071605,-3.7979644177181195,-3.6429526431342034,-6.076504043894621,-5.901136645539579,-3.5634875994943975,-5.96547427263296,-3.6129360278227898,-3.5340145009656334,-3.7326746854890653,-3.65690422654629,-5.794985446529745,-6.18496106584064,-5.86588654493847,-5.6522016217289215,-3.5871441401394994,-5.844917426988122,40
-3.9047759657677186,-3.707627932405026,-3.8469267139026626,-3.6434156023626443,-6.086789943340231,-5.83682292567162,-3.633396778222752,-5.9007462800190424,-3.681399603150503,-3.5369016397126165,-3.7311372356743404,-3.723654819884678,-5.798971178324207,-6.115912089829962,-5.867744373120074,-5.594412541850542,-3.5816334459313905,-5.788717787042007,41
-3.938110752272111,-3.891139059456377,-3.979824374974995,-3.644672205982698,-6.114708813264031,-5.662257114601444,-3.823150263342572,-5.725056014352691,-3.8672293076114426,-3.5447381591687135,-3.7269641576058,-3.9048350018031615,-5.809789593194888,-5.928493440658118,-5.872787049612998,-5.43755646789494,-3.5666758473665245,-5.636175907188264,42
-3.9872357008048986,-4.161576509847842,-4.175673559713169,-3.646524042896461,-6.155852411046471,-5.405002235129604,-4.102786978255992,-5.466144043897015,-4.141083608922301,-3.556286714156646,-3.720814358346899,-4.171837375156716,-5.825732520372735,-5.652297536615401,-5.880218362339413,-5.20640014838142,-3.5446330705340903,-5.411377347403801,43
-4.046887424023285,-4.489964842466048,-4.413490426895237,-3.648772702006032,-6.205812494068009,-5.0926213100566615,-4.442345846365143,-5.151750936915127,-4.473620974799768,-3.570309959499135,-3.7133467449610915,-4.496054542800316,-5.845091789088691,-5.316916795992106,-5.889242099221489,-4.925710331829294,-3.517866841523278,-5.138407667665528,44
-4.111802534584468,-4.847328616197624,-4.6722911352992496,-3.651219772213505,-6.260180819709091,-4.752677362183164,-4.811865791072158,-4.809617261670129,-4.8354998729605425,-3.585570550018903,-3.7052202245118293,-4.848879107588939,-5.866159228573704,-4.951943637078519,-5.899062048181394,-4.620253766757861,-3.488738886423276,-4.841352427950348,45
-4.176717645145653,-5.2046923899292,-4.931091843703264,-3.653666842420978,-6.314549145350174,-4.412733414309665,-5.181385735779175,-4.467483586425134,-5.197378771121317,-3.600831140538671,-3.697093704062568,-5.201703672377562,-5.887226668058714,-4.5869704781649325,-5.908881997141299,-4.314797201686428,-3.4596109313232732,-4.544297188235168,46
-4.236369368364039,-5.533080722547408,-5.168908710885332,-3.655915501530548,-6.364509228371711,-4.100352489236719,-5.520944603888327,-4.153090479443241,-5.5299161369987875,-3.61485438588116,-3.68962609067676,-5.525920840021164,-5.906585936774672,-4.251589737541634,-5.917905734023375,-4.034107385134298,-3.4328447023124604,-4.271327508496892,47
-4.285494316896827,-5.803518172938872,-5.364757895623506,-3.6577673384443115,-6.405652826154151,-3.84309760976488,-5.800581318801747,-3.894178508987566,-5.803770438309644,-3.626402940869092,-3.683476291417859,-5.792923213374718,-5.922528863952518,-3.975393833498917,-5.925337046749789,-3.8029510656207797,-3.410801925480026,-4.046528948712429,48
-4.318829103401219,-5.987029299990221,-5.497655556695837,-3.659023942064365,-6.4335716960779505,-3.668531798694706,-5.990334803921566,-3.718488243321217,-5.989600142770581,-3.634239460325189,-3.679303213349319,-5.9741033952931994,-5.9333472788232,-3.7879751843270753,-5.930379723242714,-3.6460949916651795,-3.3958443269151606,-3.893987068858688,49
-4.331110340534416,-6.054638662588086,-5.54661785288038,-3.659486901292806,-6.443857595523561,-3.6042180788267473,-6.0602439826499195,-3.653760250707299,-6.058063718098295,-3.637126599072172,-3.6777657635345937,-6.0408539886315875,-5.937333010617661,-3.718926208316397,-5.9322375514243175,-3.5883059117868004,-3.3903336327070517,-3.837787428912573,50
-4.311186639709743,-5.98850232519596,-5.553268094150283,-3.734477563669262,-6.367092762478347,-3.6781665852212484,-5.991204449860955,-3.654393022001412,-5.990074735415114,-3.641574934003561,-3.678039524824783,-5.976410544496347,-5.870095822272469,-3.717141876186671,-5.861465714753583,-3.590034612145516,-3.393486384539744,-3.8392633895160686,51
-4.257108023185633,-5.808989409417335,-5.571318749025733,-3.938023647262497,-6.158731072784198,-3.878883959720606,-5.80381143229091,-3.656110544085431,-5.805533210989335,-3.6536489859601873,-3.6787825911838667,-5.801492624700695,-5.687594882478375,-3.7122986889774134,-5.669370729504448,-3.594726798833456,-3.402043853799907,-3.843269568296985,52
-4.177413219886945,-5.5444440598488365,-5.597919714105343,-4.237986296768318,-5.851671740603347,-4.174677985298606,-5.527653301135057,-3.658641629261881,-5.533577280256612,-3.6714423256857427,-3.6798776363446235,-5.543718848159736,-5.418646129097608,-3.705161360458509,-5.386283382821514,-3.601641600268317,-3.414654861130675,-3.8491734107109674,53
-4.080640958738536,-5.223210421087083,-5.630220885987728,-4.6022266568825305,-5.478813980098025,-4.533856444929039,-5.192318427588661,-3.661715089833285,-5.203345078652587,-3.693048523923917,-3.6812073340398275,-5.230707833788569,-5.092065499992386,-3.696494604399838,-5.042534461849376,-3.61003814486779,-3.4299682271751784,-3.8563423622136597,54
-3.9753299686652688,-4.873632637728709,-5.665372161271499,-4.998605872300936,-5.073057005430471,-4.924727121585682,-4.827395182846996,-3.6650597381021646,-4.843974741612915,-3.7165611514183996,-3.682654358002255,-4.8900782005023,-4.736668933024942,-3.687063134571285,-4.668454753732641,-3.61917556104957,-3.4466327725765495,-3.864143868260707,55
-3.870018978592001,-4.524054854370332,-5.700523436555271,-5.394985087719345,-4.667300030762915,-5.3155977982423295,-4.462471938105329,-3.668404386371045,-4.484604404573242,-3.7400737789128833,-3.6841013819646826,-4.54944856721603,-4.3812723660574955,-3.677631664742732,-4.294375045615903,-3.6283129772313503,-3.463297317977921,-3.8719453743077556,56
-3.7732467174435933,-4.202821215608583,-5.732824608437654,-5.759225447833555,-4.294442270257596,-5.674776257872757,-4.127137064558935,-3.6714778469424485,-4.15437220296922,-3.761679977151057,-3.6854310796598866,-4.2364375528448655,-4.054691736952277,-3.6689649086840617,-3.9506261246437684,-3.6367095218308236,-3.478610684022425,-3.879114325810448,57
-3.693551914144904,-3.93827586604008,-5.759425573517264,-6.059188097339376,-3.9873829380767423,-5.97057028345076,-3.8509789334030793,-3.6740089321188982,-3.882416272236493,-3.779473316876612,-3.6865261248206425,-3.978663776303903,-3.785742983571507,-3.661827580165156,-3.6675387779608313,-3.6436243232656835,-3.4912216913531924,-3.88501816822443,58
-3.639473297620794,-3.758762950261456,-5.777476228392715,-6.262734180932611,-3.779021248382594,-6.171287657950116,-3.663585915833036,-3.6757264542029175,-3.6978747478107166,-3.791547368833238,-3.6872691911797273,-3.803745856508253,-3.6032420437774144,-3.656984392955899,-3.4754437927116975,-3.648316509953625,-3.4997791606133557,-3.8890243470053463,59
-3.619549596796122,-3.6926266128693315,-5.784126469662617,-6.337724843309066,-3.7022564153373816,-6.245236164344616,-3.5945463830440727,-3.67635922549703,-3.629885765127536,-3.795995703764627,-3.687542952469916,-3.739302412373013,-3.5360048554322225,-3.6552000608261728,-3.404671956040964,-3.65004521031234,-3.502931912446048,-3.890500307608842,60
-3.627821502554076,-3.749194809479704,-5.731706490669441,-6.262466369232999,-3.70631064711684,-6.176658039783315,-3.602653459043592,-3.6778260513491396,-3.6353204618317996,-3.847633479256369,-3.6929349018365554,-3.792176933682958,-3.5843516722117053,-3.7113083838683427,-3.4466868668482595,-3.696999145503546,-3.5042490720849844,-3.8960741235060596,61
-3.6502738181828085,-3.90273705742214,-5.589423690545106,-6.058193368169391,-3.7173149905182243,-5.990517415974071,-3.6246583796137144,-3.6818074358048647,-3.6500717814576578,-3.987793155591094,-3.707570192974576,-3.935693491524235,-3.715578746327442,-3.8636024035542302,-3.560727339039488,-3.8244455410225324,-3.507824219676382,-3.911203052369935,62
-3.6833614412146245,-4.129009843863628,-5.3797437745724,-5.7571594718651244,-3.7335319176360557,-5.716204917728868,-3.657086683611791,-3.687674739213302,-3.6718105682747124,-4.194344257558059,-3.7291379904411333,-4.147191576764014,-3.9089660134453714,-4.088035695722908,-3.7287869822686677,-4.012261281787356,-3.5130928582321257,-3.933498315958805,63
-3.723539269181831,-4.403769655971146,-5.125132448034118,-5.3916183120670915,-3.7532239005648513,-5.3831111698596965,-3.696463909895169,-3.694799321923548,-3.6982076665525643,-4.4451563099465154,-3.755327458793382,-4.404010680269459,-4.143793409231426,-4.360561836213445,-3.9328594061898134,-4.240323252716069,-3.5194904907641016,-3.960571136031005,64
-3.767262199616731,-4.70277298091168,-4.848055416213046,-4.993823520522172,-3.774653411399128,-5.020626797178538,-3.7393155973211973,-3.702552544284697,-3.726933920560815,-4.718098837545717,-3.783827762588475,-4.683490292907735,-4.399340869351545,-4.65713440086491,-4.154938220456941,-4.488508338726725,-3.526452620284192,-3.9900327343448683,65
-3.8109851300516313,-5.001776305852218,-4.570978384391971,-4.596028728977249,-3.7960829222334054,-4.6581424244973775,-3.782167284747227,-3.7103057666458463,-3.7556601745690656,-4.9910413651449215,-3.812328066383569,-4.962969905546015,-4.654888329471666,-4.953706965516378,-4.377017034724072,-4.736693424737385,-3.533414749804283,-4.0194943326587325,66
-3.8511629580188367,-5.276536117959735,-4.3163670578536895,-4.230487569179215,-3.8157749051622,-4.325048676628206,-3.8215445110306048,-3.717430349356092,-3.7820572728469175,-5.241853417533377,-3.838517534735817,-5.219789009051459,-4.88971572525772,-5.226233106006913,-4.581089458645217,-4.9647553956660975,-3.539812382336258,-4.0465671527309315,67
-3.884250581050653,-5.502808904401222,-4.106687141880984,-3.929453672874949,-3.831991832280031,-4.050736178383003,-3.8539728150286807,-3.723297652764529,-3.8037960596639717,-5.448404519500341,-3.860085332202374,-5.431287094291237,-5.0831029923756494,-5.450666398175591,-4.749149101874397,-5.15257113643092,-3.5450810208920025,-4.068862416319801,68
-3.906702896679385,-5.6563511523436585,-3.96440434175665,-3.7251806718113425,-3.8429961756814164,-3.8645955545737602,-3.8759777355988034,-3.7272790372202547,-3.81854737928983,-5.588564195835066,-3.874720623340395,-5.574803652132514,-5.214330066491385,-5.602960417861478,-4.863189574065625,-5.280017531949905,-3.5486561684834004,-4.083991345183677,69
-3.914974802437339,-5.7129193489540295,-3.9119843627634743,-3.649922197735277,-3.8470504074608742,-3.7960174300124603,-3.8840848115983224,-3.7287458630723638,-3.8239820759940937,-5.640201971326807,-3.8801125727070342,-5.627678173442458,-5.262676883270867,-5.659068740903647,-4.905204484872919,-5.326971467141111,-3.5499733281223365,-4.089565161080895,70
-3.910762671923675,-5.696663973626345,-3.9093278480236004,-3.6484502976876154,-3.8439065127834424,-3.7932521183563166,-3.8808966119802504,-3.726984154193703,-3.8217470260085156,-5.624709307995715,-3.8773750404146607,-5.61291931045031,-5.251033770941828,-5.644281213531128,-4.912911330065183,-5.332424601142462,-3.569303620770633,-4.105893635795741,71
-3.8987072639018074,-5.650139968378144,-3.9017247196301685,-3.644237618240859,-3.83490846939631,-3.7853376056852843,-3.8717717647974927,-3.7219420218858126,-3.8153501588084127,-5.580368237082593,-3.869540034198558,-5.570678426714161,-5.217710380482854,-5.601958290361504,-4.93496885251201,-5.348031846732536,-3.6246282514536863,-4.152626856531337,72
-3.879680053650427,-5.576710514311707,-3.889724601322462,-3.637588690439352,-3.8207067382672215,-3.7728460254454625,-3.8573698975572364,-3.7139839576408282,-3.8052538985287323,-5.510384137207662,-3.85717394005025,-5.504009080094455,-5.1651156316861595,-5.535159459816676,-4.969782532518446,-5.372664969290363,-3.711947849278748,-4.226386518174266,73
-3.8545525164482215,-5.479738792529314,-3.873877116839766,-3.628808045327439,-3.8019517803639213,-3.75634951108295,-3.838350637766669,-3.7034744529508874,-3.7919206693044223,-5.417962386991152,-3.8408431439612642,-5.415964828451639,-5.095658444343961,-5.446944210318545,-5.015757850389541,-5.405195734194975,-3.8272630433530654,-4.32379431561111,74
-3.8241961275738814,-5.362587984133245,-3.8547318899213647,-3.6182002139494625,-3.7792940566541544,-3.7364201960438455,-3.8153736129329783,-3.6907779993081267,-3.775812895270429,-5.306308365053288,-3.8211140319231256,-5.309599229646156,-5.011747738248473,-5.340372030289011,-5.071300286430344,-5.444495906825402,-3.9665744627838877,-4.441471943728453,75
-3.789482362306095,-5.2286212702257755,-3.832838544306542,-3.6060697273497664,-3.753384028105664,-3.7136302137742465,-3.7890984505633503,-3.6762590882046817,-3.757393000561699,-5.178627450014293,-3.7985529899273582,-5.187965841538449,-4.915792433191909,-5.2185024081499725,-5.134815320945902,-5.489437252560674,-4.1258827366784665,-4.57604109741288,76
-3.751282695923552,-5.0812018319091905,-3.8087467037345824,-3.5927211165726955,-3.724872155686197,-3.6885516977202535,-3.7601847781649735,-3.660282211132691,-3.737123409313181,-5.038125020494398,-3.77372640396549,-5.054118221988966,-4.810201448966485,-5.084394832323334,-5.204708434241267,-5.538891536779825,-4.301188494144046,-4.724123471550971,77
-3.7104686037049412,-4.923692850285764,-3.78300599194477,-3.578458912662594,-3.694408900363496,-3.6617567813279646,-3.729292223245035,-3.643211859584291,-3.715466545659822,-4.888006455113824,-3.747200660029045,-4.9111099288581475,-4.697383705364416,-4.9411087912309934,-5.279385106621486,-5.591730524861882,-4.488492364287881,-4.882340761029315,78
-3.6679115609289523,-4.759457506457781,-3.756166032676389,-3.5635876466638035,-3.6626447231053056,-3.6338175980434784,-3.6970804133107213,-3.6254125250516163,-3.6928848337365676,-4.731477132492798,-3.7195421441095484,-4.761994520006441,-4.579748122177918,-4.791703773294852,-5.357250818391606,-5.646825982185877,-4.683794976217216,-5.047314660734489,79
-3.6244830428742745,-4.591858981527518,-3.728776449668724,-3.5484118496206696,-3.6302300848793707,-3.6053062813128927,-3.6642089758692205,-3.607248699026805,-3.6698406976783664,-4.571742431251547,-3.6913172421985263,-4.609825553294291,-4.459703619199205,-4.63923926693681,-5.436711049856678,-5.703049674130842,-4.883096959039301,-5.2156668655530805,80
-3.581054524819595,-4.424260456597251,-3.701386866661058,-3.5332360525775353,-3.597815446653435,-3.576794964582307,-3.631337538427719,-3.5890848730019935,-3.6467965616201647,-4.412007730010293,-3.6630923402875037,-4.457656586582138,-4.3396591162204885,-4.486774760578765,-5.51617128132175,-5.759273366075806,-5.082398941861389,-5.384019070371674,81
-3.5384974820436073,-4.260025112769272,-3.6745469073926786,-3.518364786578746,-3.5660512693952464,-3.5488557812978216,-3.599125728493407,-3.5712855384693203,-3.624214849696912,-4.255478407389272,-3.6354338243680084,-4.308541177730435,-4.222023533033993,-4.337369742642627,-5.59403699309187,-5.814368823399802,-5.277701553790722,-5.5489929700768466,82
-3.497683389824996,-4.102516131145844,-3.648806195602865,-3.5041025826686427,-3.5355880140725437,-3.5220608649055314,-3.568233173573468,-3.554215186920919,-3.6025579860435517,-4.105359842008696,-3.6089080804315623,-4.165532884599615,-4.109205789431923,-4.1940837015502845,-5.668713665472089,-5.86720781148186,-5.465005423934558,-5.707210259555191,83
-3.4594837234424536,-3.955096692829259,-3.624714355030906,-3.4907539718915728,-3.5070761416530765,-3.496982348851539,-3.539319501175091,-3.538238309848928,-3.582288394795034,-3.9648574124888,-3.584081494469694,-4.031685265050132,-4.0036148052065,-4.0599761257236455,-5.738606778767453,-5.916662095701009,-5.640311181400138,-5.855292633693282,84
-3.424769958174667,-3.8211299789217916,-3.602821009416083,-3.4786234852918767,-3.481166113104587,-3.4741923665819403,-3.513044338805463,-3.5237193987454836,-3.563868500086304,-3.837176497449806,-3.561520452473927,-3.910051876942426,-3.907659500149937,-3.938106503584609,-5.802121813283011,-5.961603441436282,-5.799619455294715,-5.989861787377708,85
-3.394413569300326,-3.7039791705257192,-3.5836757824976813,-3.4680156539139,-3.4585083893948196,-3.454263051542835,-3.490067313971772,-3.5110229451027224,-3.5477607260523105,-3.7255224755119403,-3.541791340435788,-3.803686278136941,-3.823748794054447,-3.8315343235550734,-5.857664249323816,-6.000903614066709,-5.938930874725539,-6.107539415495053,86
-3.3692860320981217,-3.607007448743328,-3.5678282980149856,-3.4592350088019868,-3.43975343149152,-3.4377665371803228,-3.471048054181205,-3.5005134404127816,-3.534427496828,-3.6331007252954324,-3.525460544346802,-3.7156420264941263,-3.7542916067122496,-3.7433190740569438,-5.90363956719491,-6.03343437897132,-6.054246068799853,-6.204947212931894,87
-3.350258821846741,-3.5335779946768904,-3.5558281797072793,-3.45258608100048,-3.4255517003624316,-3.4252749569405014,-3.4566461869409486,-3.4925553761677977,-3.5243312365483206,-3.563116625420502,-3.5130944501984946,-3.648972679874421,-3.701696857915555,-3.676520243512115,-5.938453247201346,-6.058067501529148,-6.141565666624916,-6.278706874574824,88
-3.3382034138248735,-3.4870539894286905,-3.5482250513138474,-3.4483734015537237,-3.416553656975299,-3.417360444269469,-3.447521339758191,-3.487513243859907,-3.5179343693482177,-3.518775554507379,-3.505259443982392,-3.606731796138272,-3.668373467456581,-3.6341973203424915,-5.960510769648171,-6.073674747119221,-6.19689029730797,-6.325440095310419,89
-3.3339912833112093,-3.4707986141010063,-3.5455685365739735,-3.446901501506062,-3.413409762297867,-3.4145951326133255,-3.444333140140119,-3.4857515349812465,-3.5156993193626396,-3.503282891176288,-3.5025219116900184,-3.5919729331461236,-3.656730355127542,-3.6194097929699725,-5.9682176148404364,-6.079127881120573,-6.216220589956266,-6.341768570025266,90
