C1,C2,C3,time
-6.913110193318247,-6.801030172133341,-6.70568568745913,10
-6.757916968943819,-6.6490400156215115,-6.515610969434529,11
-6.544526285428981,-6.440053550417747,-6.2542582321507005,12
-6.2874875075588355,-6.188319853695028,-5.93944698042245,13
-6.001350000118485,-5.908088002626343,-5.588996719064587,14
-5.700663127893031,-5.613607074384672,-5.220726952891918,15
-5.399976255667577,-5.3191261461430015,-4.852457186719248,16
-5.113838748227227,-5.038894295074314,-4.5020069253613855,17
-4.856799970357083,-4.787160598351597,-4.187195673633137,18
-4.643409286842245,-4.578174133147831,-3.925842936349308,19
-4.488216062467817,-4.4261839766360005,-3.735768218324706,20
-4.374820320118267,-4.315095802309939,-3.5968616985107156,21
-4.276591401218747,-4.218775723899681,-3.476486699532394,22
-4.192732648365389,-4.136413478932506,-3.373672441715057,23
-4.122447404154321,-4.067198804935699,-3.287448145384019,24
-4.064939011181675,-4.010321439436545,-3.216843030864597,25
-4.019410812043578,-3.964971119962323,-3.1608863184821048,26
-3.9850661493361637,-3.930337584040321,-3.1186072285618596,27
-3.961108365655562,-3.90561056919782,-3.0890349814291755,28
-3.946740803597901,-3.8899798129621024,-3.071198797409368,29
-3.9411668057593103,-3.8826350528604534,-3.0641278968277534,30
-3.943589714735924,-3.8827660264201556,-3.066851500009647,31
-3.953212873123869,-3.8895624711684915,-3.0783988272803633,32
-3.969239623519278,-3.9022141246327466,-3.0977990989652193,33
-3.9908733085182777,-3.9199107243402014,-3.1240815353895295,34
-4.017317270717001,-3.9418420078181406,-3.1562753568786097,35
-4.047774852711578,-3.9671977125938485,-3.1934097837577746,36
-4.0814493970981385,-3.995167576194607,-3.2345140363523415,37
-4.117544246472812,-4.0249413361477,-3.278617334987623,38
-4.155262743431728,-4.055708729980409,-3.324748899988937,39
-4.19380823057102,-4.08665949522002,-3.371937951681598,40
-4.232384050486814,-4.1169833693938145,-3.419213710390922,41
-4.2701935457752445,-4.145870090029077,-3.4656053964422244,42
-4.306440059032437,-4.17250939465309,-3.51014223016082,43
-4.340326932854524,-4.196091020793137,-3.5518534318720247,44
-4.371057509837639,-4.215804705976502,-3.589768221901154,45
-4.397835132577906,-4.2308401877304656,-3.622915820573523,46
-4.419863143671459,-4.240387203582315,-3.6503254482144474,47
-4.436344885714427,-4.243635491059331,-3.6710263251492425,48
-4.446483701302941,-4.239774787688796,-3.6840476717032247,49
-4.449482933033131,-4.227994830997997,-3.688418708201709,50
-4.448337458679438,-4.206061581944678,-3.688038243098508,51
-4.446673594472245,-4.17420233696942,-3.6874855967077242,52
-4.444641840691604,-4.135298836823753,-3.686810757145109,53
-4.44239269761756,-4.092232822259207,-3.68606371252641,54
-4.44007666553016,-4.0478860340273135,-3.6852944509673775,55
-4.437844244709455,-4.005140212879605,-3.6845529605837615,56
-4.4358459354354896,-3.9668770995676113,-3.68388922949131,57
-4.4342322379883115,-3.935978434842863,-3.6833532458057747,58
-4.43315365264797,-3.9153259594568914,-3.6829949976429033,59
-4.432760679694512,-3.907801414161227,-3.682864473118446,60
-4.432858175060355,-3.903509897337749,-3.6840644737399493,61
-4.433122805339072,-3.891861494531166,-3.687321618284028,62
-4.433512786802444,-3.874695427237254,-3.6921216207700396,63
-4.433986335722254,-3.8538509169517905,-3.6979501952173397,64
-4.434501668370282,-3.8311671851705498,-3.704293055645283,65
-4.435017001018309,-3.8084834533893095,-3.710635916073227,66
-4.435490549938119,-3.787638943103846,-3.7164644905205266,67
-4.435880531401492,-3.7704728758099337,-3.7212644930065375,68
-4.436145161680209,-3.758824473003351,-3.724521637550617,69
-4.436242657046051,-3.754532956179873,-3.7257216381721197,70
-4.435067444728466,-3.750258353885543,-3.7267845505563404,71
-4.4318775827235894,-3.738655861943791,-3.7296695984563675,72
-4.427176733453246,-3.721557452766472,-3.7339212479932504,73
