C1,C2,C3,C4,C5,C6,time
-6.276445685062691,-5.702790198393228,-2.743367228501919,-6.148189760563666,-6.448627633596612,-3.3322712447357503,10
-6.246488214617629,-5.6182144441440895,-2.7647543767495253,-5.943515998060882,-6.141804548390978,-3.3202196809568796,11
-6.21868702066596,-5.538635279325913,-2.7906395687807546,-5.7519670498186954,-5.857530517278418,-3.3087281310825527,12
-6.19304210320768,-5.464052703938701,-2.821022804595607,-5.573542915837107,-5.5958055402589295,-3.2977965951127683,13
-6.169553462242792,-5.394466717982457,-2.855904084194083,-5.408243596116118,-5.356629617332517,-3.287425073047528,14
-6.1482210977712946,-5.329877321457182,-2.895283407576182,-5.256069090655727,-5.140002748499177,-3.277613564886831,15
-6.129045009793187,-5.27028451436288,-2.9391607747419037,-5.117019399455932,-4.945924933758913,-3.2683620706306775,16
-6.112025198308471,-5.2156882966995495,-2.9875361856912495,-4.991094522516738,-4.774396173111722,-3.259670590279068,17
-6.097161663317146,-5.166088668467196,-3.0404096404242185,-4.878294459838141,-4.6254164665576045,-3.251539123832002,18
-6.084454404819208,-5.121485629665818,-3.0977811389408103,-4.778619211420142,-4.498985814096561,-3.243967671289479,19
-6.073903422814662,-5.081879180295422,-3.159650681241025,-4.692068777262741,-4.395104215728591,-3.2369562326515005,20
-6.067657441521026,-5.051017585663515,-3.237939975095741,-4.618610875868489,-4.326269638257197,-3.2301011283312544,21
-6.0669101966147005,-5.030983215385378,-3.3392721914887775,-4.558227573072136,-4.299425396573213,-3.223178091891624,22
-6.070229205284006,-5.0192772259226714,-3.455699525239551,-4.510940389871982,-4.30623951280764,-3.2164562430571504,23
-6.0761819847172625,-5.013400773737049,-3.5792741711674765,-4.4767708472663275,-4.338380009091472,-3.210204701552373,24
-6.083336052102788,-5.01085501529017,-3.702048324091968,-4.455740466253468,-4.387514907555711,-3.204692587101833,25
-6.090258924628905,-5.009141107043694,-3.8160741788324413,-4.447870767831709,-4.445312230331354,-3.2001890194300704,26
-6.095518119483932,-5.005760205459279,-3.9134039302083115,-4.453183272999345,-4.503439999549405,-3.1969631182616265,27
-6.097681153856189,-4.998213466998579,-3.9860897730389935,-4.471699502754678,-4.553566237340856,-3.19528400332104,28
-6.095315544933995,-4.984002048123257,-4.026183902143903,-4.503440978096008,-4.587358965836711,-3.195420794332853,29
-6.086988809905671,-4.960627105294968,-4.025738512342455,-4.548429220021632,-4.596486207167965,-3.197642611021606,30
-6.078796280234197,-4.932220811765475,-3.974663845909405,-4.617178699537675,-4.583966648751515,-3.200162842391289,31
-6.075609788907414,-4.903670212640335,-3.8755966502217047,-4.715508471353006,-4.5601179087942265,-3.201709839655707,32
-6.074161605400936,-4.873608772161896,-3.7396788777520653,-4.836396932020043,-4.527556405612062,-3.203325165854122,33
-6.071183999190379,-4.840669954572508,-3.578052480973197,-4.972822478091206,-4.488898557520982,-3.2060503840257955,34
-6.063409239751351,-4.803487224114517,-3.4018594123578083,-5.117763506118909,-4.446760782836945,-3.2109270572099877,35
-6.04756959655947,-4.760694045030272,-3.2222416243786096,-5.264198412655571,-4.403759499875911,-3.21899674844596,36
-6.020397339090348,-4.710923881562122,-3.0503410695083115,-5.405105594253612,-4.362511126953842,-3.2313010207729747,37
-5.978624736819599,-4.652810197952415,-2.897299700219624,-5.533463447465451,-4.325632082386697,-3.248881437230292,38
-5.918984059222835,-4.5849864584435,-2.7742594689852553,-5.6422503688435,-4.295738784490437,-3.2727795608571735,39
-5.8382075757756695,-4.506086127277725,-2.692362328277918,-5.7244447549401825,-4.275447651581023,-3.30403695469288,40
-5.726971607290397,-4.408671160295552,-2.6488924207730333,-5.7807333771125755,-4.266788100346337,-3.342284219691858,41
-5.583485089576909,-4.290026458934798,-2.630786319466731,-5.81877943783803,-4.268174261803838,-3.386235994714009,42
-5.41577921460723,-4.155869905833852,-2.633664622312778,-5.842025980349373,-4.276799625763847,-3.435559899656781,43
-5.231885174353381,-4.011919383631107,-2.6531479272649428,-5.85391604787943,-4.289857682036688,-3.4899235544176195,44
-5.039834160787379,-3.863892774964948,-2.684856832276993,-5.857892683661027,-4.30454192043268,-3.5489945788939714,45
-4.847657365881245,-3.717507962473763,-2.724411935302696,-5.857398930926992,-4.318045830762148,-3.612440592983284,46
-4.663385981606998,-3.5784828287959396,-2.7674338342958196,-5.855877832910152,-4.3275629028354095,-3.6799292165830035,47
-4.4950511999366585,-3.4525352565698673,-2.8095431272101328,-5.856772432843332,-4.33028662646279,-3.751128069590577,48
-4.350684212842248,-3.345383128433936,-2.846360411999401,-5.863525773959358,-4.323410491454611,-3.82570477190345,49
-4.2383162122957865,-3.262744327026532,-2.8735062866173937,-5.879580899491058,-4.304127987621193,-3.9033269434190703,50
