C1,C2,C3,C4,C5,C6,C7,time
-5.920090974082758,-6.801076337837839,-5.66548821014337,-2.5335646331711645,-6.4545883566486495,-6.096023986930804,-3.3874470870075615,10
-5.86993610408903,-6.813841812271595,-5.6001232952557745,-2.5601743048725,-6.230482649507671,-5.838449859697883,-3.373066534014889,11
-5.823783449563523,-6.824963161598721,-5.538285939118153,-2.59203696739698,-6.022079499808107,-5.597759857514668,-3.359575711523704,12
-5.781633010506236,-6.8344403858192155,-5.479976141730505,-2.6291526207446054,-5.829378907549954,-5.373953980381158,-3.3469746195340053,13
-5.743484786917172,-6.842273484933083,-5.425193903092835,-2.6715212649153752,-5.652380872733215,-5.167032228297356,-3.335263258045794,14
-5.7093387787963294,-6.848462458940319,-5.37393922320514,-2.7191428999092913,-5.4910853953578895,-4.976994601263258,-3.32444162705907,15
-5.679194986143708,-6.853007307840925,-5.326212102067419,-2.7720175257263526,-5.345492475423977,-4.803841099278867,-3.3145097265738337,16
-5.653053408959308,-6.855908031634902,-5.282012539679678,-2.830145142366559,-5.215602112931477,-4.647571722344185,-3.305467556590085,17
-5.63091404724313,-6.8571646303222495,-5.241340536041911,-2.8935257498299105,-5.1014143078803915,-4.508186470459208,-3.2973151171078237,18
-5.612776900995173,-6.856777103902966,-5.204196091154122,-2.962159348116407,-5.002929060270719,-4.385685343623937,-3.2900524081270492,19
-5.598641970215438,-6.854745452377054,-5.170579205016311,-3.0360459372260493,-4.92014637010246,-4.280068341838373,-3.2836794296477625,20
-5.592354786755222,-6.850761023437777,-5.144309518587453,-3.1287717623027786,-4.856013787857448,-4.197442513926681,-3.2783968772459393,21
-5.596051757198579,-6.844652343581395,-5.127509054622535,-3.2478847373154505,-4.812168841581143,-4.141200664791177,-3.2743162484637884,22
-5.607169193644644,-6.836625181012398,-5.1176313858155735,-3.3843273655014374,-4.786646497618994,-4.107271428549085,-3.2713037462506596,23
-5.623143408192551,-6.826885303935273,-5.11213008486058,-3.5290421500981135,-4.777481722316443,-4.091583439317623,-3.2692255735559006,24
-5.641410712941436,-6.815638480554512,-5.108458724451575,-3.6729715943428483,-4.782709482018935,-4.090065331214015,-3.2679479333288626,25
