C1,C2,C3,C4,C5,C6,C7,time
-6.503108853173789,-6.936665567071501,-6.889935554197692,-6.8290743332567905,-7,-7.000000000000005,-6.8776588081886505,10
-6.384538273057263,-6.78339571881958,-6.709295819733412,-6.670253167820819,-6.888959998785042,-6.808298961769898,-6.682177343007375,11
-6.221503725397042,-6.5726496774731915,-6.460916184845027,-6.45187406534636,-6.736279997114474,-6.544710034203501,-6.413390328383111,12
-6.0251212020790454,-6.318796491305949,-6.161731624638564,-6.188826510093033,-6.5523699951021985,-6.227205189634884,-6.089624151676602,13
-5.806506694989203,-6.036205208591474,-5.828677114220048,-5.895999986320462,-6.34763999286212,-5.873756400398125,-5.7292052002486,14
-5.5767761960134346,-5.739244877603381,-5.478687628695507,-5.58828397828827,-6.132499990508137,-5.502335638827292,-5.350459861459846,15
-5.347045697037666,-5.442284546615289,-5.128698143170965,-5.280567970256075,-5.917359988154155,-5.130914877256458,-4.9717145226710935,16
-5.128431189947824,-5.159693263900813,-4.79564363275245,-4.987741446483505,-5.7126299859140754,-4.777466088019697,-4.611295571243085,17
-4.932048666629829,-4.905840077733572,-4.496459072545988,-4.724693891230179,-5.528719983901801,-4.459961243451083,-4.287529394536569,18
-4.769014118969606,-4.695094036387183,-4.248079437657603,-4.506314788755719,-5.376039982231233,-4.196372315884685,-4.018742379912292,19
-4.6504435388530805,-4.541824188135263,-4.0674397031933225,-4.347493623319749,-5.264999981016274,-4.004671277654578,-3.8232609147310006,20
-4.563487868890741,-4.4299856330140965,-3.934529692173734,-4.231118644613647,-5.187524825634755,-3.8643052787525765,-3.68034851206229,21
-4.4875011140571965,-4.333414834666194,-3.817532672186028,-4.129629086271224,-5.127754116539585,-3.7421244192190293,-3.5563908184944695,22
-4.421903859784549,-4.251302886774518,-3.715673785186138,-4.042240908465744,-5.0844199864572754,-3.6372050964608023,-3.4503974216663575,23
-4.366116691504904,-4.182840883022025,-3.628178173129999,-3.968170071370468,-5.056254568114347,-3.5486237078847633,-3.361377909216773,24
-4.319560194650364,-4.127219917091679,-3.554270977973543,-3.906632535158664,-5.041989994237318,-3.4754566508977813,-3.288341868784534,25
-4.281654954653032,-4.083631082666437,-3.4931773416727037,-3.8568442600035926,-5.040358397552703,-3.416780322906721,-3.230298888008459,26
-4.251821556945012,-4.051265473429261,-3.444122406183416,-3.8180212060785195,-5.050091910787021,-3.371671121318453,-3.1862585545273685,27
