C1,C2,C3,C4,C5,C6,C7,C8,C9,time
-5.833697483382521,-4.27028512516827,-4.999266444352689,-5.225745442556609,-4.152922503027963,-5.231301657527125,-3.3214032281625445,-3.727048395513844,-3.7154530569796,10
-5.8271719718583785,-4.229794387749505,-4.978512698414901,-5.212948922748447,-4.135110133389853,-5.249828143705023,-3.321098033048459,-3.7275512662751695,-3.7321986388663615,11
-5.821187319783958,-4.188558012569137,-4.959696407504526,-5.2018131516347434,-4.119214845763059,-5.265500646517925,-3.3210047484232628,-3.7280672667542976,-3.7476233624609225,12
-5.815743527159259,-4.146575999627168,-4.942817571621565,-5.192338129215496,-4.105236640147578,-5.278319165965832,-3.3211233742869557,-3.7285963969512257,-3.7617272277632834,13
-5.810840593984282,-4.103848348923598,-4.927876190766021,-5.184523855490706,-4.093175516543415,-5.288283702048743,-3.3214539106395367,-3.729138656865956,-3.7745102347734423,14
-5.806478520259027,-4.0603750604584246,-4.914872264937892,-5.178370330460373,-4.083031474950564,-5.295394254766659,-3.321996357481007,-3.7296940464984876,-3.785972383491402,15
-5.802657305983495,-4.01615613423165,-4.903805794137182,-5.1738775541244975,-4.07480451536903,-5.299650824119579,-3.3227507148113666,-3.7302625658488204,-3.7961136739171604,16
-5.7993769511576865,-3.9711915702432745,-4.894676778363889,-5.171045526483078,-4.068494637798812,-5.301053410107504,-3.3237169826306148,-3.7308442149169556,-3.8049341060507182,17
-5.7966374557816,-3.9254813684932963,-4.887485217618017,-5.169874247536114,-4.064101842239908,-5.299602012730434,-3.3248951609387527,-3.731438993702892,-3.812433679892076,18
-5.794438819855237,-3.879025528981716,-4.8822311118995625,-5.170363717283608,-4.061626128692319,-5.295296631988369,-3.326285249735778,-3.7320469022066294,-3.8186123954412325,19
-5.7927810433785965,-3.831824051708534,-4.878914461208531,-5.172513935725558,-4.0610674971560465,-5.288137267881307,-3.3278872490216935,-3.7326679404281684,-3.823470252698189,20
-5.7934401657866115,-3.784293715491938,-4.880524379131658,-5.174829032109589,-4.062393659004991,-5.270843384489759,-3.3290057758211384,-3.732112588409594,-3.8247511904789318,21
-5.797402875654244,-3.73666606411981,-4.888721484328242,-5.176477967128822,-4.065586676113545,-5.2393702396362265,-3.329254506258913,-3.729720001729843,-3.8212018414590108,22
-5.803485146691539,-3.6886632450466923,-4.901513034407124,-5.178457987951514,-4.070668074232439,-5.198571523933707,-3.329097028985258,-3.726283193694192,-3.8143262464277665,23
-5.810502952608541,-3.6400074057271246,-4.916906286977142,-5.181766341745911,-4.077659379112404,-5.153300927995194,-3.3289969326504125,-3.722595177607916,-3.805628446174541,24
