C1,C2,C3,time
-4.416445937234134,-3.7884049288444297,-3.740602812372851,75
-4.409925412630292,-3.7900310524337915,-3.7444819320515226,76
-4.403933579210545,-3.791525328164556,-3.748046528513005,77
-4.398999128158988,-3.792755908178127,-3.7509820785401073,78
-4.395650750659718,-3.7935909446159077,-3.7529740589156413,79
-4.394417137896829,-3.7938985896193005,-3.7537079464224172,80
-4.393305711817976,-3.79397169126872,-3.7544872110966483,81
-4.390288983889663,-3.7941701100314305,-3.7566023580695607,82
-4.385843279574255,-3.7944625166291086,-3.759719416766484,83
-4.380444924334116,-3.7948175817834326,-3.763504416612749,84
-4.374570243631611,-3.7952039762160794,-3.7676233870336837,85
-4.368695562929107,-3.7955903706487257,-3.7717423574546185,86
-4.363297207688968,-3.795945435803049,-3.775527357300883,87
-4.358851503373558,-3.796237842400728,-3.7786444159978068,88
-4.3558347754452456,-3.796436261163438,-3.7807595629707196,89
-4.3547233493663935,-3.796509362812858,-3.78153882764495,90
-4.352111265801675,-3.7990355571162793,-3.7864186001243136,91
-4.345021324697439,-3.8058923702255663,-3.7996636968540143,92
-4.334572990438563,-3.8159971474392513,-3.819182786771467,93
-4.32188572740993,-3.8282672340558705,-3.842884538814089,94
-4.308078999996416,-3.8416199753739555,-3.8686776219192947,95
-4.294272272582903,-3.85497271669204,-3.894470705024501,96
-4.281585009554269,-3.8672428033086588,-3.918172457067123,97
-4.271136675295394,-3.8773475805223447,-3.937691546984576,98
-4.264046734191158,-3.8842043936316313,-3.950936643714276,99
-4.261434650626439,-3.8867305879350527,-3.9558164161936396,100
-4.245839155987331,-3.879612164573226,-3.9603435628150265,101
-4.203508527681177,-3.8602907297339826,-3.972631532215934,102
-4.141126549124742,-3.8318170362866764,-3.9907401187014813,103
-4.065377003734786,-3.797241837100662,-4.012729116576789,104
-3.982943674928068,-3.759615885045294,-4.036658320146977,105
-3.900510346121348,-3.7219899329899246,-4.060587523717166,106
-3.824760800731392,-3.6874147338039105,-4.082576521592473,107
-3.7623788221749566,-3.6589410403566047,-4.10068510807802,108
-3.720048193868805,-3.6396196055173617,-4.1129730774789275,109
-3.7044526992296958,-3.632501182155535,-4.117500224100314,110
-3.6985842039638195,-3.633107630716562,-4.123515936983247,111
-3.682655431099299,-3.6347537053822063,-4.139844300522634,112
-3.6591814500357933,-3.637179499626313,-4.163907152054364,113
-3.630677330172967,-3.6401251069227296,-4.193126328914322,114
-3.5996581409104786,-3.6433306207452993,-4.224923668438393,115
-3.5686389516479897,-3.64653613456787,-4.256721007962464,116
-3.540134831785163,-3.6494817418642858,-4.2859401848224215,117
-3.5166608507216583,-3.651907536108393,-4.310003036354151,118
-3.5007320778571374,-3.653553610774037,-4.326331399893539,119
-3.4948635825912615,-3.654160059335064,-4.332347112776471,120
-3.4947123837952367,-3.6535342475505925,-4.336748234676579,121
-3.49430198706317,-3.6518356155641705,-4.348694136976872,122
-3.49369719187907,-3.6493323684262835,-4.3662986245773014,123
-3.4929627977269506,-3.6462927111874226,-4.3876755023778244,124
-3.492163604090819,-3.642984848898073,-4.410938575278394,125
-3.491364410454688,-3.6396769866087237,-4.434201648178963,126
-3.4906300163025676,-3.6366373293698624,-4.455578525979485,127
-3.4900252211184686,-3.6341340822319763,-4.473183013579915,128
-3.4896148243864014,-3.632435450245554,-4.485128915880207,129
-3.4894636255903766,-3.6318096384610823,-4.489530037780315,130
-3.491229000955788,-3.634543470675349,-4.4933996150863384,131
-3.496020734090476,-3.6419638723997876,-4.503902753488405,132
-3.5030822355521205,-3.652899201256854,-4.519381062712501,133
-3.5116569158984046,-3.666177814869007,-4.538176152484619,134
-3.5209881856870062,-3.680628070858703,-4.558629632530746,135
-3.530319455475609,-3.6950783268483987,-4.579083112576873,136
-3.5388941358218924,-3.708356940460552,-4.597878202348991,137
-3.5459556372835372,-3.7192922693176182,-4.6133565115730875,138
-3.5507473704182253,-3.7267126710420566,-4.623859649975153,139
-3.5525127457836363,-3.7294465032563235,-4.6277292272811765,140
-3.5514094930288067,-3.7314005910637404,-4.632435162812294,141
-3.5484149498371274,-3.7367045436838726,-4.645208416396759,142
-3.544001938817809,-3.7445208949135407,-4.664032158521232,143
-3.5386432825800664,-3.754012178549567,-4.686889559672379,144
-3.532811803733111,-3.764340928388771,-4.711763790336862,145
-3.5269803248861553,-3.7746696782279754,-4.736638021001345,146
-3.5216216686484128,-3.7841609618640017,-4.759495422152491,147
-3.5172086576290953,-3.79197731309367,-4.778319164276964,148
-3.514214114437415,-3.797281265713802,-4.791092417861428,149
-3.513110861682586,-3.799235353521219,-4.795798353392547,150
-3.519075721303416,-3.8009135981408675,-4.80503414929102,151
-3.5352660545599544,-3.8054688335370574,-4.830102738158302,152
-3.5591254930432727,-3.812181812015652,-4.86704592175219,153
-3.5880976683444468,-3.8203332858825183,-4.911905501830485,154
-3.619626212054547,-3.829204007443519,-4.960723280150981,155
-3.651154755764648,-3.8380747290045196,-5.009541058471478,156
-3.6801269310658213,-3.8462262028713856,-5.0544006385497715,157
-3.70398636954914,-3.852939181349981,-5.091343822143661,158
-3.7201767028056785,-3.8574944167461704,-5.116412411010943,159
-3.726141562426508,-3.859172661365819,-5.125648206909415,160
-3.7238069690787947,-3.861947681609557,-5.128339328245639,161
-3.7173992554223054,-3.8695642265338606,-5.135725597445066,162
-3.7078125210370154,-3.8809595224283595,-5.14677637229382,163
-3.695940865502901,-3.895070795582688,-5.160461010578026,164
-3.6826783883999346,-3.910835272286478,-5.175748870083814,165
-3.668919189308093,-3.927190178829361,-5.19160930859731,166
-3.6555573678073516,-3.9430727415009694,-5.207011683904639,167
-3.643487023477686,-3.957420186590935,-5.220925353791928,168
-3.6336022558990706,-3.9691697403888897,-5.232319676045301,169
-3.6267971646514803,-3.977258629184467,-5.24016400845089,170
