C1,C2,C3,C4,C5,C6,C7,C8,time
-5.468362651485255,-4.125877694896189,-4.144736398567158,-4.1366272935955894,-4.624573669375406,-6.4779531380277025,-4.124081374630633,-3.8915397092493027,10
-5.422641420157967,-4.134265843180688,-4.165122626994385,-4.159703384026899,-4.676234233549004,-6.343780836440747,-4.132558233658903,-3.8931935631616295,11
-5.3597747270829466,-4.145799547071876,-4.193153691081821,-4.191433008369949,-4.7472675092877035,-6.159293921758682,-4.144213914822776,-3.8954676122910863,12
-5.284048937697125,-4.1596924176680785,-4.226918381914415,-4.229652783146804,-4.832830318700226,-5.9370710472552854,-4.1582537125883485,-3.8982068078333896,13
-5.1997504174374365,-4.175158066067625,-4.264505490577114,-4.272199324879531,-4.928079483895299,-5.689690866204336,-4.173882921421724,-3.9012561009842583,14
-5.1111655317408164,-4.191410103368844,-4.304003808154865,-4.316909250090191,-5.028171826981647,-5.429732031879608,-4.1903068357889985,-3.9044604429394103,15
-5.022580646044195,-4.207662140670061,-4.343502125732615,-4.361619175300852,-5.128264170067995,-5.16977319755488,-4.206730750156273,-3.9076647848945623,16
-4.938282125784507,-4.223127789069608,-4.381089234395315,-4.404165717033579,-5.2235133352630685,-4.92239301650393,-4.2223599589896486,-3.9107140780454324,17
-4.862556336398687,-4.237020659665811,-4.414853925227908,-4.442385491810435,-5.309076144675592,-4.700170142000535,-4.236399756755222,-3.913453273587738,18
-4.799689643323665,-4.248554363556998,-4.4428849893153455,-4.4741151161534845,-5.38010942041429,-4.515683227318469,-4.248055437919093,-3.9157273227171974,19
-4.753968411996377,-4.256942511841498,-4.463271217742571,-4.497191206584794,-5.431769984587889,-4.381510925731513,-4.256532296947364,-3.9173811766295277,20
-4.720874897633559,-4.2641854296963135,-4.477855708774828,-4.514083051734014,-5.4640204820541705,-4.2811153609947565,-4.262236219373219,-3.917644532222443,21
-4.692830141200652,-4.2727208222114355,-4.48985038253137,-4.528768345695761,-5.480681173616987,-4.189323385247157,-4.266177591876808,-3.915946101432947,22
-4.669528686757645,-4.282418370354671,-4.499397262878164,-4.541346313189545,-5.482695305304167,-4.105760744338293,-4.2684684606446615,-3.9124293580156873,23
