C1,C2,C3,C4,time
-6.911603433664798,-7.000000000000001,-6.801030172133341,-6.724284610821293,10
-6.756863803478347,-6.8007951626029906,-6.6490400156215115,-6.532452155517247,11
-6.544096811971979,-6.526888511182102,-6.440053550417746,-6.268682529474191,12
-6.287809299475672,-6.196955499243303,-6.188319853695028,-5.950960025376872,13
-6.002508106319409,-5.829671580292565,-5.908088002626341,-5.59726893591005,14
-5.702700072833165,-5.443712207835857,-5.61360707438467,-5.225593553758474,15
-5.402892039346923,-5.057752835379149,-5.319126146142998,-4.853918171606899,16
-5.11759084619066,-4.690468916428411,-5.038894295074312,-4.500227082140078,17
-4.861303333694357,-4.360535904489613,-4.787160598351593,-4.182504578042766,18
-4.648536342187991,-4.086629253068724,-4.578174133147828,-3.9187349519997134,19
-4.493796712001544,-3.8874244156717133,-4.426183976635997,-3.7269024966956756,20
-4.380735884302182,-3.7417693711402293,-4.315095802309935,-3.5867142094139615,21
-4.282804152721568,-3.615392401473182,-4.218775723899677,-3.4652340854610952,22
-4.199206636286417,-3.507289414912436,-4.136413478932503,-3.361481914556655,23
-4.129148454023448,-3.416456319699855,-4.067198804935695,-3.274477486420217,24
-4.071834724959377,-3.341889024077304,-4.010321439436541,-3.203240590771361,25
-4.026470568120922,-3.282583436286644,-3.9649711199623203,-3.1467910173296616,26
-3.992261102534801,-3.2375354645697425,-3.930337584040318,-3.104148555814699,27
-3.968411447227732,-3.205741017168462,-3.9056105691978167,-3.074332995946049,28
-3.9541267212264297,-3.186196002324666,-3.8899798129621,-3.056364127443289,29
-3.9486120435576137,-3.1778963282802195,-3.882635052860451,-3.0492617400259974,30
-3.9510725332480003,-3.179837903276986,-3.8827660264201533,-3.0520456234137514,31
-3.9607133093243068,-3.1910166355568292,-3.8895624711684897,-3.0637355673261277,32
-3.9767394908132534,-3.2104284333616153,-3.9022141246327453,-3.0833513614827055,33
-3.9983561967415535,-3.237069204933206,-3.919910724340201,-3.1099127956030603,34
-4.024768546135927,-3.2699348585134653,-3.94184200781814,-3.142439659406771,35
-4.055181658023089,-3.3080213023442586,-3.9671977125938485,-3.1799517426134143,36
-4.08880065142976,-3.350324444667449,-3.9951675761946066,-3.2214688349425686,37
-4.124830645382654,-3.395840193724901,-4.024941336147699,-3.2660107261138105,38
-4.1624767589084914,-3.4435644577584794,-4.0557087299804095,-3.3125972058467172,39
-4.200944111033989,-3.4924931450100467,-4.08665949522002,-3.360248063860867,40
-4.239437820785862,-3.5416221637214673,-4.116983369393815,-3.4079830898758368,41
-4.277163007190831,-3.589947422134607,-4.145870090029079,-3.454822073611206,42
-4.31332478927561,-3.636464828491327,-4.172509394653091,-3.499784804786549,43
-4.347128286066919,-3.6801702910334924,-4.196091020793139,-3.541891073121445,44
-4.377778616591474,-3.7200597180029686,-4.215804705976503,-3.580160668335472,45
-4.404480899875992,-3.7551290176416177,-4.230840187730468,-3.6136133801482058,46
-4.426440254947193,-3.7843740981913045,-4.240387203582317,-3.641268998279225,47
-4.442861800831792,-3.806790867893894,-4.243635491059334,-3.662147312448107,48
-4.4529506565565065,-3.8213752349912498,-4.239774787688798,-3.675268112374429,49
-4.455911941148055,-3.827123107725235,-4.227994830998,-3.679651187777769,50
-4.454723519167792,-3.828486159495671,-4.206061581944681,-3.67922303042071,51
-4.452997271181863,-3.830466066811851,-4.174202336969422,-3.67860110842031,52
-4.450889340224172,-3.832883742579851,-4.135298836823756,-3.6778416760278634,53
-4.44855586932862,-3.8355600997057437,-4.092232822259209,-3.6770009874946603,54
-4.446153001529112,-3.838316051095603,-4.047886034027315,-3.6761352970719945,55
-4.44383687985955,-3.8409725096555043,-4.005140212879606,-3.675300859011158,56
-4.441763647353837,-3.8433503882915203,-3.9668770995676126,-3.6745539275634433,57
-4.440089447045876,-3.8452705999097256,-3.935978434842864,-3.6739507569801417,58
-4.438970421969571,-3.8465540574161947,-3.9153259594568923,-3.6735476015125474,59
-4.438562715158824,-3.847021673717001,-3.907801414161228,-3.6734007154119506,60
-4.438550660961655,-3.8487178602130006,-3.90350989733775,-3.6745566633356304,61
-4.438517942426483,-3.853321794987856,-3.891861494531167,-3.677694236271332,62
-4.438469725637807,-3.860106540971853,-3.8746954272372554,-3.6823180279660503,63
-4.438411176680131,-3.8683451610952795,-3.8538509169517914,-3.687932632166781,64
-4.438347461637953,-3.877310718288419,-3.8311671851705515,-3.6940426426205164,65
-4.438283746595776,-3.886276275481559,-3.808483453389311,-3.7001526530742517,66
-4.438225197638099,-3.8945148956049844,-3.7876389431038473,-3.7057672572749816,67
-4.438176980849423,-3.9012996415889822,-3.770472875809935,-3.7103910489697003,68
-4.438144262314251,-3.9059035763638374,-3.7588244730033527,-3.713528621905402,69
-4.438132208117082,-3.907599762859837,-3.7545329561798746,-3.714684569829082,70
-4.437027167712919,-3.90807067115544,-3.750258353885545,-3.7157883592116296,71
-4.434027772330189,-3.909348850814935,-3.738655861943793,-3.7187843589642586,72
-4.429607610713534,-3.9112324839973485,-3.7215574527664734,-3.723199516494449,73
-4.424240271607598,-3.913519752861708,-3.7007950987654445,-3.728560779209681,74
-4.418399343757018,-3.9160088395670396,-3.6782007723525587,-3.734395094517433,75
-4.41255841590644,-3.918497926272372,-3.6556064459396733,-3.740229409825185,76
-4.407191076800502,-3.920785195136731,-3.6348440919386436,-3.7455906725404167,77
-4.402770915183848,-3.9226688283191447,-3.6177456827613246,-3.750005830070607,78
-4.399771519801118,-3.9239470079786396,-3.6061431908195725,-3.7530018298232366,79
-4.3986664793969545,-3.9244179162742427,-3.601868588525243,-3.754105619205784,80
-4.3974690065502715,-3.925442221224291,-3.596818443529673,-3.7552518728844646,81
-4.394218723109274,-3.9282224775172807,-3.5831109071131255,-3.758363132869455,82
-4.389428831722541,-3.9323196973174745,-3.562910327130845,-3.762948147584177,83
-4.383612535038652,-3.937294892789139,-3.538381051438077,-3.768515665452055,84
-4.377283035706183,-3.942709076096539,-3.511687427890064,-3.7745744348965093,85
-4.370953536373715,-3.948123259403939,-3.48499380434205,-3.7806332043409645,86
-4.365137239689825,-3.953098454875603,-3.460464528649282,-3.786200722208841,87
-4.360347348303093,-3.9571956746757975,-3.440263948667002,-3.790785736923564,88
-4.357097064862097,-3.959975930968787,-3.426556412250455,-3.7938969969085545,89
-4.355899592015413,-3.9610002359188354,-3.421506267254885,-3.795043250587235,90
-4.35318708865066,-3.9667947734742053,-3.4207931139224472,-3.8003243200620953,91
-4.3458245795177595,-3.982522803981637,-3.4188574120201154,-3.814658651493859,92
-4.334974566058748,-4.005700954203115,-3.4160047986903637,-3.8357829293932992,93
-4.3217995497156645,-4.033845850900624,-3.4125409110756655,-3.861433838271192,94
-4.307462031930543,-4.064474120836149,-3.4087713863184934,-3.8893480626383097,95
-4.293124514145422,-4.0951023907716735,-3.4050018615613213,-3.9172622870054274,96
-4.279949497802337,-4.123247287469183,-3.401537973946623,-3.94291319588332,97
-4.269099484343327,-4.14642543769066,-3.398685360616871,-3.964037473782761,98
-4.261736975210426,-4.162153468198093,-3.396749658714539,-3.9783718052145245,99
-4.259024471845674,-4.167948005753462,-3.3960365053821016,-3.9836528746893842,100
-4.243230958095016,-4.163317373335634,-3.3986895315873458,-3.988632762773152,101
-4.200362849343232,-4.150748513915812,-3.405890602715867,-4.002149601857664,102
-4.137188794340602,-4.132225984244497,-3.4165027075368437,-4.022069154192734,103
-4.060477441837411,-4.109734341072186,-3.429388834819459,-4.046257182028177,104
-3.9769974405839363,-4.085258141149376,-3.4434119733328936,-4.072579447613807,105
-3.893517439330461,-4.060781941226567,-3.4574351118463285,-4.098901713199435,106
-3.8168060868272686,-4.038290298054256,-3.4703212391289444,-4.123089741034878,107
-3.75363203182464,-4.019767768382941,-3.4809333439499213,-4.143009293369948,108
-3.710763923072856,-4.007198908963121,-3.488134415078442,-4.156526132454461,109
-3.694970409322199,-4.002568276545292,-3.490787441283686,-4.161506020538228,110
-3.6889484290562145,-3.998760486867765,-3.495860580299074,-4.167968427382897,111
-3.672603054048544,-3.9884250577430502,-3.509630529055128,-4.185509245961284,112
-3.648515132984607,-3.973193899032944,-3.5299230851166805,-4.211358873339958,113
-3.619265514549828,-3.9546989205992444,-3.5545640460485664,-4.242747706585492,114
-3.5874350474296266,-3.9345720323037465,-3.581379209415618,-4.276906142764455,115
-3.5556045803094247,-3.9144451440082495,-3.6081943727826697,-4.311064578943419,116
-3.526354961874645,-3.895950165574549,-3.6328353337145556,-4.342453412188952,117
-3.502267040810709,-3.8807190068644433,-3.653127889776108,-4.3683030395676274,118
-3.485921665803038,-3.8703835777397284,-3.6668978385321616,-4.385843858146013,119
-3.479899685537054,-3.866575788062202,-3.6719709775475495,-4.392306264990682,120
-3.479699136770761,-3.8676995906692864,-3.676093528984683,-4.396932809251732,121
-3.479154790119396,-3.870749912031373,-3.687283311456904,-4.409490572246009,122
-3.478352595054226,-3.8752451224597104,-3.7037735172054393,-4.427996749290206,123
-3.47737850104652,-3.88070359226555,-3.7237973384715186,-4.4504685357010185,124
-3.4763184575675457,-3.8866436917601392,-3.745587967496369,-4.474923126795137,125
-3.4752584140885716,-3.892583791254729,-3.7673785965212194,-4.499377717889255,126
-3.4742843200808653,-3.898042261060568,-3.787402417787298,-4.521849504300066,127
-3.4734821250156953,-3.902537471488906,-3.8038926235358335,-4.540355681344264,128
-3.47293777836433,-3.905587792850992,-3.8150824060080537,-4.55291344433854,129
-3.4727372295980374,-3.9067115954580767,-3.8192049574451876,-4.55753998859959,130
-3.474531149628909,-3.908701502338089,-3.8210233689967876,-4.5616391880410205,131
-3.4794003611412756,-3.914102678155266,-3.825959057493988,-4.572765586524904,132
-3.4865760412647617,-3.9220623056753157,-3.833232703700388,-4.589162384290624,133
-3.4952893671289966,-3.931727567663948,-3.842064988379589,-4.609072781577572,134
-3.504771515863604,-3.9422456468868705,-3.851676592295189,-4.630739978625133,135
-3.514253664598212,-3.9527637261097937,-3.86128819621079,-4.6524071756726935,136
-3.5229669904624457,-3.9624289880984254,-3.87012048088999,-4.672317572959641,137
-3.5301426705859327,-3.970388615618475,-3.87739412709639,-4.6887143707253625,138
-3.5350118820982988,-3.975789791435652,-3.8823298155935904,-4.699840769209245,139
-3.5368058021291704,-3.9777796983156644,-3.8841482271451904,-4.703939968650675,140
-3.535643760297686,-3.977060200791451,-3.886993122632972,-4.708923874177766,141
-3.532489646755087,-3.975107278940014,-3.8947149818140954,-4.7224516177512985,142
-3.5278414794291493,-3.97222928884316,-3.9060945637652233,-4.742387239859662,143
-3.522197276247655,-3.968734586582695,-3.919912627563022,-4.766594780991246,144
-3.5160550551383816,-3.964931528240423,-3.9349499322841552,-4.792938281634441,145
-3.5099128340291084,-3.961128469898152,-3.9499872370052893,-4.819281782277636,146
-3.504268630847614,-3.9576337676376863,-3.9638053008030876,-4.843489323409219,147
-3.499620463521677,-3.954755777540832,-3.9751848827542156,-4.863424945517583,148
-3.4964663499790776,-3.9528028556893955,-3.982906741935338,-4.876952689091116,149
-3.495304308147593,-3.952083358165182,-3.98575163742312,-4.881936594618206,150
-3.501522558063417,-3.968122725369766,-3.993536340516563,-4.8911758645328245,151
-3.518400664977796,-4.011658150639351,-4.014666248913052,-4.916253882872505,152
-3.54327366464109,-4.0758156194576864,-4.045805061286822,-4.95321096253098,153
-3.5734765928036625,-4.153721117308523,-4.083616476312117,-4.998087416401987,154
-3.6063444852158737,-4.238500629675608,-4.124764192663172,-5.046923557379257,155
-3.639212377628085,-4.323280142042695,-4.165911909014229,-5.095759698356529,156
