ID,rank,mean,variable,value,average,cluster
69000,131,1.248020746386743e-4,2,6.890754490094221e-5,5.855707100966158e-5,20
69669,256,1.9204391740183528e-4,7,2.3012933012043251e-4,5.855707100966158e-5,20
69447,199,1.6038771521574728e-4,4,2.5674546086652015e-5,5.855707100966158e-5,20
69986,412,4.529819890376666e-4,6,3.8209553414412834e-4,5.855707100966158e-5,20
69248,163,1.4264042222987178e-4,9,1.995277975144024e-7,5.855707100966158e-5,20
69758,288,2.2535890198465073e-4,9,1.995277975144024e-7,5.855707100966158e-5,20
70066,471,0.00113485070731563,6,5.730317730392677e-4,5.855707100966158e-5,20
69760,289,2.0941391301604635e-4,4,4.943402357175867e-4,5.855707100966158e-5,20
69323,173,1.423770206242784e-4,3,9.210400574590624e-5,5.855707100966158e-5,20
69986,412,4.529819890376666e-4,2,5.042862503493356e-4,5.855707100966158e-5,20
69669,256,1.9204391740183528e-4,9,1.995277975144024e-7,5.855707100966158e-5,20
68829,112,1.189619456889732e-4,1,5.785592621176313e-5,5.855707100966158e-5,20
70062,468,0.00105726713233958,7,0.00103750430691526,5.855707100966158e-5,20
70035,447,7.14971000036206e-4,4,0.00111810543736378,5.855707100966158e-5,20
69930,365,3.2992518378971485e-4,2,2.438266973417955e-4,5.855707100966158e-5,20
70066,471,0.00113485070731563,7,0.00122186408052805,5.855707100966158e-5,20
69007,132,1.3112314378054923e-4,4,8.69146519162892e-5,5.855707100966158e-5,20
69921,358,3.1225939551299676e-4,3,2.719878855125588e-4,5.855707100966158e-5,20
69758,288,2.2535890198465073e-4,1,1.9779625314996277e-4,5.855707100966158e-5,20
69716,268,2.008908644103648e-4,3,5.3619233391982975e-5,5.855707100966158e-5,20
69930,365,3.2992518378971485e-4,3,4.0387390312993625e-4,5.855707100966158e-5,20
69760,289,2.0941391301604635e-4,1,3.1538790100997234e-4,5.855707100966158e-5,20
69716,268,2.008908644103648e-4,9,1.995277975144024e-7,5.855707100966158e-5,20
70062,468,0.00105726713233958,4,0.00109348312677249,5.855707100966158e-5,20
70011,431,5.6086104994745e-4,2,4.688271954135723e-4,5.855707100966158e-5,20
69669,256,1.9204391740183528e-4,5,3.458124429604476e-4,5.855707100966158e-5,20
69760,289,2.0941391301604635e-4,6,9.056087966288156e-5,5.855707100966158e-5,20
69986,412,4.529819890376666e-4,4,6.961590037265973e-4,5.855707100966158e-5,20
69323,173,1.423770206242784e-4,5,1.2102253642908352e-4,5.855707100966158e-5,20
69870,335,2.611000689655479e-4,6,2.1034214168004264e-4,5.855707100966158e-5,20
70011,431,5.6086104994745e-4,7,0.00103109656900419,5.855707100966158e-5,20
69000,131,1.248020746386743e-4,1,5.305200454075031e-5,5.855707100966158e-5,20
69248,163,1.4264042222987178e-4,2,1.0528049300515308e-4,5.855707100966158e-5,20
70032,445,6.901183629299603e-4,2,9.12979275279062e-4,5.855707100966158e-5,20
69669,256,1.9204391740183528e-4,6,1.8825956264894588e-4,5.855707100966158e-5,20
69870,335,2.611000689655479e-4,2,1.9941148935524657e-4,5.855707100966158e-5,20
70035,447,7.14971000036206e-4,2,6.866993267714586e-4,5.855707100966158e-5,20
69007,132,1.3112314378054923e-4,6,1.1866598024791375e-4,5.855707100966158e-5,20
69669,256,1.9204391740183528e-4,2,3.38323250959268e-4,5.855707100966158e-5,20
70035,447,7.14971000036206e-4,7,7.861379025752882e-4,5.855707100966158e-5,20
68829,112,1.189619456889732e-4,4,2.1760230043932935e-4,5.855707100966158e-5,20
69007,132,1.3112314378054923e-4,2,4.350131481810145e-5,5.855707100966158e-5,20
69983,410,4.444306273900828e-4,6,4.3272932646795615e-4,5.855707100966158e-5,20
70057,464,8.869406455383955e-4,6,7.280559389646438e-4,5.855707100966158e-5,20
70062,468,0.00105726713233958,2,0.00105463271638842,5.855707100966158e-5,20
69000,131,1.248020746386743e-4,7,2.0321683089393803e-4,5.855707100966158e-5,20
69921,358,3.1225939551299676e-4,6,6.200966637015042e-4,5.855707100966158e-5,20
69248,163,1.4264042222987178e-4,1,8.020460528995323e-5,5.855707100966158e-5,20
69248,163,1.4264042222987178e-4,4,1.9424267244245744e-4,5.855707100966158e-5,20
70035,447,7.14971000036206e-4,9,1.1812045612852624e-4,5.855707100966158e-5,20
70032,445,6.901183629299603e-4,9,2.689634710494145e-4,5.855707100966158e-5,20
69870,335,2.611000689655479e-4,4,1.7130393864372737e-4,5.855707100966158e-5,20
70032,445,6.901183629299603e-4,4,7.325663518658661e-4,5.855707100966158e-5,20
70010,430,5.44995407960331e-4,5,5.632748131064571e-4,5.855707100966158e-5,20
69983,410,4.444306273900828e-4,7,5.032820433580501e-4,5.855707100966158e-5,20
69000,131,1.248020746386743e-4,9,1.995277975144024e-7,5.855707100966158e-5,20
70011,431,5.6086104994745e-4,1,4.889556796452617e-4,5.855707100966158e-5,20
69758,288,2.2535890198465073e-4,5,7.39135686354969e-4,5.855707100966158e-5,20
69760,289,2.0941391301604635e-4,5,5.956577964868954e-5,5.855707100966158e-5,20
70066,471,0.00113485070731563,3,0.00157376774137195,5.855707100966158e-5,20
