C1,C2,C3,C4,C5,C6,C7,C8,C9,time
-6.736456686461491,-6.97275463817177,-6.953517192550709,-6.5043155664446735,-7.000000000000005,-6.922513159601977,-6.738102794753082,-1.902255023441347,-7.000000000000003,10
-6.624410256721108,-6.81819392417038,-6.79551928538135,-6.3569973924564565,-6.840979630542091,-6.723103554917808,-6.559125991674649,-2.044335417163543,-6.802723833014955,11
-6.470346415828081,-6.60567294241847,-6.578272163023483,-6.1544349032226595,-6.62232662253746,-6.44891534847709,-6.313032887441806,-2.239695958531562,-6.531469103410517,12
-6.284769516570569,-6.349681759853667,-6.316588129274232,-5.910439177554674,-6.358949135622789,-6.1186431907189585,-6.01660255734315,-2.4750166106339493,-6.204730451841533,13
-6.078183911736738,-6.064710443413604,-6.025279487930727,-5.6388212942638996,-6.065755329434761,-5.750981732082555,-5.686614076667292,-2.7369773365592476,-5.841002518962854,14
-5.861093954114744,-5.765249060035912,-5.719158542790096,-5.3533923321617305,-5.757653363610053,-5.364625623007012,-5.339846520702829,-3.012258099396002,-5.458779945429325,15
-5.644003996492751,-5.465787676658219,-5.413037597649463,-5.06796337005956,-5.449551397785344,-4.978269513931471,-4.993078964738366,-3.287538862232757,-5.076557371895796,16
-5.437418391658918,-5.180816360218157,-5.121728956305958,-4.796345486768785,-5.156357591597315,-4.610608055295067,-4.663090484062507,-3.549499588158056,-4.712829439017116,17
-5.251841492401409,-4.9248251776533545,-4.860044922556709,-4.5523497611008015,-4.892980104682644,-4.280335897536941,-4.366660153963854,-3.784820240260443,-4.386090787448134,18
-5.097777651508381,-4.712304195901444,-4.6427978001988395,-4.349787271867004,-4.674327096678014,-4.006147691096227,-4.120567049731009,-3.9801807816284613,-4.114836057843695,19
-4.985731221767997,-4.557743481900054,-4.48479989302948,-4.202469097878787,-4.5153067272201,-3.8067380864120626,-3.9415902466525763,-4.1222611753506575,-3.9175598908586475,20
-4.911437061898208,-4.443400755567219,-4.369017787488547,-4.093891058933209,-4.399430207135841,-3.6609557306290945,-3.8107228365137935,-4.2255104679771245,-3.772513149450633,21
-4.8624207296937865,-4.341541123136541,-4.268034112436113,-3.9979114905778994,-4.299650543994903,-3.534512630802845,-3.697173696296609,-4.313802647919512,-3.645071824512444,22
-4.836872626558123,-4.251665731019005,-4.181085235299549,-3.9138852452501025,-4.21503859254806,-3.4263984772387692,-3.600045579084691,-4.387955091058693,-3.5344182486016527,23
-4.832983153894614,-4.173275725625594,-4.10740752350622,-3.8411671753870644,-4.144665207546088,-3.335602960242321,-3.518441237961709,-4.448785173275548,-3.439734754275836,24
-4.848942713106649,-4.10587225336729,-4.046237344483495,-3.779112133426034,-4.087601243739763,-3.2611157701189564,-3.4514634260113324,-4.497110270450948,-3.3602036740925696,25
-4.882941705597624,-4.048956460655075,-3.996811065658735,-3.7270749718042535,-4.042917555879855,-3.2019265971741286,-3.398214896317229,-4.533747758465771,-3.2950073406094256,26
-4.933170532770928,-4.002029493899939,-3.9583650544593127,-3.684410542958973,-4.0096849987171455,-3.1570251317132945,-3.3577984019630693,-4.559515013200892,-3.2433280863839813,27
-4.997819596029958,-3.96459249951286,-3.9301356783125927,-3.650473699327438,-3.9869744270024046,-3.1254010640419074,-3.3293166960325222,-4.575229410537187,-3.2043482439738113,28
-5.075079296778105,-3.936146623904822,-3.9113593046459423,-3.6246192933468935,-3.9738566954864067,-3.1060440844654216,-3.311872531609256,-4.58170832635553,-3.1772501459364904,29
-5.163140036418762,-3.91619301348681,-3.901272300886727,-3.606202177454587,-3.9694026589199285,-3.0979438832892923,-3.304568661776939,-4.5797691365367985,-3.1612161248295934,30
-5.260192216355321,-3.904232814669808,-3.8991110344623143,-3.5945772040877664,-3.9726831720537445,-3.100090150818975,-3.306507839619243,-4.570229216961867,-3.155428513210696,31
-5.364426237991176,-3.899767173864798,-3.904111872800072,-3.589099225683675,-3.9827690896386283,-3.111472577359923,-3.3167928182198345,-4.55390594351161,-3.1590696436373724,32
-5.474032502729721,-3.9022972374827654,-3.915511183327367,-3.5891230946795623,-3.9987312664253567,-3.1310808532175933,-3.3345263506623843,-4.531616692066907,-3.171321848667198,33
-5.587201411974347,-3.911324151934692,-3.932545333471564,-3.594003663512672,-4.019640557164703,-3.1579046686974386,-3.35881119003056,-4.50417883850863,-3.1913674608577476,34
-5.702123367128448,-3.9263490636315606,-3.954450690660031,-3.6030957846202525,-4.044567816607441,-3.190933714104914,-3.388750089408031,-4.472409758717657,-3.218388812766596,35
-5.816988769595417,-3.9468731189843576,-3.9804636223201353,-3.6157543104395504,-4.072583899504348,-3.2291576797454753,-3.423445801878467,-4.437126828574861,-3.2515682369513192,36
-5.929988020778648,-3.9723974644040645,-4.009820495879243,-3.631334093407811,-4.102759660606198,-3.2715662559245766,-3.4620010805255372,-4.399147423961119,-3.2900880659694915,37
-6.039311522081531,-4.002423246301666,-4.041757678764721,-3.6491899859622805,-4.134165954663763,-3.3171491329476726,-3.50351867843291,-4.359288920757307,-3.333130632378688,38
-6.14314967490746,-4.036451611088144,-4.075511538403936,-3.668676840540207,-4.165873636427821,-3.3648960011202176,-3.5471013486842544,-4.3183686948443,-3.3798782687364834,39
-6.239692880659829,-4.073983705174484,-4.110318442224255,-3.6891495095788347,-4.1969535606491455,-3.4137965507476675,-3.5918518443632395,-4.277204122102974,-3.4295133076004527,40
-6.32713154074203,-4.114520674971668,-4.145414757653045,-3.709962845515412,-4.226476582078511,-3.4628404721354755,-3.636872918553535,-4.236612578414205,-3.481218081528171,41
-6.403656056557458,-4.157563666890682,-4.180036852117673,-3.7304717007871844,-4.253513555466694,-3.5110174555890987,-3.68126732433881,-4.197411439658866,-3.534174923077215,42
-6.467456829509502,-4.202613827342505,-4.213421093045505,-3.7500309278313977,-4.2771353355644655,-3.5573171914139894,-3.724137814802732,-4.160418081717835,-3.587566164805157,43
-6.516724261001559,-4.249172302738124,-4.244803847863908,-3.7679953790853,-4.296412777122604,-3.6007293699156033,-3.764587143028972,-4.126449880471988,-3.6405741392695727,44
-6.54964875243702,-4.296740239488523,-4.27342148400025,-3.7837199069861374,-4.3104167348918825,-3.6402436813993955,-3.801718062101198,-4.0963242118022,-3.6923811790280383,45
-6.564420705219276,-4.3448187840046835,-4.298510368881896,-3.796559363971154,-4.3182180636230765,-3.6748498161708207,-3.8346333251030793,-4.070858451589345,-3.7421696166381277,46
-6.559230520751723,-4.3929090826975905,-4.319306869936213,-3.8058686024775987,-4.3188876180669595,-3.703537464535333,-3.862435685118285,-4.0508699757143,-3.7891217846574166,47
-6.532268600437753,-4.440512281978227,-4.335047354590569,-3.8110024749427174,-4.311496252974307,-3.7252963167983877,-3.8842278952304836,-4.037176160057941,-3.8324200156434793,48
-6.481725345680759,-4.487129528257576,-4.34496819027233,-3.8113158338037563,-4.295114823095894,-3.7391160632654397,-3.899112708523345,-4.030594380501143,-3.8712466421538916,49
-6.405791157884134,-4.532261967946621,-4.348305744408863,-3.8061635314979627,-4.268814183182497,-3.7439863942419436,-3.9061928780805384,-4.031942012924782,-3.904783996746228,50
-6.283542148111493,-4.592848508000606,-4.348019920175931,-3.795066282052753,-4.225563337963362,-3.744067023308218,-3.910136786656502,-4.039593184870699,-3.946733619808473,51
-6.105968768952692,-4.680853774210405,-4.347604744830283,-3.7789469197199304,-4.162739117535569,-3.7441841414409804,-3.9158655297704934,-4.050706930981922,-4.007667743818595,52
-5.889132934100489,-4.788317491240464,-4.347097771920775,-3.7592634772733176,-4.0860241147016305,-3.744327155040282,-3.922860929653407,-4.064277987791105,-4.082074739469146,53
-5.6490965572476375,-4.90727938375522,-4.3465365549962565,-3.737473987486738,-4.00110092226406,-3.7444854705061745,-3.9306048085361396,-4.0793010918308985,-4.164442977452678,54
-5.401921552086896,-5.029779176419114,-4.345958647605582,-3.715036483134015,-3.913652133025372,-3.744648494238711,-3.938578988649584,-4.0947709796339575,-4.249260828461742,55
-5.163669832311016,-5.147856593896588,-4.345401603297603,-3.6934089969889707,-3.829360339788081,-3.744805632637943,-3.9462652922246377,-4.109682387732935,-4.331016663188891,56
-4.950403311612759,-5.253551360852077,-4.3449029756211734,-3.6740495618254303,-3.7539081353547017,-3.7449462921039216,-3.9531455414921948,-4.123030052660484,-4.404198852326676,57
-4.7781839036848766,-5.338903201950025,-4.344500318125143,-3.658416210417215,-3.6929781125277454,-3.7450598790366993,-3.958701558683151,-4.133808710949259,-4.463295766567648,58
-4.663073522220127,-5.3959518418548695,-4.3442311843583665,-3.647966975538149,-3.6522528641097285,-3.745135799836328,-3.9624151660284013,-4.14101309913191,-4.50279577660436,59
-4.621134080911265,-5.416737005231054,-4.344133127869696,-3.6441598899620553,-3.6374149829031643,-3.7451634609028592,-3.9637681857588416,-4.143637953741093,-4.517187253129364,60
-4.631855683944589,-5.393071032139131,-4.345407005022078,-3.6405538109030164,-3.637899070433738,-3.7460154937501535,-3.9631076208085694,-4.141658871682538,-4.501609844321447,61
-4.660957177892183,-5.328834819461052,-4.348864671578541,-3.6307658820284825,-3.6392130223024384,-3.7483281543356664,-3.9613146588006867,-4.136287077523604,-4.4593283061285245,62
-4.703843590025478,-5.234170927093357,-4.353960180188066,-3.616341565792327,-3.6411493724247332,-3.751736285724844,-3.958672398999596,-4.128370749289385,-4.397018670896849,63
-4.75591994761591,-5.119221914932588,-4.360147583499632,-3.598826324648425,-3.6435006547160924,-3.755874730983131,-3.955463940669702,-4.118758065004976,-4.321356970972675,64
