Var1.1.x,Var1.2.x,zmatrix,id,Var1.1.y,Var1.2.y,pmatrix,Var1.1.x.x,Var1.2.x.x,omatrix,Var1.1.y.y,Var1.2.y.y,cmatrix
im1.C4,im3.C1,-0.4079677643232422,im1.C4_im3.C1,im1.C4,im3.C1,0.16539026909543764,im1.C4,im3.C1,0,im1.C4,im3.C1,0.6555820550939908
im1.C4,im3.C2,-0.3835485950707504,im1.C4_im3.C2,im1.C4,im3.C2,0.15408808201482405,im1.C4,im3.C2,0,im1.C4,im3.C2,0.48131533371089863
im1.C4,im3.C3,2.014594045362154,im1.C4_im3.C3,im1.C4,im3.C3,1.3570687709182647,im1.C4,im3.C3,0.043478260869565216,im1.C4,im3.C3,0.3587474536341706
im1.C4,im3.C4,-1.060652047975255,im1.C4_im3.C4,im1.C4,im3.C4,0.5393305455600257,im1.C4,im3.C4,0,im1.C4,im3.C4,-0.2885615973506288
im1.C4,im3.C5,0.1854575106336999,im1.C4_im3.C5,im1.C4,im3.C5,0.06911705804703666,im1.C4,im3.C5,0.037037037037037035,im1.C4,im3.C5,-0.5264050425432407
im1.C4,im4.C1,-0.3894271002398793,im1.C4_im4.C1,im1.C4,im4.C1,0.15679200416382544,im1.C4,im4.C1,0,im1.C4,im4.C1,-0.03788938387853591
im1.C4,im4.C2,-0.25803999732871297,im1.C4_im4.C2,im1.C4,im4.C2,0.09888181541789107,im1.C4,im4.C2,0,im1.C4,im4.C2,0.026806940193061624
im1.C4,im4.C3,-0.29352456396501214,im1.C4_im4.C3,im1.C4,im4.C3,0.11400520260373069,im1.C4,im4.C3,0,im1.C4,im4.C3,0.2311585488682466
im1.C4,im4.C4,-0.23542114387029744,im1.C4_im4.C4,im1.C4,im4.C4,0.08943862213506555,im1.C4,im4.C4,0,im1.C4,im4.C4,-0.0767187411855581
im1.C4,im4.C5,-0.3598813093630926,im1.C4_im4.C5,im1.C4,im4.C5,0.14330983251031693,im1.C4,im4.C5,0,im1.C4,im4.C5,-0.8491356205225951
im1.C4,im4.C6,-0.6171691707702462,im1.C4_im4.C6,im1.C4,im4.C6,0.2699261306828632,im1.C4,im4.C6,0,im1.C4,im4.C6,0.013903576339653778
im1.C4,im4.C7,-0.43420351200653523,im1.C4_im4.C7,im1.C4,im4.C7,0.17773992861933077,im1.C4,im4.C7,0,im1.C4,im4.C7,0.19294402976897396
im1.C4,im4.C8,1.2244733582299965,im1.C4_im4.C8,im1.C4,im4.C8,0.6560526429736511,im1.C4,im4.C8,0.038461538461538464,im1.C4,im4.C8,0.30479006353574767
im1.C4,im4.C9,-0.5665966047141238,im1.C4_im4.C9,im1.C4,im4.C9,0.24337280417739907,im1.C4,im4.C9,0,im1.C4,im4.C9,-0.4822326752897488
im1.C4,im4.C10,-0.2440144388301969,im1.C4_im4.C10,im1.C4,im4.C10,0.0930082815205085,im1.C4,im4.C10,0,im1.C4,im4.C10,-0.6353951848216743
im1.C4,im4.C11,-0.29872277134099945,im1.C4_im4.C11,im1.C4,im4.C11,0.11625252009005484,im1.C4,im4.C11,0,im1.C4,im4.C11,0.4413966773416037
im1.C4,im4.C12,-0.5725742750857497,im1.C4_im4.C12,im1.C4,im4.C12,0.24646827680232522,im1.C4,im4.C12,0,im1.C4,im4.C12,0.48619717463578427
im1.C4,im4.C13,-0.06847967361142436,im1.C4_im4.C13,im1.C4,im4.C13,0.02438265631643597,im1.C4,im4.C13,0.037037037037037035,im1.C4,im4.C13,-0.13382385680104592
im1.C4,im4.C14,1.278946338268463,im1.C4_im4.C14,im1.C4,im4.C14,0.6969855777519682,im1.C4,im4.C14,0.07407407407407407,im1.C4,im4.C14,0.27934847436846577
