C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,time
-5.894257124281776,-4.368625100798289,-3.5898732331399508,-5.1309064933097295,-5.452559385522243,-5.286516704285512,-4.13325808186478,-4.454952324449462,-4.306548809564069,-3.665859893301598,-4.919606441509526,-3.295021900437889,-5.318422188736482,-3.753807165457576,-4.472170279509039,22
-5.900478464839662,-4.288075290907999,-3.5522603360076888,-5.144768411534423,-5.467897211503088,-5.301075570946841,-4.140206562370965,-4.484998407630689,-4.3197558887489675,-3.6637694735946393,-4.91259969140962,-3.2970077126630746,-5.264985311485077,-3.7541068701578673,-4.470442101854493,23
-5.90740658506973,-4.2013670255822495,-3.5107070062790413,-5.161382828541334,-5.48700076938126,-5.313809593038432,-4.149980008048105,-4.517767654460322,-4.33589658012341,-3.6615129547679466,-4.905556315203204,-3.2994942141867845,-5.205473735455273,-3.755532416854359,-4.4692909295359025,24
-5.9138784596220635,-4.110346063498416,-3.4657272372444705,-5.178230388404525,-5.508750517246942,-5.326737773769003,-4.162188683997654,-4.551297500219184,-4.353766880651762,-3.659716384984413,-4.898399228231618,-3.3027034606798527,-5.146035929809992,-3.7582878241552016,-4.469514427726327,25
-5.918731063146745,-4.016858163333877,-3.4178350221944407,-5.192791735198057,-5.5320269131903075,-5.341879116347277,-4.1764428553210635,-4.583625380188107,-4.372162787298393,-3.6590058124069325,-4.891051345836205,-3.3068575078131155,-5.092820363712153,-3.7625771106685435,-4.4719102615988255,26
-5.920801370293858,-3.92274908376601,-3.3675443544194152,-5.2025475129959915,-5.555710415301538,-5.361252623981971,-4.1923527871197885,-4.612788729647914,-4.389880297027669,-3.6600072851983985,-4.883435583358305,-3.312178411257408,-5.0519755063246805,-3.7686042950025334,-4.477276096326463,27
-5.918926355713479,-3.829864583472192,-3.315369227209857,-5.2049783658723925,-5.578681481670811,-5.386877299881803,-4.209528744495279,-4.636824983879434,-4.405715406803955,-3.6633468515217036,-4.875474856139259,-3.318888226683565,-5.029649826810494,-3.7765733957653183,-4.486409597082295,28
-5.911942994055698,-3.7400504211298,-3.2618236338562294,-5.197564937901318,-5.599820570388306,-5.420772147255494,-4.227580992548991,-4.653771578163491,-4.41846411359162,-3.669650559539742,-4.867092079520407,-3.3272090097624223,-5.031991794332514,-3.786688431565049,-4.500108429039386,29
-5.8986882599705925,-3.655152355416212,-3.2074215676489954,-5.1777878731568325,-5.618008139544197,-5.464956169311764,-4.2461197963823745,-4.661665947780914,-4.426922414355031,-3.679544457415405,-4.85821016884309,-3.3373628161648146,-5.0651498780536635,-3.799153421009872,-4.519170257370796,30
-5.884138741296166,-3.56460525816593,-3.143235753133914,-5.148802725862223,-5.632055983662317,-5.5290845006770954,-4.260895689684146,-4.663377165845779,-4.435308523720977,-3.6953239729647547,-4.852732109761493,-3.348517289706653,-5.1484899086334615,-3.8167415338416553,-4.55290377568451,31
-5.872265309416405,-3.46062549362158,-3.0637735627574068,-5.114975247101769,-5.642464995014238,-5.61642732392753,-4.269952027361343,-4.662534414167272,-4.44721449000055,-3.717615108731489,-4.852906167285064,-3.3599797303307253,-5.28639449063972,-3.8407818450640963,-4.605653272101794,32
-5.860396364300378,-3.3492310590727317,-2.974700961660934,-5.075601376241022,-5.65064927831175,-5.719426214196126,-4.276338306342907,-4.65831529106888,-4.460497060684578,-3.744539774969962,-4.856173175788051,-3.3721816778981824,-5.462537254097805,-3.8693122311780908,-4.670769803565621,33
-5.845860305917147,-3.2364399518089515,-2.881683914985955,-5.0299770526455365,-5.658022938266649,-5.830522746615937,-4.283104023557773,-4.649897394874096,-4.473012983263888,-3.7742198819345263,-4.859973969644696,-3.385554672270177,-5.660591829033083,-3.900370568684534,-4.741604427018968,34
-5.825985534235777,-3.1282701691198054,-2.790388387873928,-4.977398215680864,-5.666000079590726,-5.942158496320017,-4.293298675934881,-4.6364583239064086,-4.482619005229303,-3.8047773398795335,-4.861749383229245,-3.400530253307857,-5.864231845470913,-3.9319947340843195,-4.811508199404806,35
-5.798100449225333,-3.0307397082948606,-2.7064803454663124,-4.917160804712556,-5.6759948069957735,-6.046775038441422,-4.309971760403169,-4.617175676489305,-4.4871718740716515,-3.834334059059336,-4.85894025091594,-3.4175399608723755,-6.057130933436665,-3.9622226038783444,-4.873832177666114,36
-5.759533450854877,-2.949866566623685,-2.6356257529045672,-4.8485607591061655,-5.689421225193586,-6.136813948113208,-4.336172773891574,-4.591227050946279,-4.484528337281759,-3.8610119497282875,-4.848987407079028,-3.437015334824883,-6.222962722955701,-3.9890920545675024,-4.921927418745864,37
-5.707612939093477,-2.891668741395845,-2.583490575330152,-4.770894018227244,-5.707693438895952,-6.204716800468428,-4.374951213329039,-4.557790045600818,-4.4725451423504525,-3.88293292214074,-4.82933168609275,-3.459387915026531,-6.345400844053387,-4.010640962652689,-4.949144979587031,38
-5.639667313910194,-2.8621642299009067,-2.5557407778845245,-4.683456521441343,-5.732225552814668,-6.242925170640138,-4.429356575644498,-4.5160422587764115,-4.4490790367685555,-3.898218886551046,-4.797413922331353,-3.4850892413384686,-6.408118926755083,-4.024907204634799,-4.948835917132589,39
-5.553024975274095,-2.867371029428439,-2.558042325709145,-4.585544208114017,-5.7644316716615265,-6.2438806337613935,-4.5024383577668905,-4.46516128879655,-4.411986768026896,-3.9049917532135576,-4.750674950169081,-3.514550853621848,-6.394790601086158,-4.029928657014727,-4.914351288325514,40
-5.438291154053155,-2.91542410059394,-2.5966799801108893,-4.467113303669723,-5.806573442772111,-6.201080946701884,-4.600750801353578,-4.3984791654220174,-4.35503470221271,-3.9024634937722564,-4.6827558665855955,-3.5498057080217778,-6.290699039406429,-4.023438059100281,-4.835976959834425,41
-5.293017082243143,-3.004601979883506,-2.66926945944688,-4.323314070298509,-5.858440857928034,-6.118752118695673,-4.724772710510121,-4.313144321739998,-4.276982341606197,-3.892143963321135,-4.592777897218527,-3.5915357017999034,-6.1045992767043,-4.006210616357832,-4.715211391126948,42
-5.124950161504821,-3.1261380283926017,-2.7684731644339444,-4.161233502514323,-5.917740538510134,-6.005428103422383,-4.868440425837757,-4.214058961063587,-4.18317613798763,-3.875601897289567,-4.486402069429079,-3.638145786492178,-5.855372736948029,-3.9808479045261227,-4.562224528344576,43
-4.941837793498948,-3.2712656072166886,-2.886953495788909,-3.9879585948311087,-5.982179105899246,-5.869642854561639,-5.025690287937723,-4.106125286705881,-4.0789625431372825,-3.854406031106927,-4.369289410578453,-3.6880409136345573,-5.561900844105869,-3.9499514993438964,-4.387186317628801,44
-4.751427379886278,-3.4312180774512306,-3.017372854228601,-3.810576341762808,-6.049463181476209,-5.719930325793059,-5.19045863741126,-3.9942455019799743,-3.969688008835426,-3.8301251002025833,-4.24710094802785,-3.7396260347629955,-5.243065022146073,-3.9161229765498953,-4.200266705121113,45
-4.561466322327571,-3.5972288001916928,-3.152393640469849,-3.6361737378233663,-6.11729938662186,-5.564824470796263,-5.356681814859604,-3.88332181019896,-3.860698986862334,-3.8043278400059117,-4.125497709138468,-3.791306101413448,-4.917746695036891,-3.8819639118828624,-4.011635636963,46
-4.379702022483585,-3.7605311365335385,-3.28467825522948,-3.4718377775267246,-6.183394342717035,-5.4128592432508755,-5.518296160883997,-3.778256414675934,-3.7573419289982777,-3.7785829859462847,-4.010140721271508,-3.84148606512187,-4.604827286746574,-3.8500758810815405,-3.8314630592959538,47
-4.213881882015076,-3.91235844757223,-3.406889099224322,-3.3246554553868286,-6.2454546711425705,-5.272568596836515,-5.669238016085673,-3.6839515187239913,-3.6649632870235314,-3.754459273453074,-3.906691011788173,-3.8885708774242147,-4.323188221243378,-3.823060459884672,-3.6699189182614655,48
-4.071753302582808,-4.04394409440323,-3.5116885731711998,-3.2017137659176234,-6.301186993279305,-5.1524864852328065,-5.8034437210658725,-3.6053093256562274,-3.5889095127183674,-3.7335254379556537,-3.8208096080496645,-3.930965489856438,-4.09171092249556,-3.803519224031,-3.5371731600010263,49
-3.9610636858475337,-4.146521438122004,-3.5917390777869427,-3.110099703633051,-6.348297930508075,-5.0611468621193705,-5.914849616425833,-3.5472320387857366,-3.534527057863059,-3.717350214883396,-3.7581575374171816,-3.967074853954495,-3.9292768144713666,-3.794053749259268,-3.4433957306561265,50
-3.87917469226457,-4.228711775036115,-3.6536829441564853,-3.0506377985699453,-6.398765619115554,-4.997005915369695,-6.014863734516722,-3.510025373653452,-3.5016663631829794,-3.7044309617030056,-3.718308570138577,-3.997653396648225,-3.8318688322989667,-3.794507185887044,-3.387082222036069,51
-3.8165862351794173,-4.304396043439648,-3.708819718435487,-3.016436647178754,-6.461622897829025,-4.950355945542038,-6.116112110465677,-3.488775405827793,-3.484699871679349,-3.692306040265524,-3.6951552168658575,-4.024774368342846,-3.777674537304711,-3.802094464806133,-3.356850240999292,52
-3.7707530955881112,-4.372697067407867,-3.756797623946867,-3.003009343593842,-6.530158441690243,-4.91748507534317,-6.214358089037903,-3.480554878663086,-3.4807570385462134,-3.681105692576831,-3.685836615566454,-4.048820955787378,-3.758882292754125,-3.8154748326166334,-3.3480527562609885,53
-3.7391300544866852,-4.432737671016024,-3.7972648840135417,-3.005868981949572,-6.597660925740957,-4.894681427479868,-6.305365014998601,-3.4824365355136555,-3.486967318977615,-3.6709601606428026,-3.687491904207797,-4.070176345730842,-3.7676804619127338,-3.83330753591864,-3.3560427365363483,54
-3.7191718928711763,-4.483640678339377,-3.8298697219584286,-3.0205286563803098,-6.657419025022923,-4.878233124658902,-6.384896233112969,-3.4914931197338266,-3.500460168167597,-3.661999686469321,-3.697260220757318,-4.089223724922258,-3.796257408046062,-3.854251821312251,-3.3761731505405628,55
-3.7083333917376202,-4.524528913453184,-3.854260361104447,-3.042501461020419,-6.7027214145778915,-4.864428289587046,-6.448715088146215,-3.504797374677925,-3.5183650413102043,-3.6543545120622634,-3.712280703182449,-4.106346280110647,-3.8368014944196367,-3.8769669353975638,-3.4037969669888253,56
-3.704069332082052,-4.5545252004327015,-3.8700850247745127,-3.0673004900042633,-6.726856769447618,-4.849555044971074,-6.492584924863538,-3.5194220437002754,-3.5378113935994797,-3.6481548794275085,-3.7296924894506205,-4.12192719804503,-3.881501084298982,-3.900112124774674,-3.434267154596325,57
-3.7038344949005064,-4.572752363353187,-3.876991936291544,-3.090438837466208,-6.72311376467385,-4.829901513517756,-6.512269088030139,-3.5324398701552027,-3.555928680229467,-3.643531030570934,-3.7466347175292625,-4.136349665474426,-3.922544540949624,-3.922346636043679,-3.462936682078255,58
-3.70508366118902,-4.578333226289895,-3.8746293189784584,-3.1074295975406168,-6.684781075298345,-4.801755817933868,-6.503530922411221,-3.540923597397033,-3.5698463563942098,-3.6406132074984203,-3.7602465253858077,-4.149996869147856,-3.9521202276370877,-3.942329715804677,-3.4851585181498064,59
-3.705271611943628,-4.570390613318086,-3.8626453961581744,-3.113785864361854,-6.605147376362854,-4.761406080926181,-6.462133772771986,-3.541945968780091,-3.5766938772877515,-3.6395316522158456,-3.7676670509876873,-4.163251995814343,-3.962416507626899,-3.958720610657763,-3.4962856315261703,60
-3.7096020687185884,-4.538943224640944,-3.829421341156891,-3.1132723943843814,-6.471200570599264,-4.70920258609308,-6.377215678190482,-3.5373630589603486,-3.5788552486214056,-3.6413744254525486,-3.771893111840343,-4.17574062687567,-3.958952471061705,-3.972861011443343,-3.5003211724693575,61
-3.7236054743074143,-4.479355557626638,-3.7688670557098445,-3.1126338065361514,-6.282671607630142,-4.649189289663683,-6.247135784323936,-3.5312416940829348,-3.580631779292819,-3.6466109396076214,-3.777556426443538,-4.18685737314866,-3.9528952357453937,-3.986886712894874,-3.5043082569017674,62
-3.7452266915650267,-4.398769132097906,-3.6889238557534996,-3.111852988661766,-6.051963732833252,-4.583194823290858,-6.081489095806312,-3.5239707447359097,-3.5820288792755366,-3.654443464191572,-3.7842484842561808,-4.1966389655048895,-3.9449052064353527,-4.000648117452032,-3.508159802029177,63
-3.7724105833463444,-4.304325467877477,-3.597533057224327,-3.110912828605826,-5.791480191586366,-4.5130478186274745,-5.88987061727158,-3.515939081507334,-3.5830519585431047,-3.6640742687149093,-3.791560774737182,-4.2051221348159356,-3.935642787888972,-4.013995627554495,-3.5117887250573605,64
-3.8031020125062853,-4.203166084788085,-3.5026359760587917,-3.1097962142129307,-5.513624229267251,-4.4405769073264025,-5.681875353353703,-3.5075355749852672,-3.583706427069065,-3.674705622688139,-3.7990847873454503,-4.212343611953372,-3.925768384863637,-4.026779645641938,-3.5151079431920924,65
-3.8352458418997704,-4.102432502652463,-3.4121739281933614,-3.1084860333276825,-5.230799091253668,-4.367610721040511,-5.467098308686647,-3.4991490957577702,-3.5839976948269654,-3.685539795621772,-3.806412011539897,-4.2183401277887755,-3.915942402116737,-4.038850574154038,-3.5180303736391507,66
-3.8667869343817194,-4.009266241293344,-3.3340882295645056,-3.1069651737946815,-4.955408022923392,-4.29597789142267,-5.25513448790438,-3.4911685144129017,-3.5839311717903493,-3.6957790570263143,-3.8131339367794297,-4.223148413193722,-3.9068252444056584,-4.05005881553047,-3.5204689336043096,67
-3.8956701528070496,-3.93080882053346,-3.276320196108689,-3.10521652345853,-4.699854269654185,-4.227507050125747,-5.055578895640865,-3.483982701538722,-3.583512267932761,-3.7046256764122742,-3.818842052522959,-4.226805199039786,-3.8990773164877908,-4.060254772210912,-3.5223365402933444,68
-3.9198403600306824,-3.8742017601955463,-3.2468111437623826,-3.1032229701638263,-4.476541076823819,-4.164026828802616,-4.878026536530072,-3.4779805277232927,-3.5827463932277466,-3.71128192329016,-3.8231278482293947,-4.229347216198548,-3.893359023120521,-4.069288846635039,-3.523546110912031,69
-3.9372424189075357,-3.846586580102334,-3.25350238846205,-3.100967401755174,-4.297871689810061,-4.107365859106142,-4.732072415205964,-3.4735508635546726,-3.5816389576488503,-3.71495006717048,-3.8255828133576464,-4.230811195541579,-3.8903307690612374,-4.0770114412425285,-3.5240105626661458,70
-3.9493445918878383,-3.8507295730190343,-3.3052697720313597,-3.0980858459567635,-4.157415251506033,-4.055422906022146,-4.610568838314339,-3.4705367324272904,-3.5797118391553115,-3.7154219437503673,-3.82584587832952,-4.230456878171232,-3.8902293749949752,-4.082957499544623,-3.5233081494689924,71
-3.9590938336684642,-3.8807615477027437,-3.398808878956749,-3.0943938418876327,-4.038736438682828,-4.005134258013846,-4.499594489926897,-3.4684476519133947,-3.576693804048215,-3.7134091822580744,-3.8241400894960376,-4.227834917870142,-3.8925015437761297,-4.0870237950360515,-3.5212948760219716,72
-3.9666530454743096,-3.9308707979640274,-3.5237906391688507,-3.0901435444846554,-3.9392317975351543,-3.956884831950213,-4.398583940816458,-3.4671722338677786,-3.572900594813877,-3.7094937425007846,-3.8209331102099346,-4.223418414530309,-3.896622503416128,-4.089603475131722,-3.5183002857130066,73
-3.972185128530267,-3.995245617613448,-3.6698859825982937,-3.0855871086847024,-3.8562978742577276,-3.9110595447002203,-4.306971761755846,-3.4665990901452353,-3.568647953938615,-3.704257584285682,-3.8166926038239484,-4.2176804680437385,-3.9020674819263985,-4.091089687246542,-3.5146539219300195,74
-3.9758529840612282,-4.068074300461568,-3.826765839175707,-3.080976689424645,-3.7873312150452563,-3.8680433131328393,-4.224192523517878,-3.4666168326005558,-3.5642516239087434,-3.6982826674199503,-3.81188623369081,-4.211094178302428,-3.9083117073183686,-4.091875578795415,-3.5106853280609305,75
-3.9778195132920877,-4.143545140318953,-3.9841011388317242,-3.076564441641356,-3.7297283660924547,-3.82822105411704,-4.149680796875378,-3.467114073088533,-3.5600273472105783,-3.6921509517107745,-3.8069816631632594,-4.2041326451983805,-3.9148304076034655,-4.092354297193251,-3.5067240474936634,76
-3.9782476174477384,-4.215846430996167,-4.131562811496972,-3.0726025202717056,-3.6808858735940335,-3.7919776845217954,-4.082871152601165,-3.467979423463959,-3.556290866330436,-3.6864443969653373,-3.802446555594028,-4.197268968623598,-3.9210988107931164,-4.092918989854956,-3.503099623616138,77
-3.9773001977530735,-4.27916646630377,-4.258821787102082,-3.0693430802525667,-3.6382002837447045,-3.7596981212160765,-4.023198161468062,-3.469101495581626,-3.553357923754632,-3.681744962990824,-3.798748574335853,-4.190976248470081,-3.926592144898749,-4.093962804195435,-3.5001415998162777,78
-3.975140155432986,-4.327693540052329,-4.355548995577684,-3.067038276520811,-3.5990681427391804,-3.731767281068856,-3.9700963942488885,-3.4703689012963275,-3.5515442619694824,-3.678634609594418,-3.796355382741469,-4.1857275846298325,-3.930785637931791,-4.095878887629599,-3.498179519482004,79
-3.9719303917123705,-4.3556159460524055,-4.411415366854409,-3.0659402640133098,-3.560885996772173,-3.7085700809491047,-3.9230004217164662,-3.4716702524628547,-3.551165623461303,-3.6776952965833027,-3.7957346441636117,-4.181996076994853,-3.93315451790367,-4.099060387572351,-3.497542926001238,80
-3.966422858199886,-4.362670421201227,-4.4270650245605045,-3.066226385096907,-3.527908792503018,-3.691145888587274,-3.8840737048894742,-3.4732861945535323,-3.5524523343260164,-3.6790803997710357,-3.796883273659014,-4.179307113786885,-3.933797780267269,-4.103946661143189,-3.498236509193788,81
-3.9577552600745287,-4.3547376627863015,-4.413567443376199,-3.06773366930013,-3.505200267207203,-3.679672957450978,-3.8551045376064783,-3.4754881553517203,-3.555204916853326,-3.6822716140688097,-3.799314573152653,-4.1769063996855635,-3.93331463048456,-4.110374087200449,-3.499921125816515,82
-3.946669128916696,-4.3352219052036025,-4.376231579810084,-3.0702038023023763,-3.4913701530036603,-3.6732445330149317,-3.8349647398701214,-3.4781509201787606,-3.5590944078202185,-3.6868433779302614,-3.8027707862996327,-4.174847509269724,-3.9319306115806065,-4.1178313457672955,-3.502410569662925,83
-3.933905996306785,-4.307527382849118,-4.320366390370756,-3.0733784697830444,-3.485028182011329,-3.67095386075385,-3.8225261316830528,-3.4811492743559973,-3.563791844003682,-3.69237012980903,-3.8069941567550565,-4.1731840171182055,-3.9298712665804723,-4.125807116866893,-3.505518634526525,84
-3.9202073938251916,-4.275058330118821,-4.251280831566811,-3.0769993574215313,-3.4847840863491433,-3.671894186142446,-3.8166605330479153,-3.4843580032047736,-3.5689682621807037,-3.698426308158752,-3.8117269281740254,-4.171969497809843,-3.9273621385092183,-4.133790080522409,-3.509059114200819,85
-3.9063148530523124,-4.241218981408692,-4.174283859906842,-3.0808081508972363,-3.489247598136039,-3.675158754655435,-3.816239763967357,-3.487651892046432,-3.5742946991282705,-3.7045863514330652,-3.8167113442116443,-4.171257525923475,-3.924628770391909,-4.141268916757006,-3.5128458024793128,86
-3.892969905568545,-4.209413571114715,-4.094684431899448,-3.084546535889555,-3.4970284494909523,-3.679840811767532,-3.820135644444024,-3.4909057262023167,-3.5794421916233703,-3.7104246980856073,-3.8216896485230136,-4.171101676037939,-3.921896705253607,-4.147732305593849,-3.5166924931555115,87
-3.8809140829542863,-4.183046333632866,-4.017791504053218,-3.0879561980778876,-3.50673637253282,-3.6850336029534523,-3.8272199944805627,-3.4939942909937716,-3.5840817764429906,-3.7155157865700175,-3.8264040847632397,-4.1715555227320715,-3.9193914861193746,-4.152668927056105,-3.520412980022922,88
-3.870888916789932,-4.165521503359127,-3.9489140328767514,-3.0907788231416298,-3.5169810993805766,-3.689830373687909,-3.836364634079618,-3.4967923717421385,-3.5878844903641185,-3.719434055339932,-3.8305968965874233,-4.172672640584709,-3.9173386560142753,-4.155567461166939,-3.523821056875048,89
-3.8636359386558787,-4.1602433146894775,-3.893360974878642,-3.092756096760181,-3.5263723621531575,-3.6933243694456177,-3.846441383243837,-3.4991747537687616,-3.5905213701637413,-3.7217539428489896,-3.8340103276506676,-4.174506604174692,-3.915963757963372,-4.155916587949514,-3.5267305175053965,90
-3.859394115000172,-4.169206565799851,-3.8423194208572435,-3.093963197153283,-3.537748437581289,-3.6965410989957723,-3.861694166510789,-3.5013193312309894,-3.591951791385756,-3.722090376744655,-3.836976100703916,-4.177276079162312,-3.9152680197081873,-4.153237225758326,-3.52936861759744,91
-3.8575272092476096,-4.189989160747717,-3.7853877256175417,-3.0947097715162317,-3.5541279053549957,-3.700990627458593,-3.8856506841763814,-3.5034547864755856,-3.5924943319339713,-3.7206707510273054,-3.839945809040549,-4.181046987647462,-3.9150182268569087,-4.1477934758774015,-3.532054713041326,92
-3.8574639484437196,-4.219369992751348,-3.7254917416780824,-3.0950892089917557,-3.574390952032162,-3.706493034835329,-3.916108419880761,-3.5055320871080142,-3.592358832125239,-3.7179882036799397,-3.842841502129324,-4.185643788868365,-3.915088259234598,-4.140188792724209,-3.534740747940567,93
-3.8586330596340304,-4.254127955029024,-3.66555732155741,-3.0951948987225846,-3.597417764170676,-3.712868401127232,-3.950864857264081,-3.507502200733744,-3.5917551322764134,-3.7145358726855635,-3.845585229439001,-4.19089094206325,-3.9153519966663164,-4.13102663071622,-3.53737866639868,94
-3.860463269864068,-4.291041940799021,-3.6085103177740705,-3.0951202298514455,-3.6220885283284208,-3.719936806335554,-3.9877174799664896,-3.5093160949582383,-3.590893072704348,-3.7108068960271745,-3.848099040438337,-4.1966129064703415,-3.915683318977124,-4.1209104442708995,-3.5399204125191774,95
-3.8623833061793613,-4.326890843279615,-3.557276582846608,-3.094958591521068,-3.6472834310632836,-3.727518330461545,-4.024463771628138,-3.510924737386965,-3.5899824937258966,-3.7072944116877773,-3.8503049845960917,-4.202634141327867,-3.9159561059920827,-4.110443687805716,-3.542317930405576,96
-3.8638218956254384,-4.358453555689082,-3.514781969293568,-3.0948033728741797,-3.6718826589331495,-3.7354330535064575,-4.0589012158891755,-3.5122790956253884,-3.5892332356579124,-3.7044915576503716,-3.852125111381023,-4.208779105874054,-3.916044237536253,-4.100229815738137,-3.544523164161389,97
-3.8642077652478255,-4.3825089712457,-3.483952329633495,-3.0947479630535106,-3.6947663984959034,-3.7435010554715404,-4.088827296389752,-3.513330137278975,-3.588855138817247,-3.7028914718979604,-3.8534814702618903,-4.214872259347127,-3.9158215934346967,-4.090872282485632,-3.546488057890131,98
-3.862969642092052,-4.395835983167746,-3.467713516384935,-3.0948857512017884,-3.714814836309431,-3.7515424163580477,-4.112039496770018,-3.514028829953191,-3.5890580435207573,-3.702987292413545,-3.85429611070745,-4.220738060985313,-3.915162053512475,-4.082974542465671,-3.548164555695317,99
-3.8595362532036446,-4.395213484673496,-3.4689913820664326,-3.0953101264617424,-3.7309081589316184,-3.759377216167228,-4.126335300670124,-3.514326141253502,-3.590051790085294,-3.7052721571801275,-3.8544910821864624,-4.226200970026838,-3.913939497594648,-4.077140050095719,-3.549504601680462,100
-3.854800552325317,-4.379313260559789,-3.496102246359397,-3.095633108748204,-3.7435648695461943,-3.76805074887691,-4.130805324525119,-3.5136867406266403,-3.5914893754049007,-3.710086605509347,-3.8533972695745393,-4.229974442409819,-3.9097182268772057,-4.072296157525279,-3.5499279317707333,101
-3.8498510560817327,-4.3507378205244285,-3.550632069437972,-3.0955423055695475,-3.754234313491498,-3.77833031706607,-4.127228446283207,-3.511864070618827,-3.5929604077958284,-3.7171084235549285,-3.8507237798349747,-4.2315257737046785,-3.901275866650449,-4.067221144700777,-3.5491620127801724,102
-3.844409835841345,-4.31216214513715,-3.6254111645598033,-3.0952444874588134,-3.763192940557327,-3.7896190136376826,-4.117434541854274,-3.5092422584847576,-3.5945796447082383,-3.725836619562999,-3.8469599955680502,-4.231810182598101,-3.890306282880906,-4.062294857735057,-3.5476203851456023,103
-3.838198962972609,-4.266261214967689,-3.7132698449825385,-3.094946424949041,-3.770717200533483,-3.801319931494726,-4.103253487148202,-3.5062054314791316,-3.5964618435922975,-3.7357702017796877,-3.842595299374048,-4.231782887776775,-3.8785033415351067,-4.057897142740974,-3.54571658930385,104
-3.830940508843976,-4.215710010585773,-3.8070384239638235,-3.0948548885732716,-3.7770835432097662,-3.812836163540174,-4.086515158074874,-3.5031377168566444,-3.598721761898168,-3.7464081784511207,-3.8381190738532487,-4.232399107927383,-3.867560908579579,-4.054407845831374,-3.5438641656917373,105
-3.822356544823901,-4.163183512561135,-3.8995472147613066,-3.0951766488645442,-3.7825684183759756,-3.8235708026770037,-4.069049430544177,-3.500423241871994,-3.601474157076014,-3.757249557823428,-3.8340207016059344,-4.234614061736611,-3.8591728499808524,-4.052206813119109,-3.542476654746091,106
