C1,C2,C3,C4,C5,C6,C7,time
-6.3960158699288066,-7.000000000000003,-6.474305181637221,-6.965037110593749,-6.989178153279017,-1.5598711721492913,-6.906259461706391,10
-6.277902760204186,-6.843236848909422,-6.291064695661696,-6.774386115090443,-6.8596794783685455,-1.7257015458161835,-424563242.36999637,11
-6.1154972343328335,-6.6276875161598765,-6.039109027445351,-6.512240996273399,-6.681618800366649,-1.9537183096081598,-1509558177.67246,12
-5.919872396351431,-6.3680485471661035,-5.735616972548385,-6.196475284971048,-6.467136620046181,-2.22837486599395,-2971942655.7269406,13
-5.702101350296663,-6.079016487342848,-5.397767326531013,-5.844962512011829,-6.228373438180001,-2.5341246174422816,-4528674519.446716,14
-5.473257200205211,-5.775287882104852,-5.042738884953433,-5.475576208224175,-5.977469755540963,-2.8554209664218857,-5896711611.745083,15
-5.244413050113758,-5.471559276866855,-4.6877104433758525,-5.106189904436519,-5.726566072901926,-3.176717315401489,-6793011775.535317,16
-5.02664200405899,-5.182527217043599,-4.3498607973584775,-4.7546771314773,-5.487802891035746,-3.482467066849822,-6934532853.730707,17
-4.831017166077588,-4.922888248049829,-4.0463687424615165,-4.438911420174952,-5.273320710715279,-3.7571236232356116,-6038232689.24454,18
-4.668611640206234,-4.707338915300284,-3.7944130742451696,-4.176766301357907,-5.095260032713381,-3.9851403870275877,-3821069124.9901013,19
-4.550498530481614,-4.550575764209704,-3.6111725882696444,-3.986115305854601,-4.96576135780291,-4.15097076069448,-3.880670352464812,20
-4.463254101389356,-4.436088090878228,-3.4770579744553354,-3.8469252088009003,-4.870723191001143,-4.27189439748386,4408119517.097885,21
-4.385736034461471,-4.337028674966016,-3.3604255659046136,-3.7265837806558335,-4.787503020369923,-4.376138015750166,8218705595.280687,22
-4.317439559304213,-4.252589287227837,-3.260372622950654,-3.6240960452325766,-4.71542982124895,-4.464575615622431,11463207359.235924,23
-4.257859905523842,-4.18196169841846,-3.1759964059266257,-3.538467026344308,-4.653832568977929,-4.5380811972296895,14173073937.53184,24
-4.206492302726615,-4.124337679292662,-3.106394175165705,-3.4687017478042055,-4.602040238896558,-4.5975287607009685,16379754458.736576,25
-4.162831980518786,-4.0789090006052104,-3.0506631910010618,-3.413805233425446,-4.559381806344542,-4.643792306165302,18114698051.41837,26
-4.126374168506613,-4.044867433110878,-3.0079007137658706,-3.372782507021209,-4.525186246661582,-4.677745833751724,19409353844.145412,27
-4.096614096296353,-4.021404747564436,-2.9772040037933034,-3.344638592404671,-4.498782535187381,-4.700263343589264,20295170965.485897,28
-4.073046993494261,-4.007712714720657,-2.9576703214165336,-3.3283785133890094,-4.479499647261639,-4.7122188358069534,20803598544.00803,29
-4.055168089706596,-4.002983105334311,-2.9483969269687327,-3.3230072937874033,-4.466666558224058,-4.714486310533825,20966085708.280014,30
-4.042472614539613,-4.00640769016017,-2.9484810807830746,-3.3275299574130295,-4.459612243414342,-4.70793976789891,20814081586.870037,31
-4.034455797599569,-4.0171782399530045,-2.957020043192731,-3.340951528079065,-4.457665678172191,-4.693453208031241,20379035308.346302,32
-4.030612868492721,-4.03448652546759,-2.973111074530877,-3.3622770295986895,-4.46015583783731,-4.671900631059851,19692396001.27703,33
